Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
20.000000000000004E+0	35.885492828928712E+0	10.950234845202637E+0
21.000000000000004E+0	2.826785780937639E+0	8.525132863627979E+0
22.000000000000004E+0	2.796488808738089E+0	11.207327852405951E+0
23.000000000000004E+0	951.631203662558040E-3	14.158502106874812E+0
24.000000000000004E+0	687.161023973884230E-3	15.317675587428132E+0
25.000000000000004E+0	520.709534308983370E-3	14.482407005082241E+0
26.000000000000004E+0	411.749189697831310E-3	13.565702330002654E+0
27.000000000000004E+0	1.009406587262150E+0	14.467190116663227E+0
28.000000000000004E+0	375.186652367104630E-3	14.612879406813906E+0
29.000000000000004E+0	356.660262207832870E-3	14.554330799736235E+0
30.000000000000004E+0	403.638440580259660E-3	15.265349018699814E+0
31.000000000000004E+0	319.112608179625940E-3	16.855507434933010E+0
32.000000000000007E+0	260.779645911605350E-3	17.792921436103420E+0
33.000000000000007E+0	711.352530027835160E-3	19.225192322864419E+0
34.000000000000007E+0	554.421373641103660E-3	18.193669583250998E+0
35.000000000000007E+0	390.573192414565340E-3	17.999695618034686E+0
36.000000000000007E+0	253.928422653283360E-3	20.279187973057383E+0
37.000000000000007E+0	363.677584813837770E-3	18.657323103652171E+0
38.000000000000007E+0	363.104865722401300E-3	19.216497145509617E+0
39.000000000000007E+0	238.284829925772520E-3	17.235795645160763E+0
40.000000000000007E+0	558.814705624403050E-3	15.117849020417704E+0
41.000000000000007E+0	316.368179671928100E-3	16.919601742700515E+0
42.000000000000007E+0	155.891201424091710E-3	17.732827248013830E+0
43.000000000000007E+0	91.301364046933203E-3	17.764519406410713E+0
44.000000000000007E+0	191.507337459567690E-3	18.223685538769701E+0
45.000000000000007E+0	134.011587731425160E-3	20.306382619363848E+0
46.000000000000007E+0	169.243649369959110E-3	20.386127140204355E+0
47.000000000000007E+0	141.616489923372090E-3	20.310495317390650E+0
48.000000000000007E+0	84.205088083834312E-3	17.941256029180682E+0
49.000000000000007E+0	103.841156154270700E-3	18.073391594091976E+0
50.000000000000007E+0	117.933248368767720E-3	15.836413352072700E+0
51.000000000000007E+0	59.095934445528082E-3	17.953504475685964E+0
52.000000000000007E+0	115.414133269866460E-3	17.382932875443949E+0
53.000000000000007E+0	310.429534554764460E-3	15.419596736036723E+0
54.000000000000007E+0	120.337707932113570E-3	15.105899525490354E+0
55.000000000000007E+0	100.980720167176100E-3	12.840021019953221E+0
56.000000000000007E+0	128.996920692358740E-3	10.792930266193599E+0
57.000000000000007E+0	82.456117725820219E-3	13.300760697774583E+0
58.000000000000007E+0	84.683760741649974E-3	15.323984785652961E+0
59.000000000000007E+0	81.621812803394284E-3	18.366756611337742E+0
60.000000000000007E+0	39.125357578966201E-3	17.492815188323778E+0
61.000000000000007E+0	39.695638485860309E-3	20.367185445689834E+0
62.000000000000007E+0	40.147065213045646E-3	21.395590035224455E+0
63.000000000000007E+0	48.512578297378782E-3	24.025048695631202E+0
64.000000000000014E+0	84.926807781610464E-3	21.633326933002689E+0
65.000000000000014E+0	108.645921634882290E-3	22.176453272230763E+0
66.000000000000014E+0	78.887416663710186E-3	23.800139768761166E+0
67.000000000000014E+0	41.708991894939179E-3	25.586429710028320E+0
68.000000000000014E+0	37.835268888519236E-3	24.885670423743033E+0
69.000000000000014E+0	119.209880626882270E-3	24.627706804170362E+0
70.000000000000014E+0	31.500552930983569E-3	26.605720889259452E+0
71.000000000000014E+0	83.549442156251083E-3	23.665806797187802E+0
72.000000000000014E+0	56.942741762303462E-3	21.541939015891945E+0
73.000000000000014E+0	79.441638273414286E-3	19.445985803331158E+0
74.000000000000014E+0	30.505857178373931E-3	17.834542970290865E+0
75.000000000000014E+0	25.408847447824824E-3	20.913377013332877E+0
76.000000000000014E+0	27.041603943202940E-3	23.711256734282500E+0
77.000000000000014E+0	30.593108275046313E-3	24.051773522619889E+0
78.000000000000014E+0	27.040828165149584E-3	26.759947762728004E+0
79.000000000000014E+0	33.519537052913724E-3	27.440252150740360E+0
80.000000000000014E+0	32.241058074675859E-3	24.775890074394464E+0
81.000000000000014E+0	29.000897933648087E-3	26.247812489281159E+0
82.000000000000014E+0	37.034091141661007E-3	26.607096423253811E+0
83.000000000000014E+0	38.688834109793478E-3	29.679444010081376E+0
84.000000000000014E+0	58.016358884725526E-3	31.995261435066499E+0
85.000000000000014E+0	91.259586219528163E-3	34.935440722894121E+0
86.000000000000014E+0	50.928140400821408E-3	35.816442909651769E+0
87.000000000000014E+0	31.192265902365689E-3	38.011598874712412E+0
88.000000000000014E+0	22.832961545856394E-3	38.052529071522763E+0
89.000000000000014E+0	29.121076858064390E-3	35.785129368417849E+0
90.000000000000014E+0	56.153888525553045E-3	38.480387953557788E+0
91.000000000000014E+0	117.370389976419800E-3	37.795946532705635E+0
92.000000000000014E+0	45.876422717587427E-3	39.832862930636082E+0
93.000000000000014E+0	140.374835162562270E-3	38.878065341331400E+0
94.000000000000014E+0	67.216296866041622E-3	36.013715982875176E+0
95.000000000000014E+0	48.208642940003273E-3	36.405791577389692E+0
96.000000000000014E+0	51.915382998109438E-3	36.168637509961904E+0
97.000000000000014E+0	51.508098511024503E-3	34.704997627740745E+0
98.000000000000014E+0	75.742726836834667E-3	33.528758180676185E+0
99.000000000000014E+0	116.799782856508330E-3	34.057605561304214E+0
100.000000000000010E+0	73.052136516734187E-3	34.512363897252435E+0
101.000000000000010E+0	37.024526241334552E-3	34.725186200584410E+0
102.000000000000010E+0	77.543335553910797E-3	35.318067042956301E+0
103.000000000000010E+0	67.188779482840050E-3	33.673524259791812E+0
104.000000000000010E+0	228.276274006162290E-3	33.014317733383450E+0
105.000000000000010E+0	31.118847410570610E-3	30.789944112179803E+0
106.000000000000010E+0	93.058570971089549E-3	30.029256297020897E+0
107.000000000000010E+0	78.234277882646794E-3	32.807025303503430E+0
108.000000000000010E+0	143.977190994286100E-3	32.908642365242720E+0
109.000000000000010E+0	304.298079312351200E-3	33.984656963165143E+0
110.000000000000010E+0	33.809789868995417E-3	33.719349653889182E+0
111.000000000000010E+0	64.155947892253623E-3	34.462514711909911E+0
112.000000000000010E+0	47.194558490995013E-3	33.981557324974830E+0
113.000000000000010E+0	13.079316014309826E-3	31.865545721072426E+0
114.000000000000010E+0	12.393644471387251E-3	30.569747480784663E+0
115.000000000000010E+0	60.043786507616347E-3	28.149983173941031E+0
116.000000000000010E+0	14.618323030522660E-3	25.918824512282640E+0
117.000000000000010E+0	111.614740023255980E-3	25.452995866039956E+0
118.000000000000010E+0	5.808117910937416E-3	23.619106149781246E+0
119.000000000000010E+0	5.165029262523632E-3	23.477553211658254E+0
120.000000000000010E+0	11.424751980696502E-3	26.233715472469417E+0
121.000000000000010E+0	3.887893625532022E-3	24.012746660027851E+0
122.000000000000010E+0	3.538167270998012E-3	24.882840553882929E+0
123.000000000000010E+0	4.321973971131030E-3	24.586404207279585E+0
124.000000000000010E+0	5.311484639539769E-3	25.109751602078884E+0
125.000000000000010E+0	4.978844367834296E-3	25.303254379438705E+0
126.000000000000010E+0	3.583317533836638E-3	23.859145274093265E+0
127.000000000000010E+0	2.106500442857252E-3	24.345705717548533E+0
128.000000000000030E+0	2.980868345998004E-3	23.625436687678487E+0
129.000000000000030E+0	2.278941144678724E-3	24.520132980776903E+0
130.000000000000030E+0	2.670126630810282E-3	24.475653284514713E+0
131.000000000000030E+0	2.732473091762549E-3	24.512276493394310E+0
132.000000000000030E+0	3.862003738229331E-3	24.348706799402443E+0
133.000000000000030E+0	3.188693515040520E-3	24.546077636884668E+0
134.000000000000030E+0	3.312103871356480E-3	24.267556740989807E+0
135.000000000000030E+0	3.727320434195471E-3	24.008447003514586E+0
136.000000000000030E+0	4.008455993248756E-3	23.830123553104148E+0
137.000000000000030E+0	3.279124504348857E-3	23.517895512320550E+0
138.000000000000030E+0	3.201237527199252E-3	23.426258411079640E+0
139.000000000000030E+0	3.110015181378871E-3	23.315620155859722E+0
140.000000000000030E+0	2.992012221321514E-3	23.459188565552061E+0
141.000000000000030E+0	3.216477281472978E-3	23.662103954794897E+0
142.000000000000030E+0	2.956861607939849E-3	23.718901792968673E+0
143.000000000000030E+0	2.862326649611530E-3	23.580758801654550E+0
144.000000000000030E+0	4.249123651877996E-3	23.381562941751209E+0
145.000000000000030E+0	3.262846469496506E-3	23.042482437448463E+0
146.000000000000030E+0	2.842740134444071E-3	23.266768601650103E+0
147.000000000000030E+0	3.198904358390980E-3	22.836577918825760E+0
148.000000000000030E+0	3.269014298826336E-3	23.282268891080065E+0
149.000000000000030E+0	3.175255239465742E-3	23.412232910600459E+0
150.000000000000030E+0	3.392111355767051E-3	23.212894494828355E+0
151.000000000000030E+0	3.047827637370837E-3	23.162128994789562E+0
152.000000000000030E+0	4.003834390714610E-3	23.147519290005693E+0
153.000000000000030E+0	4.871429832372776E-3	22.871170931641249E+0
154.000000000000030E+0	4.167917743371299E-3	22.706686383462234E+0
155.000000000000030E+0	4.823209835017996E-3	22.551630855927826E+0
156.000000000000030E+0	4.533091389357984E-3	22.251798443369147E+0
157.000000000000030E+0	3.684977313465309E-3	22.021720189537827E+0
158.000000000000030E+0	2.907130559088798E-3	21.870327784409856E+0
159.000000000000030E+0	2.332833578100722E-3	21.787641646007394E+0
160.000000000000030E+0	1.533027276126225E-3	21.812657792069416E+0
161.000000000000030E+0	1.640060241166424E-3	22.033110764978201E+0
162.000000000000030E+0	1.370039216959371E-3	22.214726974620252E+0
163.000000000000030E+0	1.559186100650032E-3	22.175000189760340E+0
164.000000000000030E+0	1.627611785980139E-3	22.140213217031317E+0
165.000000000000030E+0	1.651656561100748E-3	22.285920022184555E+0
166.000000000000030E+0	1.802926507224215E-3	22.174677234923973E+0
167.000000000000030E+0	1.585775928843169E-3	22.323403858827625E+0
168.000000000000030E+0	1.923553968163228E-3	22.498548665569594E+0
169.000000000000030E+0	2.081711018774204E-3	22.344952468939848E+0
170.000000000000030E+0	1.922745513120442E-3	22.129205409547026E+0
171.000000000000030E+0	1.629575092038081E-3	22.160862730171580E+0
172.000000000000030E+0	2.218735838421684E-3	22.379304401358240E+0
173.000000000000030E+0	1.626509355535403E-3	22.427571054749951E+0
174.000000000000030E+0	2.047459229997857E-3	22.358559376701965E+0
175.000000000000030E+0	2.681310677628257E-3	22.338182339079740E+0
176.000000000000030E+0	2.463990541675212E-3	22.134008437812316E+0
177.000000000000030E+0	2.294341399319708E-3	21.954617945984570E+0
178.000000000000030E+0	2.419439171315657E-3	22.120097672864240E+0
179.000000000000030E+0	2.473731659290050E-3	21.940568529879418E+0
180.000000000000030E+0	2.368900635199637E-3	21.895257014635252E+0
181.000000000000030E+0	2.786978197756746E-3	21.785602062835292E+0
182.000000000000030E+0	3.185906414418011E-3	21.570505852705946E+0
183.000000000000030E+0	2.841700829684324E-3	21.394793514342073E+0
184.000000000000030E+0	2.275230084905699E-3	21.125630135247896E+0
185.000000000000030E+0	1.687948255715993E-3	20.901715747820134E+0
186.000000000000030E+0	1.293957136212274E-3	20.852721933910676E+0
187.000000000000030E+0	770.732428274220230E-6	20.669102624806097E+0
188.000000000000030E+0	1.068597900128091E-3	19.788154201936859E+0
189.000000000000030E+0	553.351023636330080E-6	17.518251778271477E+0
190.000000000000030E+0	1.421613991767212E-3	16.852705041739938E+0
191.000000000000030E+0	2.091025020390032E-3	16.505454184609736E+0
192.000000000000030E+0	2.089696087256190E-3	16.338817423886475E+0
193.000000000000030E+0	2.534703311004155E-3	16.203424653253911E+0
194.000000000000030E+0	2.859710902439304E-3	16.011079568543249E+0
195.000000000000030E+0	3.363206049747093E-3	15.883435570092420E+0
196.000000000000030E+0	3.667790070030891E-3	15.674501087621760E+0
197.000000000000030E+0	3.670600126779380E-3	15.338667397235801E+0
198.000000000000030E+0	2.995589579680069E-3	15.002740840193955E+0
199.000000000000030E+0	2.083978089684137E-3	14.775343555681953E+0
200.000000000000030E+0	1.268601237219810E-3	15.039854603092614E+0
201.000000000000030E+0	1.173757424185106E-3	15.715137129434785E+0
202.000000000000030E+0	1.971899606879082E-3	15.845500046319369E+0
203.000000000000030E+0	2.569394051687731E-3	15.696374038506436E+0
204.000000000000030E+0	2.414329092475995E-3	15.560228536015904E+0
205.000000000000030E+0	2.621604133495685E-3	15.804798419564186E+0
206.000000000000030E+0	3.008278121918749E-3	15.876971812168282E+0
207.000000000000030E+0	3.797850089224520E-3	15.673863272102530E+0
208.000000000000030E+0	4.798261813592769E-3	15.508188832182972E+0
209.000000000000030E+0	5.285547767967155E-3	15.226917330362181E+0
210.000000000000030E+0	5.182161087205661E-3	14.925010366286143E+0
211.000000000000030E+0	4.741657207668846E-3	14.786174030089198E+0
212.000000000000030E+0	4.100600808487486E-3	14.638221978931753E+0
213.000000000000030E+0	3.556459353372701E-3	14.691723224265951E+0
214.000000000000030E+0	3.424413832369815E-3	14.785101756244568E+0
215.000000000000030E+0	3.624658935099223E-3	14.776726399910526E+0
216.000000000000030E+0	3.896657969920937E-3	14.680678044308852E+0
217.000000000000030E+0	4.138688028516566E-3	14.613006121984249E+0
218.000000000000030E+0	4.180854218363908E-3	14.497456257122685E+0
219.000000000000030E+0	4.214071444926248E-3	14.447741773708398E+0
220.000000000000030E+0	4.240936994108932E-3	14.346663080140058E+0
221.000000000000030E+0	4.484012511420407E-3	14.229204343890396E+0
222.000000000000030E+0	4.536360417398161E-3	14.062267110091607E+0
223.000000000000030E+0	4.641060604068152E-3	13.900699454735323E+0
224.000000000000030E+0	4.346844143881167E-3	13.781052936703567E+0
225.000000000000030E+0	4.188395524706029E-3	13.685669263004140E+0
226.000000000000030E+0	4.075226551531847E-3	13.517340690974438E+0
227.000000000000030E+0	4.273099218993147E-3	13.337983740101025E+0
228.000000000000030E+0	3.660303899649237E-3	13.130412061089006E+0
229.000000000000030E+0	3.038366250392199E-3	12.956851577546896E+0
230.000000000000030E+0	2.739052743580693E-3	12.773933493882584E+0
231.000000000000030E+0	2.307547292397041E-3	12.699328133768789E+0
232.000000000000030E+0	2.041959180140750E-3	12.602231672823843E+0
233.000000000000030E+0	1.720162257990951E-3	12.570683795178288E+0
234.000000000000030E+0	1.830068032613257E-3	12.211660276771310E+0
235.000000000000030E+0	1.770931776920939E-3	11.883750919136498E+0
236.000000000000030E+0	1.600258950778235E-3	11.555313569661598E+0
237.000000000000030E+0	1.739656854890359E-3	10.721000985306961E+0
238.000000000000030E+0	1.832221859085705E-3	10.037864133451004E+0
239.000000000000030E+0	2.692038670606058E-3	9.553875097868760E+0
240.000000000000030E+0	1.826775671386104E-3	9.286193238241303E+0
241.000000000000030E+0	1.750617693252083E-3	8.490259338862526E+0
