Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	117.512432227938390E-3	1.759749562886012E+0
50.000000000000007E+0	-270.314216385455220E-3	380.886746147863500E-3
51.000000000000007E+0	233.208702499016010E-3	200.822224794774520E-3
52.000000000000007E+0	-217.400260582281790E-3	123.216989745615790E-3
53.000000000000007E+0	249.199557669563030E-3	126.498521575909350E-3
54.000000000000007E+0	7.036993676976072E-3	-129.790834404168030E-3
55.000000000000007E+0	-126.162253484520590E-3	11.111125689073360E-3
56.000000000000007E+0	-26.186389561576213E-3	25.279922881178796E-3
57.000000000000007E+0	90.404828766940865E-3	39.264936321560841E-3
58.000000000000007E+0	-23.853342403001434E-3	28.819029417455139E-3
59.000000000000007E+0	4.008267287655284E-3	-71.090197884516385E-3
60.000000000000007E+0	61.330749911302052E-3	35.395134279135002E-3
61.000000000000007E+0	-96.720967375922867E-3	-90.517563642655049E-3
62.000000000000007E+0	2.946487200122889E-3	67.151007150718353E-3
63.000000000000007E+0	2.070839046845519E-3	-3.680876958051656E-3
64.000000000000014E+0	-11.936341483132806E-3	11.280508664744461E-3
65.000000000000014E+0	25.603800734739200E-3	6.345689842429625E-3
66.000000000000014E+0	-1.686262797892924E-3	326.982697373205970E-6
67.000000000000014E+0	16.769472864121528E-3	-1.316263833889194E-3
68.000000000000014E+0	-4.205292903291272E-3	-5.174058811192548E-3
69.000000000000014E+0	794.779968321873870E-6	8.008167978019187E-3
70.000000000000014E+0	21.192105805679231E-3	-17.883442392046325E-3
71.000000000000014E+0	-16.508535001478874E-3	-1.451253202872483E-3
72.000000000000014E+0	-7.173858361081096E-3	-2.762319974386043E-3
73.000000000000014E+0	15.354049323436269E-3	11.756451538564467E-3
74.000000000000014E+0	-1.462630605269781E-3	-8.396100780910248E-3
75.000000000000014E+0	-5.958684687907870E-3	-8.406623075907976E-3
76.000000000000014E+0	6.466285600003794E-3	1.682928189500622E-3
77.000000000000014E+0	-8.601072388320362E-3	-1.489414597617759E-3
78.000000000000014E+0	-1.266933130815050E-3	5.714985897164681E-3
79.000000000000014E+0	10.924732284697406E-3	1.933852049736098E-3
80.000000000000014E+0	-10.441393135242684E-3	-10.002493475382046E-3
81.000000000000014E+0	5.681248623814777E-3	10.470246650563180E-3
82.000000000000014E+0	1.927254230090415E-3	-1.354141484351159E-3
83.000000000000014E+0	-5.485981077554873E-3	-12.159203125417434E-3
84.000000000000014E+0	-9.090507836547438E-3	11.782049028741757E-3
85.000000000000014E+0	6.108700900380735E-3	3.733965160987463E-3
86.000000000000014E+0	1.499997448581923E-3	-5.889804891232105E-3
87.000000000000014E+0	-8.891496567649234E-3	5.023689265096315E-3
88.000000000000014E+0	8.562076594257170E-3	3.203833607142617E-3
89.000000000000014E+0	-2.365236707812916E-3	-6.365883765902805E-3
90.000000000000014E+0	-2.288192361655156E-3	9.395164276207534E-3
91.000000000000014E+0	3.584739045172434E-3	-4.491927860969687E-3
92.000000000000014E+0	539.102894709472490E-6	-398.165520819780610E-6
93.000000000000014E+0	-6.270820048632585E-3	1.995260060324822E-3
94.000000000000014E+0	3.798350228050276E-3	2.021818728550148E-3
95.000000000000014E+0	-2.899152678671686E-3	695.057958023815130E-6
96.000000000000014E+0	2.939974089619594E-3	804.386099648922180E-6
97.000000000000014E+0	-1.568738425363369E-3	-1.654542579317465E-3
98.000000000000014E+0	-1.403994530705883E-3	1.836900874006485E-3
99.000000000000014E+0	-9.831175588961726E-3	9.965610474834199E-3
100.000000000000010E+0	28.227078899101980E-3	11.948546050970789E-3
101.000000000000010E+0	-1.542506494000566E-3	-16.447161940946857E-3
102.000000000000010E+0	125.393673081856180E-6	1.826420235944099E-3
103.000000000000010E+0	1.186886336696127E-3	-1.907500937341107E-3
104.000000000000010E+0	-3.471038283865720E-3	-1.033511847751456E-3
105.000000000000010E+0	207.365905971222020E-6	1.032249703069347E-3
106.000000000000010E+0	-1.539521401525976E-3	706.174479154487630E-6
107.000000000000010E+0	1.888203795379443E-3	3.543653613498421E-6
108.000000000000010E+0	-1.182991996366872E-3	-1.861568109641421E-3
109.000000000000010E+0	-1.337001299866373E-3	224.907995179760340E-6
110.000000000000010E+0	67.417710444024799E-6	542.674188387713890E-6
111.000000000000010E+0	895.764821943563950E-6	-1.053068107569665E-3
112.000000000000010E+0	-1.647220992060463E-3	-4.350555588498038E-3
113.000000000000010E+0	-5.230488436195177E-3	1.801284188158707E-3
114.000000000000010E+0	781.785556040449590E-6	3.193429860444470E-3
115.000000000000010E+0	-4.922923525435515E-3	7.325624627160079E-3
116.000000000000010E+0	15.721272074951022E-3	8.173635844627668E-3
117.000000000000010E+0	4.197058961602080E-3	-7.978593164555228E-3
118.000000000000010E+0	-523.728027208061430E-6	-1.394220744701225E-3
119.000000000000010E+0	-411.417632430722230E-6	-619.172090266735900E-6
120.000000000000010E+0	-906.681588225158690E-6	2.785008195299433E-3
121.000000000000010E+0	2.205069699139908E-3	1.012353233362668E-3
122.000000000000010E+0	2.719328118743152E-3	434.305022367887230E-6
123.000000000000010E+0	691.570690437795990E-6	-3.864029300626593E-3
124.000000000000010E+0	-3.016106486804226E-3	-377.940884230299930E-6
125.000000000000010E+0	-1.619216945770533E-3	1.492709425116781E-3
126.000000000000010E+0	406.612669079557910E-6	1.666210560521362E-3
127.000000000000010E+0	723.022186292857580E-6	546.439391797835300E-6
128.000000000000030E+0	-731.578682110995600E-6	573.855198202382530E-6
129.000000000000030E+0	1.766945540747097E-3	2.555764393560999E-3
130.000000000000030E+0	2.753711796934140E-3	-1.078742497606959E-3
131.000000000000030E+0	-26.426663301009883E-6	-2.088543505151950E-3
132.000000000000030E+0	-917.690120039868000E-6	-685.677337022648490E-6
133.000000000000030E+0	-707.313140260055300E-6	335.027828087869330E-6
134.000000000000030E+0	384.206271486580830E-6	138.746388581942970E-6
135.000000000000030E+0	-288.018619218645830E-6	-567.020145088598690E-6
136.000000000000030E+0	-492.855307193003510E-6	413.572950672383500E-6
137.000000000000030E+0	10.677694601580005E-6	14.418264790723319E-6
138.000000000000030E+0	-426.854192461900210E-6	244.638405423482150E-6
139.000000000000030E+0	3.744815365698890E-6	570.368779032394930E-6
140.000000000000030E+0	420.042587216405950E-6	232.329407813527090E-6
141.000000000000030E+0	135.966675861669070E-6	-185.762261555499360E-6
142.000000000000030E+0	143.298606593908520E-6	-285.037356060719950E-6
143.000000000000030E+0	-65.805250015614586E-6	-323.736184076352070E-6
144.000000000000030E+0	53.583884378134810E-6	-536.095855090086410E-6
145.000000000000030E+0	95.207436334330886E-9	-157.923406332773040E-6
146.000000000000030E+0	85.494669930081480E-6	-296.437153620183400E-6
147.000000000000030E+0	121.947493994466230E-6	467.532886156979880E-6
148.000000000000030E+0	715.575776571999070E-6	207.309391494900760E-6
149.000000000000030E+0	262.421460170283650E-6	1.237908713396244E-3
150.000000000000030E+0	2.473828748192379E-3	350.419772135561790E-6
151.000000000000030E+0	-121.712970434176910E-6	-1.512654785608950E-3
152.000000000000030E+0	-801.547429743599000E-6	592.594049771043300E-6
153.000000000000030E+0	223.951839960404570E-6	95.142278881354240E-6
154.000000000000030E+0	-399.208004974670490E-6	-66.601596426355496E-6
155.000000000000030E+0	49.684030222598750E-6	209.734744493615760E-6
156.000000000000030E+0	274.390373678782800E-6	-205.894656626966180E-6
157.000000000000030E+0	-220.526018343347180E-6	-256.251378988167710E-6
158.000000000000030E+0	-4.372760278449182E-6	-7.838216411762490E-6
159.000000000000030E+0	-97.023803780129988E-6	-24.375542684253908E-6
160.000000000000030E+0	-242.308858270079790E-6	-90.567260987383616E-6
161.000000000000030E+0	-314.605391720049060E-6	795.976175136134980E-6
162.000000000000030E+0	725.326013120357650E-6	346.694536332400510E-6
163.000000000000030E+0	221.046924768631160E-6	-201.155896504802780E-6
164.000000000000030E+0	137.094546709301110E-6	-227.979828964719300E-6
165.000000000000030E+0	-154.178191712386670E-6	-216.188959331781630E-6
166.000000000000030E+0	-76.534247130600038E-6	-57.956139963476781E-6
167.000000000000030E+0	-122.121994464321620E-6	-79.157977248359954E-6
168.000000000000030E+0	-157.386249418544930E-6	54.929595729580800E-6
169.000000000000030E+0	-145.947196264734340E-6	247.434100664518430E-6
170.000000000000030E+0	181.863725743539150E-6	300.372687963244180E-6
171.000000000000030E+0	202.786444446675070E-6	-38.795400087973606E-6
172.000000000000030E+0	53.819011652939058E-6	76.967963408779006E-6
173.000000000000030E+0	141.293559703139730E-6	34.330354712832279E-6
174.000000000000030E+0	99.254391742659669E-6	-38.786076504544789E-6
175.000000000000030E+0	31.696950961500866E-6	-152.406398616982850E-6
176.000000000000030E+0	56.628126326984627E-6	-239.261820306390010E-6
177.000000000000030E+0	-310.931514086572050E-6	-266.343127275520250E-6
178.000000000000030E+0	-137.435496849015040E-6	64.279118036799328E-6
179.000000000000030E+0	-182.006680553293750E-6	-88.862181962664138E-6
180.000000000000030E+0	-49.370108200814997E-6	215.742532095130890E-6
181.000000000000030E+0	174.561420036599140E-6	105.504961508796880E-6
182.000000000000030E+0	241.791391455679060E-6	-60.633615020656704E-6
183.000000000000030E+0	34.346179274719879E-6	-403.561376392772290E-6
184.000000000000030E+0	-354.495456089856830E-6	-355.480589859784310E-6
185.000000000000030E+0	-281.393294343840320E-6	-18.425678405093794E-6
186.000000000000030E+0	47.189199313360689E-6	43.718337348442506E-6
187.000000000000030E+0	225.013002262278810E-6	-49.487051634451735E-6
188.000000000000030E+0	55.155568761741598E-6	-137.455923209390040E-6
189.000000000000030E+0	-5.769141477331894E-6	49.226844183685988E-6
190.000000000000030E+0	-79.069386018792558E-6	-147.477204345584370E-6
191.000000000000030E+0	-223.340343335852790E-6	-42.722072648647272E-6
192.000000000000030E+0	77.052588318749193E-6	37.202148164877117E-6
193.000000000000030E+0	305.646934756708260E-6	-64.390825601422621E-6
194.000000000000030E+0	202.570339572291760E-6	-178.821919461705570E-6
195.000000000000030E+0	-10.802325597034578E-6	-231.450953634286490E-6
196.000000000000030E+0	-193.081767168245680E-6	-159.943688190618600E-6
197.000000000000030E+0	-5.198020759555968E-6	7.281265562891353E-6
198.000000000000030E+0	203.588290130171210E-6	-14.190944445305878E-6
199.000000000000030E+0	189.151456843676260E-6	136.955406793877170E-6
200.000000000000030E+0	251.887964438589980E-6	184.490943870110940E-6
201.000000000000030E+0	58.994352458886151E-6	42.340978591899413E-6
202.000000000000030E+0	-51.437213478714431E-6	-49.681302583823463E-6
203.000000000000030E+0	-59.041465353504191E-6	-130.985826924573950E-6
204.000000000000030E+0	159.415891597761650E-6	-91.559467456665643E-6
205.000000000000030E+0	269.300219459109020E-6	-251.105711601565650E-6
206.000000000000030E+0	-2.750759609141653E-6	-185.063059720314450E-6
207.000000000000030E+0	-60.383549659642232E-6	-60.459450154282521E-6
208.000000000000030E+0	-95.244975383480145E-6	-65.041290379072136E-6
209.000000000000030E+0	74.601119176817137E-6	52.860689484066112E-6
210.000000000000030E+0	375.868533026922310E-6	-326.759864799344850E-6
211.000000000000030E+0	-53.415675303921252E-6	-602.030591097813740E-6
212.000000000000030E+0	-158.653018761772950E-6	-19.243123369973036E-6
213.000000000000030E+0	228.525850837959020E-6	165.458005547920900E-6
214.000000000000030E+0	223.748591156073240E-6	-26.704863622417812E-6
215.000000000000030E+0	-333.002260317672690E-6	-75.425433726877551E-6
216.000000000000030E+0	-575.717389348764710E-6	382.026557420012970E-6
217.000000000000030E+0	150.280219833672780E-6	317.569217076868550E-6
218.000000000000030E+0	397.155427939278960E-6	-324.021148630056470E-6
219.000000000000030E+0	-58.548834240716976E-6	-349.164054527209850E-6
220.000000000000030E+0	-261.883154855287310E-6	-20.831186422930028E-6
221.000000000000030E+0	-148.984690355446430E-6	222.069311914770840E-6
222.000000000000030E+0	132.785239577360430E-6	87.577984562186504E-6
223.000000000000030E+0	-104.059403697941490E-6	-192.402906855149700E-6
224.000000000000030E+0	-224.577214558217960E-6	22.222471825282273E-6
225.000000000000030E+0	80.996045099886169E-6	66.902884712443677E-6
226.000000000000030E+0	192.503285870332160E-6	-62.076333048583917E-6
227.000000000000030E+0	37.998878167096344E-6	-157.977276262379550E-6
228.000000000000030E+0	-157.702786662659260E-6	-145.068898440636170E-6
229.000000000000030E+0	-129.873755473510030E-6	-157.333371885475650E-6
230.000000000000030E+0	-155.676132658650850E-6	-210.379932713092270E-6
231.000000000000030E+0	-122.002465881875400E-6	206.060636738138060E-6
232.000000000000030E+0	217.560390827511300E-6	487.841840621745420E-6
233.000000000000030E+0	296.961106369378030E-6	176.545258429620730E-6
234.000000000000030E+0	243.390807142141570E-6	-60.534797424488908E-6
235.000000000000030E+0	138.490675834569690E-6	-68.686684759454556E-6
236.000000000000030E+0	-152.498541484840030E-6	-67.330549038256178E-6
237.000000000000030E+0	-76.822244472201330E-6	-83.663076767418026E-6
238.000000000000030E+0	277.978940151603500E-6	-18.626084489010898E-6
239.000000000000030E+0	276.414235750728290E-6	108.866311353549660E-6
240.000000000000030E+0	-86.466828532378646E-6	132.991897349045900E-6
241.000000000000030E+0	-347.723176367110890E-6	114.332961270334050E-6
242.000000000000030E+0	-165.839854691004390E-6	-3.293378950659508E-6
243.000000000000030E+0	262.153120398517050E-6	-281.327106489015850E-6
244.000000000000030E+0	353.398947262831700E-6	-129.674762318926660E-6
245.000000000000030E+0	321.365690538865670E-6	128.986480598875630E-6
246.000000000000030E+0	215.245194479804230E-6	-42.485075603733984E-6
247.000000000000030E+0	182.293035637776650E-6	-66.931799695634474E-6
248.000000000000030E+0	260.110934574246530E-6	-60.741313031205395E-6
249.000000000000030E+0	133.871414141689920E-6	-474.331365179683780E-6
250.000000000000030E+0	-408.589632678042280E-6	-826.036102395088110E-6
251.000000000000030E+0	-763.530232068480430E-6	-285.388697130549980E-6
252.000000000000030E+0	-237.448734810150330E-6	134.889709915694790E-6
253.000000000000030E+0	153.441013021401760E-6	-209.319537667147290E-6
254.000000000000030E+0	64.410842244433324E-6	-402.945282797280700E-6
255.000000000000030E+0	-142.588564148140120E-6	-332.056969660219100E-6
256.000000000000060E+0	-220.867408518830330E-6	-192.783207235565620E-6
257.000000000000060E+0	36.842287759012410E-6	-228.902269695763560E-6
258.000000000000060E+0	133.890007561800040E-6	-444.754990479243710E-6
259.000000000000060E+0	151.525442279404950E-6	-272.684457926034580E-6
260.000000000000060E+0	251.276934302977690E-6	78.803544989253959E-6
261.000000000000060E+0	-148.297645908145710E-6	232.317625488426980E-6
262.000000000000060E+0	-261.019299411541980E-6	430.494467726670510E-6
263.000000000000060E+0	-52.519889899744250E-6	732.597923417872640E-6
264.000000000000060E+0	-189.763852743263580E-6	625.638827118334090E-6
265.000000000000060E+0	5.704565096224823E-6	201.339451691128730E-6
