Freq (Hz)	mic1/mic2_Real	mic1/mic2_Imag	mic3/mic2_Real	mic3/mic2_Imag	mic4/mic2_Real	mic4/mic2_Imag
1.217000000000000E+3	12.341088374945089E+0	190.630361138385660E-3	-5.928485293292154E+0	-469.419691602152020E-3	227.327013688510470E-3	397.002208866802930E-3
1.218000000000000E+3	11.959491466918042E+0	277.572442647103180E-3	-5.746761328381570E+0	-495.186666344099020E-3	180.610050566386400E-3	415.512167798796130E-3
1.219000000000000E+3	12.095261547638440E+0	58.946237119268038E-3	-5.823395663192243E+0	-351.571739123665180E-3	171.515295635787930E-3	452.082788385695320E-3
1.220000000000000E+3	11.795908559477949E+0	-71.909906234382051E-3	-5.675560409917552E+0	-261.382776702020370E-3	155.691561079685150E-3	453.604148230135780E-3
1.221000000000000E+3	11.918989646377721E+0	-34.493818349247481E-3	-5.737941529646598E+0	-270.711105859047620E-3	156.516096381889600E-3	481.155248332786610E-3
1.222000000000000E+3	12.025033533717524E+0	340.617473738750060E-3	-5.777362671602183E+0	-446.860738578827080E-3	143.870383102105340E-3	516.773159520265480E-3
1.223000000000000E+3	11.465715536814141E+0	-568.130965549014320E-3	-5.544448937891036E+0	21.829260225537404E-3	129.445890646717470E-3	475.292407240647090E-3
1.224000000000000E+3	11.763849947765816E+0	-389.086457294682050E-3	-5.678027807741097E+0	-23.389699764261841E-3	122.979220929524500E-3	531.006954029318740E-3
1.225000000000000E+3	11.857155100472880E+0	-1.079768979502427E+0	-5.764625803161676E+0	301.908325889245990E-3	138.213838241993290E-3	476.113975377586260E-3
1.226000000000000E+3	11.585935059059219E+0	-865.998863469518710E-3	-5.636290710245009E+0	223.766048468763470E-3	88.320304012685175E-3	509.503511886424730E-3
1.227000000000000E+3	11.235175622604491E+0	-604.829972321864970E-3	-5.453587334027586E+0	115.060299681505520E-3	35.916029324745344E-3	526.495332857467970E-3
1.228000000000000E+3	11.453875680370521E+0	-1.425493011071052E+0	-5.571196005534893E+0	524.001764343220210E-3	129.152332831763330E-3	542.080642370711960E-3
1.229000000000000E+3	11.503108458041225E+0	-1.478772933675986E+0	-5.608697727333209E+0	595.604592254618370E-3	144.734770783139540E-3	627.012113724570550E-3
1.230000000000000E+3	10.847626333068662E+0	-1.588492262096398E+0	-5.296520815998886E+0	687.754394718638970E-3	-2.518649588953195E-3	614.622338698510020E-3
1.231000000000000E+3	11.039709822150565E+0	-1.583818566077021E+0	-5.400519148346909E+0	706.260171883657190E-3	14.196637615858855E-3	619.548508900143120E-3
1.232000000000000E+3	10.672943431901352E+0	-1.546350947704346E+0	-5.231979424965924E+0	720.767005292866970E-3	-21.911837623063420E-3	617.807929675106780E-3
1.233000000000000E+3	10.749822408117424E+0	-1.650297473757659E+0	-5.254477264294922E+0	802.021344570816970E-3	-15.319243365359612E-3	639.151127731237720E-3
1.234000000000000E+3	10.499685440622860E+0	-1.639006799264206E+0	-5.179646360191072E+0	837.426782394776750E-3	-74.643674314780889E-3	704.063365360470540E-3
1.235000000000000E+3	10.847949256205048E+0	-2.037053319717267E+0	-5.366517181755476E+0	1.063132570163899E+0	-84.253621410803864E-3	746.683018093199700E-3
1.236000000000000E+3	10.781780691936152E+0	-2.015568686066938E+0	-5.321452791818468E+0	1.064174288095611E+0	-77.454537834582005E-3	759.965487837648170E-3
1.237000000000000E+3	10.548580215143792E+0	-2.062431663916518E+0	-5.216617263787157E+0	1.120647489091913E+0	-98.525362393913019E-3	777.808300463586730E-3
1.238000000000000E+3	10.430481465924746E+0	-2.260855603677496E+0	-5.189380562425414E+0	1.249407855503665E+0	-152.649654691265620E-3	843.155919295581530E-3
1.239000000000000E+3	10.372946969536532E+0	-2.359703574788041E+0	-5.136486651488960E+0	1.338424484693862E+0	-153.940824856115650E-3	897.847423912961460E-3
1.240000000000000E+3	10.127482084981610E+0	-2.485412040327498E+0	-5.022633831742563E+0	1.434536207652704E+0	-135.806940305161660E-3	916.308879217415770E-3
1.241000000000000E+3	10.032051218428450E+0	-2.803232595721221E+0	-4.973118835975430E+0	1.650833049011074E+0	-143.966269036605450E-3	969.056048313148950E-3
1.242000000000000E+3	9.998727180298181E+0	-2.775269161456857E+0	-4.966538412983945E+0	1.652963935316961E+0	-154.180089664665070E-3	980.767702353307460E-3
1.243000000000000E+3	9.778174368140979E+0	-2.802594119605470E+0	-4.855368106672973E+0	1.694191357435298E+0	-158.727210253895000E-3	1.001194744028192E+0
1.244000000000000E+3	9.573283831950464E+0	-2.717640808203254E+0	-4.778159608228704E+0	1.727355865365600E+0	-227.047971222991700E-3	1.081053367246405E+0
1.245000000000000E+3	9.648794680375861E+0	-2.455782102736983E+0	-4.834413264649561E+0	1.622084610319216E+0	-275.860299277487400E-3	1.169346624865226E+0
1.246000000000000E+3	9.316392621288177E+0	-2.804723242376419E+0	-4.660711459857013E+0	1.849418627722969E+0	-257.053978213967750E-3	1.233285396628804E+0
1.247000000000000E+3	9.224716853595565E+0	-2.955718842045928E+0	-4.608770365181246E+0	1.946989566575475E+0	-249.961704999453860E-3	1.242045213566706E+0
1.248000000000000E+3	9.293420149055892E+0	-2.860673892521746E+0	-4.655398830698093E+0	1.937689672942624E+0	-277.236244608781160E-3	1.295629933105705E+0
1.249000000000000E+3	8.888962264067667E+0	-2.947893726827702E+0	-4.434969559944586E+0	2.023423552733272E+0	-256.673505627987520E-3	1.343013252503907E+0
1.250000000000000E+3	8.659335952132947E+0	-2.698847721323583E+0	-4.334340330195292E+0	1.918304207465846E+0	-341.485350921686250E-3	1.355111693960768E+0
1.251000000000000E+3	8.345597155223640E+0	-2.601779486582321E+0	-4.192902803761593E+0	1.905190753424806E+0	-403.696860681689810E-3	1.405272071100454E+0
1.252000000000000E+3	8.508241128933717E+0	-2.461803778579647E+0	-4.268379597479785E+0	1.936113325897560E+0	-384.668342087585710E-3	1.580963875460961E+0
1.253000000000000E+3	8.567604814485399E+0	-2.631062561457071E+0	-4.303988410931624E+0	2.114947273563514E+0	-329.946719342539270E-3	1.699022974520251E+0
1.254000000000000E+3	8.505271586941589E+0	-2.061803699525510E+0	-4.336780607803821E+0	1.851028084900832E+0	-455.679896522812040E-3	1.782605427985579E+0
1.255000000000000E+3	7.994625563402184E+0	-2.145260019711777E+0	-4.082249841699001E+0	1.871591729589444E+0	-497.967744622158650E-3	1.714504126175554E+0
1.256000000000000E+3	8.359987363994893E+0	-2.081731536298311E+0	-4.260619765827609E+0	1.936869881689277E+0	-569.512367638302260E-3	1.961058126002547E+0
1.257000000000000E+3	8.354571052951563E+0	-1.683243854124738E+0	-4.289657013311572E+0	1.822088404866383E+0	-622.657236493064700E-3	2.040725774742405E+0
1.258000000000000E+3	8.312512751285430E+0	-1.738319132191075E+0	-4.258308430391944E+0	1.881427129537214E+0	-596.893619516483230E-3	2.070837560355256E+0
1.259000000000000E+3	8.352055322755168E+0	-1.273983125140637E+0	-4.333636761185635E+0	1.664803125539186E+0	-716.943265016938610E-3	2.133462878411496E+0
1.260000000000000E+3	8.226000866037458E+0	-439.238409242856120E-3	-4.395458270840008E+0	1.340784428246558E+0	-980.641712824730340E-3	2.304925966376413E+0
1.261000000000000E+3	7.998753100567009E+0	-224.131225696013510E-3	-4.338859735749869E+0	1.246528296186401E+0	-1.057318548020517E+0	2.321763766659308E+0
1.262000000000000E+3	8.071989428577821E+0	405.098398349734990E-3	-4.492580687978445E+0	948.853793510431090E-3	-1.267247932440194E+0	2.370320639679248E+0
1.263000000000000E+3	7.586185056454541E+0	1.004839451216827E+0	-4.357555191022716E+0	735.609059419708110E-3	-1.516355431671353E+0	2.382488122528434E+0
1.264000000000000E+3	7.851029469097804E+0	859.496511622480530E-3	-4.478696907411807E+0	918.556600520083480E-3	-1.572543697508638E+0	2.660536369354300E+0
1.265000000000000E+3	7.459432173994945E+0	1.773283366855182E+0	-4.474965741224163E+0	413.459088126863110E-3	-1.879404156835959E+0	2.684186004411363E+0
1.266000000000000E+3	7.407202242983073E+0	3.003425353508899E+0	-4.705433033908442E+0	-194.468738484351760E-3	-2.326172509465727E+0	2.749810876013280E+0
1.267000000000000E+3	7.019282603229286E+0	3.548517432999226E+0	-4.620730153552184E+0	-456.979455675420980E-3	-2.568242641659068E+0	2.766271224413186E+0
1.268000000000000E+3	6.331288504185109E+0	4.735958321818197E+0	-4.568648965021292E+0	-1.201324440064339E+0	-3.149429778503725E+0	2.543217211764080E+0
1.269000000000000E+3	5.488085925470584E+0	5.185312962050546E+0	-4.206984843412548E+0	-1.636886351172596E+0	-3.329420500075899E+0	2.232590853081543E+0
1.270000000000000E+3	3.173184051597709E+0	6.159987331228061E+0	-3.252023726100500E+0	-2.635588153307129E+0	-3.780030531176580E+0	1.354995565741303E+0
1.271000000000000E+3	874.776571344924480E-3	5.524252467100682E+0	-1.947465722636219E+0	-2.793584852441708E+0	-3.701608964316745E+0	484.565911022600710E-3
1.272000000000000E+3	-656.119082386580680E-3	5.360035146799321E+0	-1.129921068400360E+0	-3.113077016167880E+0	-3.766509447679071E+0	-277.207478252318450E-3
1.273000000000000E+3	-2.033517031810545E+0	4.634730436016901E+0	-227.599504442122430E-3	-3.104795775759371E+0	-3.523953399129576E+0	-938.822986890414770E-3
1.274000000000000E+3	-2.678628438154067E+0	3.532681792916903E+0	412.386189807034560E-3	-2.715156178580051E+0	-3.027286799643162E+0	-1.309335351631350E+0
1.275000000000000E+3	-3.162560315354383E+0	2.546455742636511E+0	918.119692353768450E-3	-2.326514774266560E+0	-2.591113994517647E+0	-1.564632016010409E+0
1.276000000000000E+3	-3.188415996512717E+0	1.173805323835948E+0	1.336811198883137E+0	-1.633508286999753E+0	-1.896265718374853E+0	-1.647427443613102E+0
1.277000000000000E+3	-2.911381571744159E+0	163.086004718571040E-3	1.519309480154171E+0	-1.042689733159864E+0	-1.308651602681980E+0	-1.601696253018957E+0
1.278000000000000E+3	-2.699774700029037E+0	-521.468037544715710E-3	1.643820817275819E+0	-638.388209789391150E-3	-900.118243930554950E-3	-1.558730287994771E+0
1.279000000000000E+3	-2.207446527042145E+0	-1.143179949788746E+0	1.617148400650210E+0	-197.465690228824320E-3	-499.565042400014260E-3	-1.374062586073564E+0
1.280000000000000E+3	-2.066489452832688E+0	-1.338828690178495E+0	1.631449643462688E+0	-58.343817263495669E-3	-350.883598879027310E-3	-1.314670912098479E+0
1.281000000000000E+3	-1.727473458043179E+0	-1.644815263604060E+0	1.590676703449402E+0	183.787110750706690E-3	-109.382660173783990E-3	-1.191953716858008E+0
1.282000000000000E+3	-1.322745996203400E+0	-1.839526584766122E+0	1.509834209417669E+0	394.594405550941770E-3	125.377405715526190E-3	-1.003044501129574E+0
1.283000000000000E+3	-1.254456957859305E+0	-1.802129530816170E+0	1.479906324145175E+0	404.138963766866810E-3	132.680119494932270E-3	-963.592775273575340E-3
1.284000000000000E+3	-858.355752291432790E-3	-1.885092390205269E+0	1.394634135045112E+0	545.369389603917560E-3	337.065412670563000E-3	-781.583624701644330E-3
1.285000000000000E+3	-689.481758350275810E-3	-1.968264579476293E+0	1.363048585907358E+0	639.754979576506950E-3	451.555606012855160E-3	-707.954906549496550E-3
1.286000000000000E+3	-433.737849135146400E-3	-2.006582773328306E+0	1.313554602321669E+0	726.106041646855660E-3	573.976040969428670E-3	-593.212267474711230E-3
1.287000000000000E+3	-361.794512638665630E-3	-1.961948580675293E+0	1.301897261521676E+0	689.236330160092560E-3	593.248885528218530E-3	-599.854714918877430E-3
1.288000000000000E+3	-123.026380429900410E-3	-1.909725764097507E+0	1.224482453166031E+0	723.646466051755870E-3	673.974951110916990E-3	-497.078951630596730E-3
1.289000000000000E+3	-7.781735094538577E-3	-1.876136280934416E+0	1.206322056643510E+0	732.041594155256160E-3	746.293769885746360E-3	-451.940561121328630E-3
1.290000000000000E+3	138.710125892328840E-3	-1.861267260022991E+0	1.166424657572411E+0	753.289193026243970E-3	801.831658789067370E-3	-394.176035021989560E-3
1.291000000000000E+3	213.180963488345340E-3	-1.818547852761649E+0	1.141861842714863E+0	747.985598690423250E-3	817.262430731896310E-3	-362.473971719336760E-3
1.292000000000000E+3	344.231465552170210E-3	-1.759998067581239E+0	1.116201199231158E+0	733.525205015032600E-3	868.723979156271420E-3	-309.617774072961650E-3
1.293000000000000E+3	511.337103772293240E-3	-1.685122864830551E+0	1.047177599363842E+0	721.277413555264420E-3	909.573466219030680E-3	-253.263705245475980E-3
1.294000000000000E+3	628.223674878704340E-3	-1.634575628698378E+0	1.040599792673567E+0	702.871823082157900E-3	964.657781795052680E-3	-236.553881309992530E-3
1.295000000000000E+3	741.610059513251430E-3	-1.575035407907661E+0	996.859533732159190E-3	710.776282080572090E-3	1.005144607106670E+0	-186.567924768844230E-3
1.296000000000000E+3	849.200550679980460E-3	-1.506561912712688E+0	949.863333423741740E-3	680.299128546243970E-3	1.011088750844309E+0	-175.003671657596560E-3
1.297000000000000E+3	899.313355460408140E-3	-1.477812687377553E+0	957.150981347625110E-3	659.019971875144610E-3	1.051760140015385E+0	-180.678257728464460E-3
1.298000000000000E+3	943.096131565816730E-3	-1.478198381247465E+0	964.010839082679040E-3	658.467127506342180E-3	1.089106738295780E+0	-180.046244362277290E-3
1.299000000000000E+3	1.037348159394806E+0	-1.388755235008620E+0	924.310554078232150E-3	604.911861829936610E-3	1.104317548634432E+0	-170.445232406492760E-3
1.300000000000000E+3	1.170616409482044E+0	-1.262653060388084E+0	846.796213959901790E-3	566.733237220034880E-3	1.085535571589675E+0	-121.925874159364680E-3
1.301000000000000E+3	1.241832409517404E+0	-1.286715681467790E+0	845.045853372122120E-3	578.562818199174660E-3	1.125290847782329E+0	-114.080097791052780E-3
1.302000000000000E+3	1.299836037488072E+0	-1.259287006339940E+0	829.505701633304170E-3	549.244800947786160E-3	1.134141193447948E+0	-127.017613818898280E-3
1.303000000000000E+3	1.457031923807757E+0	-1.147033176762207E+0	768.237611909657670E-3	514.064610320956410E-3	1.166321613239245E+0	-88.373844665442972E-3
1.304000000000000E+3	1.481209658530957E+0	-1.127222459975085E+0	751.815217321944340E-3	508.493685729361380E-3	1.167986340982394E+0	-79.361653038609328E-3
1.305000000000000E+3	1.541589093826421E+0	-1.090472401842666E+0	724.740658013164780E-3	480.142747771154950E-3	1.171821466621782E+0	-93.351880561852271E-3
1.306000000000000E+3	1.635699156823329E+0	-1.044699053694227E+0	687.177381893567470E-3	452.962267130763210E-3	1.183028949928232E+0	-85.582405759538474E-3
1.307000000000000E+3	1.655572837498517E+0	-1.021947911449326E+0	680.482367626213280E-3	440.912679339247220E-3	1.184283737941433E+0	-80.711197911010016E-3
1.308000000000000E+3	1.761536889022707E+0	-971.107410874332060E-3	633.462661205748010E-3	416.914875818118200E-3	1.198711354669044E+0	-69.228647988778882E-3
1.309000000000000E+3	1.799933971159736E+0	-961.231962982937450E-3	618.969118234234620E-3	409.256350305071130E-3	1.202305353839640E+0	-69.895685526143295E-3
1.310000000000000E+3	1.830951789067071E+0	-941.978486154730340E-3	605.239624975621120E-3	399.940696830945190E-3	1.202282301167789E+0	-66.423736253411719E-3
1.311000000000000E+3	1.892506122818572E+0	-906.850804049162410E-3	582.641894289605560E-3	379.770393043393160E-3	1.209739510068835E+0	-60.713359882652737E-3
1.312000000000000E+3	1.980842353156350E+0	-885.574300095848140E-3	543.278512543743930E-3	368.555437982385600E-3	1.218723174922854E+0	-55.944003069866986E-3
1.313000000000000E+3	2.021136735637464E+0	-862.029684777116170E-3	525.887642039040150E-3	354.208098022306180E-3	1.217911909947487E+0	-54.621529131294838E-3
1.314000000000000E+3	2.064642057751557E+0	-858.732320381447640E-3	502.786287108516030E-3	342.398268742855500E-3	1.216097416955457E+0	-62.008466126315241E-3
1.315000000000000E+3	2.114257036607901E+0	-830.984147466065860E-3	478.487635826842510E-3	331.798197462012450E-3	1.219710827579688E+0	-57.320976707443037E-3
1.316000000000000E+3	2.158946581053792E+0	-820.840438874177240E-3	461.526909288772880E-3	323.016341934247440E-3	1.224296399193561E+0	-57.400917441595277E-3
1.317000000000000E+3	2.200455643466200E+0	-823.258361598127820E-3	439.754536679378640E-3	318.464082129596590E-3	1.219559055364901E+0	-58.961843234803815E-3
1.318000000000000E+3	2.272802071291347E+0	-795.565064515876050E-3	416.854075511732590E-3	318.778022355712060E-3	1.221057713085969E+0	-47.406229527252861E-3
1.319000000000000E+3	2.310320248059993E+0	-777.322529936780080E-3	408.564712673697820E-3	301.065446426653060E-3	1.236315755593980E+0	-54.456767496793748E-3
1.320000000000000E+3	2.357913486121296E+0	-795.137205230833420E-3	379.496876849211180E-3	294.899282638326930E-3	1.232293685825277E+0	-59.133317533638090E-3
1.321000000000000E+3	2.400080961791945E+0	-722.780047308504540E-3	353.287898501547850E-3	277.913225848572140E-3	1.230678553331884E+0	-39.654650593189816E-3
1.322000000000000E+3	2.419440933698233E+0	-714.383598946360830E-3	332.295788932450150E-3	262.122625213804140E-3	1.228020967643158E+0	-37.198377759828379E-3
1.323000000000000E+3	2.473178880089456E+0	-716.376600521443140E-3	323.515952799073030E-3	263.560153380566490E-3	1.233015359752927E+0	-33.828605948549507E-3
1.324000000000000E+3	2.504399097329585E+0	-704.215326198212480E-3	313.833446302786310E-3	259.433397658184960E-3	1.232649279859862E+0	-31.784657387761338E-3
1.325000000000000E+3	2.548378501636086E+0	-693.538143251349660E-3	292.218749790209680E-3	253.777751857839300E-3	1.235680829674143E+0	-33.120556990087063E-3
1.326000000000000E+3	2.566652054620940E+0	-722.425095684872900E-3	278.768231619662470E-3	247.264875737245510E-3	1.239234359362325E+0	-41.146315533454353E-3
1.327000000000000E+3	2.615305085731762E+0	-664.960433457286730E-3	260.453806230069530E-3	236.932021138198470E-3	1.231245672455803E+0	-22.123356400938904E-3
1.328000000000000E+3	2.650552646914574E+0	-677.211509682307260E-3	245.223070597966410E-3	244.152817988665310E-3	1.239373683268629E+0	-26.223093740556293E-3
1.329000000000000E+3	2.675514474382713E+0	-688.131623131391420E-3	229.884605110272950E-3	240.789398470150820E-3	1.233039232608665E+0	-34.182734935205621E-3
1.330000000000000E+3	2.697267370074740E+0	-678.875375435602280E-3	219.524909581051170E-3	235.176339742491770E-3	1.232642434497439E+0	-35.491204589578246E-3
1.331000000000000E+3	2.724670559170188E+0	-727.230903210025260E-3	207.047191781375510E-3	230.105012721563810E-3	1.244519579069603E+0	-51.015262158302994E-3
1.332000000000000E+3	2.770922379537305E+0	-690.701968456004510E-3	179.877761332098730E-3	222.092233033562460E-3	1.238434142651104E+0	-19.944343423237580E-3
1.333000000000000E+3	2.837755603960940E+0	-680.100326703042550E-3	171.082009868728680E-3	217.195433738291480E-3	1.260738256481411E+0	-28.327445682449354E-3
1.334000000000000E+3	2.855442548407062E+0	-677.974293027847290E-3	158.457737938011680E-3	212.222243459912030E-3	1.257505229995127E+0	-23.683367776315127E-3
1.335000000000000E+3	2.877449035869667E+0	-675.481694854185080E-3	151.064756429646900E-3	226.172982303623150E-3	1.253656628340280E+0	-14.345273452971092E-3
1.336000000000000E+3	2.903150185289457E+0	-651.614361244942760E-3	130.684050797271080E-3	228.510554716968660E-3	1.251881233769225E+0	-3.766785065632785E-3
1.337000000000000E+3	2.936275327837829E+0	-652.144664379480820E-3	126.650805007450880E-3	217.937376740818640E-3	1.262345286420655E+0	-18.853606302635904E-3
1.338000000000000E+3	2.923391566725025E+0	-670.144949310629510E-3	116.009651954726440E-3	218.115047081423680E-3	1.244056195698556E+0	-33.113634448636201E-3
1.339000000000000E+3	2.960544981486640E+0	-643.545986064487650E-3	104.539886722706930E-3	213.051016476826590E-3	1.242605573349435E+0	-11.572347854518559E-3
1.340000000000000E+3	2.984550254112484E+0	-634.426396522351110E-3	107.180008725156410E-3	212.616238389914450E-3	1.251072319507114E+0	-5.567359280898749E-3
1.341000000000000E+3	2.962900751700153E+0	-615.605897531680820E-3	96.570463115715890E-3	219.144531896971420E-3	1.223773121799603E+0	5.119518962194387E-3
1.342000000000000E+3	3.046746997192528E+0	-695.950527631501670E-3	95.413938855562055E-3	227.372422016680010E-3	1.283035213953873E+0	-4.058141958344485E-3
1.343000000000000E+3	3.083792379272463E+0	-609.415719362231820E-3	64.128002908888856E-3	209.573887137121410E-3	1.268887331596283E+0	-1.127215099076059E-3
1.344000000000000E+3	3.086727342168270E+0	-666.521455855192850E-3	62.286405529815118E-3	205.456434847817370E-3	1.242319454558230E+0	-33.211695617512318E-3
1.345000000000000E+3	3.130800975237274E+0	-682.449399793786830E-3	45.499020497713448E-3	211.841261403931890E-3	1.255919723113333E+0	-35.484837288827765E-3
1.346000000000000E+3	3.121556298673072E+0	-649.099153412802220E-3	27.091349299425662E-3	204.980930482518200E-3	1.224422714499080E+0	-25.654988039679857E-3
1.347000000000000E+3	3.112330885759274E+0	-684.614405376982930E-3	30.213811842771408E-3	203.383719407012610E-3	1.217100359494356E+0	-32.949722038692335E-3
1.348000000000000E+3	3.153405092905883E+0	-673.688046698978300E-3	26.538528530717590E-3	203.574070216203720E-3	1.237879048522423E+0	-26.556683205314315E-3
1.349000000000000E+3	3.080888910271125E+0	-643.230738918829430E-3	22.992859155010068E-3	211.543925225511770E-3	1.220394056549583E+0	-16.227496301381459E-3
1.350000000000000E+3	3.135745265770804E+0	-657.239051480833950E-3	-5.276020892985503E-3	235.500693852844060E-3	1.225557851170298E+0	-13.956659439577112E-3
1.351000000000000E+3	3.281357616323621E+0	-686.178671879784210E-3	-28.332147253272304E-3	231.508436217170600E-3	1.277408031510516E+0	-26.611148511432231E-3
1.352000000000000E+3	3.244264161908299E+0	-722.389702695274920E-3	-17.056302410463027E-3	215.582983144632260E-3	1.243305125059331E+0	-34.417097965624727E-3
1.353000000000000E+3	3.240879738144950E+0	-714.219156071090990E-3	-19.611520534874822E-3	215.563085164379640E-3	1.234720938723750E+0	-30.883272260915612E-3
1.354000000000000E+3	3.244359102448438E+0	-691.972568731085260E-3	-24.644405708492842E-3	215.073314044236630E-3	1.217293586269085E+0	-27.792719772943102E-3
1.355000000000000E+3	3.315280856797532E+0	-747.338469220654610E-3	-36.176145839242044E-3	222.982237842524830E-3	1.247933916766709E+0	-28.737095044777596E-3
1.356000000000000E+3	3.299903817745993E+0	-751.179697069574210E-3	-44.684874227919676E-3	227.297929799777060E-3	1.238365054310212E+0	-33.887964211400293E-3
1.357000000000000E+3	3.269082536356439E+0	-742.163092864071010E-3	-53.755481759520191E-3	223.148780807589430E-3	1.215241751763442E+0	-43.076883142896087E-3
1.358000000000000E+3	3.213184476442520E+0	-762.627909027074000E-3	-28.149274302311168E-3	227.489862257655360E-3	1.193567884957528E+0	-29.917219155249936E-3
1.359000000000000E+3	3.295698495571557E+0	-679.916739291271940E-3	-78.913287444164440E-3	235.526398453045320E-3	1.228321692418684E+0	-4.130820956592825E-3
1.360000000000000E+3	3.297298387745081E+0	-695.106617185108350E-3	-71.507949213226521E-3	229.089545538072120E-3	1.209216746496993E+0	-9.767196293003877E-3
1.361000000000000E+3	3.374612053238569E+0	-716.039435422329840E-3	-77.389904157900133E-3	220.662395598082260E-3	1.231313628722403E+0	-2.466719180702059E-3
1.362000000000000E+3	3.387062341626436E+0	-744.942968655186610E-3	-85.516356496789889E-3	225.320270182505470E-3	1.227390672208756E+0	-18.502178202582955E-3
1.363000000000000E+3	3.381681789696502E+0	-748.673687798296900E-3	-92.940250458754189E-3	226.521006551480660E-3	1.207942822939547E+0	-19.926043288218578E-3
1.364000000000000E+3	3.411372463316714E+0	-726.838504943122190E-3	-103.135719210019820E-3	219.928250781286220E-3	1.207350730961408E+0	-10.365119835142768E-3
1.365000000000000E+3	3.401091480004430E+0	-769.394315662488170E-3	-101.463736691245140E-3	228.576677882615710E-3	1.203202805673022E+0	-29.522587636372416E-3
1.366000000000000E+3	3.450968792949393E+0	-774.000798935607800E-3	-110.331249017084520E-3	229.615276356228250E-3	1.215578024809354E+0	-22.956912812201611E-3
1.367000000000000E+3	3.471369742097814E+0	-772.387620951474950E-3	-116.797055741449510E-3	227.767766739431860E-3	1.220327511182381E+0	-21.938814450474669E-3
1.368000000000000E+3	3.543761447987141E+0	-811.328631243392610E-3	-128.196866169703490E-3	246.798971484078760E-3	1.237071064112162E+0	-20.705738146379403E-3
1.369000000000000E+3	3.539762625722789E+0	-871.256864427057080E-3	-132.420048063976060E-3	256.804859901744290E-3	1.225019767741577E+0	-49.202544343767161E-3
1.370000000000000E+3	3.497486686296887E+0	-888.049750809015490E-3	-147.428637203903200E-3	237.035402114860820E-3	1.204135585118926E+0	-54.132906097296915E-3
1.371000000000000E+3	3.533133132428155E+0	-836.267531024281530E-3	-159.653877102099410E-3	239.848261334226710E-3	1.209202971691796E+0	-25.484540241422469E-3
1.372000000000000E+3	3.546983351955062E+0	-837.060503536632420E-3	-161.187501380577390E-3	245.385269897645640E-3	1.203199547316376E+0	-17.254022965757697E-3
1.373000000000000E+3	3.582934390375800E+0	-850.452129645998810E-3	-165.121866424227880E-3	252.443624715159690E-3	1.229306390502645E+0	-8.331049134710304E-3
1.374000000000000E+3	3.537814817155590E+0	-872.583641285692770E-3	-179.850252560594980E-3	237.362262340448830E-3	1.188784809440800E+0	-61.957081671881881E-3
1.375000000000000E+3	3.609778198080041E+0	-827.897176698088710E-3	-204.574384339383490E-3	270.536590390826730E-3	1.202549551323123E+0	-25.207699260888904E-3
1.376000000000000E+3	3.644233321909450E+0	-854.884508847337130E-3	-196.550497577826640E-3	305.595846202334380E-3	1.209865447737176E+0	-25.718529332868941E-3
1.377000000000000E+3	3.556153001670316E+0	-848.863535175276130E-3	-192.983442787040100E-3	282.750284557672820E-3	1.184673662319815E+0	-22.861659305310058E-3
1.378000000000000E+3	3.460143577852904E+0	-889.145573058133910E-3	-180.432888331946870E-3	262.548159494855100E-3	1.144815469492737E+0	-24.571658659254793E-3
1.379000000000000E+3	3.651151303761297E+0	-887.394628844657920E-3	-207.366967135202720E-3	266.937881990440880E-3	1.202419342884996E+0	-6.558786792589246E-3
1.380000000000000E+3	3.669807427032936E+0	-897.288978824302810E-3	-212.669351113575740E-3	273.899029678198900E-3	1.201975780534713E+0	-9.182071535682313E-3
1.381000000000000E+3	3.701572633541299E+0	-989.679267760312900E-3	-213.669927997177790E-3	279.855237726268300E-3	1.211710038163080E+0	-28.445226993482217E-3
1.382000000000000E+3	3.767063632523242E+0	-971.675532837078190E-3	-220.716563456069490E-3	282.394928272056260E-3	1.247137371851945E+0	-10.269327304622785E-3
1.383000000000000E+3	3.819554389718732E+0	-896.898226726357990E-3	-253.519218947492460E-3	308.089662487402880E-3	1.241631815603263E+0	17.226789359905553E-3
1.384000000000000E+3	3.762160868537117E+0	-992.348251486660840E-3	-257.217844741485510E-3	322.427382692338670E-3	1.215040132756662E+0	-18.328666565736649E-3
1.385000000000000E+3	3.846684302131782E+0	-958.619453541726950E-3	-283.389121885576080E-3	309.333519814888050E-3	1.240802660630763E+0	3.211732386972088E-3
1.386000000000000E+3	3.828169892349970E+0	-1.008320915179864E+0	-261.385785308969660E-3	331.403368781397090E-3	1.194011742543864E+0	-1.401214940901683E-3
1.387000000000000E+3	3.825033591664814E+0	-1.020137910190843E+0	-260.814357677023770E-3	326.601099931528190E-3	1.188312143913353E+0	-8.159235619723223E-3
1.388000000000000E+3	3.826732208700219E+0	-1.032826326566160E+0	-274.050841225806310E-3	328.546193736328540E-3	1.178152552327184E+0	-7.476444196978002E-3
1.389000000000000E+3	3.783532684089292E+0	-1.065760953503889E+0	-300.164108278607460E-3	345.258228780948860E-3	1.156049476085829E+0	5.487362264585326E-3
1.390000000000000E+3	3.847891884906369E+0	-985.174510223216340E-3	-323.019979558938910E-3	340.256162277870260E-3	1.180209597306717E+0	36.639694570511139E-3
