Freq (Hz)	mic1(Pa^2 )	mic2(Pa^2 )	mic3(Pa^2 )	mic4(Pa^2 )
1.150000000000000E+3	5.340397743052425E-3	161.376813680164390E-6	1.758173819533515E-3	115.332504560966100E-6
1.151000000000000E+3	5.026941363831703E-3	166.197858916550120E-6	1.567479677797413E-3	120.991047289402800E-6
1.152000000000000E+3	4.555587402849055E-3	163.440988480552990E-6	1.345680696866708E-3	127.078460363906780E-6
1.153000000000000E+3	4.186168228204312E-3	160.902752748904210E-6	1.170567807168294E-3	139.493883485919240E-6
1.154000000000000E+3	4.035677378248280E-3	164.430823431075330E-6	1.068506769410722E-3	163.418903565171250E-6
1.155000000000000E+3	3.957916674389992E-3	169.679609050589480E-6	994.451216028966350E-6	196.521974964210500E-6
1.156000000000000E+3	3.757554982147525E-3	168.006604811627000E-6	898.758701587811000E-6	232.747887410739620E-6
1.157000000000000E+3	3.444106420230898E-3	157.922880959609500E-6	785.475146899727300E-6	272.919633710681090E-6
1.158000000000000E+3	3.201781889894110E-3	146.670751944192330E-6	696.368764105663670E-6	332.234502244260660E-6
1.159000000000000E+3	3.140043920892297E-3	139.001332805176840E-6	651.512738152813750E-6	435.020165196445440E-6
1.160000000000000E+3	3.158145227270520E-3	128.700032828495470E-6	625.241600402956530E-6	593.792824787098640E-6
1.161000000000000E+3	3.081958020503697E-3	106.737743398407220E-6	581.837603274929230E-6	783.416185799207940E-6
1.162000000000000E+3	2.893765281139792E-3	76.476251151346794E-6	519.164870850063850E-6	962.192553896374470E-6
1.163000000000000E+3	2.736502789002167E-3	57.353745914361004E-6	463.674900794348580E-6	1.124198387628100E-3
1.164000000000000E+3	2.691456993629745E-3	65.934805055934835E-6	427.819348843306960E-6	1.258160073887066E-3
1.165000000000000E+3	2.660630531395554E-3	104.522210061533200E-6	396.705029771614070E-6	1.281617151729041E-3
1.166000000000000E+3	2.516870004770722E-3	154.968237925872460E-6	355.305441779221920E-6	1.129821608407650E-3
1.167000000000000E+3	2.298223834509050E-3	201.368250218242830E-6	310.941486078276010E-6	892.039137229009800E-6
1.168000000000000E+3	2.149645489029934E-3	243.409291450990010E-6	281.367406397705400E-6	688.801458301774960E-6
1.169000000000000E+3	2.125298163727062E-3	289.969505518825040E-6	270.339996499405160E-6	547.885333277307570E-6
1.170000000000000E+3	2.129469548662783E-3	330.317718122935740E-6	264.312884619437760E-6	433.223057336826530E-6
1.171000000000000E+3	2.059125512058759E-3	345.432362434270380E-6	250.706995020325690E-6	322.942936453989440E-6
1.172000000000000E+3	1.946144064791677E-3	340.959953723125270E-6	232.897936886651000E-6	234.975966476900660E-6
1.173000000000000E+3	1.901600726125377E-3	341.364690409310490E-6	223.165279839953370E-6	180.754752898198390E-6
1.174000000000000E+3	1.949757522540577E-3	354.254389968690720E-6	223.990608836442360E-6	150.749402776557050E-6
1.175000000000000E+3	1.986370169496242E-3	362.808408355779480E-6	223.307591413805500E-6	129.563187127236630E-6
1.176000000000000E+3	1.931624381049634E-3	356.363408522550700E-6	212.244142466830190E-6	109.779602754793360E-6
1.177000000000000E+3	1.849012365276909E-3	346.734414246930780E-6	198.553267922574280E-6	93.117489407363332E-6
1.178000000000000E+3	1.845501861796938E-3	352.961082774757100E-6	194.081408094346400E-6	82.544849910024548E-6
1.179000000000000E+3	1.906833114831515E-3	371.719326704843360E-6	196.964314292628750E-6	76.817734353864684E-6
1.180000000000000E+3	1.921903484343826E-3	380.120154194510800E-6	195.616523685764640E-6	71.176739669275940E-6
1.181000000000000E+3	1.858263681239993E-3	371.029824063593830E-6	187.041764749586150E-6	64.353225067043695E-6
1.182000000000000E+3	1.814984618472822E-3	364.163130126843790E-6	180.668586368420710E-6	60.295429077784585E-6
1.183000000000000E+3	1.865309200144066E-3	375.319699101589920E-6	183.227565986518850E-6	61.011705320885656E-6
1.184000000000000E+3	1.939205116111480E-3	389.520818478049520E-6	188.279849683348930E-6	64.269755156410159E-6
1.185000000000000E+3	1.934240164117001E-3	385.321289263967540E-6	185.939496593875730E-6	66.688284774185213E-6
1.186000000000000E+3	1.878988198312088E-3	370.611532262491700E-6	178.187722954258100E-6	68.605419571996041E-6
1.187000000000000E+3	1.890929943485390E-3	368.499575936673890E-6	176.315998694659030E-6	74.481808713444973E-6
1.188000000000000E+3	1.985209557787770E-3	380.744964893043260E-6	182.468552092185150E-6	85.234259247593205E-6
1.189000000000000E+3	2.043609997934810E-3	385.208420974572100E-6	186.039496931035800E-6	95.782396422806283E-6
1.190000000000000E+3	2.009803467627164E-3	371.564350658969910E-6	181.941299434025230E-6	102.831092755191150E-6
1.191000000000000E+3	1.987188329626124E-3	359.169077348150460E-6	179.260264499679800E-6	110.837707831844050E-6
1.192000000000000E+3	2.073088616980162E-3	365.354262032208020E-6	186.459698158546450E-6	125.173329191415570E-6
1.193000000000000E+3	2.193283752466272E-3	375.082516395657350E-6	196.513168829301310E-6	142.221662189302490E-6
1.194000000000000E+3	2.219879504642607E-3	366.255989290067570E-6	197.167477548728470E-6	154.387957252996840E-6
1.195000000000000E+3	2.194111123633231E-3	348.233765201376310E-6	191.995124482484330E-6	162.917390621467900E-6
1.196000000000000E+3	2.259788104816184E-3	344.713198733558380E-6	194.811648245902110E-6	178.181084363817110E-6
1.197000000000000E+3	2.412953758350474E-3	354.104493673533740E-6	205.327873664925720E-6	201.557932886424080E-6
1.198000000000000E+3	2.503453710170472E-3	353.689044216243540E-6	209.955381739901790E-6	219.575722999339880E-6
1.199000000000000E+3	2.492558359889014E-3	338.019723541156250E-6	206.022709270476320E-6	227.873259196974120E-6
1.200000000000000E+3	2.530029230448319E-3	327.330887101303570E-6	205.673881699469210E-6	242.023626484102670E-6
1.201000000000000E+3	2.701733159276280E-3	333.644617789813900E-6	214.888010025542650E-6	269.357493389644860E-6
1.202000000000000E+3	2.866406858983314E-3	338.788927540628960E-6	223.244062647074910E-6	294.067824192787550E-6
1.203000000000000E+3	2.890537375612480E-3	325.500059019624310E-6	220.614156399258990E-6	305.726373027331010E-6
1.204000000000000E+3	2.905300165260958E-3	312.001119877833420E-6	216.460673790975270E-6	316.268381562226880E-6
1.205000000000000E+3	3.085679806212487E-3	317.905735577886740E-6	224.952013175587460E-6	340.969607112951270E-6
1.206000000000000E+3	3.317614313258028E-3	327.373376780151400E-6	237.615043064976170E-6	371.661410673765140E-6
1.207000000000000E+3	3.399473271117932E-3	320.593039648230380E-6	238.686790344503650E-6	385.818570557473510E-6
1.208000000000000E+3	3.418047033699781E-3	308.033063319563610E-6	234.729184334119460E-6	390.489687041443590E-6
1.209000000000000E+3	3.604937640804098E-3	309.960899865190850E-6	241.515404624574310E-6	413.851057907924030E-6
1.210000000000000E+3	3.909725151401307E-3	321.307739614931050E-6	254.709083230378960E-6	449.340310336124860E-6
1.211000000000000E+3	4.062636330301976E-3	320.444936434822940E-6	256.539744080893810E-6	465.849273555421320E-6
1.212000000000000E+3	4.078504420227690E-3	309.588822616323220E-6	248.622134169756790E-6	466.418759519971620E-6
1.213000000000000E+3	4.257689387601874E-3	312.201205530917930E-6	250.479446593368960E-6	484.162897829828340E-6
1.214000000000000E+3	4.618432945586411E-3	328.541888766169400E-6	262.994607121133540E-6	520.634249643698470E-6
1.215000000000000E+3	4.837045881755252E-3	334.764390208828180E-6	266.882683086278380E-6	539.125414129255950E-6
1.216000000000000E+3	4.860348529638728E-3	327.796298908380240E-6	259.855578453920150E-6	535.039361746512910E-6
1.217000000000000E+3	5.044620848914477E-3	331.897123534713870E-6	261.456497608229440E-6	548.313446997522470E-6
1.218000000000000E+3	5.482891503818089E-3	352.407463978440520E-6	275.986360404134470E-6	586.723907392407890E-6
1.219000000000000E+3	5.789313501216401E-3	364.381110208752170E-6	283.702275109099170E-6	608.382224697244080E-6
1.220000000000000E+3	5.843878797742815E-3	361.073232592853020E-6	279.155435181954820E-6	601.532763776100310E-6
1.221000000000000E+3	6.076484931590732E-3	368.435097913035280E-6	283.202027306652950E-6	610.888441934996710E-6
1.222000000000000E+3	6.643842507228832E-3	394.561660566494600E-6	302.683438446241000E-6	650.982200770188920E-6
1.223000000000000E+3	7.074359163811950E-3	411.540988766959810E-6	315.398162789751180E-6	674.929278961162440E-6
1.224000000000000E+3	7.190932600532010E-3	410.380416342044190E-6	313.632352772021010E-6	666.175989203973910E-6
1.225000000000000E+3	7.521815250072071E-3	420.545475349978490E-6	321.255662613875340E-6	675.755994517859660E-6
1.226000000000000E+3	8.265905035030748E-3	453.019170975828040E-6	346.142505416154530E-6	720.690909215818700E-6
1.227000000000000E+3	8.828668375812563E-3	476.569771438164690E-6	363.107519539062700E-6	746.454138280126410E-6
1.228000000000000E+3	8.988227320357856E-3	478.376945680187450E-6	363.300257597517420E-6	737.594413261836700E-6
1.229000000000000E+3	9.430903897959203E-3	494.916185474405230E-6	375.630124141487570E-6	749.585987491286540E-6
1.230000000000000E+3	10.377929629938025E-3	538.838134950645740E-6	408.685728167987220E-6	797.826156223157420E-6
1.231000000000000E+3	11.033991241331710E-3	568.607653673733900E-6	429.594611881944410E-6	823.122354530634800E-6
1.232000000000000E+3	11.192661459477386E-3	574.325208418279370E-6	431.321134296336660E-6	812.397628395391250E-6
1.233000000000000E+3	11.756476574052972E-3	601.853032159210800E-6	450.357714762096380E-6	830.908473257206200E-6
1.234000000000000E+3	12.866846320003577E-3	657.771189924284120E-6	491.915307411597150E-6	888.971005999581590E-6
1.235000000000000E+3	13.484473513007314E-3	690.850767826027270E-6	516.548850430116550E-6	915.368038936029270E-6
1.236000000000000E+3	13.544104896952302E-3	698.292826082099740E-6	523.140256062257940E-6	905.892698811110480E-6
1.237000000000000E+3	14.168380203095571E-3	736.947190710963250E-6	554.515732741733930E-6	938.406476196608870E-6
1.238000000000000E+3	15.275413611005725E-3	804.084427820456410E-6	610.382335753917640E-6	1.006701961571862E-3
1.239000000000000E+3	15.596545173302561E-3	833.853008667637960E-6	638.681527425339510E-6	1.032982332858287E-3
1.240000000000000E+3	15.387160578548706E-3	838.096187621112850E-6	648.449519728618160E-6	1.035059720197290E-3
1.241000000000000E+3	15.970965132497149E-3	886.128318176914960E-6	699.896810384905650E-6	1.097654595174785E-3
1.242000000000000E+3	16.791663928770344E-3	950.570255708706350E-6	768.809906891949520E-6	1.191869833793196E-3
1.243000000000000E+3	16.541799781390244E-3	960.183270982596480E-6	792.611305402614150E-6	1.229217313761347E-3
1.244000000000000E+3	16.012103172207796E-3	955.364252830795580E-6	804.821761899797970E-6	1.261690425139707E-3
1.245000000000000E+3	16.387286220342950E-3	1.006070984804457E-3	868.365196291590040E-6	1.378225735597666E-3
1.246000000000000E+3	16.655931090571580E-3	1.052975315735162E-3	932.201877375278350E-6	1.503800904736596E-3
1.247000000000000E+3	15.868814574817210E-3	1.035655249832403E-3	939.731449922786380E-6	1.553235242046915E-3
1.248000000000000E+3	15.276207150288245E-3	1.031104739612388E-3	964.209225900603720E-6	1.631219511176709E-3
1.249000000000000E+3	15.521887202051216E-3	1.083764160370757E-3	1.049866581754180E-3	1.814679397185392E-3
1.250000000000000E+3	15.253363585640181E-3	1.104310143853286E-3	1.106713285617338E-3	1.963448714792344E-3
1.251000000000000E+3	14.179628304737768E-3	1.066542196389946E-3	1.103085553318932E-3	2.026448213243924E-3
1.252000000000000E+3	13.681941390511973E-3	1.070003974362147E-3	1.144839842212532E-3	2.182360885065564E-3
1.253000000000000E+3	13.737768783044335E-3	1.116984033444290E-3	1.235544195686715E-3	2.439414778291347E-3
1.254000000000000E+3	13.097470023190330E-3	1.106042415589317E-3	1.260183459560944E-3	2.588519287374331E-3
1.255000000000000E+3	12.161113086390455E-3	1.063911039463967E-3	1.251599536210959E-3	2.684586287689150E-3
1.256000000000000E+3	12.008248805279991E-3	1.085134491517509E-3	1.324764807137576E-3	2.957348778716514E-3
1.257000000000000E+3	11.966136924110115E-3	1.114064790644275E-3	1.410238887055956E-3	3.271353756950230E-3
1.258000000000000E+3	11.221995943605052E-3	1.076358851083819E-3	1.407106644590571E-3	3.402506473891002E-3
1.259000000000000E+3	10.668111062239329E-3	1.051275489649172E-3	1.421374723233250E-3	3.588307712688359E-3
1.260000000000000E+3	10.795846911051052E-3	1.084760141584535E-3	1.523091199676444E-3	4.018164191392872E-3
1.261000000000000E+3	10.623706518773868E-3	1.082477572285191E-3	1.576818585480822E-3	4.350924787313902E-3
1.262000000000000E+3	10.020472509787886E-3	1.029034201374327E-3	1.555583475827569E-3	4.500200504117246E-3
1.263000000000000E+3	9.968480058312329E-3	1.023287648558904E-3	1.617146815293521E-3	4.909441645688532E-3
1.264000000000000E+3	10.260332850171375E-3	1.044211440936431E-3	1.733336528799733E-3	5.512324616837810E-3
1.265000000000000E+3	10.008587959397710E-3	999.216443686734310E-6	1.745695626387290E-3	5.831372433226684E-3
1.266000000000000E+3	9.755676197337589E-3	942.395811135567630E-6	1.749223253257159E-3	6.155320968816686E-3
1.267000000000000E+3	10.194094864102004E-3	937.178451273048430E-6	1.875148112669815E-3	6.947301089044178E-3
1.268000000000000E+3	10.494520136293036E-3	904.225969053076860E-6	1.967852515403929E-3	7.679579261830050E-3
1.269000000000000E+3	10.294799186154575E-3	819.212554858234600E-6	1.953216676721084E-3	8.044798619578563E-3
1.270000000000000E+3	10.627848366559176E-3	767.864010395497230E-6	2.029452607208618E-3	8.840102380490973E-3
1.271000000000000E+3	11.450298019563222E-3	748.435837101145010E-6	2.189110265463823E-3	10.061069461727655E-3
1.272000000000000E+3	11.707012715582480E-3	706.401462421832330E-6	2.224103730707810E-3	10.735544729790165E-3
1.273000000000000E+3	11.926802175097007E-3	700.688357372407580E-6	2.246395216894682E-3	11.317444476709123E-3
1.274000000000000E+3	12.999507639761413E-3	829.918432644034980E-6	2.441941691641587E-3	12.614399040755753E-3
1.275000000000000E+3	13.843228532248980E-3	1.109605037114666E-3	2.611950566940383E-3	13.383060543264939E-3
1.276000000000000E+3	13.916590574773274E-3	1.544554397513635E-3	2.666959647969580E-3	12.955917974206931E-3
1.277000000000000E+3	14.623845036758214E-3	2.267937044818309E-3	2.886423788908718E-3	12.728020784677210E-3
1.278000000000000E+3	15.752352788901129E-3	3.224455770593141E-3	3.228790406260067E-3	12.542768165805190E-3
1.279000000000000E+3	15.871891395107099E-3	4.013702285459839E-3	3.383618949586913E-3	11.387865699998714E-3
1.280000000000000E+3	16.064960078228819E-3	4.762668093834123E-3	3.554865350464369E-3	10.367848234260726E-3
1.281000000000000E+3	17.403209402663791E-3	5.772314749405939E-3	3.977479426091033E-3	10.259411659811767E-3
1.282000000000000E+3	18.241382691011283E-3	6.494953599058708E-3	4.269032096262472E-3	10.043652396284363E-3
1.283000000000000E+3	18.424809880731075E-3	6.860991335287195E-3	4.383984362659839E-3	9.662691729601132E-3
1.284000000000000E+3	19.926833739001622E-3	7.657819064482778E-3	4.800377547825712E-3	10.108722958065470E-3
1.285000000000000E+3	21.804497437828647E-3	8.540877283578220E-3	5.294820089928245E-3	10.857741544178848E-3
1.286000000000000E+3	22.454917151960168E-3	8.858025335957139E-3	5.461077994730169E-3	11.090423414824163E-3
1.287000000000000E+3	23.987368777578632E-3	9.489190300476244E-3	5.826762574886342E-3	11.818424159333473E-3
1.288000000000000E+3	27.003613470894815E-3	10.689860635419716E-3	6.543205184909666E-3	13.313017997313385E-3
1.289000000000000E+3	28.727612419245485E-3	11.321117567092320E-3	6.917464376302347E-3	14.204977908555775E-3
1.290000000000000E+3	30.359254216884006E-3	11.879888669559640E-3	7.248574278213682E-3	15.074616790226513E-3
1.291000000000000E+3	34.517157094746058E-3	13.420760076915800E-3	8.169435184032209E-3	17.201499222662557E-3
1.292000000000000E+3	38.065776180242560E-3	14.676367588468724E-3	8.920091859422096E-3	19.039022532050188E-3
1.293000000000000E+3	40.141269971487377E-3	15.309985681541835E-3	9.290795638872015E-3	20.148725606155125E-3
1.294000000000000E+3	45.309090803965842E-3	17.106172852719956E-3	10.359187089553955E-3	22.825088697635446E-3
1.295000000000000E+3	51.491729111634556E-3	19.245123560580828E-3	11.627637785883098E-3	26.013005298063257E-3
1.296000000000000E+3	54.754353824272829E-3	20.235313880807942E-3	12.199357801396415E-3	27.720760558254592E-3
1.297000000000000E+3	60.825651670100386E-3	22.225754144390351E-3	13.370436212725817E-3	30.860662942618404E-3
1.298000000000000E+3	70.521897546512752E-3	25.492819659379877E-3	15.289213495257586E-3	35.816924850550262E-3
1.299000000000000E+3	76.292624705942516E-3	27.264064282430757E-3	16.302096319469776E-3	38.755393160463981E-3
1.300000000000000E+3	83.100988664314576E-3	29.346194466349833E-3	17.487846611125929E-3	42.202780548912570E-3
1.301000000000000E+3	96.586644250190284E-3	33.740484446772051E-3	20.027583400682981E-3	49.025268915652169E-3
1.302000000000000E+3	105.758333531259930E-3	36.537562581927030E-3	21.611480021825769E-3	53.625707966694712E-3
1.303000000000000E+3	112.203078353954930E-3	38.319185706227478E-3	22.591604315959999E-3	56.816854060886310E-3
1.304000000000000E+3	127.773597174607960E-3	43.169227253073365E-3	25.357708589137485E-3	64.616608809790615E-3
1.305000000000000E+3	139.512362142780730E-3	46.656203178464549E-3	27.309585272170901E-3	70.445549794961829E-3
1.306000000000000E+3	142.462869804559520E-3	47.149043895381472E-3	27.511377003879890E-3	71.785384417336562E-3
1.307000000000000E+3	154.456674690013560E-3	50.623056742956765E-3	29.428801128004306E-3	77.648791970724842E-3
1.308000000000000E+3	164.402136158449620E-3	53.405668160783348E-3	30.926616499149018E-3	82.434446119491717E-3
1.309000000000000E+3	159.665095974321740E-3	51.415786597304503E-3	29.670030808964604E-3	79.797173363392676E-3
1.310000000000000E+3	161.500272643739010E-3	51.576782300151967E-3	29.659274823072540E-3	80.437004114940314E-3
1.311000000000000E+3	165.048805163247990E-3	52.324109557933304E-3	29.979788980750276E-3	81.936064469842557E-3
1.312000000000000E+3	153.049942915642940E-3	48.178874209029277E-3	27.520527855251563E-3	75.715397094127987E-3
1.313000000000000E+3	145.077531028932420E-3	45.355391250455304E-3	25.832757631874231E-3	71.508542076449605E-3
1.314000000000000E+3	142.971466006038940E-3	44.412570573534961E-3	25.213237069815091E-3	70.226382065122772E-3
1.315000000000000E+3	129.043339912923240E-3	39.834193810022574E-3	22.546585908721033E-3	63.144586531398525E-3
1.316000000000000E+3	117.283733323443070E-3	35.974132688803465E-3	20.306667530321530E-3	57.158849917106111E-3
1.317000000000000E+3	113.315777838581740E-3	34.555853738513907E-3	19.449544629528980E-3	55.028066926030940E-3
1.318000000000000E+3	101.768815498621130E-3	30.858493515991691E-3	17.330238614939965E-3	49.262324633129670E-3
1.319000000000000E+3	90.880340943398127E-3	27.390311636923174E-3	15.361178989705317E-3	43.855750982857336E-3
1.320000000000000E+3	87.376267711708741E-3	26.178326027511821E-3	14.660722473308232E-3	42.055586431694811E-3
1.321000000000000E+3	79.064284170576191E-3	23.549589247343319E-3	13.168341308047582E-3	37.954806936775685E-3
1.322000000000000E+3	70.285659031416897E-3	20.805424626513292E-3	11.620096406206372E-3	33.644315897148877E-3
1.323000000000000E+3	67.682901910042378E-3	19.915281270042096E-3	11.101892069881584E-3	32.299121752410377E-3
1.324000000000000E+3	61.920677977318164E-3	18.121973889312713E-3	10.084659002687218E-3	29.460015782212051E-3
1.325000000000000E+3	55.085400537753335E-3	16.041778510660722E-3	8.916363357590388E-3	26.126320228015532E-3
1.326000000000000E+3	53.169720427752344E-3	15.416367392201138E-3	8.554917129651701E-3	25.138310290992606E-3
1.327000000000000E+3	49.080631558993323E-3	14.175609732134126E-3	7.857357429312787E-3	23.146334331742503E-3
1.328000000000000E+3	43.807725277532072E-3	12.601565928875125E-3	6.979213789654456E-3	20.605449456359247E-3
1.329000000000000E+3	42.481928331217125E-3	12.173047543950325E-3	6.735146318370940E-3	19.931648780367746E-3
1.330000000000000E+3	39.564170374423363E-3	11.295607476633305E-3	6.244982129035358E-3	18.525087540260436E-3
1.331000000000000E+3	35.490550891562486E-3	10.090231097038379E-3	5.579018743881988E-3	16.586808323457766E-3
1.332000000000000E+3	34.601299110679509E-3	9.792822560566395E-3	5.412734292399807E-3	16.142656017337768E-3
1.333000000000000E+3	32.429498112466759E-3	9.137949056354644E-3	5.047851512929469E-3	15.105601094300328E-3
1.334000000000000E+3	29.258662764781878E-3	8.206468432581517E-3	4.532279209432429E-3	13.603157085162982E-3
1.335000000000000E+3	28.708991790742149E-3	8.017930945550542E-3	4.425698268435823E-3	13.320505130302132E-3
1.336000000000000E+3	27.046744569864455E-3	7.524674750423874E-3	4.151595352690975E-3	12.525452744436916E-3
1.337000000000000E+3	24.598701428172866E-3	6.817694576892078E-3	3.762433708277438E-3	11.373017378800221E-3
1.338000000000000E+3	24.327703363065077E-3	6.717457669344141E-3	3.708372766545692E-3	11.233469851813400E-3
1.339000000000000E+3	22.959184000742545E-3	6.316926160692427E-3	3.491253110101162E-3	10.594955394949703E-3
1.340000000000000E+3	21.020351010499840E-3	5.761834334090500E-3	3.188995991901048E-3	9.692621720547617E-3
1.341000000000000E+3	20.909060773387500E-3	5.709243972625540E-3	3.162126928912267E-3	9.632689237181561E-3
1.342000000000000E+3	19.703036910981419E-3	5.358657168964233E-3	2.968801565108019E-3	9.064530647636515E-3
1.343000000000000E+3	18.185376631559610E-3	4.924785098350180E-3	2.729373598246507E-3	8.352457947703494E-3
1.344000000000000E+3	18.199709818996365E-3	4.909310851252608E-3	2.719884487261529E-3	8.345277976123333E-3
1.345000000000000E+3	17.096687515881746E-3	4.594870189719748E-3	2.546174319627728E-3	7.830019590171421E-3
1.346000000000000E+3	15.942819857361339E-3	4.267850705900843E-3	2.368630803975155E-3	7.296315646162907E-3
1.347000000000000E+3	16.029547483446718E-3	4.275982015023759E-3	2.375104921477819E-3	7.333105839783779E-3
1.348000000000000E+3	14.983944277162289E-3	3.983316631101639E-3	2.213403882300406E-3	6.850851155618382E-3
1.349000000000000E+3	14.156794269362980E-3	3.749226843357972E-3	2.084127255457054E-3	6.466098889917357E-3
1.350000000000000E+3	14.265293458351693E-3	3.763810238182599E-3	2.091901149188383E-3	6.509113477917964E-3
1.351000000000000E+3	13.254909199833719E-3	3.485348073875691E-3	1.936984496081471E-3	6.041131330304548E-3
1.352000000000000E+3	12.708983727575646E-3	3.331338498091137E-3	1.852071004892973E-3	5.784220755745259E-3
1.353000000000000E+3	12.778897767008440E-3	3.339707814462660E-3	1.856515880280402E-3	5.807952751281403E-3
1.354000000000000E+3	11.807282754249599E-3	3.078035325180114E-3	1.710523110212315E-3	5.357623772382766E-3
1.355000000000000E+3	11.516243170634544E-3	2.993640474664932E-3	1.662627299205000E-3	5.214441463531827E-3
1.356000000000000E+3	11.495970859750983E-3	2.980697331061357E-3	1.652631676812982E-3	5.194321139734822E-3
1.357000000000000E+3	10.597762250451736E-3	2.739308750451121E-3	1.516404164139061E-3	4.775778664347053E-3
1.358000000000000E+3	10.527288085010746E-3	2.712037864846794E-3	1.498394167800013E-3	4.730802092023083E-3
1.359000000000000E+3	10.384230435477215E-3	2.666356208938713E-3	1.468890217579555E-3	4.654552490667806E-3
1.360000000000000E+3	9.616181537341723E-3	2.458480065857201E-3	1.351472572006391E-3	4.297354924393935E-3
1.361000000000000E+3	9.720335461654895E-3	2.474394342104736E-3	1.357247871489060E-3	4.330477253113594E-3
1.362000000000000E+3	9.427073320221141E-3	2.390749414230937E-3	1.309001452627374E-3	4.190593656499301E-3
1.363000000000000E+3	8.824961266528597E-3	2.228725830460391E-3	1.219028498725926E-3	3.914374673032056E-3
1.364000000000000E+3	9.010572901024748E-3	2.266549610202210E-3	1.237650508318619E-3	3.988514540518526E-3
1.365000000000000E+3	8.571776430906026E-3	2.148085104218724E-3	1.171371311083912E-3	3.788143562542520E-3
1.366000000000000E+3	8.187057442378480E-3	2.042785993365685E-3	1.112583859520921E-3	3.611054748750121E-3
1.367000000000000E+3	8.363577982546774E-3	2.077889248290596E-3	1.130926594249835E-3	3.683013719850776E-3
1.368000000000000E+3	7.828402249632788E-3	1.936889467884147E-3	1.053053802414152E-3	3.442320133109673E-3
1.369000000000000E+3	7.677909873922461E-3	1.892045504534879E-3	1.027880030207765E-3	3.370499866252429E-3
1.370000000000000E+3	7.757120681241204E-3	1.904572227140538E-3	1.033073011144509E-3	3.398642715383625E-3
1.371000000000000E+3	7.203077338653327E-3	1.763399560264949E-3	955.834209678544520E-6	3.152498848647808E-3
1.372000000000000E+3	7.256241939377421E-3	1.771284856736397E-3	959.213199716435110E-6	3.170122847093811E-3
1.373000000000000E+3	7.157702296999802E-3	1.742631563793878E-3	942.648305965022560E-6	3.122880430461550E-3
1.374000000000000E+3	6.695590360434808E-3	1.625187380139901E-3	879.058846764833000E-6	2.917005452139517E-3
1.375000000000000E+3	6.868361180988926E-3	1.662576253187911E-3	899.747658442996200E-6	2.988545869985112E-3
1.376000000000000E+3	6.586950347717342E-3	1.590704661914097E-3	860.488725863909090E-6	2.863565702642926E-3
1.377000000000000E+3	6.316301659095251E-3	1.521368746303324E-3	823.510389970381240E-6	2.742042505554292E-3
1.378000000000000E+3	6.493826734650485E-3	1.559898573515641E-3	844.207009760776850E-6	2.814987446719822E-3
1.379000000000000E+3	6.090179076963660E-3	1.459215071750730E-3	789.400379097952680E-6	2.636539294971401E-3
1.380000000000000E+3	6.049608608754497E-3	1.445831806079399E-3	782.397661744197960E-6	2.613404869790835E-3
1.381000000000000E+3	6.103209903485151E-3	1.454007284564062E-3	785.907508441654310E-6	2.629389620113610E-3
1.382000000000000E+3	5.697719243122267E-3	1.352866730188295E-3	730.375297476406690E-6	2.447449507894836E-3
1.383000000000000E+3	5.840899348902659E-3	1.382117691050533E-3	744.985077272678370E-6	2.499042138114948E-3
1.384000000000000E+3	5.695089455024531E-3	1.342973937741140E-3	721.843041651565560E-6	2.427915850173155E-3
1.385000000000000E+3	5.428046139784230E-3	1.274900889214446E-3	684.468076835210540E-6	2.305930878107619E-3
1.386000000000000E+3	5.618830825838346E-3	1.314541557762268E-3	704.798593184248650E-6	2.379013698452107E-3
1.387000000000000E+3	5.303198436638766E-3	1.235943594152882E-3	661.806172014561480E-6	2.240750742409292E-3
1.388000000000000E+3	5.257559817412368E-3	1.219895729426498E-3	654.288758732771970E-6	2.216761030592638E-3
1.389000000000000E+3	5.337748380803290E-3	1.233248838749272E-3	660.982155229967180E-6	2.246943858965826E-3
1.390000000000000E+3	4.992086606486492E-3	1.148688601514961E-3	615.961630311798140E-6	2.097951179288664E-3
1.391000000000000E+3	5.140907421909028E-3	1.177875438685598E-3	631.915035810915250E-6	2.155415249382657E-3
1.392000000000000E+3	5.015926402157807E-3	1.144178387418420E-3	613.067075010185150E-6	2.097879307241862E-3
1.393000000000000E+3	4.814524988554484E-3	1.093035187387683E-3	585.292524012226900E-6	2.006658966015394E-3
1.394000000000000E+3	5.002659924367115E-3	1.129747466325911E-3	603.841878589904750E-6	2.077096040460766E-3
1.395000000000000E+3	4.713030482784489E-3	1.059106677575503E-3	564.434973342792810E-6	1.949458756918643E-3
1.396000000000000E+3	4.742677515572877E-3	1.059547804534218E-3	564.405348124467430E-6	1.954001146677553E-3
1.397000000000000E+3	4.782222104806066E-3	1.062068801535849E-3	563.999826372086790E-6	1.963363872332360E-3
1.398000000000000E+3	4.503439389080906E-3	994.198303094322600E-6	526.859607673444950E-6	1.842807685160446E-3
1.399000000000000E+3	4.682997414577269E-3	1.027600919761409E-3	543.241895958349260E-6	1.907815851396725E-3
1.400000000000000E+3	4.509828011072406E-3	983.697882872430500E-6	516.915692100505760E-6	1.829333511139700E-3
1.401000000000000E+3	4.439387910439736E-3	961.539323180497740E-6	503.259499685552630E-6	1.790733599598217E-3
1.402000000000000E+3	4.581801680803554E-3	985.419246112595980E-6	512.395159548167660E-6	1.837082593716213E-3
