Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
20.000000000000004E+0	16.599924984091356E+0	-11.803249051428370E+0
21.000000000000004E+0	3.089474829099478E+0	-13.871612370439752E+0
22.000000000000004E+0	2.881874480955103E+0	-16.374329154601632E+0
23.000000000000004E+0	2.315918724262403E+0	-17.783341300642370E+0
24.000000000000004E+0	1.407139911723858E+0	-15.749278273508420E+0
25.000000000000004E+0	480.575523696856910E-3	-17.197455238707608E+0
26.000000000000004E+0	710.398470979255130E-3	-15.098976487810887E+0
27.000000000000004E+0	371.717459505563560E-3	-14.038897865835864E+0
28.000000000000004E+0	436.956859472009410E-3	-13.025577215600729E+0
29.000000000000004E+0	475.933822387702760E-3	-12.083492315319910E+0
30.000000000000004E+0	2.464488997458162E+0	-13.583550674613189E+0
31.000000000000004E+0	255.469791803156650E-3	-13.760145090179581E+0
32.000000000000007E+0	388.358422026602090E-3	-14.300806367698732E+0
33.000000000000007E+0	369.542523545268450E-3	-11.469467969496481E+0
34.000000000000007E+0	318.363490785380340E-3	-9.933705363025284E+0
35.000000000000007E+0	1.104166523992863E+0	-7.563573367711815E+0
36.000000000000007E+0	388.362612274644250E-3	-6.987184169545730E+0
37.000000000000007E+0	301.478110136275230E-3	-6.767556990909771E+0
38.000000000000007E+0	475.065852254045520E-3	-6.301525264764099E+0
39.000000000000007E+0	321.066380510535600E-3	-9.441287966972528E+0
40.000000000000007E+0	73.276195799141922E-3	-9.311108747184800E+0
41.000000000000007E+0	370.353600825075510E-3	-6.799638106344178E+0
42.000000000000007E+0	59.869868464264495E-3	-9.428009293511025E+0
43.000000000000007E+0	131.106619525410200E-3	-10.004472395428230E+0
44.000000000000007E+0	163.345392083599740E-3	-10.007523141804423E+0
45.000000000000007E+0	70.830934213083008E-3	-9.551592862340030E+0
46.000000000000007E+0	145.609220809932800E-3	-9.800719921541933E+0
47.000000000000007E+0	94.345127331885617E-3	-10.703490789400064E+0
48.000000000000007E+0	76.316435554569628E-3	-10.326572106376460E+0
49.000000000000007E+0	121.116770915753310E-3	-10.198149368292977E+0
50.000000000000007E+0	72.986465791407495E-3	-12.857154832922912E+0
51.000000000000007E+0	95.432223548870390E-3	-10.569515495928067E+0
52.000000000000007E+0	73.723364929501045E-3	-9.680948659542880E+0
53.000000000000007E+0	127.852512685744320E-3	-9.508632948071575E+0
54.000000000000007E+0	171.949403426084200E-3	-10.667852945417184E+0
55.000000000000007E+0	208.979512009820480E-3	-8.632890610718764E+0
56.000000000000007E+0	111.977073897847310E-3	-10.089547174005023E+0
57.000000000000007E+0	140.683721227777310E-3	-9.571387286528624E+0
58.000000000000007E+0	131.070379566421370E-3	-7.337153991954340E+0
59.000000000000007E+0	71.551566957648111E-3	-7.170665709701411E+0
60.000000000000007E+0	47.886919506352564E-3	-4.639325883681379E+0
61.000000000000007E+0	39.434235696363382E-3	-7.295761197754518E+0
62.000000000000007E+0	45.500019906710369E-3	-4.769302929172622E+0
63.000000000000007E+0	49.265189642915048E-3	-3.810532680216656E+0
64.000000000000014E+0	68.702574544473372E-3	-6.310844884277158E+0
65.000000000000014E+0	65.989297637837105E-3	-6.942470053455146E+0
66.000000000000014E+0	94.838449710388933E-3	-6.798258282405464E+0
67.000000000000014E+0	65.907155166470499E-3	-8.748919231323192E+0
68.000000000000014E+0	38.039540859040433E-3	-6.640458681556334E+0
69.000000000000014E+0	54.308274889602576E-3	-9.567093820342306E+0
70.000000000000014E+0	58.585243210094902E-3	-10.153634888981315E+0
71.000000000000014E+0	43.560966786649648E-3	-13.230721126236221E+0
72.000000000000014E+0	72.477221737743056E-3	-12.877536274832950E+0
73.000000000000014E+0	47.154019419328494E-3	-12.016052520025804E+0
74.000000000000014E+0	37.334978008162253E-3	-14.039963284419285E+0
75.000000000000014E+0	32.655990425193696E-3	-12.718892435094576E+0
76.000000000000014E+0	45.124828813624500E-3	-12.025895389665232E+0
77.000000000000014E+0	32.183804454492947E-3	-11.679102707322423E+0
78.000000000000014E+0	21.580143950292893E-3	-11.972324934820822E+0
79.000000000000014E+0	12.536566751924305E-3	-9.751259073995929E+0
80.000000000000014E+0	19.909457040594217E-3	-12.436458348774465E+0
81.000000000000014E+0	38.342132321747269E-3	-9.725687029360918E+0
82.000000000000014E+0	45.095539392219740E-3	-12.483092598278251E+0
83.000000000000014E+0	34.988253473517833E-3	-13.796873207619411E+0
84.000000000000014E+0	70.197637834432045E-3	-12.287700676560988E+0
85.000000000000014E+0	24.193071668232626E-3	-14.931777837827408E+0
86.000000000000014E+0	29.746501515472399E-3	-15.199992569991544E+0
87.000000000000014E+0	34.674810827898313E-3	-18.134885752402194E+0
88.000000000000014E+0	24.976030403133391E-3	-19.876125340248404E+0
89.000000000000014E+0	22.478796913510707E-3	-19.268927306026544E+0
