Freq (Hz)	micro(Pa^2 )	hp(V^2 )
20.000000000000004E+0	135.023383124228440E-9	11.373133165497583E-9
21.000000000000004E+0	84.311593281246940E-9	12.614655001536203E-9
22.000000000000004E+0	18.442836545494673E-9	13.751261469090041E-9
23.000000000000004E+0	18.266308536607818E-9	14.484089292495701E-9
24.000000000000004E+0	4.224660745676289E-9	15.877465495837457E-9
25.000000000000004E+0	2.153388120626840E-9	16.883478623203336E-9
26.000000000000004E+0	2.076234318011764E-9	17.737600586667524E-9
27.000000000000004E+0	642.296188386231140E-12	19.887287527009897E-9
28.000000000000004E+0	1.256106301682394E-9	20.748148159242246E-9
29.000000000000004E+0	1.273284325954812E-9	22.207289790176034E-9
30.000000000000004E+0	1.581363195832909E-9	22.689155895443857E-9
31.000000000000004E+0	778.285006167151830E-12	25.533510036014817E-9
32.000000000000007E+0	2.152525480969705E-9	26.827772247997149E-9
33.000000000000007E+0	805.801088459088400E-12	29.666584704168168E-9
34.000000000000007E+0	1.973606697686289E-9	33.078301012659854E-9
35.000000000000007E+0	1.722918843750979E-9	33.047504700984919E-9
36.000000000000007E+0	3.347772799015267E-9	36.602675832094098E-9
37.000000000000007E+0	1.124391678435413E-9	40.741143745911020E-9
38.000000000000007E+0	3.984428116763669E-9	43.989154196292190E-9
39.000000000000007E+0	2.526950529148322E-9	48.677379322725242E-9
40.000000000000007E+0	273.634306701002750E-12	54.029008822504973E-9
41.000000000000007E+0	1.323015471846288E-9	58.612397742812087E-9
42.000000000000007E+0	151.952344881644370E-12	63.767187781244356E-9
43.000000000000007E+0	978.244646464660420E-12	71.337943948583626E-9
44.000000000000007E+0	673.118378094397310E-12	75.986222184948784E-9
45.000000000000007E+0	281.827847099959040E-12	82.790888762101596E-9
46.000000000000007E+0	647.190244144471570E-12	91.408355948107322E-9
47.000000000000007E+0	259.139909984699700E-12	100.089446704721220E-9
48.000000000000007E+0	569.992336399669800E-12	112.236036628393940E-9
49.000000000000007E+0	1.245725136980609E-9	123.865173751194450E-9
50.000000000000007E+0	405.046465328684440E-12	148.451789400111750E-9
51.000000000000007E+0	1.038872995274707E-9	149.552842260361730E-9
52.000000000000007E+0	625.831637273522910E-12	158.071708767251220E-9
53.000000000000007E+0	1.147365198165503E-9	168.694788942772430E-9
54.000000000000007E+0	1.051561512178709E-9	183.095544474433320E-9
55.000000000000007E+0	835.255336537914120E-12	197.937657583131870E-9
56.000000000000007E+0	1.231818981610466E-9	215.032269422068540E-9
57.000000000000007E+0	2.096356029914586E-9	230.798772739542950E-9
58.000000000000007E+0	881.980367265519960E-12	245.520440419953910E-9
59.000000000000007E+0	648.414702026738790E-12	259.953752828050300E-9
60.000000000000007E+0	304.787399014372510E-12	269.411445260883640E-9
61.000000000000007E+0	306.767418119909560E-12	283.194275726340630E-9
62.000000000000007E+0	418.241684095181410E-12	297.972703060313380E-9
63.000000000000007E+0	333.382864537135820E-12	319.576319055393620E-9
64.000000000000014E+0	543.971012053155110E-12	341.068266918164580E-9
65.000000000000014E+0	702.009751127438760E-12	366.833159664648370E-9
66.000000000000014E+0	968.489817095705850E-12	398.195656669727800E-9
67.000000000000014E+0	670.887325073852460E-12	429.915871781871850E-9
68.000000000000014E+0	498.968450440162970E-12	465.284378125559660E-9
69.000000000000014E+0	215.275971358370090E-12	501.980779687108010E-9
70.000000000000014E+0	1.355010099588215E-9	543.766922526868530E-9
71.000000000000014E+0	804.370704479533120E-12	588.079619973893390E-9
72.000000000000014E+0	925.103333162095160E-12	652.979434958664030E-9
73.000000000000014E+0	961.796989124090130E-12	718.493728002698220E-9
74.000000000000014E+0	1.036668895769969E-9	792.325987548877190E-9
75.000000000000014E+0	911.927283852430600E-12	872.120055571088130E-9
76.000000000000014E+0	939.417696404108910E-12	953.184733369258120E-9
77.000000000000014E+0	93.746130267264034E-12	1.035056828951432E-6
78.000000000000014E+0	471.035369897591020E-12	1.126042582872186E-6
79.000000000000014E+0	153.551007250057310E-12	1.212627831948102E-6
80.000000000000014E+0	358.089889102571410E-12	1.301631711501728E-6
81.000000000000014E+0	1.162904684423339E-9	1.390622307251008E-6
82.000000000000014E+0	283.166898898908980E-12	1.472439284719740E-6
83.000000000000014E+0	1.072532793807790E-9	1.549419433502920E-6
84.000000000000014E+0	1.129191779926151E-9	1.613943644628251E-6
85.000000000000014E+0	698.130657919675590E-12	1.673904295400679E-6
86.000000000000014E+0	1.224567616543007E-9	1.724303748413668E-6
87.000000000000014E+0	785.951417096527890E-12	1.773467497413603E-6
88.000000000000014E+0	661.566407616316270E-12	1.820507628666969E-6
89.000000000000014E+0	903.512215682645950E-12	1.842314983298046E-6
90.000000000000014E+0	844.995173165968830E-12	1.838703116860849E-6
91.000000000000014E+0	3.818434139369289E-9	1.804446716837290E-6
92.000000000000014E+0	1.894576298293702E-9	1.733704237464270E-6
93.000000000000014E+0	2.960974930420338E-9	1.639424787350774E-6
94.000000000000014E+0	4.319392962632228E-9	1.540924795046095E-6
95.000000000000014E+0	4.113384485227729E-9	1.446106163756510E-6
96.000000000000014E+0	5.623353216957250E-9	1.356759956867244E-6
97.000000000000014E+0	3.908715354908158E-9	1.260396977441833E-6
98.000000000000014E+0	1.465596063243463E-9	1.149858789277856E-6
99.000000000000014E+0	1.566461355359850E-9	1.013831353638666E-6
100.000000000000010E+0	879.738502015607690E-12	1.310353332956564E-6
101.000000000000010E+0	534.876180558268810E-12	636.269438089610520E-9
102.000000000000010E+0	1.061403987334058E-9	467.003294046744910E-9
103.000000000000010E+0	693.743677950211060E-12	328.813450112244480E-9
104.000000000000010E+0	256.418591030251340E-12	227.745809877037270E-9
105.000000000000010E+0	118.916459461435230E-12	158.016220864752960E-9
106.000000000000010E+0	276.948769411691270E-12	98.307832383290543E-9
107.000000000000010E+0	254.884102479702360E-12	45.446601862730709E-9
108.000000000000010E+0	143.817703825728810E-12	6.720274704879859E-9
109.000000000000010E+0	235.861677969997380E-12	6.256284103840972E-9
110.000000000000010E+0	175.993307371581200E-12	68.479831020803735E-9
111.000000000000010E+0	32.899904982547924E-12	194.929257385588500E-9
112.000000000000010E+0	93.211978407758927E-12	364.477362625445960E-9
113.000000000000010E+0	58.740276716945535E-12	549.319053590284720E-9
114.000000000000010E+0	75.599430531638127E-12	723.232331500083150E-9
115.000000000000010E+0	50.286600482067998E-12	894.392240942459440E-9
116.000000000000010E+0	76.966028886590044E-12	1.122616712151090E-6
117.000000000000010E+0	39.734774052294505E-12	1.483619452022206E-6
118.000000000000010E+0	73.191265148511963E-12	1.999718318691545E-6
119.000000000000010E+0	168.887311428712720E-12	2.653264468678567E-6
120.000000000000010E+0	960.975379439320250E-12	3.343420026235042E-6
121.000000000000010E+0	268.361296653359060E-12	3.922083229324877E-6
122.000000000000010E+0	58.058198328479565E-12	4.300711153141341E-6
123.000000000000010E+0	120.307931066247810E-12	4.507507599171470E-6
124.000000000000010E+0	93.381581708744808E-12	4.672800002604089E-6
125.000000000000010E+0	81.325549164304786E-12	5.014464077073557E-6
126.000000000000010E+0	61.788101227548594E-12	5.628756689628343E-6
127.000000000000010E+0	75.740775269858398E-12	6.512870807244141E-6
128.000000000000030E+0	181.933000321983040E-12	7.409190176435760E-6
129.000000000000030E+0	123.612411354177340E-12	8.038484408702271E-6
130.000000000000030E+0	179.684107135214990E-12	8.210361471283223E-6
131.000000000000030E+0	75.525880611827523E-12	7.947721878965253E-6
132.000000000000030E+0	70.813053871588408E-12	7.485660257485476E-6
133.000000000000030E+0	64.291974908586811E-12	7.256621570023544E-6
134.000000000000030E+0	100.543714756174010E-12	7.512502625935872E-6
135.000000000000030E+0	28.273236622142094E-12	8.254494838744122E-6
136.000000000000030E+0	45.825541791871441E-12	9.129579711874772E-6
137.000000000000030E+0	32.455588288987964E-12	9.680483965970978E-6
138.000000000000030E+0	23.484916604606686E-12	9.673332350253477E-6
139.000000000000030E+0	39.456911378521770E-12	9.128526645406660E-6
140.000000000000030E+0	19.725781112385136E-12	8.494490588518474E-6
141.000000000000030E+0	16.134717761475323E-12	8.386730652161821E-6
142.000000000000030E+0	34.002089604218631E-12	9.189059866180208E-6
143.000000000000030E+0	39.950106170877257E-12	10.853266966878099E-6
144.000000000000030E+0	36.399338143274433E-12	12.794413878099593E-6
145.000000000000030E+0	18.339251938296794E-12	14.331093089505971E-6
146.000000000000030E+0	95.205594267692503E-12	14.997050890078136E-6
147.000000000000030E+0	150.074657160053040E-12	15.027893215988197E-6
148.000000000000030E+0	256.772506770657370E-12	15.216702091205411E-6
149.000000000000030E+0	358.525748072693770E-12	16.425690991679853E-6
150.000000000000030E+0	619.437612440740310E-12	18.738839873740337E-6
151.000000000000030E+0	719.771972681961880E-12	22.935937067596793E-6
152.000000000000030E+0	1.258907042510917E-9	26.716249170208432E-6
153.000000000000030E+0	1.515662768208101E-9	29.381333403757970E-6
154.000000000000030E+0	1.571019148111688E-9	30.458497197007322E-6
155.000000000000030E+0	1.314671349482078E-9	30.353050558926012E-6
156.000000000000030E+0	1.073496746507793E-9	30.164165782930540E-6
157.000000000000030E+0	999.088892049007780E-12	31.211628460592354E-6
158.000000000000030E+0	840.598320993508680E-12	34.089407894360668E-6
159.000000000000030E+0	833.482937029019700E-12	37.991506103278904E-6
160.000000000000030E+0	753.080602108008510E-12	41.496691584381367E-6
161.000000000000030E+0	931.223255812033940E-12	43.114699840088083E-6
162.000000000000030E+0	1.193425606987973E-9	42.091038195958238E-6
163.000000000000030E+0	1.230094027928767E-9	39.064646967819952E-6
164.000000000000030E+0	1.140537298273572E-9	35.817376863421207E-6
165.000000000000030E+0	922.914088729313770E-12	34.009915207131928E-6
166.000000000000030E+0	668.869631328755220E-12	34.202449301247007E-6
167.000000000000030E+0	421.010022922501030E-12	35.640417890008484E-6
168.000000000000030E+0	316.701092640121300E-12	36.576235491346967E-6
169.000000000000030E+0	311.981619444492300E-12	35.352294262018787E-6
170.000000000000030E+0	347.300386955957570E-12	31.522927549906607E-6
171.000000000000030E+0	397.654551277156800E-12	26.311439923629625E-6
172.000000000000030E+0	308.654860863783150E-12	21.630823956614022E-6
173.000000000000030E+0	335.872009242821050E-12	19.242669359101800E-6
174.000000000000030E+0	284.109621512363760E-12	19.271259755303373E-6
175.000000000000030E+0	130.918504477704310E-12	20.531996942803502E-6
176.000000000000030E+0	105.786603862390290E-12	21.075561907322298E-6
177.000000000000030E+0	46.055123318304388E-12	19.909559546880284E-6
