Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
20.000000000000004E+0	2.971497133185585E-9	2.841971391248625E-9
21.000000000000004E+0	4.628141281448411E-9	-17.016598005605535E-9
22.000000000000004E+0	-2.625954732865179E-9	2.064935273650957E-9
23.000000000000004E+0	2.034090569183978E-9	3.683168092083807E-9
24.000000000000004E+0	-1.553958671386464E-9	64.238365431680160E-12
25.000000000000004E+0	-218.023419026151290E-12	2.675659836355873E-9
26.000000000000004E+0	-1.277573516035032E-9	-890.994799265913410E-12
27.000000000000004E+0	90.397165283525116E-12	-916.931340844308240E-12
28.000000000000004E+0	1.410907326808007E-9	-697.638652306661140E-12
29.000000000000004E+0	1.271013079975167E-9	666.360084187159110E-12
30.000000000000004E+0	169.168372586859840E-12	-273.694528542691730E-12
31.000000000000004E+0	648.291386752350810E-12	-1.637250124160957E-9
32.000000000000007E+0	-536.156059748087480E-12	-3.247150160658115E-9
33.000000000000007E+0	525.105528407078340E-12	1.023849001669418E-9
34.000000000000007E+0	-3.298247137859586E-9	1.840261492716539E-9
35.000000000000007E+0	225.842952000265490E-12	-755.687843850163850E-12
36.000000000000007E+0	4.037723715854476E-9	-3.428622488590342E-9
37.000000000000007E+0	1.799190741793486E-9	-946.698402074699210E-12
38.000000000000007E+0	4.727715937842120E-9	-86.715832396645418E-12
39.000000000000007E+0	-4.616683108198537E-9	76.228392999728466E-12
40.000000000000007E+0	-2.996281489543463E-9	-342.059445855205920E-12
41.000000000000007E+0	1.622966193277215E-9	-921.619673024819120E-12
42.000000000000007E+0	-1.607405170789612E-9	5.194079035486744E-12
43.000000000000007E+0	-4.306041296534201E-9	2.819302204320493E-9
44.000000000000007E+0	-1.893296117499678E-9	1.247869703180096E-9
45.000000000000007E+0	-2.518777511475247E-9	321.141907527497350E-12
46.000000000000007E+0	-2.276439007370451E-9	898.544371748781930E-12
47.000000000000007E+0	-429.355417257136470E-12	1.427932676235122E-9
48.000000000000007E+0	-3.411492316259121E-9	4.314896388305211E-9
49.000000000000007E+0	-4.715611393035627E-9	4.603526986666632E-9
50.000000000000007E+0	3.130321229302916E-9	-936.801968650474470E-12
51.000000000000007E+0	-3.025377576791632E-9	6.665891191730157E-9
52.000000000000007E+0	-5.398605992387190E-9	1.414032051247311E-9
53.000000000000007E+0	-5.069087100455321E-9	426.067356340916600E-12
54.000000000000007E+0	-1.037345851524762E-9	3.051189052915701E-9
55.000000000000007E+0	-1.439549707284399E-9	-1.458355015897952E-9
56.000000000000007E+0	-4.984603294808371E-9	3.906808731780377E-9
57.000000000000007E+0	-8.493627244179718E-9	1.254244231897949E-9
58.000000000000007E+0	1.759886027966703E-9	-3.096444110062634E-9
59.000000000000007E+0	3.334077663031149E-9	-4.095111264057949E-9
60.000000000000007E+0	-271.418054193631660E-12	3.708232085848554E-9
61.000000000000007E+0	2.656956462751851E-9	-4.254716242968661E-9
62.000000000000007E+0	333.584119743737270E-12	5.854871563356493E-9
63.000000000000007E+0	-3.024701012982201E-9	2.391117915253268E-9
64.000000000000014E+0	4.363874971907406E-9	-120.733727001467510E-12
65.000000000000014E+0	4.808630067142613E-9	-3.726493406707740E-9
66.000000000000014E+0	4.793042863316941E-9	-2.713044131429113E-9
67.000000000000014E+0	-4.410839561209862E-9	-3.536764712765434E-9
68.000000000000014E+0	8.144700595122778E-9	-3.040360566252629E-9
69.000000000000014E+0	-2.038972545345075E-9	292.153203392437840E-12
70.000000000000014E+0	-11.324924737956588E-9	10.111584757287367E-9
71.000000000000014E+0	9.512133127210050E-9	-7.448947344945420E-9
72.000000000000014E+0	6.551960489211573E-9	-2.107197335030918E-9
73.000000000000014E+0	10.660427348298086E-9	6.540630193136209E-9
74.000000000000014E+0	2.159818349730266E-9	-22.149492609884898E-9
75.000000000000014E+0	24.220900595808524E-9	-3.723131013949024E-9
76.000000000000014E+0	10.388510427129609E-9	6.233893578106601E-9
77.000000000000014E+0	940.812206603517510E-12	1.155059775444566E-9
78.000000000000014E+0	13.713263676321083E-9	9.262362983968969E-9
79.000000000000014E+0	-8.051921019453143E-9	2.726363149183975E-9
80.000000000000014E+0	11.482806989352219E-9	1.500206743976396E-9
81.000000000000014E+0	-17.485374961299668E-9	5.426281636628313E-9
82.000000000000014E+0	3.206440220386425E-9	267.644992838257190E-12
83.000000000000014E+0	6.166358000587626E-9	-17.415774476073726E-9
84.000000000000014E+0	8.028550074166275E-9	2.297087269655157E-9
85.000000000000014E+0	-13.405007101321152E-9	-13.160261443557530E-9
86.000000000000014E+0	-24.903937038511434E-9	-13.863959446801382E-9
87.000000000000014E+0	9.539723148726908E-9	8.277445049056563E-9
88.000000000000014E+0	8.331418186050642E-9	-13.766616754278995E-9
89.000000000000014E+0	31.334842432926955E-9	-13.969661204323077E-9
90.000000000000014E+0	-12.110119122741002E-9	-8.944989507864641E-9
91.000000000000014E+0	9.837527786377705E-9	-4.912515186403865E-9
92.000000000000014E+0	18.442983866553979E-9	-1.492870771898419E-9
93.000000000000014E+0	-9.127183714747014E-9	-24.137359627826563E-9
94.000000000000014E+0	-11.692391469590326E-9	29.919543889977169E-9
95.000000000000014E+0	38.949484835463935E-9	9.132237231328034E-9
96.000000000000014E+0	-13.580480155228367E-9	-14.035168325960536E-9
97.000000000000014E+0	-4.389833847777280E-9	-2.757265562551171E-9
98.000000000000014E+0	11.688681083068546E-9	-4.232109045703248E-9
99.000000000000014E+0	493.771059148735000E-12	-4.389957310419313E-9
100.000000000000010E+0	1.491183026320767E-9	11.702860185944022E-9
101.000000000000010E+0	-6.091575207517530E-9	2.718260972683056E-9
102.000000000000010E+0	1.563913156384480E-9	6.175605262062587E-9
103.000000000000010E+0	3.526390461565263E-9	4.035808271104564E-9
104.000000000000010E+0	-2.660140843626294E-9	89.358831138766391E-12
105.000000000000010E+0	-50.170227244379036E-12	-1.049114878913847E-9
106.000000000000010E+0	2.398067305258073E-9	-1.428260503042504E-9
