Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
20.000000000000004E+0	-7.764770367724117E-9	9.430143998793126E-9
21.000000000000004E+0	7.519848901302586E-9	9.349312659555661E-9
22.000000000000004E+0	9.504517276848262E-9	5.390102082026709E-9
23.000000000000004E+0	-4.058849543362796E-9	-2.892169640838111E-9
24.000000000000004E+0	-840.528044974881080E-12	-1.352432187874962E-9
25.000000000000004E+0	-2.271255785140567E-9	-452.105622421471600E-12
26.000000000000004E+0	-777.907360405395410E-12	-1.077775233548600E-9
27.000000000000004E+0	-228.126611354121740E-12	-1.622010452127184E-9
28.000000000000004E+0	657.444820642381560E-12	-265.821102557846000E-12
29.000000000000004E+0	1.491950475938995E-9	-1.585583231635493E-9
30.000000000000004E+0	1.043363826518749E-9	103.374535995986040E-12
31.000000000000004E+0	-1.052951814558650E-9	1.357838626358276E-9
32.000000000000007E+0	1.375007848220435E-9	739.510036438304350E-12
33.000000000000007E+0	1.476673162106385E-9	-2.671382937357198E-9
34.000000000000007E+0	1.782965474966477E-9	1.824246984358834E-9
35.000000000000007E+0	2.492663759302944E-9	1.877044559469088E-9
36.000000000000007E+0	1.073822671878598E-9	2.880812029089699E-9
37.000000000000007E+0	-24.229714975605555E-12	-1.231416432738213E-9
38.000000000000007E+0	7.340069379345238E-9	4.655094786411427E-9
39.000000000000007E+0	1.832711813669559E-9	-988.662496884227090E-12
40.000000000000007E+0	-1.752930186111309E-9	4.017135841445694E-9
41.000000000000007E+0	-3.530032203635185E-9	19.424962489891906E-12
42.000000000000007E+0	-816.686279070046510E-12	974.590605488719140E-12
43.000000000000007E+0	-720.818734534766680E-12	-3.486774190918116E-9
44.000000000000007E+0	-11.010372419380765E-12	-2.657179213463805E-9
45.000000000000007E+0	527.375707123897780E-12	-3.459688827283485E-9
46.000000000000007E+0	2.613287865104797E-9	-2.220737091691331E-9
47.000000000000007E+0	-1.006951249677771E-9	294.694883420393810E-12
48.000000000000007E+0	5.041191725487072E-9	2.518278325269134E-9
49.000000000000007E+0	6.105997934755773E-9	2.609296415727831E-9
50.000000000000007E+0	-2.370008398419378E-9	910.892553946216830E-12
51.000000000000007E+0	-5.951484625444677E-9	-116.444247000843660E-12
52.000000000000007E+0	-1.691291572784913E-9	-505.875418523667260E-12
53.000000000000007E+0	-3.195346775631718E-9	742.195178753377620E-12
54.000000000000007E+0	-2.097942279845682E-9	4.111686752268961E-9
55.000000000000007E+0	-6.602640545956646E-9	1.061767872282242E-9
56.000000000000007E+0	-7.697690542814683E-9	-6.608204308572266E-9
57.000000000000007E+0	4.871106843993763E-9	3.888346401722810E-9
58.000000000000007E+0	914.798844961989820E-12	-4.929821929707834E-9
59.000000000000007E+0	-3.223654709509811E-9	1.545178209713820E-9
60.000000000000007E+0	-2.004113499327600E-9	-2.607559570608780E-9
61.000000000000007E+0	-297.542109710955980E-12	4.289204863927701E-9
62.000000000000007E+0	-2.331248067768563E-9	144.766501140277420E-12
63.000000000000007E+0	1.718693522585923E-9	-7.937785373031860E-9
64.000000000000014E+0	-862.396960502338040E-12	-8.934819660111763E-9
65.000000000000014E+0	2.753364257911268E-9	-1.263015159951686E-9
66.000000000000014E+0	-4.431348403037118E-9	6.009909637684276E-9
67.000000000000014E+0	2.666561422385415E-9	-308.317074203334980E-12
68.000000000000014E+0	2.900973563311453E-9	148.162812460035910E-12
69.000000000000014E+0	2.636203582882719E-9	-7.144145772211732E-9
70.000000000000014E+0	8.934037157070047E-9	-18.410820455589933E-9
71.000000000000014E+0	9.264163599720617E-9	291.701195549042670E-12
72.000000000000014E+0	1.627717383034906E-9	1.292825090964171E-9
73.000000000000014E+0	-1.853660205765826E-9	8.493314895581944E-9
74.000000000000014E+0	22.253170047989648E-12	1.302926194198494E-9
75.000000000000014E+0	-10.997523632980155E-9	5.672517209739602E-9
76.000000000000014E+0	-41.556636483044029E-12	14.887806186238975E-9
77.000000000000014E+0	-7.039885817829415E-9	-1.069999546623592E-9
78.000000000000014E+0	-852.376863312060310E-12	-4.681960123029897E-9
79.000000000000014E+0	8.274075146253855E-9	10.166176448364150E-9
80.000000000000014E+0	-12.598315956030122E-9	14.165645116019643E-9
81.000000000000014E+0	8.695572456533761E-9	15.948590876931140E-9
82.000000000000014E+0	13.535766421286526E-9	21.470438764262082E-9
83.000000000000014E+0	6.334520308752924E-9	8.069870292463138E-9
84.000000000000014E+0	7.857836376566616E-9	10.188107511895077E-9
85.000000000000014E+0	11.838555848400136E-9	-4.339197158102536E-9
86.000000000000014E+0	-15.556676081090779E-9	910.782716924000730E-12
87.000000000000014E+0	-13.464765262665841E-9	11.259680962757778E-9
88.000000000000014E+0	-10.616196538460815E-9	6.178350035508648E-9
89.000000000000014E+0	-7.054717953608188E-9	17.043796748086672E-9
90.000000000000014E+0	251.595524347965020E-12	11.111991729264093E-9
91.000000000000014E+0	8.241834616840801E-9	28.306569778200312E-9
92.000000000000014E+0	35.577090202209757E-9	13.941716605282007E-9
93.000000000000014E+0	-20.481034247262841E-9	37.111580372390339E-9
94.000000000000014E+0	35.249531691171084E-9	21.186651244789922E-9
95.000000000000014E+0	10.552730068017958E-9	46.185619783019764E-9
96.000000000000014E+0	-11.472004227332410E-9	-17.027494517757157E-9
97.000000000000014E+0	-2.234163895142611E-9	23.154775599661295E-9
98.000000000000014E+0	10.464787053649311E-9	-3.568094849983751E-9
99.000000000000014E+0	-10.799861027792275E-9	-5.368000703755343E-9
100.000000000000010E+0	-42.424232409074129E-9	15.295776483835074E-9
101.000000000000010E+0	-10.711664195541793E-9	4.786061927672986E-9
