Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	1.884869083093650E+0	-19.549015792441846E+0
50.000000000000007E+0	240.101214008582110E-3	-16.987043864471996E+0
51.000000000000007E+0	238.890878371625400E-3	-17.754179679500503E+0
52.000000000000007E+0	373.002690950052730E-3	-20.530902516416472E+0
53.000000000000007E+0	162.133971163733400E-3	-23.403109464518280E+0
54.000000000000007E+0	117.885515798136100E-3	-26.121275429661871E+0
55.000000000000007E+0	88.336806421263028E-3	-22.983477223304817E+0
56.000000000000007E+0	210.439655274368200E-3	-25.806343432022238E+0
57.000000000000007E+0	189.401831752227050E-3	-28.299046334125030E+0
58.000000000000007E+0	69.666896957313179E-3	-30.326339551230475E+0
59.000000000000007E+0	44.407231356376316E-3	-31.784311357091887E+0
60.000000000000007E+0	76.530318869771172E-3	-34.646150886656365E+0
61.000000000000007E+0	88.484681369262533E-3	-37.615557873448473E+0
62.000000000000007E+0	77.682215898700988E-3	-34.588934418171249E+0
63.000000000000007E+0	53.897557076257312E-3	-31.559483678627849E+0
64.000000000000014E+0	11.871602024036506E-3	-29.164668367771405E+0
65.000000000000014E+0	18.349932130103119E-3	-26.515078200768389E+0
66.000000000000014E+0	7.216560503822976E-3	-28.515526558792857E+0
67.000000000000014E+0	24.474161520596317E-3	-30.532779548820063E+0
68.000000000000014E+0	24.462084311166858E-3	-33.444876055115515E+0
69.000000000000014E+0	17.646097958478820E-3	-36.007079899834302E+0
70.000000000000014E+0	31.429389131676248E-3	-37.944688289929459E+0
71.000000000000014E+0	24.247397145779392E-3	-40.204580103572994E+0
72.000000000000014E+0	6.534326221988688E-3	-40.779319194150418E+0
73.000000000000014E+0	15.021094707460549E-3	-43.091402496560107E+0
74.000000000000014E+0	14.987678222838443E-3	-45.589936698722184E+0
75.000000000000014E+0	6.631557631251570E-3	-47.011399398300519E+0
76.000000000000014E+0	3.244611367111709E-3	-47.389533894259941E+0
77.000000000000014E+0	9.571262770517881E-3	-47.503151125861379E+0
78.000000000000014E+0	11.346926130831197E-3	-49.845417868493406E+0
79.000000000000014E+0	6.738656200931896E-3	-52.266251266919788E+0
80.000000000000014E+0	12.080720919436407E-3	-53.615853253329661E+0
81.000000000000014E+0	13.506491328384019E-3	-55.561609862729796E+0
82.000000000000014E+0	4.596319488651283E-3	-57.745395209282556E+0
83.000000000000014E+0	4.485893932869952E-3	-55.002570517446777E+0
84.000000000000014E+0	2.967367287973135E-3	-57.190099880453268E+0
85.000000000000014E+0	5.168454514851911E-3	-59.981262466975657E+0
86.000000000000014E+0	9.253461091553715E-3	-61.795590347489536E+0
87.000000000000014E+0	6.079341366900180E-3	-63.431449534137563E+0
88.000000000000014E+0	1.271574565959889E-3	-63.161396603240988E+0
89.000000000000014E+0	1.819107173641982E-3	-65.964945518327980E+0
90.000000000000014E+0	7.340224729449485E-3	-63.439141468646312E+0
91.000000000000014E+0	3.865049418551677E-3	-65.677542814855201E+0
92.000000000000014E+0	5.862105386541085E-3	-65.813588751353407E+0
93.000000000000014E+0	7.429463565196931E-3	-68.337258329393620E+0
94.000000000000014E+0	7.062045371611161E-3	-70.910955610139780E+0
95.000000000000014E+0	4.039816580972664E-3	-73.615194221851297E+0
96.000000000000014E+0	4.371613559978130E-3	-71.224472436044266E+0
97.000000000000014E+0	3.862142397779727E-3	-74.155508332127070E+0
98.000000000000014E+0	3.612683744962357E-3	-77.121644561964658E+0
99.000000000000014E+0	11.772841424119751E-3	-74.004078119979354E+0
100.000000000000010E+0	21.807547934131352E-3	-76.285699426072071E+0
101.000000000000010E+0	13.866023425499020E-3	-78.442060490192986E+0
102.000000000000010E+0	5.408787976769216E-3	-81.003707005183685E+0
103.000000000000010E+0	6.044392835046929E-3	-84.098154043182149E+0
104.000000000000010E+0	7.944760243934704E-3	-86.801139234497029E+0
105.000000000000010E+0	4.722029951183222E-3	-89.350165970856651E+0
106.000000000000010E+0	2.546051161932698E-3	-91.965910630042018E+0
107.000000000000010E+0	3.233237787873800E-3	-93.990884437995248E+0
108.000000000000010E+0	2.991839779360947E-3	-96.570781324254113E+0
109.000000000000010E+0	2.606709007110305E-3	-94.072162540546174E+0
110.000000000000010E+0	3.197581017532480E-3	-96.976768952814979E+0
111.000000000000010E+0	2.348605999021292E-3	-99.949623998774228E+0
112.000000000000010E+0	847.231366189503460E-6	-100.771054041224420E+0
113.000000000000010E+0	9.990342386991962E-3	-100.746965792787380E+0
114.000000000000010E+0	14.670147543749665E-3	-102.510954098404040E+0
115.000000000000010E+0	7.007816013478476E-3	-104.344923973711910E+0
116.000000000000010E+0	1.851999800557756E-3	-106.031588207652580E+0
117.000000000000010E+0	1.257165397009845E-3	-104.910677646498440E+0
118.000000000000010E+0	2.674382487147673E-3	-106.726531674754850E+0
119.000000000000010E+0	1.400310374895037E-3	-109.627733790623940E+0
120.000000000000010E+0	1.974450394635635E-3	-112.602087083015620E+0
121.000000000000010E+0	1.541864483076451E-3	-115.078317817686060E+0
122.000000000000010E+0	444.432141524717700E-6	-117.538957054848950E+0
123.000000000000010E+0	1.094762145947251E-3	-120.039873965702610E+0
124.000000000000010E+0	2.484809733997712E-3	-122.496046527943490E+0
125.000000000000010E+0	2.979089440623965E-3	-124.641696217416280E+0
126.000000000000010E+0	1.590927758303459E-3	-125.932755011701090E+0
127.000000000000010E+0	1.181417657095668E-3	-127.424838498210090E+0
128.000000000000030E+0	907.438919294977590E-6	-129.832782172829980E+0
129.000000000000030E+0	309.667833413741410E-6	-127.578210360555030E+0
130.000000000000030E+0	1.241914743630345E-3	-129.670204688746650E+0
131.000000000000030E+0	1.579904964258847E-3	-131.073974544152430E+0
132.000000000000030E+0	1.550294034247338E-3	-132.597903161667430E+0
133.000000000000030E+0	543.790144945357630E-6	-134.323826947321040E+0
134.000000000000030E+0	320.178616174647500E-6	-133.024939032598380E+0
135.000000000000030E+0	190.072808785090150E-6	-135.922488275524470E+0
136.000000000000030E+0	540.438871693815940E-6	-138.162372228591810E+0
137.000000000000030E+0	584.576118885659190E-6	-138.973694127701150E+0
138.000000000000030E+0	398.160690381265280E-6	-139.658413514120980E+0
139.000000000000030E+0	312.405519322429060E-6	-138.655244858067790E+0
140.000000000000030E+0	768.308644772812820E-6	-140.131544929746520E+0
141.000000000000030E+0	779.080551137301520E-6	-141.629626035518070E+0
142.000000000000030E+0	416.929853467214290E-6	-143.437296184630070E+0
143.000000000000030E+0	575.372123357811810E-6	-146.509002779050460E+0
144.000000000000030E+0	474.121206265656560E-6	-148.612004094313930E+0
145.000000000000030E+0	215.248269205602410E-6	-151.169022109987680E+0
146.000000000000030E+0	133.696885823797580E-6	-151.518400271741460E+0
147.000000000000030E+0	391.729787451557250E-6	-153.947427324921850E+0
148.000000000000030E+0	635.635006742808410E-6	-155.964362597852950E+0
149.000000000000030E+0	581.885749608260420E-6	-157.534482807292510E+0
150.000000000000030E+0	728.646064736197630E-6	-159.038039869597780E+0
151.000000000000030E+0	451.756914320840930E-6	-160.740104146676490E+0
152.000000000000030E+0	69.439530323843430E-6	-162.592938661359770E+0
153.000000000000030E+0	237.988055790201630E-6	-162.889428345896960E+0
154.000000000000030E+0	420.818254668132390E-6	-164.514613267273200E+0
155.000000000000030E+0	476.931697132967070E-6	-166.072966773008180E+0
156.000000000000030E+0	283.376260815982530E-6	-167.295034945581530E+0
157.000000000000030E+0	169.022281689704880E-6	-165.736788442205660E+0
158.000000000000030E+0	263.535735421017020E-6	-167.049653109373760E+0
159.000000000000030E+0	218.272019603257260E-6	-169.411181790020460E+0
160.000000000000030E+0	403.450810987576920E-6	-171.067645322549910E+0
161.000000000000030E+0	528.468436167797770E-6	-173.033415218154150E+0
162.000000000000030E+0	686.152000372999470E-6	-174.913612968468580E+0
163.000000000000030E+0	389.231453901176760E-6	-176.583109583373810E+0
164.000000000000030E+0	258.414958756220950E-6	-178.682281936296080E+0
165.000000000000030E+0	281.947478179632880E-6	-179.445673052062290E+0
166.000000000000030E+0	175.996947254897260E-6	-179.809100437862350E+0
167.000000000000030E+0	12.974381160059603E-6	-178.894949101172500E+0
168.000000000000030E+0	114.959790251779120E-6	-179.262662525350780E+0
169.000000000000030E+0	234.704417420971530E-6	-181.722338925557950E+0
170.000000000000030E+0	230.836165547762720E-6	-183.420684307972100E+0
171.000000000000030E+0	64.608417987741711E-6	-185.824106092926480E+0
172.000000000000030E+0	117.747968063076510E-6	-188.098746934534350E+0
173.000000000000030E+0	122.082863793683990E-6	-188.777626751671330E+0
174.000000000000030E+0	21.757050656419348E-6	-190.595128968536390E+0
175.000000000000030E+0	129.894557749802590E-6	-192.862222939550150E+0
176.000000000000030E+0	155.677425026619080E-6	-193.266400289386840E+0
177.000000000000030E+0	100.741215904750720E-6	-195.042596351249980E+0
178.000000000000030E+0	86.621237988872827E-6	-196.984850058094820E+0
179.000000000000030E+0	109.795230571169350E-6	-195.180904563474940E+0
180.000000000000030E+0	172.749968227066460E-6	-196.010131706711800E+0
181.000000000000030E+0	79.610411913347349E-6	-196.326314769532620E+0
182.000000000000030E+0	135.889034670619820E-6	-196.566071844282250E+0
183.000000000000030E+0	175.837702908422580E-6	-197.675233655337280E+0
184.000000000000030E+0	114.794232924483910E-6	-197.757915433454200E+0
185.000000000000030E+0	71.866928031499676E-6	-197.272848020159810E+0
186.000000000000030E+0	212.153139239495860E-6	-197.235371802925160E+0
187.000000000000030E+0	351.145315481938400E-6	-198.730133413667370E+0
188.000000000000030E+0	427.774199238004800E-6	-199.996359223612960E+0
189.000000000000030E+0	399.447991444432670E-6	-200.927964715010690E+0
190.000000000000030E+0	295.103919129243860E-6	-201.624127232494600E+0
191.000000000000030E+0	83.798982078099358E-6	-202.353506614509370E+0
192.000000000000030E+0	111.826477965848830E-6	-199.496470517085300E+0
193.000000000000030E+0	115.793212794202540E-6	-200.834499613412450E+0
194.000000000000030E+0	138.200130143321110E-6	-203.070007752693410E+0
195.000000000000030E+0	39.376279765599952E-6	-204.659578308320960E+0
196.000000000000030E+0	165.894754373561050E-6	-202.037702809172170E+0
197.000000000000030E+0	133.482630076195030E-6	-203.105164109142580E+0
198.000000000000030E+0	70.998700506428119E-6	-204.399523819337190E+0
199.000000000000030E+0	35.070760709082926E-6	-205.467740230920240E+0
200.000000000000030E+0	70.724149728876374E-6	-203.046486884036910E+0
201.000000000000030E+0	27.845089936065673E-6	-203.408790757650540E+0
202.000000000000030E+0	48.578738859615080E-6	-204.585529111673250E+0
203.000000000000030E+0	164.332605040981890E-6	-205.741715564056510E+0
204.000000000000030E+0	138.858497811058440E-6	-207.276685220333230E+0
205.000000000000030E+0	78.285892024596482E-6	-209.111409412774780E+0
206.000000000000030E+0	331.739591274722060E-6	-206.189569685886990E+0
207.000000000000030E+0	417.312807414269640E-6	-207.156672933359690E+0
208.000000000000030E+0	43.843938975574947E-6	-208.368875829390820E+0
