Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	40.519335966545815E-12	-141.991547182043930E-12
50.000000000000007E+0	-2.736324526514578E-9	3.063060377350220E-9
51.000000000000007E+0	420.898120652696130E-12	1.039759176992844E-9
52.000000000000007E+0	115.028749354160970E-12	199.533947540639060E-12
53.000000000000007E+0	137.847186871521280E-12	-610.194342948401780E-12
54.000000000000007E+0	151.291051660671320E-12	411.406157421148570E-12
55.000000000000007E+0	166.035908401855090E-12	-316.378180319132280E-12
56.000000000000007E+0	-176.971106923397270E-12	-275.165981684820570E-12
57.000000000000007E+0	-128.131288772331370E-12	141.253580630436690E-12
58.000000000000007E+0	-10.284315623284682E-12	-118.383912976767690E-12
59.000000000000007E+0	-293.123486876655450E-12	-178.530258370337970E-12
60.000000000000007E+0	-215.287812905578840E-12	-52.016461963958601E-12
61.000000000000007E+0	-872.418174484800490E-12	1.321589019874708E-9
62.000000000000007E+0	1.951646292832052E-9	-1.112167110124601E-9
63.000000000000007E+0	-2.915520002302618E-9	-36.124985454145914E-12
64.000000000000014E+0	77.798481681495922E-12	2.621134394723899E-9
65.000000000000014E+0	468.895813520360700E-12	1.158207932768159E-9
66.000000000000014E+0	2.401904975924633E-9	-315.117005562175350E-12
67.000000000000014E+0	-1.981038449449469E-9	1.160421379365830E-9
68.000000000000014E+0	5.167020899887115E-9	-1.471663760496837E-9
69.000000000000014E+0	-3.975668558283117E-9	-1.363474045056787E-9
70.000000000000014E+0	1.821677716603392E-9	-1.471335199593019E-9
71.000000000000014E+0	-951.010073880375090E-12	3.118206105190201E-9
72.000000000000014E+0	-613.055717366817770E-12	-3.504497623738876E-9
73.000000000000014E+0	615.035555494879440E-12	-1.851950529907985E-9
74.000000000000014E+0	-9.474862686260382E-9	1.543763270483752E-9
75.000000000000014E+0	4.068854048242228E-9	9.272070950367467E-9
76.000000000000014E+0	3.903501617832815E-9	-6.192351010070822E-9
77.000000000000014E+0	-4.182214665441713E-9	4.264780800495772E-9
78.000000000000014E+0	5.695968205357983E-9	-1.358841714687626E-9
79.000000000000014E+0	-1.983812484585579E-9	1.873627051790212E-9
80.000000000000014E+0	1.227531793858904E-9	-8.330547131404522E-9
81.000000000000014E+0	-7.542274300895198E-9	8.623377057868219E-9
82.000000000000014E+0	7.658472846792257E-9	1.801970993875214E-9
