Freq (Hz)	micro(Pa^2 )
128.000000000000030E+0	62.377822221261823E-12
129.000000000000030E+0	77.668490883486780E-12
130.000000000000030E+0	240.440704645851600E-12
131.000000000000030E+0	309.624538963751110E-12
132.000000000000030E+0	97.002655929324754E-12
133.000000000000030E+0	50.038181817437200E-12
134.000000000000030E+0	158.316664795152560E-12
135.000000000000030E+0	423.476537477534810E-12
136.000000000000030E+0	152.327682247201680E-12
137.000000000000030E+0	337.100607059406920E-12
138.000000000000030E+0	924.151020223115890E-12
139.000000000000030E+0	391.816146191788420E-12
140.000000000000030E+0	267.717079328398050E-12
141.000000000000030E+0	1.047946964769469E-9
142.000000000000030E+0	632.693826107746520E-12
143.000000000000030E+0	293.828945229468810E-12
144.000000000000030E+0	1.640025453025350E-9
145.000000000000030E+0	1.129167545919713E-9
146.000000000000030E+0	257.584376386684080E-12
147.000000000000030E+0	138.004462655664550E-12
148.000000000000030E+0	394.209062671112950E-12
149.000000000000030E+0	426.601896480608130E-12
150.000000000000030E+0	6.481162192853171E-9
151.000000000000030E+0	1.923323410475822E-9
152.000000000000030E+0	97.377078192065739E-12
153.000000000000030E+0	376.275412286061060E-12
154.000000000000030E+0	1.086138150761432E-9
155.000000000000030E+0	470.831091005643600E-12
156.000000000000030E+0	18.326610529625190E-12
157.000000000000030E+0	1.259541781514033E-9
158.000000000000030E+0	1.718235827711380E-9
159.000000000000030E+0	485.822442071928400E-12
160.000000000000030E+0	4.304727398198477E-12
161.000000000000030E+0	432.712860938515830E-12
162.000000000000030E+0	1.563001115577576E-9
163.000000000000030E+0	336.195719742425720E-12
164.000000000000030E+0	50.650484511572120E-12
165.000000000000030E+0	203.840980428535410E-12
166.000000000000030E+0	1.080104683511086E-9
167.000000000000030E+0	156.188603585764230E-12
168.000000000000030E+0	88.835963853631899E-12
169.000000000000030E+0	264.818525523195530E-12
170.000000000000030E+0	152.953947601429590E-12
171.000000000000030E+0	435.427602187880540E-12
172.000000000000030E+0	40.526494047468845E-12
173.000000000000030E+0	268.423349272547920E-12
174.000000000000030E+0	54.412783687941054E-12
175.000000000000030E+0	79.941415213634353E-12
176.000000000000030E+0	274.973123033928630E-12
177.000000000000030E+0	264.328346792326960E-12
178.000000000000030E+0	89.150452242711580E-12
179.000000000000030E+0	225.568028847477070E-12
180.000000000000030E+0	596.819309501332450E-12
181.000000000000030E+0	76.791990545986223E-12
182.000000000000030E+0	189.381708855906790E-12
183.000000000000030E+0	3.770514413862343E-12
184.000000000000030E+0	513.830867764611520E-12
185.000000000000030E+0	235.558975535082250E-12
186.000000000000030E+0	222.525428071156740E-12
187.000000000000030E+0	12.770448692595143E-12
188.000000000000030E+0	402.772542936557030E-12
189.000000000000030E+0	421.537414441815510E-12
190.000000000000030E+0	1.102640694303676E-9
191.000000000000030E+0	331.974822563625770E-12
192.000000000000030E+0	182.663657336440000E-12
193.000000000000030E+0	311.827707556892830E-12
194.000000000000030E+0	140.280304532921600E-12
195.000000000000030E+0	34.237358009153596E-12
196.000000000000030E+0	243.473252153591390E-12
197.000000000000030E+0	6.666219759924784E-12
198.000000000000030E+0	93.790492191412934E-12
199.000000000000030E+0	427.449590926526290E-12
200.000000000000030E+0	1.279039837460640E-9
201.000000000000030E+0	435.930837512389530E-12
202.000000000000030E+0	651.376281945159100E-12
203.000000000000030E+0	404.225321780150890E-12
204.000000000000030E+0	394.105663578235310E-12
205.000000000000030E+0	59.861167210468632E-12
206.000000000000030E+0	11.881977409675195E-12
207.000000000000030E+0	43.074218584003353E-12
208.000000000000030E+0	44.268779249189503E-12
209.000000000000030E+0	38.039675786206665E-12
210.000000000000030E+0	26.469628169045653E-12
211.000000000000030E+0	35.161193029798905E-12
212.000000000000030E+0	177.620947131686960E-12
213.000000000000030E+0	3.629864589773365E-9
214.000000000000030E+0	5.350370302574226E-9
215.000000000000030E+0	149.555846506344980E-12
216.000000000000030E+0	245.004650120868890E-12
217.000000000000030E+0	417.390379167958130E-12
218.000000000000030E+0	389.278085919257110E-12
219.000000000000030E+0	513.275572887747410E-12
220.000000000000030E+0	45.831283083927582E-12
221.000000000000030E+0	476.038200795721470E-12
222.000000000000030E+0	454.435290649444300E-12
223.000000000000030E+0	502.380106405056560E-12
224.000000000000030E+0	457.468922824978870E-12
225.000000000000030E+0	90.989349545397795E-12
226.000000000000030E+0	29.681079300415833E-12
227.000000000000030E+0	28.873140004182544E-12
228.000000000000030E+0	14.462696260456372E-12
229.000000000000030E+0	112.377368805394580E-12
230.000000000000030E+0	470.301910766567660E-12
231.000000000000030E+0	416.065549639547900E-12
232.000000000000030E+0	112.325222662750380E-12
233.000000000000030E+0	67.203056520907172E-12
234.000000000000030E+0	48.284439123864659E-12
235.000000000000030E+0	58.686072599274777E-12
236.000000000000030E+0	17.569898592208317E-12
237.000000000000030E+0	1.542452838201317E-9
238.000000000000030E+0	3.533960260014513E-9
239.000000000000030E+0	895.525033425101790E-12
240.000000000000030E+0	168.243779353044220E-12
241.000000000000030E+0	139.993432517813810E-12
242.000000000000030E+0	1.249240317530051E-9
243.000000000000030E+0	473.129565575860830E-12
244.000000000000030E+0	249.065275783172220E-12
245.000000000000030E+0	428.962295255206850E-12
246.000000000000030E+0	206.836463903725620E-12
247.000000000000030E+0	153.197193650623100E-12
248.000000000000030E+0	96.931367735956293E-12
249.000000000000030E+0	1.500664361051831E-9
250.000000000000030E+0	2.925775885264605E-9
251.000000000000030E+0	888.339442937435030E-12
252.000000000000030E+0	370.888270992864620E-12
253.000000000000030E+0	14.514558921808497E-12
254.000000000000030E+0	190.409654949383560E-12
255.000000000000030E+0	813.518254325675830E-12
256.000000000000060E+0	1.365618212067581E-9
257.000000000000060E+0	620.156534547255330E-12
258.000000000000060E+0	53.441950425216446E-12
259.000000000000060E+0	104.140106125089740E-12
260.000000000000060E+0	142.805423602715510E-12
261.000000000000060E+0	23.792787504219141E-12
262.000000000000060E+0	349.044158699899640E-12
263.000000000000060E+0	1.041634547926191E-9
264.000000000000060E+0	201.438877617858390E-12
265.000000000000060E+0	17.563024882124052E-12
266.000000000000060E+0	8.724652255297879E-12
267.000000000000060E+0	76.647220712302014E-12
268.000000000000060E+0	52.216258970717322E-12
269.000000000000060E+0	40.190056001275421E-12
270.000000000000060E+0	10.173649776124243E-12
271.000000000000060E+0	255.744684653889920E-12
272.000000000000060E+0	831.229352193310780E-12
273.000000000000060E+0	634.575188840420860E-12
274.000000000000060E+0	69.288033623859989E-12
275.000000000000060E+0	95.966786054995127E-12
276.000000000000060E+0	101.916324234606010E-12
277.000000000000060E+0	157.037534311677850E-12
278.000000000000060E+0	336.522058049631800E-12
279.000000000000060E+0	60.299165695862812E-12
280.000000000000060E+0	300.266453652543790E-12
281.000000000000060E+0	914.425309690695360E-12
282.000000000000060E+0	593.570053724258450E-12
283.000000000000060E+0	250.427419841118470E-12
284.000000000000060E+0	96.853718569648160E-12
285.000000000000060E+0	307.168916993839570E-12
286.000000000000060E+0	244.754551552138570E-12
287.000000000000060E+0	208.595297668924060E-12
288.000000000000060E+0	150.825481748742730E-12
289.000000000000060E+0	347.489807648802890E-12
290.000000000000060E+0	122.862993078509490E-12
291.000000000000060E+0	39.235864030279362E-12
292.000000000000060E+0	290.589093609632770E-12
293.000000000000060E+0	92.835911963297380E-12
294.000000000000060E+0	47.702291619768168E-12
295.000000000000060E+0	79.502845692864218E-12
296.000000000000060E+0	1.350501831576906E-12
297.000000000000060E+0	186.900685841602450E-12
298.000000000000060E+0	154.803698058877970E-12
299.000000000000060E+0	277.110561511935100E-12
300.000000000000060E+0	2.331972877288504E-9
301.000000000000060E+0	322.401212103805890E-12
302.000000000000060E+0	41.313029887693806E-12
303.000000000000060E+0	124.781316421823540E-12
304.000000000000060E+0	90.515345881947358E-12
305.000000000000060E+0	366.128405271803730E-12
306.000000000000060E+0	13.342627682150131E-12
307.000000000000060E+0	575.800738763562170E-12
308.000000000000060E+0	594.923592581279050E-12
309.000000000000060E+0	148.792020042748940E-12
310.000000000000060E+0	307.425121850183950E-12
311.000000000000060E+0	474.015571500202260E-12
312.000000000000060E+0	547.022856512816500E-12
313.000000000000060E+0	1.459139080065764E-9
314.000000000000060E+0	1.852705582552667E-9
315.000000000000060E+0	96.705505448275919E-12
316.000000000000060E+0	498.052654815888200E-12
317.000000000000060E+0	433.136741173252840E-12
318.000000000000060E+0	74.888327435610277E-12
319.000000000000060E+0	230.520887891290440E-12
320.000000000000060E+0	355.789751002440840E-12
321.000000000000060E+0	203.347297933575260E-12
322.000000000000060E+0	639.758119365717670E-12
323.000000000000060E+0	574.977589046916120E-12
324.000000000000060E+0	247.996422526259990E-12
325.000000000000060E+0	28.827363604707868E-12
326.000000000000060E+0	152.116818752602420E-12
327.000000000000060E+0	230.985054147461150E-12
328.000000000000060E+0	119.095341466041000E-12
329.000000000000060E+0	407.906140838172770E-12
330.000000000000060E+0	555.353340284285780E-12
331.000000000000060E+0	137.747685590649880E-12
332.000000000000060E+0	139.255900375302910E-12
333.000000000000060E+0	239.491969065297290E-12
334.000000000000060E+0	352.034790097017280E-12
335.000000000000060E+0	224.967463082019570E-12
336.000000000000060E+0	124.751461632129760E-12
337.000000000000060E+0	49.540691458510533E-12
338.000000000000060E+0	642.497151712510390E-12
339.000000000000060E+0	687.146165780867310E-12
340.000000000000060E+0	222.990511571238820E-12
341.000000000000060E+0	895.162971543919720E-12
342.000000000000060E+0	1.653192555199928E-9
343.000000000000060E+0	294.434743226118910E-12
344.000000000000060E+0	69.197941829078085E-12
345.000000000000060E+0	532.136911841456420E-12
346.000000000000060E+0	391.795074076860810E-12
347.000000000000060E+0	191.616191550172910E-12
348.000000000000060E+0	205.499470623283440E-12
349.000000000000060E+0	193.466407796959680E-12
350.000000000000060E+0	733.098487449685510E-12
351.000000000000060E+0	230.762203577247450E-12
352.000000000000060E+0	165.651842114276200E-12
353.000000000000060E+0	124.451845321821720E-12
354.000000000000060E+0	324.707649506728250E-12
355.000000000000060E+0	66.780180065215838E-12
356.000000000000060E+0	449.026009157265820E-12
357.000000000000060E+0	43.270689978213343E-12
358.000000000000060E+0	6.101528074706753E-12
359.000000000000060E+0	2.185157287009356E-12
360.000000000000060E+0	17.138339554501208E-12
361.000000000000060E+0	229.192233095222470E-12
362.000000000000060E+0	139.464032490992440E-12
363.000000000000060E+0	12.886422591322268E-12
364.000000000000060E+0	49.246188018957139E-12
365.000000000000060E+0	6.914238103115194E-12
366.000000000000060E+0	420.814403457723550E-12
367.000000000000060E+0	859.416145452699410E-12
368.000000000000060E+0	228.062370053059210E-12
369.000000000000060E+0	216.608962657013790E-12
370.000000000000060E+0	70.952613213651046E-12
371.000000000000060E+0	66.583228741119262E-12
372.000000000000060E+0	5.147394370632472E-12
373.000000000000060E+0	19.151419339660330E-12
374.000000000000060E+0	23.419770498748736E-12
375.000000000000060E+0	93.445024458949202E-12
376.000000000000060E+0	191.640870253024000E-12
377.000000000000060E+0	703.397124203498980E-12
378.000000000000060E+0	1.191231103484250E-9
379.000000000000060E+0	475.423699375560050E-12
380.000000000000060E+0	230.756379309583790E-12
381.000000000000060E+0	411.312293371766240E-12
382.000000000000060E+0	813.418046936133110E-12
383.000000000000060E+0	1.349601679337178E-9
384.000000000000060E+0	413.839531402357560E-12
385.000000000000060E+0	425.884773467134810E-12
386.000000000000060E+0	736.558449179189930E-12
387.000000000000060E+0	26.642778807370085E-12
388.000000000000060E+0	471.100374740899810E-12
389.000000000000060E+0	137.695799007432310E-12
390.000000000000060E+0	269.099260476107210E-12
391.000000000000060E+0	1.038278874870998E-9
392.000000000000060E+0	1.027218979941316E-9
393.000000000000060E+0	694.117025646860370E-12
394.000000000000060E+0	57.130204995037242E-12
395.000000000000060E+0	178.129302350422070E-12
396.000000000000060E+0	45.887582202581898E-12
397.000000000000060E+0	541.926100425531480E-15
398.000000000000060E+0	17.996338827895977E-12
399.000000000000060E+0	41.955053128196093E-12
400.000000000000060E+0	432.005131258526460E-12
401.000000000000060E+0	374.696797024231930E-12
402.000000000000060E+0	154.538752795963480E-12
403.000000000000060E+0	243.786838397467770E-12
404.000000000000060E+0	509.685395530894430E-12
405.000000000000060E+0	35.998112465541521E-12
406.000000000000060E+0	105.082520065236100E-12
407.000000000000060E+0	530.088020918274440E-12
408.000000000000060E+0	177.984256402039490E-12
409.000000000000060E+0	108.264637475967630E-12
410.000000000000060E+0	515.139422604914520E-12
411.000000000000060E+0	2.083981151874283E-9
412.000000000000060E+0	3.007235439445879E-9
413.000000000000060E+0	1.767626052813205E-9
414.000000000000060E+0	794.065686628194330E-12
415.000000000000060E+0	329.561360677092420E-12
416.000000000000060E+0	42.351951450406031E-12
417.000000000000060E+0	398.474611863413320E-12
418.000000000000060E+0	741.769642930509270E-12
419.000000000000060E+0	273.263645662269590E-12
420.000000000000060E+0	575.391848060350060E-12
421.000000000000060E+0	227.360714121637310E-12
422.000000000000060E+0	85.759487429343616E-12
423.000000000000060E+0	320.508904802060220E-12
424.000000000000060E+0	524.049593629978200E-12
425.000000000000060E+0	402.957058837107470E-12
426.000000000000060E+0	203.947620716639990E-12
427.000000000000060E+0	340.873330601841910E-12
428.000000000000060E+0	149.723597680432490E-12
429.000000000000060E+0	3.161360023897282E-12
430.000000000000060E+0	52.104236231764739E-12
431.000000000000060E+0	748.151323519874290E-12
432.000000000000060E+0	556.710287654795910E-12
433.000000000000060E+0	125.722697141174950E-12
434.000000000000060E+0	233.212128276025730E-12
435.000000000000060E+0	118.607101239400740E-12
436.000000000000060E+0	7.612379536936508E-12
437.000000000000060E+0	121.188877267734470E-12
438.000000000000060E+0	461.968819986420920E-12
439.000000000000060E+0	256.202880088152490E-12
440.000000000000060E+0	52.238544199068121E-12
441.000000000000060E+0	24.435022889589442E-12
442.000000000000060E+0	105.639404245850020E-12
443.000000000000060E+0	15.588594139440441E-12
444.000000000000060E+0	796.580747496155180E-12
445.000000000000060E+0	697.817470289164740E-12
446.000000000000060E+0	100.366469573069900E-12
447.000000000000060E+0	361.415696757376570E-12
448.000000000000060E+0	296.920644836421640E-12
449.000000000000060E+0	250.795943755923700E-12
450.000000000000060E+0	867.279230828824440E-12
451.000000000000060E+0	178.744522601269370E-12
452.000000000000060E+0	824.955728850887010E-12
453.000000000000060E+0	697.944842111538080E-12
454.000000000000060E+0	585.565281935012380E-12
455.000000000000060E+0	116.063444009013520E-12
456.000000000000060E+0	287.694525260590290E-12
457.000000000000060E+0	1.020382961571533E-9
458.000000000000060E+0	583.914895944976600E-12
459.000000000000060E+0	203.083488736648340E-12
460.000000000000060E+0	149.765796129395930E-12
461.000000000000060E+0	132.695863118366250E-12
462.000000000000060E+0	851.956372062238900E-12
463.000000000000060E+0	1.508171542072817E-9
464.000000000000060E+0	696.227379687801870E-12
465.000000000000060E+0	214.777875393675420E-12
466.000000000000060E+0	255.472594439625020E-12
467.000000000000060E+0	148.048459438345490E-12
468.000000000000060E+0	468.034702489631490E-12
469.000000000000060E+0	628.884386762641950E-12
470.000000000000060E+0	92.070302778372683E-12
471.000000000000060E+0	31.253620387656628E-12
472.000000000000060E+0	129.544495778510150E-12
473.000000000000060E+0	9.112140907074934E-12
474.000000000000060E+0	99.022419240794387E-12
475.000000000000060E+0	111.457353571925460E-12
476.000000000000060E+0	220.854063463530650E-12
477.000000000000060E+0	272.905032974418310E-12
478.000000000000060E+0	30.111633483375624E-12
479.000000000000060E+0	203.021972454536610E-12
480.000000000000060E+0	399.823460977511670E-12
481.000000000000060E+0	461.858678724066620E-12
482.000000000000060E+0	225.856812825400240E-12
483.000000000000060E+0	169.353484149851740E-12
484.000000000000060E+0	28.696285709318470E-12
485.000000000000060E+0	31.558249039811546E-12
486.000000000000060E+0	9.697881987161228E-12
487.000000000000060E+0	263.625806259688510E-12
488.000000000000060E+0	589.664857831362440E-12
489.000000000000060E+0	97.323267652307430E-12
490.000000000000060E+0	84.966199069080349E-12
491.000000000000060E+0	32.041384007544854E-12
492.000000000000060E+0	340.086213548309710E-12
493.000000000000060E+0	347.983149254031400E-12
494.000000000000060E+0	60.031970801663511E-12
495.000000000000060E+0	536.591857221837620E-12
496.000000000000060E+0	79.965755253128558E-12
497.000000000000060E+0	792.709408689087990E-12
498.000000000000060E+0	738.665307860045480E-12
499.000000000000060E+0	116.580308243992820E-12
500.000000000000060E+0	315.626162162546490E-12
