Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	-44.283510719771008E-12	-184.827408139866060E-12
50.000000000000007E+0	-778.316643956656000E-12	2.386985237327941E-9
51.000000000000007E+0	451.808577932930340E-12	469.131737309318790E-12
52.000000000000007E+0	-87.131418579500085E-12	-190.321478676250220E-12
53.000000000000007E+0	87.297598218196915E-12	257.952216103479580E-12
54.000000000000007E+0	-219.785977352298100E-12	-13.150625906442196E-12
55.000000000000007E+0	42.469521750317107E-12	330.064565782882620E-12
56.000000000000007E+0	58.835326681574662E-12	-932.476980036468590E-12
57.000000000000007E+0	-260.157687554448180E-12	1.252210577147055E-9
58.000000000000007E+0	230.983730002660480E-12	-281.652016109036080E-12
59.000000000000007E+0	1.072711747306254E-9	-43.668176828125107E-12
60.000000000000007E+0	-678.032686392757340E-12	-2.316562429329284E-9
61.000000000000007E+0	-4.602288322548522E-9	2.592876129475905E-9
62.000000000000007E+0	4.239934338186015E-9	3.220507789941978E-9
63.000000000000007E+0	1.095904356982912E-9	-2.924668703917577E-9
64.000000000000014E+0	-2.398122993274074E-9	271.915435030077800E-12
65.000000000000014E+0	391.551253441405830E-12	-446.046938159586150E-12
66.000000000000014E+0	-641.893131198861740E-12	922.827314889652080E-12
67.000000000000014E+0	849.204786561822400E-12	-4.119241603084523E-9
68.000000000000014E+0	-4.093640107368133E-9	8.487533097002178E-9
69.000000000000014E+0	3.099122720766763E-9	-4.149404061218084E-9
70.000000000000014E+0	594.491967172119470E-12	2.978313055352650E-9
71.000000000000014E+0	1.787271570196695E-9	-1.164297625112227E-9
72.000000000000014E+0	-1.556292690701955E-9	-1.544572911281595E-9
73.000000000000014E+0	2.360246246157764E-9	5.545536499742119E-9
74.000000000000014E+0	337.385154383864010E-12	-3.914153710732252E-9
75.000000000000014E+0	1.865476433793778E-9	-3.739146201396702E-9
76.000000000000014E+0	-1.332433126063886E-9	3.793145213976346E-9
77.000000000000014E+0	-4.444391720234209E-9	-2.842003486989071E-9
78.000000000000014E+0	2.997130610467927E-9	1.221072993806241E-9
79.000000000000014E+0	-1.303620860294860E-9	1.441984356188988E-9
80.000000000000014E+0	-1.397524419647922E-9	-566.387624667650530E-12
81.000000000000014E+0	276.069501183449430E-12	-3.546519660089818E-9
82.000000000000014E+0	-5.173724121549509E-9	4.074095373028815E-9
83.000000000000014E+0	-8.064755174112110E-9	7.386819956405854E-9
84.000000000000014E+0	14.884834005115137E-9	7.949433127349332E-9
85.000000000000014E+0	6.062213328558417E-9	3.023468744751688E-9
86.000000000000014E+0	3.157214028278024E-9	-12.780006098481875E-9
87.000000000000014E+0	2.504465667531099E-9	9.193487832016161E-9
88.000000000000014E+0	-3.955421472014330E-9	-14.435635113540019E-9
89.000000000000014E+0	-6.779095578099682E-9	8.928068132674115E-9
90.000000000000014E+0	9.671607163953483E-9	18.686862198358390E-9
91.000000000000014E+0	15.287564720466645E-9	-15.914104973327005E-9
92.000000000000014E+0	-8.457577411798957E-9	-10.306900627537134E-9
93.000000000000014E+0	-7.224628178022734E-9	3.370005005016993E-9
94.000000000000014E+0	-4.239810293505229E-9	11.129762321761112E-9
95.000000000000014E+0	24.796151352912047E-9	1.973946824100666E-9
96.000000000000014E+0	-14.007192928965540E-9	-18.628837123151859E-9
97.000000000000014E+0	-4.648745908276096E-9	6.125992585240600E-9
98.000000000000014E+0	4.133262931625844E-9	11.819160597633089E-9
99.000000000000014E+0	-13.659291416330423E-9	41.261721569742851E-9
100.000000000000010E+0	91.297407350837282E-9	-16.515896642812447E-9
101.000000000000010E+0	-26.418217488375327E-9	-30.586826552715791E-9
102.000000000000010E+0	-1.625980147782228E-9	439.869107945976350E-12
103.000000000000010E+0	-5.004770808881758E-9	-1.676151306631212E-9
104.000000000000010E+0	1.909155076832888E-9	26.452800768927967E-9
105.000000000000010E+0	21.296799130651656E-9	-5.043104240422158E-9
106.000000000000010E+0	15.609153032302905E-9	-14.293128050491434E-9
107.000000000000010E+0	-13.569276505838717E-9	-14.879951823348641E-9
108.000000000000010E+0	-6.415215701907416E-9	-8.200414650891674E-9
109.000000000000010E+0	-7.578089868849555E-9	2.699952439435479E-9
110.000000000000010E+0	-12.227799983073813E-9	4.963692219127854E-9
111.000000000000010E+0	1.341403937138817E-9	-4.108066059948633E-9
112.000000000000010E+0	668.919910183647240E-12	24.544067054542224E-9
113.000000000000010E+0	10.402255307899482E-9	-33.056341380149056E-9
114.000000000000010E+0	-11.236151764935856E-9	2.429997038821047E-9
115.000000000000010E+0	-108.341248154105960E-9	-30.134406448914823E-9
116.000000000000010E+0	11.334488594503836E-9	181.776362070155780E-9
117.000000000000010E+0	81.813146684794274E-9	-20.455751427474084E-9
118.000000000000010E+0	-10.916788441978891E-9	-29.680341384395074E-9
119.000000000000010E+0	-7.969890313116035E-9	25.369756431555832E-9
120.000000000000010E+0	-4.549558778185735E-9	-25.877571597386262E-9
121.000000000000010E+0	-10.777735098587768E-9	26.815611689514129E-9
122.000000000000010E+0	20.978200433118315E-9	-17.625330577665257E-9
123.000000000000010E+0	-21.615001131275690E-9	-4.999928350600026E-9
124.000000000000010E+0	-1.670838067657482E-9	19.237508937068439E-9
125.000000000000010E+0	13.542338775615879E-9	13.494753443226270E-9
126.000000000000010E+0	-39.404173299975506E-9	-4.079042487727341E-9
127.000000000000010E+0	-2.428205171413741E-9	126.452100320922350E-9
128.000000000000030E+0	102.024596986596550E-9	-1.613775684245838E-9
129.000000000000030E+0	-25.690692228726596E-9	-13.794340340673713E-9
130.000000000000030E+0	34.304494308999723E-9	11.984481240430038E-9
131.000000000000030E+0	-40.509845384362432E-9	-29.662716915346407E-9
132.000000000000030E+0	-2.005256864439437E-9	79.734281981796952E-9
133.000000000000030E+0	127.508442470535880E-9	-22.529870755554715E-9
134.000000000000030E+0	-39.517085982881500E-9	-103.359037435166770E-9
135.000000000000030E+0	-25.052348038519594E-9	20.766508476069831E-9
136.000000000000030E+0	-18.020435448282120E-9	672.043062834750000E-12
137.000000000000030E+0	-68.658430502637546E-9	-32.410739846048712E-9
138.000000000000030E+0	-184.536122393060290E-9	134.326921357448310E-9
139.000000000000030E+0	91.541897561431566E-9	196.690708364625310E-9
140.000000000000030E+0	7.154324456103568E-9	-51.560781301656193E-9
141.000000000000030E+0	-63.305045909548109E-9	72.420968196993394E-9
142.000000000000030E+0	-31.969984670485217E-9	119.361445809143030E-9
143.000000000000030E+0	223.107979408811390E-9	116.486826066043590E-9
144.000000000000030E+0	95.580079011691061E-9	-196.651889316783520E-9
145.000000000000030E+0	-73.577800607930648E-9	-16.314986236934382E-9
146.000000000000030E+0	89.286386216467019E-9	93.892542041067133E-9
147.000000000000030E+0	32.442476465588236E-9	-95.691732913131826E-9
148.000000000000030E+0	13.916920886354047E-9	141.883030430624430E-9
149.000000000000030E+0	182.781234938682440E-9	186.987997482095360E-9
150.000000000000030E+0	556.252829871042690E-9	45.396115358238885E-9
151.000000000000030E+0	307.828488972808070E-9	-406.442015323906020E-9
152.000000000000030E+0	-50.447104121623285E-9	-230.878674472680350E-9
153.000000000000030E+0	-85.607845477654400E-9	-86.577407780574135E-9
154.000000000000030E+0	-118.554426075957420E-9	-6.320068018942345E-9
155.000000000000030E+0	-156.999063219143070E-9	66.990669259765058E-9
156.000000000000030E+0	45.894701760690593E-9	129.827382797010730E-9
157.000000000000030E+0	17.397683233764887E-9	86.726805452592865E-9
158.000000000000030E+0	222.426959887838380E-9	-26.748295964280247E-9
159.000000000000030E+0	-33.875944587413213E-9	-114.213733949963550E-9
160.000000000000030E+0	-150.084431761389800E-9	-37.623909219538361E-9
161.000000000000030E+0	85.528277504189912E-9	337.162484098577320E-9
162.000000000000030E+0	210.882106473669150E-9	-208.105239619237240E-9
163.000000000000030E+0	-126.827458791001900E-9	141.423399220090530E-9
164.000000000000030E+0	112.029662277523180E-9	22.881071372100020E-9
165.000000000000030E+0	-89.282088572123739E-9	18.306585718862886E-9
166.000000000000030E+0	-30.808938400618580E-9	-157.738749917908190E-9
167.000000000000030E+0	-512.183608358915580E-9	-128.090915935502090E-9
168.000000000000030E+0	-117.184026286389950E-9	565.445890816595290E-9
169.000000000000030E+0	204.465113518603850E-9	15.911055639629357E-9
170.000000000000030E+0	-64.114618623875162E-9	216.500328647990510E-9
171.000000000000030E+0	-20.979356415332057E-9	-222.484553465787640E-9
172.000000000000030E+0	-590.037662481160560E-9	155.282625390455340E-9
173.000000000000030E+0	3.139121516242813E-9	324.688138709512170E-9
174.000000000000030E+0	-191.882936736987970E-9	130.790224938668610E-9
175.000000000000030E+0	-31.690687849266942E-9	319.686228561822980E-9
176.000000000000030E+0	-22.202714820355656E-9	322.697081121980790E-9
177.000000000000030E+0	519.316996651389070E-9	61.013071105637368E-9
178.000000000000030E+0	-168.308525114898800E-9	-691.309893977596990E-9
179.000000000000030E+0	-626.297775869444930E-9	194.742612640265380E-9
180.000000000000030E+0	237.040716597709610E-9	231.845033123350740E-9
181.000000000000030E+0	-99.557434220655453E-9	-440.046719325061320E-9
182.000000000000030E+0	-499.552993544488770E-9	-225.947308096726140E-9
183.000000000000030E+0	-1.002821703373785E-6	-177.838019701061450E-9
184.000000000000030E+0	-952.631282286275720E-9	651.194727090941000E-9
185.000000000000030E+0	-243.484913540271060E-9	579.731959420498100E-9
186.000000000000030E+0	32.355397826207959E-9	197.776156158198720E-9
187.000000000000030E+0	-235.831272396922420E-9	-111.452321054873160E-9
188.000000000000030E+0	-708.417634890461900E-9	196.671480968997980E-9
189.000000000000030E+0	-488.309730479432490E-9	844.228455801761460E-9
190.000000000000030E+0	76.196752577587059E-9	338.611341856673330E-9
191.000000000000030E+0	-179.644154090122820E-9	-82.312748768857738E-9
192.000000000000030E+0	-303.805963570415640E-9	91.379714388219773E-9
193.000000000000030E+0	-224.622802264662120E-9	546.932631817111090E-9
194.000000000000030E+0	388.874426337886080E-9	370.674007070480020E-9
195.000000000000030E+0	91.463758056875297E-9	-584.234163796323520E-9
196.000000000000030E+0	-560.071900278441190E-9	-330.515771010262790E-9
197.000000000000030E+0	-557.991246260196450E-9	252.852060189895050E-9
198.000000000000030E+0	-39.669299815375814E-9	604.435708156799480E-9
199.000000000000030E+0	610.189024340739110E-9	223.816591081690370E-9
200.000000000000030E+0	768.535847139379850E-9	-390.677047047325670E-9
201.000000000000030E+0	269.711441813100260E-9	-541.802066468535030E-9
202.000000000000030E+0	-149.280872321517680E-9	-31.623186143037181E-9
