Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	740.610753609708180E-3	-16.327901790153511E+0
50.000000000000007E+0	310.875414219606680E-3	-16.124094062933839E+0
51.000000000000007E+0	395.047415015282070E-3	-16.813154309707148E+0
52.000000000000007E+0	268.494532527781990E-3	-14.927559530311221E+0
53.000000000000007E+0	286.125567179083110E-3	-11.916448293993339E+0
54.000000000000007E+0	359.565710177297710E-3	-14.195691759596995E+0
55.000000000000007E+0	181.853765272284420E-3	-16.745299871601240E+0
56.000000000000007E+0	49.685790921945840E-3	-14.386946999857495E+0
57.000000000000007E+0	55.203972536569175E-3	-16.139133984550181E+0
58.000000000000007E+0	88.369493219092599E-3	-18.579429933291063E+0
59.000000000000007E+0	55.585815233958176E-3	-15.534453451881507E+0
60.000000000000007E+0	4.629063325395647E-3	-13.288687627055683E+0
61.000000000000007E+0	41.146007651328656E-3	-11.208233009534030E+0
62.000000000000007E+0	25.100798791794141E-3	-12.551752850104734E+0
63.000000000000007E+0	19.590395236679090E-3	-14.119753759384887E+0
64.000000000000014E+0	21.127333992573018E-3	-13.441104889831593E+0
65.000000000000014E+0	31.628260370669709E-3	-15.589691412577586E+0
66.000000000000014E+0	15.512749339673487E-3	-12.566416092738340E+0
67.000000000000014E+0	15.131577580799270E-3	-10.313217396195476E+0
68.000000000000014E+0	13.939675356355654E-3	-7.698082195288626E+0
69.000000000000014E+0	12.649026924912554E-3	-9.785265107186328E+0
70.000000000000014E+0	16.152044557922029E-3	-12.085235817194782E+0
71.000000000000014E+0	10.736061122389602E-3	-9.308860727541404E+0
72.000000000000014E+0	10.359229048615267E-3	-12.341164887356591E+0
73.000000000000014E+0	7.680108172350754E-3	-14.153756570681571E+0
74.000000000000014E+0	9.949682700589107E-3	-16.095806040539351E+0
75.000000000000014E+0	6.162106947528070E-3	-18.007388682747639E+0
76.000000000000014E+0	7.528236620327789E-3	-15.005419061029901E+0
77.000000000000014E+0	25.410837407314469E-3	-17.879679297469973E+0
78.000000000000014E+0	26.107897126000972E-3	-20.501131706897084E+0
79.000000000000014E+0	15.129450552722901E-3	-22.545694298863474E+0
80.000000000000014E+0	15.047558675616262E-3	-23.993352734737019E+0
81.000000000000014E+0	11.643395678947038E-3	-26.035208426724346E+0
82.000000000000014E+0	1.713893238678637E-3	-28.631829889382061E+0
83.000000000000014E+0	4.131608699535161E-3	-27.804351392157173E+0
84.000000000000014E+0	5.687414132479493E-3	-24.726581513647343E+0
85.000000000000014E+0	7.939298161268987E-3	-26.855551333599049E+0
86.000000000000014E+0	10.662505847588315E-3	-28.728335876703095E+0
87.000000000000014E+0	10.380874599376508E-3	-30.866728232903814E+0
88.000000000000014E+0	4.466718580276504E-3	-32.441466248243998E+0
89.000000000000014E+0	6.214132685022658E-3	-33.616397414392672E+0
90.000000000000014E+0	5.221645326954885E-3	-30.603373798131592E+0
91.000000000000014E+0	5.218445759220927E-3	-33.130320500222105E+0
92.000000000000014E+0	3.744276766604663E-3	-34.964971472438080E+0
93.000000000000014E+0	4.340788180860190E-3	-31.889339663480808E+0
94.000000000000014E+0	5.450608895449327E-3	-34.381885695013835E+0
95.000000000000014E+0	2.167735932183856E-3	-37.243396937206064E+0
96.000000000000014E+0	4.008486600587309E-3	-35.002576925586183E+0
97.000000000000014E+0	3.584799695290197E-3	-37.165921537437775E+0
98.000000000000014E+0	3.003865840226405E-3	-36.984620169034258E+0
99.000000000000014E+0	8.671613634563587E-3	-34.736006814842071E+0
100.000000000000010E+0	24.677584184159111E-3	-37.209894061098318E+0
101.000000000000010E+0	13.147771492312032E-3	-39.384789683485629E+0
102.000000000000010E+0	3.306619489591503E-3	-37.222943063492359E+0
103.000000000000010E+0	6.112447467362722E-3	-38.957738250014202E+0
104.000000000000010E+0	2.306958036878099E-3	-40.589617500694310E+0
105.000000000000010E+0	3.210257199569979E-3	-41.138934035291534E+0
106.000000000000010E+0	5.426526088190321E-3	-43.426509055949111E+0
107.000000000000010E+0	3.023635482858298E-3	-44.959784157835166E+0
108.000000000000010E+0	4.021619206770796E-3	-45.418319865889003E+0
109.000000000000010E+0	4.112183526363168E-3	-47.521934789148901E+0
110.000000000000010E+0	1.599684375618690E-3	-50.347015224355346E+0
111.000000000000010E+0	501.015446359491310E-6	-51.780301351640162E+0
112.000000000000010E+0	1.459850438470413E-3	-54.762317200234030E+0
113.000000000000010E+0	4.002822750937199E-3	-57.235156047855654E+0
114.000000000000010E+0	3.236247164575657E-3	-59.246516494119788E+0
115.000000000000010E+0	2.371232980735214E-3	-61.659147182042524E+0
116.000000000000010E+0	2.694684968093182E-3	-64.049998659823515E+0
117.000000000000010E+0	3.492303473012208E-3	-66.336862931553625E+0
118.000000000000010E+0	4.519144658684045E-3	-68.699646700567626E+0
119.000000000000010E+0	4.531927876127650E-3	-70.842367609760430E+0
120.000000000000010E+0	2.165924598595550E-3	-73.227043474402365E+0
121.000000000000010E+0	846.288946148677360E-6	-71.022825033919176E+0
122.000000000000010E+0	7.798585340805576E-3	-68.362757017286754E+0
123.000000000000010E+0	10.418696092570599E-3	-70.264024765578810E+0
124.000000000000010E+0	4.042197617014943E-3	-71.871012820896965E+0
125.000000000000010E+0	771.092465345440920E-6	-73.824231213265307E+0
126.000000000000010E+0	1.509303470358659E-3	-76.398379556810198E+0
127.000000000000010E+0	1.202220463292222E-3	-77.160556339538530E+0
128.000000000000030E+0	1.822523737033732E-3	-77.893027937946698E+0
129.000000000000030E+0	1.543281111272533E-3	-79.464164921473383E+0
130.000000000000030E+0	382.909524352450150E-6	-80.385296048574361E+0
131.000000000000030E+0	1.005526143624887E-3	-80.557356624427953E+0
132.000000000000030E+0	912.491822636975120E-6	-81.993291784503995E+0
133.000000000000030E+0	686.018002867095930E-6	-82.974468482184818E+0
134.000000000000030E+0	498.307183518122920E-6	-84.805110992554091E+0
135.000000000000030E+0	916.861740762353630E-6	-87.687814445957926E+0
136.000000000000030E+0	1.153997638607382E-3	-89.240887320709476E+0
137.000000000000030E+0	652.986613277349410E-6	-90.241656450000093E+0
138.000000000000030E+0	233.396536055805020E-6	-92.839164155575972E+0
139.000000000000030E+0	608.854622392194030E-6	-95.404902437571636E+0
140.000000000000030E+0	450.359163021048270E-6	-94.023693424479887E+0
141.000000000000030E+0	1.608962723543089E-3	-95.774728848340928E+0
142.000000000000030E+0	1.337842228425102E-3	-97.223678292644934E+0
143.000000000000030E+0	879.385404377554010E-6	-97.726419370935872E+0
144.000000000000030E+0	903.518099916965180E-6	-98.611199809537510E+0
145.000000000000030E+0	409.436076129314390E-6	-100.218818575021250E+0
146.000000000000030E+0	199.142078121488500E-6	-97.235682439149315E+0
147.000000000000030E+0	260.484750104492900E-6	-99.878001698489370E+0
148.000000000000030E+0	143.652391067028990E-6	-102.135945370339560E+0
149.000000000000030E+0	816.599798183843670E-6	-104.833619170658350E+0
150.000000000000030E+0	1.578736980764975E-3	-106.391987424133870E+0
151.000000000000030E+0	966.813236849460360E-6	-107.899075738925870E+0
152.000000000000030E+0	222.919824442483680E-6	-108.476951412512430E+0
153.000000000000030E+0	70.073394547209890E-6	-108.936658974418070E+0
154.000000000000030E+0	305.378675663515020E-6	-106.832300221120320E+0
155.000000000000030E+0	465.749106701561110E-6	-108.138419930898010E+0
156.000000000000030E+0	325.021601549555280E-6	-109.897462811265950E+0
157.000000000000030E+0	177.116886190151620E-6	-111.399159934929730E+0
158.000000000000030E+0	199.950488857514370E-6	-110.818695460041790E+0
159.000000000000030E+0	339.891607631420100E-6	-112.232469436230400E+0
160.000000000000030E+0	303.114349356056450E-6	-114.072919160654890E+0
161.000000000000030E+0	233.191142022402490E-6	-114.831204249070130E+0
162.000000000000030E+0	185.502029566293300E-6	-114.979648668216800E+0
163.000000000000030E+0	301.911849476461640E-6	-115.051092543382520E+0
164.000000000000030E+0	327.619320217001000E-6	-116.794175086906700E+0
165.000000000000030E+0	310.113851168835330E-6	-119.133950832077020E+0
166.000000000000030E+0	160.798550411311880E-6	-121.167937226284200E+0
167.000000000000030E+0	16.182021563082644E-6	-119.094591223613510E+0
168.000000000000030E+0	127.792874721874520E-6	-121.936755768361960E+0
169.000000000000030E+0	115.438356179513820E-6	-121.319041995295660E+0
170.000000000000030E+0	276.554384018679900E-6	-121.909670446964060E+0
171.000000000000030E+0	126.869604118349690E-6	-122.973141477455560E+0
172.000000000000030E+0	83.686278292332062E-6	-124.583957212247030E+0
173.000000000000030E+0	119.503807008742730E-6	-126.717678411594730E+0
174.000000000000030E+0	113.715735867156100E-6	-128.681185816773280E+0
175.000000000000030E+0	46.688729601022763E-6	-129.106712811228730E+0
176.000000000000030E+0	198.964990233666830E-6	-130.136717513142170E+0
