Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
20.000000000000004E+0	-11.948422730973323E-9	-17.826613757007993E-9
21.000000000000004E+0	4.459257323449252E-9	10.177650860755279E-9
22.000000000000004E+0	-4.988803574125648E-9	2.900476660550492E-9
23.000000000000004E+0	-3.230182310740370E-9	-4.775112232061146E-9
24.000000000000004E+0	472.195539463879600E-12	-1.485986712480661E-9
25.000000000000004E+0	-646.166248852983070E-12	112.838011445696210E-12
26.000000000000004E+0	3.697059490903832E-9	-234.379663607511670E-12
27.000000000000004E+0	1.046917732901006E-9	3.286642404381776E-9
28.000000000000004E+0	2.238660588501681E-9	2.248675302999803E-9
29.000000000000004E+0	-64.770175877965292E-12	1.303023250525515E-9
30.000000000000004E+0	636.899318135332770E-12	2.319191066925269E-9
31.000000000000004E+0	-4.242254749855686E-9	-725.774453086677120E-12
32.000000000000007E+0	650.628620583854280E-12	-271.989031695861990E-12
33.000000000000007E+0	-435.118058748296730E-12	-1.163040699242563E-9
34.000000000000007E+0	1.914228171122201E-9	816.927413706927020E-12
35.000000000000007E+0	1.077553187845120E-9	-646.227736641073700E-12
36.000000000000007E+0	1.658052329998482E-9	-4.203065703496291E-9
37.000000000000007E+0	-2.941002901141785E-9	490.107139463706500E-12
38.000000000000007E+0	-3.948385567053703E-9	-54.175566212466271E-12
39.000000000000007E+0	-318.450715333900660E-12	2.960853125464020E-9
40.000000000000007E+0	-256.838566651069800E-12	308.362680981679080E-12
41.000000000000007E+0	-1.181540280243555E-9	948.027690279757790E-12
42.000000000000007E+0	2.692491731818539E-9	444.020411842311910E-12
43.000000000000007E+0	790.016463312179520E-12	-221.039866073442710E-12
44.000000000000007E+0	-257.938894017366430E-12	-3.181426864644843E-9
45.000000000000007E+0	2.765978581705284E-9	-465.196931492547250E-12
46.000000000000007E+0	-272.073986339176610E-12	285.076946739007700E-12
47.000000000000007E+0	4.160813346897187E-9	945.156700846083600E-12
48.000000000000007E+0	52.840862818536648E-12	3.718148147085438E-9
49.000000000000007E+0	-151.062402004590020E-12	8.634058923293777E-9
50.000000000000007E+0	-1.051821744245054E-9	2.593207547004586E-9
51.000000000000007E+0	3.629162609470065E-9	-3.698354884205493E-9
52.000000000000007E+0	900.101044247840660E-12	-1.664467240313335E-9
53.000000000000007E+0	-5.452947185913585E-9	7.451737326879089E-9
54.000000000000007E+0	3.947252058820628E-9	-1.708347731570068E-9
55.000000000000007E+0	-1.047802296154268E-9	4.969581331288344E-9
56.000000000000007E+0	2.330788937694939E-9	-5.810154017222482E-9
57.000000000000007E+0	-286.794154434984670E-12	-2.990043794723500E-9
58.000000000000007E+0	-3.404767321154958E-9	-2.222028853419506E-9
59.000000000000007E+0	-3.152762933982438E-9	-590.082498323839940E-12
60.000000000000007E+0	-3.070641274733127E-9	2.071360382839851E-9
61.000000000000007E+0	1.617823110988863E-9	99.694049095781593E-12
62.000000000000007E+0	-3.291379504222236E-9	421.924792287590740E-12
63.000000000000007E+0	1.259565911029024E-9	7.317505945366947E-9
64.000000000000014E+0	-2.791745490267281E-9	-372.360714166936190E-12
65.000000000000014E+0	6.948586627936470E-9	-9.799862287390019E-9
66.000000000000014E+0	-2.368480326372351E-9	-2.469081073099232E-9
67.000000000000014E+0	9.730388865370310E-9	-6.653525570341309E-9
68.000000000000014E+0	567.809685664351110E-12	-9.264065471106580E-9
69.000000000000014E+0	-8.365461038816008E-9	3.055278717558426E-9
70.000000000000014E+0	-11.851222028496173E-9	6.499625891593632E-9
71.000000000000014E+0	2.216804512565318E-9	7.067945819377405E-9
72.000000000000014E+0	11.582502783282556E-9	4.058933188413263E-9
73.000000000000014E+0	-8.537010301379308E-9	4.514364938349969E-9
74.000000000000014E+0	-451.289932845209930E-12	-2.410142660247448E-9
75.000000000000014E+0	3.075374177838467E-9	7.242460503783710E-9
76.000000000000014E+0	-9.722117886856594E-9	-236.851516017450960E-12
77.000000000000014E+0	-2.977514021880285E-9	5.994326335460255E-9
78.000000000000014E+0	-9.124386373083723E-9	-13.252867024130002E-9
79.000000000000014E+0	-6.195121147328353E-9	-4.390881479058591E-9
80.000000000000014E+0	-13.565391316807890E-9	-11.908104690710360E-9
81.000000000000014E+0	10.912824207617311E-9	-15.091082890271186E-9
82.000000000000014E+0	8.414731163117495E-9	9.869872198568105E-9
83.000000000000014E+0	-17.803413394799330E-9	-2.349662074246545E-9
84.000000000000014E+0	-12.207526556574719E-9	-7.757699489831475E-9
85.000000000000014E+0	-4.786378883519157E-9	-8.704462324112874E-9
86.000000000000014E+0	14.919432298073966E-9	9.062437443133610E-9
87.000000000000014E+0	16.932442094197890E-9	1.238029688016371E-9
88.000000000000014E+0	11.249806467995893E-9	-17.218895153908159E-9
89.000000000000014E+0	22.709095932917908E-9	2.245707157374290E-9
90.000000000000014E+0	-13.256413035344416E-9	13.079052464892204E-9
91.000000000000014E+0	25.003019958071292E-9	7.261541073006379E-9
