Freq (Hz)	Coh_micro/hp
20.000000000000004E+0	90.373038402889308E-3
21.000000000000004E+0	249.673141461712740E-3
22.000000000000004E+0	220.662024431590110E-3
23.000000000000004E+0	155.900711817332530E-3
24.000000000000004E+0	71.721644855076830E-3
25.000000000000004E+0	22.677322998221325E-3
26.000000000000004E+0	68.109835353703435E-3
27.000000000000004E+0	112.421681778294170E-3
28.000000000000004E+0	223.251217576131280E-3
29.000000000000004E+0	251.883483364829740E-3
30.000000000000004E+0	49.355726870290349E-3
31.000000000000004E+0	291.075020396999400E-3
32.000000000000007E+0	82.572587443480575E-3
33.000000000000007E+0	36.573600786998485E-3
34.000000000000007E+0	158.850767545025890E-3
35.000000000000007E+0	121.902677291045920E-3
36.000000000000007E+0	65.256850532101784E-3
37.000000000000007E+0	226.409546667419780E-3
38.000000000000007E+0	262.432621004962400E-3
39.000000000000007E+0	182.175520208709950E-3
40.000000000000007E+0	80.164306175950523E-3
41.000000000000007E+0	341.915076394048890E-3
42.000000000000007E+0	501.489929813132230E-3
43.000000000000007E+0	277.683100961534150E-3
44.000000000000007E+0	192.159564255738990E-3
45.000000000000007E+0	107.039591321274870E-3
46.000000000000007E+0	292.131333128229640E-3
47.000000000000007E+0	4.519714797301463E-3
48.000000000000007E+0	330.831914785015000E-3
49.000000000000007E+0	392.693613512725640E-3
50.000000000000007E+0	220.490493313725140E-3
51.000000000000007E+0	89.424038021844551E-3
52.000000000000007E+0	49.458857292055042E-3
53.000000000000007E+0	410.041249568566750E-3
54.000000000000007E+0	47.013942660073318E-3
55.000000000000007E+0	229.512708657035270E-3
56.000000000000007E+0	151.551976909218510E-3
57.000000000000007E+0	42.900930497748062E-3
58.000000000000007E+0	11.230905939617557E-3
59.000000000000007E+0	25.370013499020318E-3
60.000000000000007E+0	310.514522090500010E-3
61.000000000000007E+0	460.414886398804730E-3
62.000000000000007E+0	20.742303962704614E-3
63.000000000000007E+0	7.797086075128538E-3
64.000000000000014E+0	249.491307710069890E-3
65.000000000000014E+0	77.042335301793552E-3
66.000000000000014E+0	165.909007097403500E-3
67.000000000000014E+0	280.790413972508590E-3
68.000000000000014E+0	107.005865013932110E-3
69.000000000000014E+0	233.032344590098280E-3
70.000000000000014E+0	309.589882860693000E-3
71.000000000000014E+0	155.585876276291170E-3
72.000000000000014E+0	150.398287244725150E-3
73.000000000000014E+0	446.247301701966800E-3
74.000000000000014E+0	63.118285152142947E-3
75.000000000000014E+0	163.736985686313980E-3
76.000000000000014E+0	116.933800216623350E-3
77.000000000000014E+0	30.001120929576464E-3
78.000000000000014E+0	22.364581257510591E-3
79.000000000000014E+0	148.343783281320310E-3
80.000000000000014E+0	117.351722078725890E-3
81.000000000000014E+0	575.396531193194000E-3
82.000000000000014E+0	123.710242529330630E-3
83.000000000000014E+0	571.442538193867370E-3
84.000000000000014E+0	203.101349385083310E-3
85.000000000000014E+0	43.034831058595915E-3
86.000000000000014E+0	248.704008960571880E-3
87.000000000000014E+0	57.588027130302054E-3
88.000000000000014E+0	5.968946619447651E-3
89.000000000000014E+0	324.692029921036680E-3
90.000000000000014E+0	487.189100664186300E-3
91.000000000000014E+0	49.187476610846860E-3
92.000000000000014E+0	7.909655239113316E-3
93.000000000000014E+0	503.478846227145230E-3
94.000000000000014E+0	182.591911496884310E-3
95.000000000000014E+0	210.794810873989440E-3
96.000000000000014E+0	100.092580537618600E-3
97.000000000000014E+0	423.998103426767690E-3
98.000000000000014E+0	60.533091840903032E-3
99.000000000000014E+0	111.919676823469690E-3
100.000000000000010E+0	500.315760451509050E-3
101.000000000000010E+0	373.673534404405090E-3
102.000000000000010E+0	96.100132748585962E-3
103.000000000000010E+0	70.397685563480528E-3
104.000000000000010E+0	290.751728770022980E-3
105.000000000000010E+0	20.770950937082935E-3
106.000000000000010E+0	156.636360294276300E-3
107.000000000000010E+0	62.990225001349376E-3
108.000000000000010E+0	165.051218167482220E-3
109.000000000000010E+0	392.199853834533370E-3
110.000000000000010E+0	356.268370808278390E-3
111.000000000000010E+0	64.355507560567751E-3
112.000000000000010E+0	302.605884796012690E-3
113.000000000000010E+0	415.314091265778670E-3
114.000000000000010E+0	135.946912481841740E-3
115.000000000000010E+0	65.108967765234338E-3
116.000000000000010E+0	256.678525114784840E-3
117.000000000000010E+0	472.994445370380660E-3
118.000000000000010E+0	281.544686394938290E-3
119.000000000000010E+0	745.227548779628270E-3
120.000000000000010E+0	883.730191826283210E-3
121.000000000000010E+0	591.466783813979660E-3
122.000000000000010E+0	492.371128262534100E-3
123.000000000000010E+0	165.057266950834110E-3
124.000000000000010E+0	786.059646542655810E-3
125.000000000000010E+0	884.702511105020290E-3
126.000000000000010E+0	844.249294002808130E-3
127.000000000000010E+0	735.069415338826750E-3
128.000000000000030E+0	534.540424602319100E-3
129.000000000000030E+0	772.184796979369810E-3
130.000000000000030E+0	814.803004543276700E-3
131.000000000000030E+0	637.623833491476000E-3
132.000000000000030E+0	678.063570597307490E-3
133.000000000000030E+0	375.030537743880230E-3
134.000000000000030E+0	197.775704086141480E-3
135.000000000000030E+0	409.674825624954830E-3
136.000000000000030E+0	566.838950016210650E-3
137.000000000000030E+0	659.436439477764090E-3
138.000000000000030E+0	730.738459168900340E-3
139.000000000000030E+0	678.616620133843270E-3
140.000000000000030E+0	945.541073376267920E-3
141.000000000000030E+0	768.521857678742260E-3
142.000000000000030E+0	736.578540373381770E-3
143.000000000000030E+0	942.822759160588110E-3
144.000000000000030E+0	830.274014707177770E-3
145.000000000000030E+0	950.042977350428090E-3
146.000000000000030E+0	841.191938762288930E-3
147.000000000000030E+0	801.879193140546010E-3
148.000000000000030E+0	958.306396560587690E-3
149.000000000000030E+0	946.913502891698070E-3
150.000000000000030E+0	953.418777351345500E-3
151.000000000000030E+0	938.051175414964410E-3
152.000000000000030E+0	966.137607403108720E-3
153.000000000000030E+0	978.817909918527460E-3
154.000000000000030E+0	986.594401731621720E-3
155.000000000000030E+0	975.642869227852700E-3
156.000000000000030E+0	979.107773469812260E-3
157.000000000000030E+0	993.284836341033930E-3
158.000000000000030E+0	993.528874398287080E-3
159.000000000000030E+0	986.182990620694920E-3
160.000000000000030E+0	981.380758543935690E-3
161.000000000000030E+0	979.242823059202850E-3
162.000000000000030E+0	988.416343274289620E-3
163.000000000000030E+0	995.802175419018610E-3
164.000000000000030E+0	986.256749742045360E-3
165.000000000000030E+0	982.624919223051730E-3
166.000000000000030E+0	978.347974251054020E-3
167.000000000000030E+0	971.533500887113540E-3
168.000000000000030E+0	978.697281860000270E-3
169.000000000000030E+0	961.962282367479710E-3
170.000000000000030E+0	962.408772830554480E-3
171.000000000000030E+0	980.373291203537890E-3
172.000000000000030E+0	987.916195888517420E-3
173.000000000000030E+0	946.776669233400310E-3
174.000000000000030E+0	974.830926719236990E-3
175.000000000000030E+0	878.557988493498860E-3
176.000000000000030E+0	475.049191331805340E-3
177.000000000000030E+0	371.677002245573370E-3
178.000000000000030E+0	826.062635127864710E-3
179.000000000000030E+0	901.039182825454370E-3
180.000000000000030E+0	898.213485311191380E-3
181.000000000000030E+0	956.609984753279740E-3
182.000000000000030E+0	986.796103218759990E-3
183.000000000000030E+0	967.914197369221460E-3
184.000000000000030E+0	970.261782640680300E-3
185.000000000000030E+0	980.801652835922470E-3
186.000000000000030E+0	975.764323447448120E-3
187.000000000000030E+0	986.701215088636280E-3
188.000000000000030E+0	987.210470604661830E-3
189.000000000000030E+0	990.429769469795880E-3
190.000000000000030E+0	993.863381245882140E-3
191.000000000000030E+0	998.942189074593310E-3
192.000000000000030E+0	998.081350492115220E-3
193.000000000000030E+0	996.682791342233590E-3
194.000000000000030E+0	997.269747192059630E-3
195.000000000000030E+0	994.526686043175730E-3
196.000000000000030E+0	998.235944288943470E-3
197.000000000000030E+0	997.228676636854660E-3
198.000000000000030E+0	996.355227116890730E-3
199.000000000000030E+0	995.813502944783430E-3
200.000000000000030E+0	997.671242966025270E-3
201.000000000000030E+0	998.097854695162770E-3
202.000000000000030E+0	998.065550960662410E-3
203.000000000000030E+0	997.142625239343490E-3
204.000000000000030E+0	994.909580331675540E-3
205.000000000000030E+0	996.958576005663510E-3
206.000000000000030E+0	988.324300266175130E-3
207.000000000000030E+0	994.681957631512790E-3
208.000000000000030E+0	995.922487418267170E-3
209.000000000000030E+0	996.919077409855080E-3
210.000000000000030E+0	997.997804091672820E-3
211.000000000000030E+0	997.472662871924820E-3
212.000000000000030E+0	998.612753900445460E-3
213.000000000000030E+0	997.238105652765490E-3
214.000000000000030E+0	998.095917853642930E-3
215.000000000000030E+0	996.700461739821410E-3
216.000000000000030E+0	998.978859259011970E-3
217.000000000000030E+0	998.088027543231000E-3
218.000000000000030E+0	997.107448957677110E-3
219.000000000000030E+0	994.102255314034180E-3
220.000000000000030E+0	998.110491457940620E-3
221.000000000000030E+0	996.297468933063920E-3
222.000000000000030E+0	996.702774796918600E-3
223.000000000000030E+0	994.875041615990610E-3
224.000000000000030E+0	992.072052539333280E-3
225.000000000000030E+0	991.787491214828680E-3
226.000000000000030E+0	994.129440764039200E-3
227.000000000000030E+0	996.696500606949030E-3
228.000000000000030E+0	985.587943220352590E-3
229.000000000000030E+0	971.830624907539910E-3
230.000000000000030E+0	957.992405263498270E-3
231.000000000000030E+0	984.862819073585190E-3
232.000000000000030E+0	980.425063991893660E-3
233.000000000000030E+0	984.091858814505560E-3
234.000000000000030E+0	963.170289892537830E-3
235.000000000000030E+0	970.874967065777470E-3
236.000000000000030E+0	963.234003849407380E-3
237.000000000000030E+0	969.825649884534350E-3
238.000000000000030E+0	982.602220109323740E-3
239.000000000000030E+0	972.850260710733550E-3
240.000000000000030E+0	971.936653994718290E-3
241.000000000000030E+0	989.137570864656700E-3
242.000000000000030E+0	986.282632379843480E-3
243.000000000000030E+0	974.519433799075570E-3
244.000000000000030E+0	994.832940048881670E-3
245.000000000000030E+0	995.924884545063120E-3
246.000000000000030E+0	979.430104665860670E-3
247.000000000000030E+0	976.813945280089250E-3
248.000000000000030E+0	995.779637164165290E-3
249.000000000000030E+0	984.739639068494150E-3
250.000000000000030E+0	996.342965624176240E-3
251.000000000000030E+0	999.034186917946880E-3
252.000000000000030E+0	997.138327437739890E-3
253.000000000000030E+0	999.070781056811570E-3
254.000000000000030E+0	997.853878121642060E-3
255.000000000000030E+0	998.097633153289250E-3
256.000000000000060E+0	997.540135656547310E-3
257.000000000000060E+0	998.690579293887270E-3
258.000000000000060E+0	999.277177095519440E-3
259.000000000000060E+0	996.642994948958690E-3
260.000000000000060E+0	999.544395893051330E-3
261.000000000000060E+0	998.712114146269260E-3
262.000000000000060E+0	999.386352733904860E-3
263.000000000000060E+0	998.233795992326090E-3
264.000000000000060E+0	994.948898495529590E-3
265.000000000000060E+0	998.868543450859740E-3
266.000000000000060E+0	997.735477698283300E-3
267.000000000000060E+0	999.497367640094220E-3
268.000000000000060E+0	997.583913383888410E-3
269.000000000000060E+0	998.091544929340380E-3
270.000000000000060E+0	997.940520872036110E-3
271.000000000000060E+0	993.553523823157420E-3
272.000000000000060E+0	992.688323752024310E-3
273.000000000000060E+0	992.857227998101610E-3
274.000000000000060E+0	982.407362124003480E-3
275.000000000000060E+0	964.177124892097280E-3
276.000000000000060E+0	996.272690516554320E-3
