Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
20.000000000000004E+0	7.642599185027778E+0	1.345490840008248E+0
21.000000000000004E+0	3.194941015886810E+0	3.255965876352716E+0
22.000000000000004E+0	2.527635147191860E+0	6.082922588334977E+0
23.000000000000004E+0	1.231507303567978E+0	7.211176256768868E+0
24.000000000000004E+0	1.398517085903127E+0	5.869118972863749E+0
25.000000000000004E+0	1.516789543970343E+0	5.135846850445692E+0
26.000000000000004E+0	734.575327243468860E-3	5.410857656161628E+0
27.000000000000004E+0	302.318379422524370E-3	5.603069970845756E+0
28.000000000000004E+0	318.110501090774100E-3	8.247364497025323E+0
29.000000000000004E+0	262.887301434353680E-3	9.714905588407733E+0
30.000000000000004E+0	545.414891628757560E-3	11.981273470860694E+0
31.000000000000004E+0	253.462580165243760E-3	11.629985208242294E+0
32.000000000000007E+0	509.822968661153290E-3	8.489324981991157E+0
33.000000000000007E+0	448.521932188866270E-3	10.284907611702671E+0
34.000000000000007E+0	490.916154771225520E-3	12.127275531652945E+0
35.000000000000007E+0	523.756044722805240E-3	9.781079452947168E+0
36.000000000000007E+0	549.294883097377730E-3	10.525765978032194E+0
37.000000000000007E+0	170.212252160656110E-3	10.623577944725172E+0
38.000000000000007E+0	340.888873150536620E-3	9.232679767391504E+0
39.000000000000007E+0	260.750507557607090E-3	12.259868133327902E+0
40.000000000000007E+0	305.285711396649950E-3	13.835212461260488E+0
41.000000000000007E+0	132.460076433415230E-3	13.276011211571801E+0
42.000000000000007E+0	73.007343668291785E-3	14.348401917409330E+0
43.000000000000007E+0	80.809216125097422E-3	15.002119106808474E+0
44.000000000000007E+0	89.741033639851975E-3	14.702406919856134E+0
45.000000000000007E+0	72.246838891560153E-3	15.753323600281108E+0
46.000000000000007E+0	62.281106290637406E-3	18.833707147394488E+0
47.000000000000007E+0	710.495411296915290E-3	16.513774054655663E+0
48.000000000000007E+0	90.037981281006041E-3	16.844808840265753E+0
49.000000000000007E+0	130.528820771231930E-3	17.089979943362753E+0
50.000000000000007E+0	89.199640781353881E-3	19.468548282296155E+0
51.000000000000007E+0	143.009185082892200E-3	22.374905649493776E+0
52.000000000000007E+0	316.686830475592820E-3	22.289677782611101E+0
53.000000000000007E+0	130.974822264415370E-3	25.256333048271706E+0
54.000000000000007E+0	211.938031763981380E-3	27.218518839817232E+0
55.000000000000007E+0	65.238473858449442E-3	29.353715266991337E+0
56.000000000000007E+0	127.643667662726500E-3	26.900411795765351E+0
57.000000000000007E+0	215.145306272668980E-3	27.336382644299967E+0
58.000000000000007E+0	267.890376975826020E-3	27.820756562810246E+0
59.000000000000007E+0	168.384287632304900E-3	30.028664201331086E+0
60.000000000000007E+0	60.154194206395922E-3	28.876855100431282E+0
61.000000000000007E+0	45.493735628183811E-3	30.545836699862207E+0
62.000000000000007E+0	161.327649552142740E-3	28.946653008389781E+0
63.000000000000007E+0	324.050579442460460E-3	31.495800695245187E+0
64.000000000000014E+0	71.205595832952051E-3	29.964816675359607E+0
65.000000000000014E+0	95.141783592824228E-3	27.179874965120469E+0
66.000000000000014E+0	72.653202756137833E-3	24.431025974629907E+0
67.000000000000014E+0	49.376307820784046E-3	26.174595325022747E+0
68.000000000000014E+0	58.220375327165348E-3	24.403846413778862E+0
69.000000000000014E+0	37.566181938383944E-3	21.665659388614689E+0
70.000000000000014E+0	51.105479672854476E-3	24.020731874702943E+0
71.000000000000014E+0	58.517626853509537E-3	24.062968871181656E+0
72.000000000000014E+0	75.667657811904945E-3	25.124174176650982E+0
73.000000000000014E+0	41.764328876670122E-3	25.377613272220355E+0
74.000000000000014E+0	51.762334260851743E-3	23.307167405422103E+0
75.000000000000014E+0	26.045366504768134E-3	25.179147174441798E+0
76.000000000000014E+0	38.233447449180322E-3	23.924536719014366E+0
77.000000000000014E+0	54.721351840199745E-3	24.293472511880715E+0
78.000000000000014E+0	78.637742401024932E-3	21.388770463208093E+0
79.000000000000014E+0	29.390245526382974E-3	18.483214536257531E+0
80.000000000000014E+0	31.933777664146248E-3	19.617244913477492E+0
81.000000000000014E+0	21.760481312244302E-3	18.030644211291492E+0
82.000000000000014E+0	32.214536672759225E-3	16.324346019353854E+0
83.000000000000014E+0	27.873814723335093E-3	14.521364027902623E+0
84.000000000000014E+0	27.567818815179574E-3	16.980345937429984E+0
85.000000000000014E+0	42.872131689352465E-3	19.852399374045394E+0
86.000000000000014E+0	23.548827410826399E-3	22.129251555969102E+0
87.000000000000014E+0	29.900133307090977E-3	24.022785631578888E+0
88.000000000000014E+0	118.956285325992140E-3	22.308547358763459E+0
89.000000000000014E+0	20.453954226365333E-3	25.358868705824293E+0
90.000000000000014E+0	44.567174670520619E-3	24.245987391459028E+0
91.000000000000014E+0	80.247218466079490E-3	22.007884985500510E+0
92.000000000000014E+0	413.101162211688580E-3	22.318630077033269E+0
93.000000000000014E+0	71.800253118703611E-3	21.585613065680398E+0
94.000000000000014E+0	92.210012011472511E-3	22.276183147566073E+0
95.000000000000014E+0	58.543798219004614E-3	19.826049371723801E+0
96.000000000000014E+0	62.502733145591877E-3	21.313549892665669E+0
97.000000000000014E+0	55.724942493604608E-3	24.269400120033758E+0
98.000000000000014E+0	86.368271051868534E-3	26.232008630453645E+0
99.000000000000014E+0	80.128079961508267E-3	27.461948666803860E+0
100.000000000000010E+0	94.337126705897514E-3	27.377205477584937E+0
101.000000000000010E+0	47.794501143050574E-3	29.553512156348859E+0
102.000000000000010E+0	70.677443090490843E-3	32.497102452275307E+0
103.000000000000010E+0	107.923928910393490E-3	35.067592786582836E+0
104.000000000000010E+0	51.590201546123704E-3	32.816072089742946E+0
105.000000000000010E+0	246.106275737453810E-3	29.996687321418683E+0
106.000000000000010E+0	128.924086138869550E-3	30.680870001675078E+0
107.000000000000010E+0	155.593107936462610E-3	30.156615774587920E+0
108.000000000000010E+0	214.318786338511420E-3	31.528449312833494E+0
109.000000000000010E+0	212.908849921307600E-3	33.570239515223420E+0
110.000000000000010E+0	57.668366650433442E-3	33.927253589701280E+0
111.000000000000010E+0	42.922129563032776E-3	31.841641832708461E+0
112.000000000000010E+0	21.199303341149639E-3	32.497056831892628E+0
113.000000000000010E+0	8.742407677803505E-3	31.223094064546011E+0
114.000000000000010E+0	22.677709639571022E-3	30.616529833086798E+0
115.000000000000010E+0	28.446556196115920E-3	31.459354537779134E+0
116.000000000000010E+0	6.077375666736543E-3	32.521454785371937E+0
117.000000000000010E+0	7.132615342062573E-3	32.222993518949053E+0
118.000000000000010E+0	5.524864343021306E-3	33.296606405572490E+0
119.000000000000010E+0	5.763763156626025E-3	32.036380814319429E+0
120.000000000000010E+0	30.400104448677450E-3	31.848262931346788E+0
121.000000000000010E+0	5.299904071535314E-3	31.979743287225791E+0
122.000000000000010E+0	7.024296104190649E-3	32.047669975523931E+0
123.000000000000010E+0	4.859583168640495E-3	32.422528218489305E+0
124.000000000000010E+0	4.189390508458641E-3	31.806826801237314E+0
125.000000000000010E+0	5.128475275365378E-3	31.734519192547097E+0
126.000000000000010E+0	5.189596239705404E-3	31.503093479245852E+0
127.000000000000010E+0	3.234285237458926E-3	31.467658646097046E+0
128.000000000000030E+0	3.474218217931726E-3	31.303164863368899E+0
129.000000000000030E+0	3.136771487813037E-3	30.984425072440363E+0
130.000000000000030E+0	3.185292526257543E-3	31.769041381578553E+0
131.000000000000030E+0	3.791339742213191E-3	31.489540368275875E+0
132.000000000000030E+0	2.966384983925045E-3	31.813367904627949E+0
133.000000000000030E+0	2.926695421916453E-3	32.631296047123747E+0
134.000000000000030E+0	2.515078661964436E-3	32.383353409431415E+0
135.000000000000030E+0	2.748001890481276E-3	32.018147744155968E+0
136.000000000000030E+0	1.340879904285153E-3	32.518477110648817E+0
137.000000000000030E+0	2.121161932198842E-3	32.251980850986946E+0
138.000000000000030E+0	2.512649604426799E-3	31.994649537116963E+0
139.000000000000030E+0	2.699627186550018E-3	32.321113626064275E+0
140.000000000000030E+0	2.038149903781484E-3	32.193743276680060E+0
141.000000000000030E+0	3.391517826826092E-3	32.249985617662823E+0
142.000000000000030E+0	2.851805717164905E-3	32.279595922296586E+0
