Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
20.000000000000004E+0	3.001719137454758E+0	-4.427497455180972E+0
21.000000000000004E+0	5.454155981417135E+0	-4.897771996407625E+0
22.000000000000004E+0	2.346990983258710E+0	-5.577397738420141E+0
23.000000000000004E+0	1.073026482337697E+0	-3.591644419959526E+0
24.000000000000004E+0	1.036140543493595E+0	-2.232408636750447E+0
25.000000000000004E+0	1.289871048358552E+0	-2.947784362019084E+0
26.000000000000004E+0	758.948056008990510E-3	-2.564914528624867E+0
27.000000000000004E+0	575.889935237582250E-3	-5.261142760713719E+0
28.000000000000004E+0	541.001485513807780E-3	-5.534566634811374E+0
29.000000000000004E+0	746.817936800269090E-3	-2.484645745349992E+0
30.000000000000004E+0	526.246615174881360E-3	-3.155482412073269E+0
31.000000000000004E+0	1.530364552077301E+0	-1.290632104093691E+0
32.000000000000007E+0	2.829401664229433E+0	1.594136895309642E+0
33.000000000000007E+0	492.618082772130710E-3	621.306220505459360E-3
34.000000000000007E+0	316.574261438182680E-3	1.752024755569123E+0
35.000000000000007E+0	661.023204984229060E-3	3.544142106077839E+0
36.000000000000007E+0	295.987946300596720E-3	3.851228693126848E+0
37.000000000000007E+0	357.843955686869770E-3	1.261028219226856E+0
38.000000000000007E+0	559.625622455019340E-3	-291.633119683437030E-3
39.000000000000007E+0	330.805968007639060E-3	-2.156858711709594E+0
40.000000000000007E+0	144.591883947569390E-3	-3.413796615704501E+0
41.000000000000007E+0	107.555534272055980E-3	-4.320536304534724E+0
42.000000000000007E+0	215.547253651350500E-3	-6.836735171793531E+0
43.000000000000007E+0	141.597153860557020E-3	-4.888529540250168E+0
44.000000000000007E+0	102.534140379997040E-3	-1.867588000288331E+0
45.000000000000007E+0	141.811469813573700E-3	-1.286035218285782E+0
46.000000000000007E+0	66.075948599295206E-3	-294.455855150884460E-3
47.000000000000007E+0	78.411950520668808E-3	1.994388120301964E+0
48.000000000000007E+0	90.126262128642054E-3	3.934277201461760E+0
49.000000000000007E+0	103.569425930171920E-3	3.382328079887289E+0
50.000000000000007E+0	118.249176350175540E-3	2.207852653656452E+0
51.000000000000007E+0	217.352322823112810E-3	-567.535293248579760E-3
52.000000000000007E+0	154.405972844674550E-3	-1.439419739454154E+0
53.000000000000007E+0	95.632510776506668E-3	-2.593473612157244E+0
54.000000000000007E+0	164.885182378773640E-3	79.774665691242433E-3
55.000000000000007E+0	211.408698403781070E-3	461.308213352596090E-3
56.000000000000007E+0	65.451797823197627E-3	2.351547925167540E+0
57.000000000000007E+0	153.298561738281460E-3	2.139605970575295E+0
58.000000000000007E+0	233.654273431757460E-3	4.728235947043471E+0
59.000000000000007E+0	68.728469108508688E-3	2.607061646527300E+0
60.000000000000007E+0	500.761947695569250E-3	2.141467459901698E+0
61.000000000000007E+0	37.018840748852297E-3	3.571380547988539E+0
62.000000000000007E+0	64.416733313036018E-3	5.362126312053100E+0
63.000000000000007E+0	80.066042810572030E-3	7.526568757019022E+0
64.000000000000014E+0	68.923790336513677E-3	5.387620582953108E+0
65.000000000000014E+0	90.877863510067283E-3	7.629634831211668E+0
66.000000000000014E+0	59.858549866560203E-3	8.843535750315052E+0
67.000000000000014E+0	64.339128603150927E-3	10.503341436641341E+0
68.000000000000014E+0	55.146306517160015E-3	7.892639255135744E+0
69.000000000000014E+0	225.088311546306400E-3	11.022279299579530E+0
70.000000000000014E+0	136.670488301646660E-3	10.036596036317132E+0
71.000000000000014E+0	47.534535771347496E-3	10.613138256925149E+0
72.000000000000014E+0	49.516664504067658E-3	9.548210742228207E+0
73.000000000000014E+0	37.148463913971287E-3	10.988327753275001E+0
74.000000000000014E+0	96.833234174632174E-3	8.564275876424748E+0
75.000000000000014E+0	35.180675109716342E-3	8.536773395940049E+0
76.000000000000014E+0	33.583829621620785E-3	10.563200709484743E+0
77.000000000000014E+0	177.990595108777180E-3	10.269851427809416E+0
78.000000000000014E+0	37.880403931094868E-3	13.131624997156647E+0
79.000000000000014E+0	57.888076220333998E-3	14.570386253270154E+0
80.000000000000014E+0	30.512975341663657E-3	12.359531739198964E+0
81.000000000000014E+0	35.706224720930151E-3	11.704978333732074E+0
82.000000000000014E+0	16.718361068054053E-3	12.803586529016892E+0
83.000000000000014E+0	44.117832518749345E-3	11.229445095164431E+0
84.000000000000014E+0	58.146287190043708E-3	8.202479179066048E+0
85.000000000000014E+0	110.142754745385170E-3	10.364845166884663E+0
86.000000000000014E+0	74.947363309749854E-3	12.881558026616423E+0
87.000000000000014E+0	40.193988243394298E-3	11.292825677066023E+0
88.000000000000014E+0	28.006942663513858E-3	11.340766348180333E+0
89.000000000000014E+0	40.704432709201911E-3	12.383856752216481E+0
90.000000000000014E+0	58.837175704873200E-3	11.381837291736092E+0
91.000000000000014E+0	159.123893323657450E-3	11.784427972379417E+0
92.000000000000014E+0	73.130435180456047E-3	13.145831185124857E+0
93.000000000000014E+0	84.210159700914541E-3	13.229607406941080E+0
94.000000000000014E+0	98.189385227525600E-3	11.974813663150497E+0
95.000000000000014E+0	63.724516676504042E-3	12.349173821096558E+0
