Freq (Hz)	micro(Pa^2 )	hp(V^2 )
20.000000000000004E+0	61.045678708385789E-9	11.214192368060554E-9
21.000000000000004E+0	102.491559280954180E-9	12.435550101412623E-9
22.000000000000004E+0	35.418091120636714E-9	13.529091653769252E-9
23.000000000000004E+0	8.483025892316399E-9	14.421453538433716E-9
24.000000000000004E+0	11.051988906633198E-9	15.471102769227465E-9
25.000000000000004E+0	6.480606838586095E-9	16.678122647794186E-9
26.000000000000004E+0	7.711692859328098E-9	18.307447210368487E-9
27.000000000000004E+0	3.368169996940967E-9	18.922613822234505E-9
28.000000000000004E+0	1.050716406064166E-9	21.213268618332528E-9
29.000000000000004E+0	756.991895961486360E-12	22.934454162474390E-9
30.000000000000004E+0	1.332915613151174E-9	23.059281403927168E-9
31.000000000000004E+0	2.815145402556818E-9	25.598493594268042E-9
32.000000000000007E+0	1.696252478736313E-9	26.664322514676584E-9
33.000000000000007E+0	1.465965522862701E-9	30.227780280854784E-9
34.000000000000007E+0	2.311432762274282E-9	32.022500687786261E-9
35.000000000000007E+0	3.942061692496925E-9	35.115554833844080E-9
36.000000000000007E+0	1.888969521833630E-9	36.533729460498863E-9
37.000000000000007E+0	2.254051064118661E-9	40.366153564798119E-9
38.000000000000007E+0	9.203280742937251E-9	44.360432862108532E-9
39.000000000000007E+0	3.569842383716285E-9	46.803402049702664E-9
40.000000000000007E+0	961.337927880347600E-12	53.913801381821404E-9
41.000000000000007E+0	617.675709222753180E-12	58.603892035390974E-9
42.000000000000007E+0	958.434593806157790E-12	62.921760433263257E-9
43.000000000000007E+0	773.924403882912770E-12	69.591996078245136E-9
44.000000000000007E+0	453.009888538897420E-12	75.165058564804981E-9
45.000000000000007E+0	863.457046565896640E-12	82.344134250904892E-9
46.000000000000007E+0	287.148863983535130E-12	92.533674292680345E-9
47.000000000000007E+0	446.204808949532830E-12	102.097055712496610E-9
48.000000000000007E+0	479.451069928528540E-12	112.831424844369840E-9
49.000000000000007E+0	1.122284619155321E-9	123.923115732669140E-9
50.000000000000007E+0	373.984532700564630E-12	133.822809647443940E-9
51.000000000000007E+0	459.951485808103080E-12	146.947529123386350E-9
52.000000000000007E+0	1.311557948726337E-9	158.173450313079410E-9
53.000000000000007E+0	708.692981223172030E-12	169.467900141861000E-9
54.000000000000007E+0	1.720532511871686E-9	182.863203059939420E-9
55.000000000000007E+0	2.236906448449726E-9	197.831324929483140E-9
56.000000000000007E+0	770.111446475546450E-12	214.074205340718070E-9
57.000000000000007E+0	1.916996184038234E-9	232.310618714680730E-9
58.000000000000007E+0	612.960823883976270E-12	244.731379302522290E-9
59.000000000000007E+0	655.748604085343820E-12	259.080844700706050E-9
60.000000000000007E+0	969.780503827904930E-12	275.116697428345120E-9
61.000000000000007E+0	296.849022078030560E-12	284.124102746246280E-9
62.000000000000007E+0	642.063274184659400E-12	299.892466011078840E-9
63.000000000000007E+0	545.627125966094760E-12	317.328157415781140E-9
64.000000000000014E+0	1.028486674516683E-9	340.056213291986880E-9
65.000000000000014E+0	910.442379322568610E-12	368.439327989890750E-9
66.000000000000014E+0	1.263331897035588E-9	397.798358115160800E-9
67.000000000000014E+0	1.788897697192983E-9	432.785053118535120E-9
68.000000000000014E+0	932.433147799543260E-12	463.167097392549940E-9
69.000000000000014E+0	1.822368574319876E-9	498.103850515504500E-9
70.000000000000014E+0	886.553356852650020E-12	544.162945266465940E-9
71.000000000000014E+0	1.017547513544841E-9	591.127465767180760E-9
72.000000000000014E+0	815.830587876833750E-12	651.228408189921450E-9
73.000000000000014E+0	529.155906363183330E-12	721.101935086822460E-9
