Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	99.514876724627960E-12	765.694306130642800E-12
50.000000000000007E+0	121.534093307153480E-12	115.133416842958310E-12
51.000000000000007E+0	29.518205055260553E-12	2.579757784096170E-9
52.000000000000007E+0	198.272658969327450E-15	1.561217775610286E-9
53.000000000000007E+0	44.508375485335935E-12	1.320152157924686E-9
54.000000000000007E+0	136.366512143869190E-12	2.155577169822457E-9
55.000000000000007E+0	122.534240366439230E-12	4.085613940111349E-9
56.000000000000007E+0	110.862126637333900E-12	5.026187938474036E-9
57.000000000000007E+0	204.865041096132950E-12	5.135094574337481E-9
58.000000000000007E+0	93.079579606283347E-12	8.248702068425106E-9
59.000000000000007E+0	18.262257751621009E-12	11.172225675287929E-9
60.000000000000007E+0	64.308477181154288E-12	14.320513533969639E-9
61.000000000000007E+0	101.736065650968420E-12	15.896619015224475E-9
62.000000000000007E+0	275.681047295769250E-12	27.252384299315448E-9
63.000000000000007E+0	327.757571353784770E-12	26.471614526097365E-9
64.000000000000014E+0	91.090645298001027E-12	37.793250633256191E-9
65.000000000000014E+0	19.572260485366050E-12	49.884834053738695E-9
66.000000000000014E+0	2.275340007594473E-12	54.465634765015311E-9
67.000000000000014E+0	54.830598561606589E-12	73.024852141382213E-9
68.000000000000014E+0	24.797747879409568E-12	80.156346337907162E-9
69.000000000000014E+0	68.982869998195550E-12	105.525172631182920E-9
70.000000000000014E+0	103.760836289640320E-12	125.643772503538700E-9
71.000000000000014E+0	81.036776924848721E-12	142.245614384338150E-9
72.000000000000014E+0	52.993528334316441E-12	157.656042838833440E-9
73.000000000000014E+0	22.370447237255781E-12	180.039303359302460E-9
74.000000000000014E+0	136.789880106579490E-12	211.911458537698970E-9
75.000000000000014E+0	98.114288712389933E-12	218.950762068866240E-9
76.000000000000014E+0	70.340545330596235E-12	257.602887446780630E-9
77.000000000000014E+0	79.493968122433734E-12	297.407588646045850E-9
78.000000000000014E+0	16.508211258015864E-12	295.794723871679610E-9
79.000000000000014E+0	15.187883218564276E-12	341.261624694412790E-9
80.000000000000014E+0	20.187411026083090E-12	389.151431109044660E-9
81.000000000000014E+0	12.057886281469591E-12	453.021752318683510E-9
82.000000000000014E+0	7.711484904465794E-12	496.980553573991070E-9
83.000000000000014E+0	21.483447689753348E-12	587.077134054492510E-9
84.000000000000014E+0	54.526945996360527E-12	689.385165798689910E-9
85.000000000000014E+0	47.185494183370145E-12	774.111393860521170E-9
86.000000000000014E+0	92.967891484869500E-12	858.503834796942230E-9
87.000000000000014E+0	40.628819529170867E-12	978.930823142444010E-9
88.000000000000014E+0	87.736825444980319E-12	1.032942972840371E-6
89.000000000000014E+0	57.830195320504859E-12	1.133891922248943E-6
90.000000000000014E+0	37.965348169096121E-12	1.109759538855467E-6
91.000000000000014E+0	19.328821143306993E-12	1.163700593358254E-6
92.000000000000014E+0	46.262288727388212E-12	1.300297916906047E-6
93.000000000000014E+0	9.503517039233095E-12	1.329716100766054E-6
94.000000000000014E+0	39.873105056459694E-12	1.452292836982083E-6
95.000000000000014E+0	51.344659417812218E-12	1.630422429571174E-6
96.000000000000014E+0	38.674482101535370E-12	1.849485743157626E-6
97.000000000000014E+0	73.166703494992330E-12	2.010467444354805E-6
98.000000000000014E+0	34.658388286134265E-12	2.217376636518404E-6
99.000000000000014E+0	579.543158839070060E-12	2.408080968652542E-6
100.000000000000010E+0	2.283436805371674E-9	2.381901650481561E-6
101.000000000000010E+0	614.012888385023720E-12	2.420106916840854E-6
102.000000000000010E+0	36.609509374479783E-12	2.552558118758375E-6
103.000000000000010E+0	45.315489578879086E-12	2.655415598171199E-6
104.000000000000010E+0	18.531200037566512E-12	2.885428916775957E-6
105.000000000000010E+0	22.819275596348773E-12	3.225746086224337E-6
106.000000000000010E+0	75.539911787917837E-12	3.667883588414003E-6
107.000000000000010E+0	5.174890910679480E-12	3.998790308023081E-6
108.000000000000010E+0	30.571529155741935E-12	4.260724393555303E-6
109.000000000000010E+0	23.737746121424425E-12	4.443633867869624E-6
110.000000000000010E+0	6.783896044377095E-12	4.519698477364552E-6
111.000000000000010E+0	15.807430019127399E-12	4.688753449124996E-6
112.000000000000010E+0	1.899621357940083E-12	5.103464250148524E-6
113.000000000000010E+0	343.613742117456300E-12	5.976602612409900E-6
114.000000000000010E+0	1.071088057484147E-9	6.834777303663190E-6
115.000000000000010E+0	198.226620507448170E-12	7.550403016387221E-6
116.000000000000010E+0	40.793833335406188E-12	8.113586751561602E-6
117.000000000000010E+0	30.114420181854629E-12	8.553550249550628E-6
118.000000000000010E+0	9.788233080973846E-12	9.137522264115202E-6
119.000000000000010E+0	329.701491369633960E-15	9.786597692737685E-6
120.000000000000010E+0	20.972608879814357E-12	11.143528496336027E-6
121.000000000000010E+0	146.848934354115430E-12	13.184725153874305E-6
122.000000000000010E+0	236.704761563317980E-12	14.895314962737059E-6
123.000000000000010E+0	8.546620691945329E-12	15.977595016881059E-6
124.000000000000010E+0	115.039029074909270E-12	17.133438304678264E-6
125.000000000000010E+0	24.105315184498501E-12	18.817067339621621E-6
126.000000000000010E+0	76.427337551784226E-12	21.003762748921182E-6
127.000000000000010E+0	13.933193635998394E-12	23.665275868768565E-6
128.000000000000030E+0	20.681673364990201E-12	27.077302551795424E-6
129.000000000000030E+0	5.295751437048882E-12	30.600713165862802E-6
130.000000000000030E+0	40.878029977253294E-12	33.133608017725465E-6
131.000000000000030E+0	129.543272291527680E-12	35.539820185810598E-6
132.000000000000030E+0	281.111864273036410E-12	39.340825757288847E-6
133.000000000000030E+0	33.082641428232039E-12	44.578114386291643E-6
134.000000000000030E+0	50.563939919378303E-12	50.163435750661527E-6
135.000000000000030E+0	68.925490969977986E-12	55.526619681075398E-6
136.000000000000030E+0	18.039526987983209E-12	60.438208775093262E-6
137.000000000000030E+0	11.658947462478662E-12	65.831572290047017E-6
138.000000000000030E+0	31.737209530098976E-12	72.693406456939615E-6
139.000000000000030E+0	71.728107681198557E-12	81.748592428912721E-6
140.000000000000030E+0	111.933970181785090E-12	90.976989945870399E-6
141.000000000000030E+0	34.869627719149838E-12	98.117940540810798E-6
142.000000000000030E+0	70.208010379128305E-12	104.210207523356420E-6
143.000000000000030E+0	73.852674363461947E-12	113.254454367458520E-6
144.000000000000030E+0	99.455761068693201E-12	126.251453850184050E-6
145.000000000000030E+0	101.832150814322390E-12	140.313336093119300E-6
146.000000000000030E+0	74.123118554785192E-12	152.649623246601770E-6
147.000000000000030E+0	35.633006907305709E-12	162.387964745028960E-6
148.000000000000030E+0	27.854558822187108E-12	172.044871231459910E-6
149.000000000000030E+0	188.023080057363770E-12	186.508888965878660E-6
150.000000000000030E+0	245.712570367482890E-12	206.146157468675100E-6
151.000000000000030E+0	113.307700091217180E-12	225.660761147181940E-6
152.000000000000030E+0	129.831171854931870E-12	238.685510858424120E-6
153.000000000000030E+0	41.543387614886230E-12	252.813951333269930E-6
154.000000000000030E+0	33.279399327346235E-12	272.174889463159460E-6
155.000000000000030E+0	17.856218390434359E-12	293.150831616431210E-6
156.000000000000030E+0	48.067568759412380E-12	313.088095816045470E-6
157.000000000000030E+0	34.209209613981750E-12	332.401837573697210E-6
158.000000000000030E+0	30.748746565038517E-12	353.736289980172740E-6
159.000000000000030E+0	129.542765142426140E-12	380.690265541931210E-6
160.000000000000030E+0	55.441086963598791E-12	407.559427044403090E-6
161.000000000000030E+0	96.523419796061311E-12	424.572803137559460E-6
162.000000000000030E+0	167.495321977622580E-12	440.871391822235970E-6
163.000000000000030E+0	147.563915695157670E-12	470.168822322622620E-6
164.000000000000030E+0	107.328439242752530E-12	505.685481315540450E-6
165.000000000000030E+0	5.032684738675263E-12	536.375464745524580E-6
166.000000000000030E+0	21.731769155380820E-12	559.418462075301960E-6
167.000000000000030E+0	4.557806542096069E-12	578.432159987203420E-6
168.000000000000030E+0	94.678066574212261E-12	604.960262462633750E-6
169.000000000000030E+0	62.235084216552591E-12	639.974200240423390E-6
170.000000000000030E+0	36.371718236465749E-12	669.315717330118670E-6
171.000000000000030E+0	72.683036507308043E-12	699.349612531098370E-6
172.000000000000030E+0	34.537560877691412E-12	734.979482032151470E-6
173.000000000000030E+0	791.196160734995190E-15	759.059506768704770E-6
174.000000000000030E+0	23.334737504647643E-12	777.610040564700660E-6
175.000000000000030E+0	92.654221863395366E-12	809.026048786962440E-6
176.000000000000030E+0	245.610947674496260E-12	851.473229102683710E-6
177.000000000000030E+0	335.152080742172490E-12	891.493256158316820E-6
178.000000000000030E+0	131.543001754613410E-12	913.785286133866680E-6
179.000000000000030E+0	54.639243675487670E-12	927.035706788991470E-6
180.000000000000030E+0	129.921295115704350E-12	959.531744104631550E-6
181.000000000000030E+0	148.983245487382900E-12	996.305374488653910E-6
182.000000000000030E+0	12.508319096372772E-12	1.024953195778703E-3
183.000000000000030E+0	58.749172872107626E-12	1.063137856393060E-3
184.000000000000030E+0	1.902897266126077E-12	1.092325030149168E-3
185.000000000000030E+0	21.402276805576979E-12	1.101754538535891E-3
186.000000000000030E+0	211.569733987101600E-12	1.117957393806026E-3
187.000000000000030E+0	159.393986752481280E-12	1.157674093424461E-3
188.000000000000030E+0	45.616612812826543E-12	1.207224466797993E-3
189.000000000000030E+0	89.228818622850407E-12	1.222096238173167E-3
190.000000000000030E+0	34.481518897537724E-12	1.215947135351346E-3
191.000000000000030E+0	64.204159004168614E-12	1.242971054880734E-3
192.000000000000030E+0	111.568095941802710E-12	1.276110559756319E-3
193.000000000000030E+0	7.109567064384932E-12	1.296909720900167E-3
194.000000000000030E+0	20.306532939488750E-12	1.322749289577284E-3
195.000000000000030E+0	55.289036245313616E-12	1.336358175325981E-3
196.000000000000030E+0	41.329334537417930E-12	1.333591083210595E-3
197.000000000000030E+0	6.887198730956853E-12	1.336029041290313E-3
198.000000000000030E+0	52.811896649462492E-12	1.376246408359076E-3
