Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	546.422622371524060E-3	-16.827830891667205E+0
50.000000000000007E+0	190.403180781292810E-3	-16.960818638001744E+0
51.000000000000007E+0	386.287283187195520E-3	-17.760094565084835E+0
52.000000000000007E+0	45.582371459397884E-3	-16.209802077399299E+0
53.000000000000007E+0	194.031266214327290E-3	-13.895980926677399E+0
54.000000000000007E+0	185.322836474321410E-3	-16.227938571930295E+0
55.000000000000007E+0	78.947578559967174E-3	-17.976016471071190E+0
56.000000000000007E+0	20.824174872977330E-3	-18.843633231914417E+0
57.000000000000007E+0	42.283886199678787E-3	-20.012421187825471E+0
58.000000000000007E+0	17.917039196575620E-3	-17.551989219835832E+0
59.000000000000007E+0	43.685829041297988E-3	-14.494236050065513E+0
60.000000000000007E+0	61.204570964981955E-3	-16.579813405276592E+0
61.000000000000007E+0	67.446315716329253E-3	-18.819764581935097E+0
62.000000000000007E+0	8.164752274605667E-3	-21.382595816519924E+0
63.000000000000007E+0	37.435913881904204E-3	-20.497371162653927E+0
64.000000000000014E+0	17.803124119412903E-3	-23.336464779426315E+0
65.000000000000014E+0	17.469915291425692E-3	-20.234048566726056E+0
66.000000000000014E+0	17.759507741862662E-3	-17.485038893805456E+0
67.000000000000014E+0	19.651853233227989E-3	-20.527042595947002E+0
68.000000000000014E+0	11.265889741201756E-3	-23.480327505339563E+0
69.000000000000014E+0	10.095892232267041E-3	-25.750798623042211E+0
70.000000000000014E+0	17.260007647613661E-3	-27.872734958064758E+0
71.000000000000014E+0	12.607989475380952E-3	-30.348717090165945E+0
72.000000000000014E+0	197.418170424029340E-6	-27.409733263944599E+0
73.000000000000014E+0	4.118372677514699E-3	-28.982954675921231E+0
74.000000000000014E+0	17.960403750108291E-3	-31.054431996819172E+0
75.000000000000014E+0	16.915502022780145E-3	-33.455170851967757E+0
76.000000000000014E+0	7.562202418083970E-3	-31.457146477431550E+0
77.000000000000014E+0	11.716750572146000E-3	-34.581612479202363E+0
78.000000000000014E+0	8.185846712066491E-3	-32.399630756015227E+0
79.000000000000014E+0	9.774717304277947E-3	-35.034296580140072E+0
80.000000000000014E+0	5.683408806912122E-3	-34.746412555851329E+0
81.000000000000014E+0	10.567351376190935E-3	-36.938413464368153E+0
82.000000000000014E+0	6.773030896376829E-3	-39.621435631848740E+0
83.000000000000014E+0	6.630140103028523E-3	-42.015248840790697E+0
84.000000000000014E+0	5.829541891571884E-3	-44.276584949720871E+0
85.000000000000014E+0	3.969023519969481E-3	-46.205506986907025E+0
86.000000000000014E+0	2.898009555012086E-3	-47.197790198111946E+0
87.000000000000014E+0	6.007457179776628E-3	-48.235856220689087E+0
88.000000000000014E+0	5.014533855311732E-3	-49.984154680359865E+0
89.000000000000014E+0	1.861563393774247E-3	-50.609150777516355E+0
90.000000000000014E+0	3.499517935732935E-3	-50.380556919086601E+0
91.000000000000014E+0	8.509165685786973E-3	-52.437846738920051E+0
92.000000000000014E+0	5.467186853362526E-3	-55.047915059288549E+0
93.000000000000014E+0	2.799856895178596E-3	-53.813490909351969E+0
94.000000000000014E+0	5.371283518686596E-3	-55.880457547376544E+0
95.000000000000014E+0	3.602884513511252E-3	-56.506076109075870E+0
96.000000000000014E+0	7.005704813893642E-3	-57.545120478427819E+0
97.000000000000014E+0	8.282070250020885E-3	-59.291816849664244E+0
98.000000000000014E+0	5.795794828699447E-3	-61.229754280120872E+0
99.000000000000014E+0	10.576330162005057E-3	-61.731902228508780E+0
100.000000000000010E+0	25.839273166548819E-3	-63.717915951679373E+0
101.000000000000010E+0	17.213733226637329E-3	-65.760823577273285E+0
102.000000000000010E+0	3.334530619067178E-3	-65.237157722402415E+0
103.000000000000010E+0	7.874242647609501E-3	-66.690359797667568E+0
104.000000000000010E+0	4.130361200823953E-3	-67.727453151244461E+0
105.000000000000010E+0	6.701065791511057E-3	-68.710316412750771E+0
106.000000000000010E+0	3.005357104631550E-3	-70.718001996854738E+0
107.000000000000010E+0	1.376990623003751E-3	-69.194365005614046E+0
108.000000000000010E+0	1.945301910804066E-3	-68.360198797558098E+0
109.000000000000010E+0	4.739726934673760E-3	-70.835494751217254E+0
110.000000000000010E+0	6.131440930441209E-3	-73.434450844358125E+0
111.000000000000010E+0	2.888996330058650E-3	-75.059534332562308E+0
112.000000000000010E+0	3.287481129066368E-3	-75.531277016243337E+0
113.000000000000010E+0	2.730301854494089E-3	-78.004595761991041E+0
114.000000000000010E+0	2.377559139747481E-3	-75.202152989688145E+0
115.000000000000010E+0	3.734341799666430E-3	-77.754781544161162E+0
116.000000000000010E+0	4.396187971756909E-3	-80.054951299510165E+0
117.000000000000010E+0	9.442894631504198E-3	-82.178208124704440E+0
118.000000000000010E+0	8.550925305260882E-3	-84.001235537204323E+0
119.000000000000010E+0	875.221374066234940E-6	-85.638786828111264E+0
120.000000000000010E+0	661.993464643735420E-6	-85.669797890605423E+0
121.000000000000010E+0	232.187733130815050E-6	-83.521288406451092E+0
122.000000000000010E+0	1.508461599135547E-3	-80.490182819989357E+0
123.000000000000010E+0	462.293934378121930E-6	-82.890356458309228E+0
124.000000000000010E+0	1.143297581306989E-3	-80.115595696812562E+0
125.000000000000010E+0	530.561399788968350E-6	-82.304972744979565E+0
