Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	-238.131850050533220E-3	491.803725312124410E-3
50.000000000000007E+0	-59.522200792393773E-3	180.860385005848170E-3
51.000000000000007E+0	178.836671441876840E-3	342.396422440034820E-3
52.000000000000007E+0	-39.962042564763191E-3	21.926872597673057E-3
53.000000000000007E+0	46.345237171523460E-3	-188.415103588460720E-3
54.000000000000007E+0	-160.828985964965840E-3	92.079264725392421E-3
55.000000000000007E+0	50.693598832184078E-3	60.521725007833128E-3
56.000000000000007E+0	20.823809636214021E-3	123.334403393450380E-6
57.000000000000007E+0	16.774483147028216E-3	-38.814220941524161E-3
58.000000000000007E+0	4.834781496072210E-3	17.252396397511416E-3
59.000000000000007E+0	-15.269495265284514E-3	-40.930357601283773E-3
60.000000000000007E+0	-39.379714463384986E-3	46.853362694579133E-3
61.000000000000007E+0	67.416387820803128E-3	2.009018890361864E-3
62.000000000000007E+0	-6.698985219666131E-3	-4.667630740790571E-3
63.000000000000007E+0	-2.880423734498547E-3	-37.324935462544145E-3
64.000000000000014E+0	-3.980322027226939E-3	17.352471436968091E-3
65.000000000000014E+0	3.235914198533509E-3	-17.167609023661927E-3
66.000000000000014E+0	3.637493580865193E-3	17.383001918036031E-3
67.000000000000014E+0	-2.092687655992488E-3	-19.540112432501252E-3
68.000000000000014E+0	-918.472079602921840E-6	11.228387270659347E-3
69.000000000000014E+0	8.228209135173590E-3	-5.850095246523415E-3
70.000000000000014E+0	-15.886752532365558E-3	-6.746773893577480E-3
71.000000000000014E+0	6.084240406866392E-3	11.042799340872364E-3
72.000000000000014E+0	-128.113343390430770E-6	-150.202880328230260E-6
73.000000000000014E+0	-3.126916329879458E-3	2.680184280386849E-3
74.000000000000014E+0	16.799610122431533E-3	6.352102219045280E-3
75.000000000000014E+0	-7.637383280960164E-3	-15.093196656188818E-3
76.000000000000014E+0	7.555778920687420E-3	-311.625277810831680E-6
77.000000000000014E+0	-11.713350028242628E-3	282.267755423898620E-6
78.000000000000014E+0	4.534487469072697E-3	-6.815167627158739E-3
79.000000000000014E+0	-8.684625662884854E-3	4.485797083474971E-3
80.000000000000014E+0	-5.582315919448451E-3	1.067185383126411E-3
81.000000000000014E+0	7.654510698741290E-3	7.285422504614236E-3
82.000000000000014E+0	-2.332173055808188E-3	-6.358845521086152E-3
83.000000000000014E+0	-2.558991831853783E-3	6.116397517353878E-3
84.000000000000014E+0	5.578923850453800E-3	-1.690907252462195E-3
85.000000000000014E+0	-2.409617982598110E-3	-3.153868874891717E-3
86.000000000000014E+0	-2.890099751973499E-3	213.969167367799360E-6
87.000000000000014E+0	-2.660698827141395E-3	5.386113953315336E-3
88.000000000000014E+0	4.817400758126988E-3	1.392192415460257E-3
89.000000000000014E+0	1.752708451536993E-3	-627.241064464922830E-6
90.000000000000014E+0	3.476372954655432E-3	-401.816951679201960E-6
91.000000000000014E+0	-4.815642065195229E-3	-7.015375411772112E-3
92.000000000000014E+0	382.628517744542100E-6	5.453781028514865E-3
93.000000000000014E+0	-2.571790702224185E-3	1.106838388127353E-3
94.000000000000014E+0	4.216091454866916E-3	3.327951243980662E-3
95.000000000000014E+0	3.599617102749413E-3	153.406425201583500E-6
96.000000000000014E+0	3.806086203653126E-3	-5.881633085272652E-3
97.000000000000014E+0	-7.633302402453004E-3	-3.213313252545758E-3
98.000000000000014E+0	-181.393037868286270E-6	5.792955572261207E-3
99.000000000000014E+0	4.797845671195827E-3	9.425467447884237E-3
100.000000000000010E+0	16.342476348308585E-3	-20.014782151712377E-3
101.000000000000010E+0	-16.826096140708478E-3	-3.632506058009161E-3
102.000000000000010E+0	-2.470775215369154E-3	-2.239277625622613E-3
103.000000000000010E+0	-5.935895136989889E-3	5.173861826149985E-3
104.000000000000010E+0	752.501687028596490E-6	4.061234401052345E-3
105.000000000000010E+0	6.159699499746782E-3	2.638633133836336E-3
106.000000000000010E+0	-96.657525636827121E-6	-3.003802365186015E-3
107.000000000000010E+0	1.372660390586276E-3	-109.117496103010500E-6
108.000000000000010E+0	1.416921859254535E-3	1.332866073146369E-3
109.000000000000010E+0	-706.702701972290000E-6	-4.686745427937919E-3
110.000000000000010E+0	-2.347972350263404E-3	5.664061592699033E-3
111.000000000000010E+0	2.724875162278631E-3	959.872462928983090E-6
112.000000000000010E+0	3.258424583859875E-3	-436.120860846034390E-6
113.000000000000010E+0	-2.348485928104127E-3	-1.392537993072636E-3
114.000000000000010E+0	2.332004255731964E-3	463.188529914968310E-6
115.000000000000010E+0	-2.641537736669373E-3	-2.639618734303793E-3
116.000000000000010E+0	-244.571498493188360E-6	4.389379621899310E-3
117.000000000000010E+0	8.301368045536876E-3	-4.500616357148215E-3
118.000000000000010E+0	-5.822571822019269E-3	-6.262266439044103E-3
119.000000000000010E+0	-599.786394374568640E-6	637.392135773216750E-6
120.000000000000010E+0	-438.495649297610700E-6	495.940432691349920E-6
121.000000000000010E+0	-61.726558560993436E-6	-223.832471693994470E-6
122.000000000000010E+0	558.917080106641840E-6	1.401095319252633E-3
123.000000000000010E+0	163.653889975298280E-6	-432.357590495132030E-6
124.000000000000010E+0	5.697062881537533E-6	1.143283386959216E-3
125.000000000000010E+0	430.711138547910140E-6	-309.811739733652540E-6
126.000000000000010E+0	-861.156931736288670E-6	-720.292597798976530E-6
127.000000000000010E+0	-679.197334897645080E-6	1.517390864335518E-3
128.000000000000030E+0	1.309868977663213E-3	-149.585025782340900E-6
129.000000000000030E+0	302.771399025438200E-6	-574.576823375064130E-6
130.000000000000030E+0	-140.179181379544370E-6	-450.819289959230600E-6
131.000000000000030E+0	286.708008882265630E-6	186.747178559247190E-6
132.000000000000030E+0	331.731176529395690E-6	-462.475796554968580E-6
133.000000000000030E+0	-370.489020600524750E-6	-440.513172079341680E-6
134.000000000000030E+0	-417.360399476415190E-6	370.670072524347880E-6
135.000000000000030E+0	22.127889017460434E-6	40.018335977369212E-6
136.000000000000030E+0	-434.676475062934190E-6	903.076147367309970E-9
137.000000000000030E+0	-112.300801075134810E-6	85.847071078969851E-6
138.000000000000030E+0	-1.133085256376399E-3	-331.262668573164580E-6
139.000000000000030E+0	-967.183186371828820E-6	1.369365781452022E-3
140.000000000000030E+0	647.802445081605960E-6	748.353535109110660E-6
141.000000000000030E+0	192.548186923295700E-6	-301.516443229117680E-6
142.000000000000030E+0	-66.107666261416381E-6	194.235862131436130E-6
143.000000000000030E+0	625.390461752519550E-6	-168.006743817239280E-6
144.000000000000030E+0	-91.411641294309292E-6	-210.514191560221160E-6
145.000000000000030E+0	382.898346496036680E-6	-131.474376201515630E-6
