Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	771.022196741822040E-3	-29.079114317382292E+0
50.000000000000007E+0	475.946850407613810E-3	-31.053127902769795E+0
51.000000000000007E+0	335.301740678258850E-3	-33.839209609565010E+0
52.000000000000007E+0	162.858560288149490E-3	-33.352495229198865E+0
53.000000000000007E+0	102.434596235841700E-3	-30.483565526551367E+0
54.000000000000007E+0	115.247749616596150E-3	-32.144360934386945E+0
55.000000000000007E+0	141.762868715774760E-3	-34.338451863576942E+0
56.000000000000007E+0	73.320360847273655E-3	-31.903523920406624E+0
57.000000000000007E+0	114.243471554763710E-3	-28.874057738274285E+0
58.000000000000007E+0	92.093722565670250E-3	-31.344525129164424E+0
59.000000000000007E+0	54.248128787316018E-3	-33.999696440565835E+0
60.000000000000007E+0	34.827902836442430E-3	-36.557990100379328E+0
61.000000000000007E+0	60.021581564931391E-3	-38.752499772481187E+0
62.000000000000007E+0	64.517417153581919E-3	-41.570856679012962E+0
63.000000000000007E+0	63.775350057028099E-3	-39.048509578392611E+0
64.000000000000014E+0	37.636010475649240E-3	-41.819703728550863E+0
65.000000000000014E+0	12.608662900881449E-3	-43.086913620432902E+0
66.000000000000014E+0	25.118258809599510E-3	-45.357815101158508E+0
67.000000000000014E+0	12.924183768314636E-3	-48.013392144758015E+0
68.000000000000014E+0	4.251007372544794E-3	-45.471443948977871E+0
69.000000000000014E+0	3.716995383520483E-3	-43.849728103829349E+0
70.000000000000014E+0	12.718932967042240E-3	-46.478964282739092E+0
71.000000000000014E+0	15.692985286153462E-3	-49.166996872544054E+0
72.000000000000014E+0	14.251975569485141E-3	-51.526765639023466E+0
73.000000000000014E+0	10.510998951305727E-3	-53.472207673232880E+0
74.000000000000014E+0	11.141273913063019E-3	-50.768977437986891E+0
75.000000000000014E+0	22.709991885201800E-3	-53.586777665888817E+0
76.000000000000014E+0	20.224707636221254E-3	-56.049317823573673E+0
77.000000000000014E+0	10.020084897702683E-3	-58.226695327833767E+0
78.000000000000014E+0	990.212449740600740E-6	-61.035496033306117E+0
79.000000000000014E+0	3.734345302067041E-3	-59.383335174739116E+0
80.000000000000014E+0	5.485170167028304E-3	-56.875108001735583E+0
81.000000000000014E+0	3.483094611344701E-3	-59.417977268024977E+0
82.000000000000014E+0	2.481739046826861E-3	-58.925010220063974E+0
83.000000000000014E+0	1.894071734508177E-3	-58.899779084996737E+0
84.000000000000014E+0	3.757339851308938E-3	-60.441334894266696E+0
85.000000000000014E+0	1.673198029470688E-3	-59.343434374730265E+0
86.000000000000014E+0	7.376934698570514E-3	-61.723937796353276E+0
87.000000000000014E+0	5.624914221530463E-3	-63.559481128576962E+0
88.000000000000014E+0	8.490691418179394E-3	-64.777032577052452E+0
89.000000000000014E+0	6.885425616089421E-3	-66.440652764359029E+0
90.000000000000014E+0	6.922888625470388E-3	-67.360284741730680E+0
91.000000000000014E+0	3.989266961919325E-3	-68.947406727186419E+0
92.000000000000014E+0	1.774136729767654E-3	-70.315339402717697E+0
93.000000000000014E+0	2.312386255587675E-3	-67.824963298243261E+0
94.000000000000014E+0	2.861411842662623E-3	-70.162585387610619E+0
95.000000000000014E+0	522.778211900451510E-6	-72.515620327248214E+0
96.000000000000014E+0	2.832672045160264E-3	-70.230263080776254E+0
97.000000000000014E+0	2.636861727535317E-3	-71.774019544372805E+0
98.000000000000014E+0	4.432724146028520E-3	-73.005798026534919E+0
99.000000000000014E+0	3.391959135575476E-3	-72.460619334915805E+0
100.000000000000010E+0	12.886789815377902E-3	-74.148894889567174E+0
101.000000000000010E+0	3.811752419012430E-3	-75.942174407964003E+0
102.000000000000010E+0	5.133502952659006E-3	-75.312118660890263E+0
103.000000000000010E+0	3.081160032702292E-3	-77.182265833380953E+0
