Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	841.653656215140430E-3	-21.936389614069505E+0
50.000000000000007E+0	213.115703506816660E-3	-24.009515776123990E+0
51.000000000000007E+0	229.742110989561150E-3	-26.090569462169327E+0
52.000000000000007E+0	103.718162228516140E-3	-23.539951997288028E+0
53.000000000000007E+0	15.105302433727728E-3	-25.977789813912629E+0
54.000000000000007E+0	64.921191229640116E-3	-23.798549462022628E+0
55.000000000000007E+0	22.544361039322305E-3	-22.023694556047200E+0
56.000000000000007E+0	97.253108742554481E-3	-19.352569227048097E+0
57.000000000000007E+0	33.167340853773250E-3	-21.966856812897696E+0
58.000000000000007E+0	20.763174283011974E-3	-19.746321045652735E+0
59.000000000000007E+0	53.279101345260524E-3	-21.771100615446549E+0
60.000000000000007E+0	53.160316882700641E-3	-18.744169179385779E+0
61.000000000000007E+0	36.745788708362551E-3	-21.721852308822903E+0
62.000000000000007E+0	12.379346446462679E-3	-22.210349257292933E+0
63.000000000000007E+0	25.426468100215295E-3	-24.217635354556151E+0
64.000000000000014E+0	12.454176849118471E-3	-26.782108257283703E+0
65.000000000000014E+0	15.005587932233630E-3	-24.388724815169944E+0
66.000000000000014E+0	2.741617171491989E-3	-21.503463349959876E+0
67.000000000000014E+0	20.540679024513439E-3	-20.023735585497832E+0
68.000000000000014E+0	18.207531732297822E-3	-22.091920409670983E+0
69.000000000000014E+0	12.075731966591266E-3	-23.246800232259414E+0
70.000000000000014E+0	18.716127028640905E-3	-24.820985797287399E+0
71.000000000000014E+0	10.205114549038439E-3	-27.155878538788986E+0
72.000000000000014E+0	6.584664731776065E-3	-26.468566477963215E+0
73.000000000000014E+0	13.774930407843727E-3	-29.145003325074306E+0
74.000000000000014E+0	13.515976298919857E-3	-31.291296240362886E+0
75.000000000000014E+0	6.470448044638841E-3	-33.755362938311535E+0
76.000000000000014E+0	5.795322992517411E-3	-31.692193420872151E+0
77.000000000000014E+0	9.604193436400135E-3	-34.574676128500968E+0
78.000000000000014E+0	5.884292434498570E-3	-36.859937023730296E+0
79.000000000000014E+0	2.293246028666743E-3	-36.332307628071987E+0
80.000000000000014E+0	4.641180640239466E-3	-38.179696659147851E+0
81.000000000000014E+0	4.795113110545628E-3	-39.873521248392876E+0
82.000000000000014E+0	7.076130430502232E-3	-41.281471115905461E+0
83.000000000000014E+0	2.437117732999006E-3	-43.770675542628965E+0
84.000000000000014E+0	3.804386663590459E-3	-42.301483412354294E+0
85.000000000000014E+0	6.704496912536714E-3	-39.573176788097250E+0
86.000000000000014E+0	8.840951060815982E-3	-41.905681406840266E+0
87.000000000000014E+0	2.458261870928422E-3	-43.662328603431462E+0
88.000000000000014E+0	2.392061783574275E-3	-45.111836212430397E+0
89.000000000000014E+0	4.754812450201941E-3	-47.508483519254597E+0
90.000000000000014E+0	1.160220771359309E-3	-50.106427168857799E+0
91.000000000000014E+0	2.134501107009868E-3	-47.916405662691481E+0
92.000000000000014E+0	837.602813320215980E-6	-48.659600739984420E+0
93.000000000000014E+0	5.201907389328760E-3	-50.101705957997268E+0
94.000000000000014E+0	6.877264018364542E-3	-51.921427926001961E+0
95.000000000000014E+0	4.432786267064821E-3	-53.900373748083489E+0
96.000000000000014E+0	3.053068960643486E-3	-50.867636988306096E+0
97.000000000000014E+0	5.291816023264046E-3	-53.992404401892088E+0
98.000000000000014E+0	6.324299756510733E-3	-56.156089310326649E+0
99.000000000000014E+0	8.237531699445261E-3	-56.332782493227789E+0
100.000000000000010E+0	18.564614412762637E-3	-58.155835893964209E+0
101.000000000000010E+0	11.263401773916304E-3	-60.282332534319458E+0
102.000000000000010E+0	3.020652728924250E-3	-61.479899347410509E+0
103.000000000000010E+0	2.031580500304902E-3	-63.676140320144221E+0
104.000000000000010E+0	3.730435625414013E-3	-61.224349599891049E+0
105.000000000000010E+0	4.416072881025082E-3	-63.281346368570823E+0
106.000000000000010E+0	3.010706398985168E-3	-65.104929535174378E+0
107.000000000000010E+0	1.227443783299519E-3	-67.626471129138210E+0
108.000000000000010E+0	1.630313155514002E-3	-70.430589859584046E+0
109.000000000000010E+0	1.636936276530231E-3	-73.004276399170081E+0
110.000000000000010E+0	2.307514571420885E-3	-75.467048241240462E+0
111.000000000000010E+0	963.327630877925790E-6	-77.120243318735902E+0
112.000000000000010E+0	2.790818037945562E-3	-75.713437812247662E+0
