Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	230.650677883813530E-12	1.456626220858351E-9
50.000000000000007E+0	335.763496393363140E-12	6.668424995097781E-9
51.000000000000007E+0	13.213283181326279E-12	1.234557813154831E-9
52.000000000000007E+0	141.469277399075550E-12	1.864169127228819E-9
53.000000000000007E+0	7.375543686195974E-12	5.243903128064993E-9
54.000000000000007E+0	1.166157552762658E-12	7.125071128946878E-9
55.000000000000007E+0	19.269914671430375E-12	8.018373014538355E-9
56.000000000000007E+0	68.356057310960976E-12	10.086344556307877E-9
57.000000000000007E+0	24.156760984380137E-12	13.792838418898855E-9
58.000000000000007E+0	11.034272594509481E-12	19.352421888863790E-9
59.000000000000007E+0	25.246168306789112E-12	25.565210464314409E-9
60.000000000000007E+0	51.938291225464541E-12	35.212029908786417E-9
61.000000000000007E+0	92.130711986951310E-12	49.778404861175916E-9
62.000000000000007E+0	83.260600337862208E-12	55.556309591062734E-9
63.000000000000007E+0	12.869155194737183E-12	60.571361744451691E-9
64.000000000000014E+0	12.558248059273559E-12	107.655838150203890E-9
65.000000000000014E+0	39.094869023960912E-12	109.748823685253640E-9
66.000000000000014E+0	111.162101054197660E-12	128.239925531211400E-9
67.000000000000014E+0	236.368416726647870E-12	181.644610672563560E-9
68.000000000000014E+0	353.595393842380590E-12	215.446031321546930E-9
69.000000000000014E+0	122.034099616240860E-12	236.834102423661910E-9
70.000000000000014E+0	1.365612471141257E-12	291.241460858365360E-9
71.000000000000014E+0	106.392903588057010E-12	333.450676457575270E-9
72.000000000000014E+0	202.356318319862570E-12	364.597103125886460E-9
73.000000000000014E+0	204.915072637717270E-12	445.352664166952660E-9
74.000000000000014E+0	170.008842275406040E-12	524.944151891415900E-9
75.000000000000014E+0	15.700956654336319E-12	514.857670162963750E-9
76.000000000000014E+0	32.496949739653375E-12	576.608106945948590E-9
77.000000000000014E+0	163.832808795493220E-12	642.099787298234720E-9
78.000000000000014E+0	297.324089900223650E-12	714.242393373331700E-9
79.000000000000014E+0	88.883709363117822E-12	822.333381765291740E-9
80.000000000000014E+0	200.279842790859500E-12	899.406928755274560E-9
81.000000000000014E+0	155.195105379543120E-12	983.548401688011740E-9
82.000000000000014E+0	4.682299105802313E-12	1.152914863155767E-6
83.000000000000014E+0	64.848108742926988E-12	1.326111509440190E-6
84.000000000000014E+0	51.944109540359293E-12	1.526193447624028E-6
85.000000000000014E+0	161.955941224955000E-12	1.716074362941755E-6
86.000000000000014E+0	279.668953090056070E-12	1.819813470915216E-6
87.000000000000014E+0	201.096409030196640E-12	2.112355625283638E-6
88.000000000000014E+0	120.205718800331020E-12	2.342253642049549E-6
89.000000000000014E+0	11.008708026986221E-12	2.385844362950423E-6
90.000000000000014E+0	19.047985849831669E-12	2.366732572764007E-6
91.000000000000014E+0	28.015137597742945E-12	2.516379746608831E-6
92.000000000000014E+0	22.625260607432093E-12	2.626698987702230E-6
93.000000000000014E+0	1.619692123083560E-12	2.661247956480467E-6
94.000000000000014E+0	67.590193290576242E-12	2.871869720722706E-6
95.000000000000014E+0	242.594491085256860E-12	3.088116244866570E-6
96.000000000000014E+0	14.512673451995806E-12	3.433409214376007E-6
97.000000000000014E+0	65.572481007911947E-12	3.762043543047777E-6
98.000000000000014E+0	82.031143275904549E-12	4.146571486572747E-6
99.000000000000014E+0	862.709694056921760E-12	4.421901998826000E-6
100.000000000000010E+0	1.653418151490144E-9	4.256977553768827E-6
101.000000000000010E+0	387.752115149216240E-12	4.292693430833943E-6
102.000000000000010E+0	1.869679380085986E-12	4.201680345893675E-6
103.000000000000010E+0	24.659273526609110E-12	4.183455049987223E-6
104.000000000000010E+0	123.756115325793570E-12	4.494294522656839E-6
105.000000000000010E+0	13.665850411096555E-12	4.897866573546864E-6
106.000000000000010E+0	20.576014600383619E-12	5.497816445132324E-6
107.000000000000010E+0	10.643403210609494E-12	6.064763567078435E-6
108.000000000000010E+0	3.147471600297068E-12	6.469310243795106E-6
109.000000000000010E+0	50.055033203784657E-12	6.386828617571236E-6
110.000000000000010E+0	55.031003053698278E-12	6.213708753545495E-6
111.000000000000010E+0	8.685935129094516E-12	6.316951905114050E-6
112.000000000000010E+0	21.512395205261520E-12	6.875313370343317E-6
113.000000000000010E+0	1.075059648611640E-9	8.122102931103561E-6
114.000000000000010E+0	1.951073408535009E-9	9.458448748364096E-6
115.000000000000010E+0	213.769992617740490E-12	10.607983773670430E-6
116.000000000000010E+0	84.026973635374693E-12	11.511214511170607E-6
117.000000000000010E+0	4.076877915704091E-12	11.956866658641562E-6
118.000000000000010E+0	26.356896871594956E-12	12.428074098922130E-6
119.000000000000010E+0	37.807217159306590E-12	13.574410684595068E-6
120.000000000000010E+0	6.769866975598849E-12	16.349303840192266E-6
121.000000000000010E+0	67.871587661817927E-12	19.999046409725485E-6
122.000000000000010E+0	108.275000280283390E-12	23.340318794922190E-6
123.000000000000010E+0	18.696562587686322E-12	25.381576212225486E-6
124.000000000000010E+0	12.445231737631978E-12	26.981889997403464E-6
125.000000000000010E+0	78.488890037587459E-12	29.917050208563817E-6
126.000000000000010E+0	68.859129048514042E-12	34.548994887031233E-6
127.000000000000010E+0	44.704819451959985E-12	40.599207030143675E-6
