Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	-369.962347406128390E-12	446.205879349503000E-12
50.000000000000007E+0	985.216163374397170E-12	1.126216144093468E-9
51.000000000000007E+0	107.741642254514830E-12	68.587903548904482E-12
52.000000000000007E+0	-185.599863519499480E-12	-478.827056503983930E-12
53.000000000000007E+0	-151.973948822257360E-12	124.822095346108410E-12
54.000000000000007E+0	-90.734632897934945E-12	8.728224554257230E-12
55.000000000000007E+0	50.145063475035269E-12	389.870281507758320E-12
56.000000000000007E+0	-274.355471155231190E-12	-783.703912199161850E-12
57.000000000000007E+0	343.708828756147680E-12	463.739735214260460E-12
58.000000000000007E+0	-417.530673049236500E-12	198.010190517373860E-12
59.000000000000007E+0	-624.321854319290600E-12	505.614307946175830E-12
60.000000000000007E+0	1.258971177327837E-9	493.805871471853000E-12
61.000000000000007E+0	2.013178905467793E-9	-730.226386824218830E-12
62.000000000000007E+0	-1.639824162517855E-9	-1.391627969369195E-9
63.000000000000007E+0	794.173395552779350E-12	-385.734199212468240E-12
64.000000000000014E+0	-1.128392973302499E-9	280.531670798167050E-12
65.000000000000014E+0	-1.909666849777356E-9	-802.364262894478730E-12
66.000000000000014E+0	3.631349725772162E-9	1.033788532639896E-9
67.000000000000014E+0	-6.521741636017921E-9	-633.983489242820320E-12
68.000000000000014E+0	7.274375771273106E-9	4.823295702653429E-9
69.000000000000014E+0	-1.022811788839452E-9	-5.277849229781312E-9
70.000000000000014E+0	476.450686852505510E-12	-413.180002008032390E-12
71.000000000000014E+0	-5.927174630473442E-9	-587.695985689209620E-12
72.000000000000014E+0	5.021498195560885E-9	6.968721785996368E-9
73.000000000000014E+0	5.299328404520155E-9	-7.948370398277742E-9
74.000000000000014E+0	-9.327995199243870E-9	-1.494541095182008E-9
75.000000000000014E+0	530.252855293388970E-12	2.793311631707871E-9
76.000000000000014E+0	3.604501921811858E-9	2.396991982997397E-9
77.000000000000014E+0	-2.960697435596080E-9	-9.819943094280810E-9
78.000000000000014E+0	-11.491242565635653E-9	8.961741676460370E-9
79.000000000000014E+0	2.787716290614297E-9	8.082120958477401E-9
80.000000000000014E+0	10.603117709572635E-9	8.228424705438053E-9
81.000000000000014E+0	5.436033380121597E-9	-11.094658126145931E-9
82.000000000000014E+0	-1.590284825993255E-9	1.693896810622197E-9
83.000000000000014E+0	2.150891735016667E-9	-9.020503761634462E-9
84.000000000000014E+0	-8.429935263923581E-9	-2.865824675240763E-9
85.000000000000014E+0	-7.276254861463859E-9	14.999485119605625E-9
86.000000000000014E+0	22.474613531648213E-9	-1.958845280540206E-9
87.000000000000014E+0	-7.840423319612233E-9	-19.060820890207116E-9
88.000000000000014E+0	-14.957412703009581E-9	7.604478146928087E-9
89.000000000000014E+0	606.706069560617930E-12	5.088906732758075E-9
90.000000000000014E+0	959.810037137764610E-12	6.645318145051755E-9
91.000000000000014E+0	7.858009482647456E-9	2.957771427957638E-9
92.000000000000014E+0	42.589255785810332E-12	-7.708951633609633E-9
93.000000000000014E+0	-590.018032599362970E-12	-1.990547933080540E-9
94.000000000000014E+0	-3.531606077957835E-9	13.477313828769149E-9
95.000000000000014E+0	23.058110706416289E-9	-14.747322451420480E-9
96.000000000000014E+0	-5.615830128114026E-9	-4.276727572277578E-9
97.000000000000014E+0	-8.292685642206104E-9	-13.338586642406566E-9
98.000000000000014E+0	14.257819174896517E-9	11.698828663365523E-9
99.000000000000014E+0	-36.014504470996114E-9	-50.177417114330129E-9
100.000000000000010E+0	-21.916509679474722E-9	80.982902895345635E-9
101.000000000000010E+0	39.154540327278001E-9	-11.463984004375076E-9
102.000000000000010E+0	1.910290762487362E-9	-2.050995930562860E-9
103.000000000000010E+0	9.757976109604905E-9	-2.818308820603070E-9
104.000000000000010E+0	-6.767368083191486E-9	-22.592015414314042E-9
105.000000000000010E+0	-7.151385869584070E-9	3.973813291023470E-9
106.000000000000010E+0	-10.602896139899653E-9	837.702149796042570E-12
107.000000000000010E+0	7.350215591739456E-9	3.244079958382699E-9
108.000000000000010E+0	4.234849051672859E-9	-1.558211723547697E-9
109.000000000000010E+0	3.154732962585482E-9	-17.599448242890653E-9
110.000000000000010E+0	-18.462615121385794E-9	-1.038493269468073E-9
111.000000000000010E+0	6.771885296000805E-9	3.001700184768415E-9
112.000000000000010E+0	-5.456265248508281E-9	10.868929474459058E-9
113.000000000000010E+0	87.870291658826040E-9	31.789258671642696E-9
114.000000000000010E+0	19.877575389874411E-9	-134.383815377984730E-9
115.000000000000010E+0	-40.489696730053485E-9	25.064976993704476E-9
116.000000000000010E+0	24.856722627414919E-9	-18.692133598523052E-9
117.000000000000010E+0	-436.137465517902730E-12	-6.968247249689549E-9
118.000000000000010E+0	11.394516431256231E-9	-14.061666424562303E-9
119.000000000000010E+0	-12.104785465685437E-9	-19.149017243499152E-9
120.000000000000010E+0	-2.229742270136403E-9	10.281578747960647E-9
121.000000000000010E+0	-17.900973827139426E-9	-32.201275868985655E-9
122.000000000000010E+0	-17.553121236047493E-9	47.106909885225140E-9
123.000000000000010E+0	20.805801146948881E-9	-6.454987750540250E-9
124.000000000000010E+0	-5.035437995680875E-9	17.619314343317500E-9
125.000000000000010E+0	29.181492493208107E-9	-38.685870287971904E-9
126.000000000000010E+0	-48.510818123082640E-9	-5.070919290595374E-9
127.000000000000010E+0	38.154300895076942E-9	-18.953351771738118E-9
128.000000000000030E+0	-58.213904879307983E-9	-47.870212736562969E-9
129.000000000000030E+0	15.939503100140225E-9	54.291588590626427E-9
130.000000000000030E+0	46.212499611837680E-9	-73.494779653625470E-9
131.000000000000030E+0	-52.711216442724505E-9	-14.769125036989760E-9
132.000000000000030E+0	-17.327633754200247E-9	-22.133767400529693E-9
133.000000000000030E+0	-18.487564289206148E-9	48.531695406021808E-9
134.000000000000030E+0	6.631563535925603E-9	-30.841870547453862E-9
135.000000000000030E+0	-4.065235418374185E-9	46.809999030996320E-9
136.000000000000030E+0	9.118353820563849E-9	19.088550498826396E-9
137.000000000000030E+0	42.045833999528148E-9	27.204518099948223E-9
138.000000000000030E+0	-25.200134089584167E-9	4.306255115280996E-9
139.000000000000030E+0	27.065266599974202E-9	5.516898510978562E-9
140.000000000000030E+0	-34.939955953108216E-9	-67.810649851889127E-9
141.000000000000030E+0	-123.062634932988410E-9	-7.139982765548076E-9
142.000000000000030E+0	-14.419091936516367E-9	143.415559243605360E-9
143.000000000000030E+0	127.629815414769670E-9	-27.948249215660418E-9
144.000000000000030E+0	-157.467739144226180E-9	-13.823262076180088E-9
145.000000000000030E+0	166.089017664109940E-9	192.167663435073360E-9
146.000000000000030E+0	47.295821862275141E-9	-270.796868781850940E-9
147.000000000000030E+0	-176.488819715714930E-9	-24.967759732664684E-9
148.000000000000030E+0	-15.311156565863164E-9	-12.971342464472501E-9
149.000000000000030E+0	89.611251224931377E-9	-107.803591370690800E-9
150.000000000000030E+0	-258.318286354153770E-9	-250.704256055952580E-9
151.000000000000030E+0	-149.266304625511700E-9	344.908921863854900E-9
152.000000000000030E+0	130.661289372304540E-9	138.863450147599630E-9
153.000000000000030E+0	203.678605907217550E-9	28.698113896853317E-9
154.000000000000030E+0	6.473879431463994E-9	-206.037102097885650E-9
155.000000000000030E+0	-147.162505852253540E-9	-61.508323049122436E-9
156.000000000000030E+0	-78.397178083349452E-9	67.999932552237389E-9
157.000000000000030E+0	-40.414341620950311E-9	113.997287835597970E-9
158.000000000000030E+0	275.883404421933760E-9	144.805812236561390E-9
159.000000000000030E+0	190.931545737314410E-9	-269.745655541532940E-9
160.000000000000030E+0	-43.286173695570916E-9	-191.904509594422120E-9
161.000000000000030E+0	27.593978002589027E-9	-130.661943158138230E-9
162.000000000000030E+0	-152.624210815983390E-9	-444.241270632517470E-9
163.000000000000030E+0	-377.443899470598730E-9	-80.622294588662090E-9
164.000000000000030E+0	-75.172942796545226E-9	18.795535023960089E-9
165.000000000000030E+0	56.048762539165599E-9	-95.706286870067944E-9
166.000000000000030E+0	9.280254934183616E-9	60.778190984104071E-9
167.000000000000030E+0	190.486189810617550E-9	-26.743065563730480E-9
