Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	19.399187974267337E-12	89.193815909949290E-12
50.000000000000007E+0	-740.032203925536300E-12	260.326054949140000E-12
51.000000000000007E+0	126.021944621391160E-12	-68.536133889282567E-12
52.000000000000007E+0	-137.470934840622220E-12	267.149330446811030E-12
53.000000000000007E+0	147.778887469215270E-12	-57.045819479822654E-12
54.000000000000007E+0	-119.574073191051060E-12	-210.191627082684420E-12
55.000000000000007E+0	-174.153905965398940E-12	334.995436811663950E-12
56.000000000000007E+0	-65.404933161762315E-12	239.827219723553560E-12
57.000000000000007E+0	595.224673943093420E-12	55.089363978136927E-12
58.000000000000007E+0	185.126879223630630E-12	-105.395051526619380E-12
59.000000000000007E+0	-231.990841555200060E-12	-615.834605455484600E-12
60.000000000000007E+0	96.679502842511571E-12	84.938209961585429E-12
61.000000000000007E+0	-662.487878995326820E-12	-171.879864208099080E-12
62.000000000000007E+0	38.809655869337944E-12	1.204808419348412E-9
63.000000000000007E+0	923.831546699469610E-12	-131.242267433675310E-12
64.000000000000014E+0	-436.944360756102300E-12	-796.857821853441040E-12
65.000000000000014E+0	-137.640263519350240E-12	-24.679982163564544E-12
66.000000000000014E+0	143.796231135409610E-15	611.742092949074560E-12
67.000000000000014E+0	-916.278663768910210E-12	-721.464811429038190E-12
68.000000000000014E+0	878.242399373418750E-12	1.585848967463172E-9
69.000000000000014E+0	824.100667671037170E-12	-1.229028445773610E-9
70.000000000000014E+0	-1.841173212935736E-9	-332.955287083356830E-12
71.000000000000014E+0	-605.013783098510780E-12	1.235221773784267E-9
72.000000000000014E+0	3.091017571516894E-9	2.039192144841870E-9
73.000000000000014E+0	-1.469466859258781E-9	-5.241656024199512E-9
74.000000000000014E+0	-144.827711841968210E-12	4.290248724856680E-9
75.000000000000014E+0	-1.391090175315815E-9	-4.872856490528008E-9
76.000000000000014E+0	-5.378767442495411E-9	5.755350203366496E-9
77.000000000000014E+0	5.793365163383030E-9	3.321451068984861E-9
78.000000000000014E+0	2.280609316686436E-9	-1.937679962066397E-9
79.000000000000014E+0	-5.307336954176678E-9	-1.469701441364032E-9
80.000000000000014E+0	4.104348777125488E-9	6.876282739407797E-9
81.000000000000014E+0	136.717973677508520E-12	-5.465716276595346E-9
82.000000000000014E+0	1.997443765922547E-9	2.411022480616031E-9
83.000000000000014E+0	1.172105326050110E-9	-2.648377242717690E-9
84.000000000000014E+0	-2.833617631626943E-9	-6.279866278282795E-9
85.000000000000014E+0	-842.754092925211360E-12	3.371653843283618E-9
86.000000000000014E+0	-7.436419350788041E-9	-3.713712425230611E-9
87.000000000000014E+0	3.824701572182582E-9	4.912702761737279E-9
88.000000000000014E+0	2.417564675619362E-9	892.764266443005000E-12
89.000000000000014E+0	-4.555921085474427E-9	-8.392531172513217E-9
90.000000000000014E+0	2.099041866892692E-9	9.160072396206329E-9
91.000000000000014E+0	1.355533048283862E-9	-6.206804999265988E-9
92.000000000000014E+0	-4.688164922777796E-9	2.757168305995623E-9
93.000000000000014E+0	-185.264244450722660E-12	11.110910404599753E-9
94.000000000000014E+0	18.608647548841571E-9	-999.783547860489410E-12
95.000000000000014E+0	-7.038390401506632E-9	-8.557065759470603E-9
96.000000000000014E+0	-2.197852836743028E-9	503.157969964591090E-12
97.000000000000014E+0	-1.487661566359311E-9	7.544113279035358E-9
98.000000000000014E+0	9.318267095188607E-9	-1.455051165514158E-9
99.000000000000014E+0	-17.021860335245576E-9	-46.997551470755601E-9
100.000000000000010E+0	-64.982804315332165E-9	59.386520209106534E-9
101.000000000000010E+0	49.331419749212551E-9	12.126906508915578E-9
102.000000000000010E+0	-22.314595997938681E-9	-5.799631906759880E-9
103.000000000000010E+0	4.046690627897832E-9	20.364524750074850E-9
104.000000000000010E+0	12.804949696132558E-9	-5.401395451548420E-9
105.000000000000010E+0	-6.325804474235305E-9	-109.315890982434760E-12
106.000000000000010E+0	-4.561667903212773E-9	-993.625776271293790E-12
107.000000000000010E+0	-763.407575031539370E-12	12.985460584275726E-9
108.000000000000010E+0	6.777366572147217E-9	16.209059117744679E-9
109.000000000000010E+0	24.302809831128734E-9	-8.616479659244002E-9
110.000000000000010E+0	-21.794897520366417E-9	-23.502288034804144E-9
111.000000000000010E+0	-27.254400529030149E-9	28.603982984703889E-9
112.000000000000010E+0	41.887155963160128E-9	27.166831390015871E-9
113.000000000000010E+0	-43.492365804112197E-9	-75.666076982384916E-9
114.000000000000010E+0	-44.899682184765907E-9	102.730359497477760E-9
115.000000000000010E+0	48.018187172010763E-9	11.493641463702646E-9
116.000000000000010E+0	5.714589278078485E-9	-17.314026843367350E-9
117.000000000000010E+0	-10.993939498945647E-9	-3.635828734377886E-9
118.000000000000010E+0	-18.125192633239919E-9	-1.903525814061297E-9
119.000000000000010E+0	-11.905547430390203E-9	9.608843684435320E-9
120.000000000000010E+0	1.604039421007162E-9	19.258779886334250E-9
121.000000000000010E+0	13.858054218347001E-9	8.677638096043629E-9
122.000000000000010E+0	14.413949272493232E-9	11.970585030212934E-9
123.000000000000010E+0	45.694311050326901E-9	-6.783229510643917E-9
124.000000000000010E+0	-17.562020823940955E-9	-53.193488464253963E-9
125.000000000000010E+0	-48.861196214356669E-9	1.084069878295128E-9
126.000000000000010E+0	-35.656986221304677E-9	53.967159156786199E-9
127.000000000000010E+0	38.270982847563851E-9	12.929044879722136E-9
128.000000000000030E+0	-14.098620847908732E-9	-7.968520040867460E-9
129.000000000000030E+0	15.235644926612742E-9	193.532934933705840E-12
130.000000000000030E+0	-37.505885644309910E-9	-32.368067624908497E-9
131.000000000000030E+0	-42.951631141894454E-9	29.415034282095585E-9
132.000000000000030E+0	-6.183382778107564E-9	62.631290869841341E-9
133.000000000000030E+0	43.318671125961637E-9	-33.100688147283723E-9
134.000000000000030E+0	-51.764209143800701E-9	-6.544129161952282E-9
135.000000000000030E+0	18.050758910051536E-9	5.238423882380451E-9
136.000000000000030E+0	-45.847900010279660E-9	-50.606751469104575E-9
137.000000000000030E+0	-37.249794040491159E-9	68.907940903483846E-9
138.000000000000030E+0	71.356449320469669E-9	2.637353067352960E-9
139.000000000000030E+0	31.888687508869487E-9	-59.573161286037913E-9
140.000000000000030E+0	-44.848663198615728E-9	-75.348688204955439E-9
141.000000000000030E+0	-50.262594428716277E-9	81.477725774250627E-9
142.000000000000030E+0	67.368664158671755E-9	48.622631103849987E-9
143.000000000000030E+0	80.900746837457884E-9	54.020706327688642E-9
144.000000000000030E+0	164.494903450012440E-9	-102.153602199750280E-9
145.000000000000030E+0	-85.582718569268188E-9	-186.787294335594480E-9
146.000000000000030E+0	-57.185390134930089E-9	-4.111221133697919E-9
147.000000000000030E+0	-68.253528844299484E-9	-96.408353428110074E-9
148.000000000000030E+0	-62.767648401406667E-9	31.536329430636614E-9
149.000000000000030E+0	-201.181962935279070E-9	-204.174093145457080E-9
150.000000000000030E+0	-394.074893844812450E-9	349.079364790260530E-9
151.000000000000030E+0	125.609247231157060E-9	100.781906080252140E-9
152.000000000000030E+0	-161.402191250772500E-9	35.351838434459781E-9
153.000000000000030E+0	26.737454029846207E-9	35.393820814410805E-9
154.000000000000030E+0	-78.056000406582109E-9	-87.931251613224370E-9
155.000000000000030E+0	-159.033337790987210E-9	6.754338885082335E-9
156.000000000000030E+0	-138.725859320916210E-9	114.755345380515790E-9
157.000000000000030E+0	43.826951205597998E-9	106.127243873524510E-9
158.000000000000030E+0	-129.882784535429310E-9	-42.644818496946776E-9
159.000000000000030E+0	-72.647026444273152E-9	161.561149051852620E-9
160.000000000000030E+0	-31.988604764545314E-9	64.549363671974038E-9
161.000000000000030E+0	56.506222197855376E-9	-73.878993730527096E-9
162.000000000000030E+0	-264.407504945685840E-9	-198.778140792221250E-9
163.000000000000030E+0	-192.797960707069880E-9	36.869268794323553E-9
164.000000000000030E+0	-47.092218815582831E-9	-99.181550576073582E-9
165.000000000000030E+0	-206.226180850946370E-9	-81.855124211887370E-9
166.000000000000030E+0	-82.069900767156232E-9	175.216660902291770E-9
167.000000000000030E+0	31.424976939120653E-9	20.214722924512090E-9
168.000000000000030E+0	-79.386048648072540E-9	136.442534954555210E-9
169.000000000000030E+0	212.719833203648310E-9	219.863320980295090E-9
170.000000000000030E+0	206.300609819759100E-9	-73.035498208742851E-9
171.000000000000030E+0	-132.964505311013610E-9	-36.152703709428230E-9
172.000000000000030E+0	-67.825583978241630E-9	168.159354290642920E-9
173.000000000000030E+0	28.237802013602605E-9	-123.736827418471520E-9
174.000000000000030E+0	-223.879760260208360E-9	-197.641422354461300E-9
175.000000000000030E+0	-246.825970384232660E-9	-5.410917438187825E-9
176.000000000000030E+0	131.132252622834920E-9	50.283346052343452E-9
177.000000000000030E+0	165.690975141390620E-9	-392.385863520142300E-9
178.000000000000030E+0	-172.622036560889990E-9	-155.637802280625090E-9
179.000000000000030E+0	90.286165042379793E-9	131.008804627030940E-9
180.000000000000030E+0	80.841873126440743E-9	90.192517548372796E-9
181.000000000000030E+0	127.779121414219690E-9	95.047611202589591E-9
182.000000000000030E+0	-165.560505872223770E-9	-62.550179065297282E-9
183.000000000000030E+0	-117.427833413277590E-9	277.395404581491490E-9
184.000000000000030E+0	82.830927933417637E-9	2.817849328247410E-9
185.000000000000030E+0	-31.546608255221117E-9	-75.636401744907550E-9
186.000000000000030E+0	-125.519089373364210E-9	-169.485013428619480E-9
187.000000000000030E+0	-91.406703722765101E-9	140.374268122067110E-9
188.000000000000030E+0	383.955096839162800E-9	-13.412227266245268E-9
189.000000000000030E+0	164.549993236672790E-9	-456.833571772679740E-9
190.000000000000030E+0	-327.590678485911470E-9	-178.237646257892470E-9
191.000000000000030E+0	-222.181674481139500E-9	379.641554408340930E-9
192.000000000000030E+0	138.590476878332380E-9	488.709584413268240E-9
193.000000000000030E+0	227.420117368898180E-9	161.367871173943540E-9
194.000000000000030E+0	133.236327314539850E-9	-1.493435623066442E-9
195.000000000000030E+0	-23.735428123883407E-9	-295.010953361012490E-9
196.000000000000030E+0	-302.877997756404610E-9	-37.568997877299048E-9
197.000000000000030E+0	72.609750062190131E-9	19.453673364912578E-9
198.000000000000030E+0	148.843366410443240E-9	-226.830184993710130E-9
199.000000000000030E+0	276.427933643782850E-9	-186.952391821174050E-9
200.000000000000030E+0	272.817333149707660E-9	-482.265818291223810E-9
201.000000000000030E+0	-277.167794055444850E-9	-416.927070642970090E-9
202.000000000000030E+0	-437.569049416153230E-9	-63.110571233298901E-9
203.000000000000030E+0	-350.036330255431740E-9	290.769385762637280E-9
204.000000000000030E+0	-156.429783980802940E-9	501.086274704435410E-9
205.000000000000030E+0	-287.158849444665820E-9	824.582317698157510E-9
206.000000000000030E+0	69.169855338812974E-9	994.195307957602690E-9
207.000000000000030E+0	372.250296732410360E-9	456.628170824263920E-9
208.000000000000030E+0	339.607838954509150E-9	147.183075791977910E-9
209.000000000000030E+0	332.541726736276240E-9	242.060541382073050E-9
210.000000000000030E+0	451.532113057445410E-9	259.824832052689380E-9
211.000000000000030E+0	379.972754467685550E-9	79.775530379790609E-9
212.000000000000030E+0	233.355641705507520E-9	-292.781970827546690E-9
213.000000000000030E+0	-469.964569549061330E-9	-860.870595719864440E-9
214.000000000000030E+0	-937.137116192731080E-9	-313.733002183492720E-9
215.000000000000030E+0	-384.254972822291800E-9	287.475259568536230E-9
216.000000000000030E+0	32.287181484484818E-9	442.118448229995570E-9
217.000000000000030E+0	146.311281777089180E-9	215.384575006858890E-9
218.000000000000030E+0	112.395116935066190E-9	297.204241002100290E-9
219.000000000000030E+0	422.346050640825200E-9	160.495987276770120E-9
220.000000000000030E+0	255.854095227960740E-9	-369.685587683001210E-9
221.000000000000030E+0	-67.769014957552404E-9	-523.633875879073360E-9
222.000000000000030E+0	-316.509839808510010E-9	-268.615329810150040E-9
223.000000000000030E+0	-325.689157968887970E-9	243.493558848748250E-9
224.000000000000030E+0	15.144992104409157E-9	307.059875920550720E-9
225.000000000000030E+0	152.137775539612170E-9	-36.497584728833510E-9
226.000000000000030E+0	214.626818834859160E-9	-19.661387788771190E-9
227.000000000000030E+0	610.520320352460720E-9	-57.324426853558318E-9
228.000000000000030E+0	329.065022755607770E-9	-524.794160630314520E-9
229.000000000000030E+0	-277.198769326045110E-9	-193.915550765426860E-9
230.000000000000030E+0	-98.293212593709712E-9	172.061208255594530E-9
231.000000000000030E+0	59.062424305040313E-9	-83.532373971092529E-9
232.000000000000030E+0	-167.357237058195370E-9	-431.499991066242410E-9
233.000000000000030E+0	-410.619447429883050E-9	-260.494519027170650E-9
234.000000000000030E+0	-136.445710511883780E-9	-14.595489544142381E-9
235.000000000000030E+0	141.345905880172580E-9	-44.402172415470578E-9
236.000000000000030E+0	316.479334501552090E-9	85.881149782406078E-9
237.000000000000030E+0	493.464422796674110E-9	28.435597605044185E-9
238.000000000000030E+0	124.144768984031700E-9	-197.808388494794820E-9
239.000000000000030E+0	-282.929713150277910E-9	-2.300804743529503E-9
240.000000000000030E+0	-103.160541521306280E-9	177.297144700940090E-9
241.000000000000030E+0	17.619034851136638E-9	42.102549333750048E-9
242.000000000000030E+0	-161.595928794828920E-9	-47.264594502574012E-9
243.000000000000030E+0	-86.112313995681400E-9	26.017384802559691E-9
244.000000000000030E+0	129.025932659908470E-9	59.213719611799089E-9
245.000000000000030E+0	223.444554422105420E-9	-20.829651168414363E-9
246.000000000000030E+0	249.544889982037710E-9	-81.788794442541905E-9
247.000000000000030E+0	224.993486341489480E-9	101.640850617862040E-9
248.000000000000030E+0	202.293198491787460E-9	111.046135379973700E-9
249.000000000000030E+0	62.939531891021829E-9	-208.773260693928940E-9
250.000000000000030E+0	3.260426871632716E-9	-219.814027544856380E-9
251.000000000000030E+0	176.312062041630170E-9	6.098321561341354E-9
252.000000000000030E+0	231.504672176673450E-9	7.634286568731575E-9
253.000000000000030E+0	75.151581306075884E-9	-143.252580127040260E-9
254.000000000000030E+0	2.018270898302188E-9	-190.958052462836230E-9
255.000000000000030E+0	117.983591618579150E-9	-73.258400304848959E-9
256.000000000000060E+0	172.640276548295080E-9	-1.609767968727066E-9
257.000000000000060E+0	102.171242168208730E-9	-50.138583814539585E-9
258.000000000000060E+0	16.416128019909927E-9	-101.884461170449780E-9
259.000000000000060E+0	-62.172265736674590E-9	-136.275420779551510E-9
260.000000000000060E+0	-87.762097419543779E-9	-59.416478853596275E-9
261.000000000000060E+0	-835.360571771684540E-12	26.232703220772075E-9
262.000000000000060E+0	64.401603222186270E-9	-34.239172872862047E-9
263.000000000000060E+0	14.906564710712708E-9	-131.016494256478670E-9
264.000000000000060E+0	-4.302723985568918E-9	-104.292223218695170E-9
265.000000000000060E+0	2.136063750300049E-9	53.840480421413951E-9
266.000000000000060E+0	11.897394340064252E-9	137.773015497065770E-9
267.000000000000060E+0	-43.408713185950823E-9	141.935547561163440E-9
268.000000000000060E+0	-21.510186236855947E-9	126.540009875030800E-9
