Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	54.588662598726593E-12	152.629958200024510E-12
50.000000000000007E+0	141.226415126100320E-12	4.357664373076143E-9
51.000000000000007E+0	6.897254211624247E-12	2.983612252534407E-9
52.000000000000007E+0	66.164925222575084E-12	1.364273025027700E-9
53.000000000000007E+0	14.001497744216984E-12	1.792152922506277E-9
54.000000000000007E+0	22.460068456288552E-12	2.603664329384172E-9
55.000000000000007E+0	40.418565801113275E-12	3.526882332962843E-9
56.000000000000007E+0	11.642447369709722E-12	5.307724281665783E-9
57.000000000000007E+0	55.474795110039474E-12	6.441254082784539E-9
58.000000000000007E+0	5.276360051490283E-12	8.600640944615235E-9
59.000000000000007E+0	37.460429314409213E-12	11.560786135342569E-9
60.000000000000007E+0	1.091743069472853E-12	15.169710021012763E-9
61.000000000000007E+0	24.862764572255543E-12	18.840739780750183E-9
62.000000000000007E+0	49.705379299095420E-12	29.233647086321699E-9
63.000000000000007E+0	31.076751834746649E-12	28.017383028581395E-9
64.000000000000014E+0	20.075475410744926E-12	41.139885643929709E-9
65.000000000000014E+0	352.165226933956880E-15	55.524913210517166E-9
66.000000000000014E+0	6.434358769736346E-12	58.160948488485446E-9
67.000000000000014E+0	17.590919051729634E-12	77.317055453947235E-9
68.000000000000014E+0	37.518188643446160E-12	87.590226993414340E-9
69.000000000000014E+0	18.994906825375396E-12	115.275786878373900E-9
70.000000000000014E+0	26.203153674195754E-12	133.601400303061430E-9
71.000000000000014E+0	12.148108418788920E-12	155.729142591775010E-9
72.000000000000014E+0	82.279222000385662E-12	166.660475119061160E-9
73.000000000000014E+0	153.104054980749040E-12	193.556537285789400E-9
74.000000000000014E+0	80.051501262977252E-12	230.191925154738940E-9
75.000000000000014E+0	110.182110422747300E-12	233.067438576121690E-9
76.000000000000014E+0	227.135239785854670E-12	273.208134600098280E-9
77.000000000000014E+0	140.167146956765860E-12	318.156701396768740E-9
78.000000000000014E+0	28.292989305286847E-12	316.537160287871160E-9
79.000000000000014E+0	83.575420968975851E-12	362.879989359251120E-9
80.000000000000014E+0	155.797473774110670E-12	411.617349390074440E-9
81.000000000000014E+0	62.360201361796610E-12	479.356152927350930E-9
82.000000000000014E+0	18.557365102748733E-12	528.243689003387990E-9
83.000000000000014E+0	13.488569574226548E-12	621.840060129648840E-9
84.000000000000014E+0	64.730951648213177E-12	733.283045386692290E-9
85.000000000000014E+0	14.722530646740276E-12	820.394563263866950E-9
86.000000000000014E+0	76.335513441822077E-12	905.109425781807830E-9
87.000000000000014E+0	37.455536193705421E-12	1.034906838363492E-6
88.000000000000014E+0	6.034753919943542E-12	1.100566333664556E-6
89.000000000000014E+0	76.276038718487653E-12	1.195539227662774E-6
90.000000000000014E+0	75.221749938966196E-12	1.174034147495442E-6
91.000000000000014E+0	33.191547571565891E-12	1.216029414021048E-6
92.000000000000014E+0	21.682140099798808E-12	1.364296479710755E-6
93.000000000000014E+0	88.065615048596920E-12	1.402211893838154E-6
94.000000000000014E+0	227.336300495754050E-12	1.527610548699265E-6
95.000000000000014E+0	71.955228615994954E-12	1.706093027805849E-6
96.000000000000014E+0	2.624167001139438E-12	1.937271916196973E-6
97.000000000000014E+0	28.119810453341933E-12	2.102673565351621E-6
98.000000000000014E+0	38.184048182010103E-12	2.329435452405623E-6
99.000000000000014E+0	987.116335620346900E-12	2.531123722057293E-6
100.000000000000010E+0	3.112906908539333E-9	2.489481332696735E-6
101.000000000000010E+0	1.020804345749592E-9	2.528056279045291E-6
102.000000000000010E+0	200.296705515933510E-12	2.653947419833331E-6
103.000000000000010E+0	155.761278759850860E-12	2.767629906268112E-6
104.000000000000010E+0	64.273544314248802E-12	3.004997026462032E-6
105.000000000000010E+0	11.919830526313683E-12	3.358080647364342E-6
106.000000000000010E+0	5.700073265617048E-12	3.823829138117728E-6
107.000000000000010E+0	40.521183552840331E-12	4.175716572808092E-6
108.000000000000010E+0	69.446719214969548E-12	4.444649057939459E-6
109.000000000000010E+0	144.071226308449880E-12	4.614872132640256E-6
110.000000000000010E+0	219.383460773035850E-12	4.683010730043354E-6
111.000000000000010E+0	321.691832968013410E-12	4.852439604648718E-6
112.000000000000010E+0	470.813530149918480E-12	5.294177849268600E-6
113.000000000000010E+0	1.228928927608090E-9	6.198032219786743E-6
114.000000000000010E+0	1.767065185515229E-9	7.113211400353105E-6
115.000000000000010E+0	310.488352709156730E-12	7.851663587735308E-6
116.000000000000010E+0	39.449531252296669E-12	8.426768217445454E-6
117.000000000000010E+0	15.156028194684603E-12	8.847037929055232E-6
118.000000000000010E+0	35.182560185488841E-12	9.440643795270108E-6
119.000000000000010E+0	23.257652742060516E-12	10.064297509519254E-6
120.000000000000010E+0	32.498273038861665E-12	11.492104356678134E-6
121.000000000000010E+0	19.544284033686548E-12	13.679041359803878E-6
122.000000000000010E+0	22.748338573617239E-12	15.432196881521276E-6
