Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	598.041517136203460E-3	-11.209733760251241E+0
50.000000000000007E+0	180.024278340796230E-3	-9.763034670663078E+0
51.000000000000007E+0	48.080273068003616E-3	-6.781289054862944E+0
52.000000000000007E+0	220.223300385068630E-3	-4.237141873892927E+0
53.000000000000007E+0	88.389304166937729E-3	-6.651583429468833E+0
54.000000000000007E+0	92.878039842058904E-3	-8.371205344171143E+0
55.000000000000007E+0	107.052044082716350E-3	-10.516157734649918E+0
56.000000000000007E+0	46.834723903638881E-3	-10.729331903675979E+0
57.000000000000007E+0	92.803132995972412E-3	-12.474081310836779E+0
58.000000000000007E+0	24.768619592120490E-3	-13.083920103048646E+0
59.000000000000007E+0	56.923643690433116E-3	-14.497435643619569E+0
60.000000000000007E+0	8.483431985375196E-3	-11.845531002840087E+0
61.000000000000007E+0	36.326682081499771E-3	-9.170928845115341E+0
62.000000000000007E+0	41.234449056361373E-3	-11.027775457650371E+0
63.000000000000007E+0	33.304584980225364E-3	-12.707489308169695E+0
64.000000000000014E+0	22.090288064989801E-3	-14.638730293141194E+0
65.000000000000014E+0	2.518426562932384E-3	-15.530540821496537E+0
66.000000000000014E+0	10.518090329468620E-3	-17.278994654959831E+0
67.000000000000014E+0	15.083655749994157E-3	-15.040961376156256E+0
68.000000000000014E+0	20.696318797194344E-3	-17.784515223777777E+0
69.000000000000014E+0	12.836586039219536E-3	-19.829679670614155E+0
70.000000000000014E+0	14.004618312703032E-3	-21.812243420695893E+0
71.000000000000014E+0	8.832209935276288E-3	-23.106489129554905E+0
72.000000000000014E+0	22.219218536428421E-3	-24.549566435667209E+0
73.000000000000014E+0	28.124798821590843E-3	-26.976865228770368E+0
74.000000000000014E+0	18.648319356225424E-3	-29.811385607036900E+0
75.000000000000014E+0	21.742763483314515E-3	-26.981618150352464E+0
76.000000000000014E+0	28.833372777294107E-3	-29.093541573618797E+0
77.000000000000014E+0	20.989523485437225E-3	-30.895355873200558E+0
78.000000000000014E+0	9.454249663142596E-3	-32.120207251237574E+0
79.000000000000014E+0	15.176016020205768E-3	-34.287369951439260E+0
80.000000000000014E+0	19.455095628424519E-3	-36.666441293813946E+0
81.000000000000014E+0	11.405769779617237E-3	-39.244899650724093E+0
82.000000000000014E+0	5.927082844532318E-3	-36.820172812902513E+0
83.000000000000014E+0	4.657400654172401E-3	-38.853246078648830E+0
84.000000000000014E+0	9.395505998530130E-3	-39.693778351417414E+0
85.000000000000014E+0	4.236233074777935E-3	-42.166566647399748E+0
86.000000000000014E+0	9.183596031461832E-3	-40.377540812820953E+0
87.000000000000014E+0	6.015993813319789E-3	-43.073014426393243E+0
88.000000000000014E+0	2.341648318642036E-3	-43.628548502732173E+0
89.000000000000014E+0	7.987523519350320E-3	-46.050433947057265E+0
90.000000000000014E+0	8.004447340735521E-3	-48.919948244461878E+0
91.000000000000014E+0	5.224463639939727E-3	-51.621260225550671E+0
92.000000000000014E+0	3.986545212299992E-3	-53.938707932070955E+0
93.000000000000014E+0	7.924946936909557E-3	-54.961198899640294E+0
94.000000000000014E+0	12.199107821575917E-3	-56.602342983387984E+0
95.000000000000014E+0	6.494262285293941E-3	-58.807788974531427E+0
96.000000000000014E+0	1.163859199158263E-3	-59.915313849931934E+0
97.000000000000014E+0	3.656960480113592E-3	-61.066359730734739E+0
98.000000000000014E+0	4.048700434330047E-3	-62.986752589210660E+0
99.000000000000014E+0	19.748198434346262E-3	-64.750138924831248E+0
100.000000000000010E+0	35.361333127169818E-3	-66.713876919068937E+0
101.000000000000010E+0	20.094531547420132E-3	-68.873992775274956E+0
102.000000000000010E+0	8.687418550552417E-3	-72.002353772738871E+0
103.000000000000010E+0	7.501977280552132E-3	-74.023584868842093E+0
104.000000000000010E+0	4.624812193512746E-3	-75.797398531773453E+0
105.000000000000010E+0	1.884037225176776E-3	-78.522537112783610E+0
106.000000000000010E+0	1.220930603617545E-3	-78.325345657323254E+0
107.000000000000010E+0	3.115125546058530E-3	-80.051890844982665E+0
108.000000000000010E+0	3.952820826777146E-3	-80.506643316263748E+0
109.000000000000010E+0	5.587387479732517E-3	-82.022128518743543E+0
110.000000000000010E+0	6.844462764384126E-3	-83.999928237704125E+0
111.000000000000010E+0	8.142165923054060E-3	-85.632555896827881E+0
112.000000000000010E+0	9.430293384031879E-3	-87.389223687644900E+0
113.000000000000010E+0	14.081096305966422E-3	-90.057069669112167E+0
114.000000000000010E+0	15.761350514064878E-3	-92.264939339572820E+0
115.000000000000010E+0	6.288423975354613E-3	-94.012839697356654E+0
116.000000000000010E+0	2.163666890308625E-3	-95.499778351791747E+0
117.000000000000010E+0	1.308861694363664E-3	-97.069982676029241E+0
118.000000000000010E+0	1.930469363811211E-3	-97.284734834959877E+0
119.000000000000010E+0	1.520166674916394E-3	-98.068421213753737E+0
120.000000000000010E+0	1.681629669142785E-3	-99.043265529386801E+0
121.000000000000010E+0	1.195314124574556E-3	-99.971517421770144E+0
122.000000000000010E+0	1.214118185130680E-3	-99.837909306675087E+0
123.000000000000010E+0	2.793545821480931E-3	-100.678336678655950E+0
124.000000000000010E+0	3.167715559036965E-3	-102.420647296331420E+0
125.000000000000010E+0	2.521694720959298E-3	-103.694740653134230E+0
126.000000000000010E+0	2.990495206488598E-3	-104.659482039354880E+0
127.000000000000010E+0	1.653680887072922E-3	-106.488359109271000E+0
128.000000000000030E+0	579.031126422370220E-6	-109.441305843181520E+0
129.000000000000030E+0	482.147398634251200E-6	-106.801448263746050E+0
130.000000000000030E+0	1.449852756830057E-3	-109.243742427288080E+0
131.000000000000030E+0	1.422259609196709E-3	-110.556222339439060E+0
132.000000000000030E+0	1.554151556432904E-3	-111.428131367878460E+0
133.000000000000030E+0	1.187749417699199E-3	-113.749812728279100E+0
134.000000000000030E+0	1.009133930320842E-3	-116.113173419237640E+0
135.000000000000030E+0	328.286070742659350E-6	-119.098074154491970E+0
136.000000000000030E+0	1.098200686071125E-3	-121.687417592709590E+0
137.000000000000030E+0	1.158509610341929E-3	-123.597332780083330E+0
138.000000000000030E+0	956.019271440043850E-6	-125.626762697730030E+0
139.000000000000030E+0	803.703762071056660E-6	-126.743026026442390E+0
140.000000000000030E+0	937.144826238653880E-6	-127.771396098532020E+0
