Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	-113.361335219751630E-3	-25.138951460668343E-3
50.000000000000007E+0	-70.678070504940071E-3	6.796388053684201E-3
51.000000000000007E+0	-71.702588613304877E-3	39.560074135083806E-3
52.000000000000007E+0	41.307252904374016E-3	-41.521820811724133E-3
53.000000000000007E+0	-69.503458831573842E-3	89.003847466614869E-3
54.000000000000007E+0	170.137903144607220E-3	-162.856743766114890E-3
55.000000000000007E+0	-172.826463581040010E-3	6.751760402224504E-3
56.000000000000007E+0	14.476625069969397E-3	63.646771186312012E-3
57.000000000000007E+0	6.772519610411845E-3	-21.285046456642174E-3
58.000000000000007E+0	-7.404760782672986E-3	11.208638486210782E-3
59.000000000000007E+0	15.902361376857552E-3	-5.237794984519181E-3
60.000000000000007E+0	-7.823225534429710E-3	3.816315711914559E-3
61.000000000000007E+0	-23.944180328850435E-3	-12.214865919787196E-3
62.000000000000007E+0	42.613000522647715E-3	76.707202575155786E-3
63.000000000000007E+0	-30.171215657199275E-3	-75.510032439533067E-3
64.000000000000014E+0	9.768698013338788E-3	24.532503441831745E-3
65.000000000000014E+0	-3.118351070472478E-3	8.926815394360462E-3
66.000000000000014E+0	9.468825819767865E-3	-10.971424101201570E-3
67.000000000000014E+0	-3.506596648201006E-3	-4.215622103791337E-3
68.000000000000014E+0	9.287345946183917E-3	561.132470572694950E-6
69.000000000000014E+0	3.991424957622025E-3	-4.860024480416470E-3
70.000000000000014E+0	-27.457164417453148E-3	-22.627562494770305E-3
71.000000000000014E+0	-6.418096005079985E-3	28.419739469884134E-3
72.000000000000014E+0	24.124405561267118E-3	-5.565503147236995E-3
73.000000000000014E+0	-24.589865540109238E-3	-799.962936001044230E-6
74.000000000000014E+0	6.715572381035581E-3	4.940944258772923E-3
75.000000000000014E+0	7.654232873414488E-3	8.051300305473299E-3
76.000000000000014E+0	-1.215650308531233E-3	-10.169327137302462E-3
