Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	234.899731134809210E-12	465.947232617296130E-12
50.000000000000007E+0	-305.290322601571140E-12	-346.937862205137240E-12
51.000000000000007E+0	-613.181268423623210E-12	151.900825273601950E-12
52.000000000000007E+0	-183.763570185515910E-12	235.051567654693770E-12
53.000000000000007E+0	567.775432290539200E-12	229.612578852697890E-12
54.000000000000007E+0	-178.660671852397460E-12	-4.795943843123568E-12
55.000000000000007E+0	25.644175884872800E-12	-518.497876130290880E-12
56.000000000000007E+0	-683.571484651928440E-12	362.061964879741180E-12
57.000000000000007E+0	599.518229300667060E-12	688.794686078935140E-12
58.000000000000007E+0	689.379853996496770E-12	-608.602115699009140E-12
59.000000000000007E+0	-1.071864531663976E-9	218.075184500328820E-12
60.000000000000007E+0	919.036202542906220E-12	-783.025429234483890E-12
61.000000000000007E+0	-3.517620807603779E-9	-562.625760745596490E-12
62.000000000000007E+0	2.823084632823793E-9	4.912155404631199E-9
63.000000000000007E+0	-22.489370032157221E-12	-3.926590182101148E-9
64.000000000000014E+0	-2.385311092452131E-9	-1.124401038019076E-9
65.000000000000014E+0	-696.759119057673660E-12	5.014811430477430E-9
66.000000000000014E+0	2.783622785237003E-9	-3.537509195815172E-9
67.000000000000014E+0	-1.152159942414185E-9	2.653523432713100E-9
68.000000000000014E+0	1.787048110408134E-9	-3.614083519374593E-9
69.000000000000014E+0	-1.908930650280409E-9	318.807491200646450E-12
70.000000000000014E+0	-1.866164262695187E-9	660.986628316209540E-12
71.000000000000014E+0	4.503788372024787E-9	-1.224750001566064E-9
72.000000000000014E+0	-6.017745951445142E-9	-2.151968643542583E-9
73.000000000000014E+0	-501.239301909477480E-12	7.504988426991570E-9
74.000000000000014E+0	5.270561658369263E-9	-7.902374873924459E-9
75.000000000000014E+0	-8.176221215566731E-9	5.484475273063485E-9
76.000000000000014E+0	7.816639647561189E-9	2.346137474248287E-9
77.000000000000014E+0	-1.042132243359414E-9	-10.308296322602916E-9
78.000000000000014E+0	-6.722340933792195E-9	8.021334325640624E-9
79.000000000000014E+0	5.678540846484668E-9	-2.633482527571404E-9
80.000000000000014E+0	-2.118305764582880E-9	-7.120397217159465E-9
81.000000000000014E+0	-4.245016961342222E-9	4.137114641583123E-9
82.000000000000014E+0	-9.340055470557671E-9	-6.001000848765818E-9
83.000000000000014E+0	3.316434698427948E-9	14.311733065307620E-9
84.000000000000014E+0	2.763332337437205E-9	-2.818772283025457E-9
