Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	255.952124888230460E-12	6.416061721172424E-9
50.000000000000007E+0	559.549348871441920E-12	1.383320041366093E-9
51.000000000000007E+0	374.319909780313250E-12	6.436397055423869E-9
52.000000000000007E+0	174.160449176437460E-12	3.033176087007022E-9
53.000000000000007E+0	154.236973578257600E-12	8.016361743167352E-9
54.000000000000007E+0	99.486394000241520E-12	8.433178857698775E-9
55.000000000000007E+0	11.930454387836742E-12	11.253251809514264E-9
56.000000000000007E+0	54.331451857085013E-12	14.032776237195105E-9
57.000000000000007E+0	143.186821532816050E-12	20.114355517808454E-9
58.000000000000007E+0	345.612814546205340E-12	25.877027427883126E-9
59.000000000000007E+0	342.752274181127470E-12	35.639476808103391E-9
60.000000000000007E+0	116.755108789032220E-12	47.447861051716193E-9
61.000000000000007E+0	1.028565610871553E-12	66.250265608594770E-9
62.000000000000007E+0	69.641022015396183E-12	74.558960260380178E-9
63.000000000000007E+0	101.259028822840840E-12	87.827873202926211E-9
64.000000000000014E+0	31.129126668930938E-12	142.125917851310230E-9
65.000000000000014E+0	83.881707425774142E-12	146.991532896204420E-9
66.000000000000014E+0	214.770267322910140E-12	172.040392014723060E-9
67.000000000000014E+0	72.719870274513093E-12	249.049876894840330E-9
68.000000000000014E+0	24.733664684074812E-12	285.073798432511760E-9
69.000000000000014E+0	109.804826817380780E-12	319.338258736483590E-9
70.000000000000014E+0	47.356940244127439E-12	386.245913920855470E-9
71.000000000000014E+0	14.956738498677445E-12	438.055392139960240E-9
72.000000000000014E+0	42.451449620506488E-12	481.303131845643580E-9
73.000000000000014E+0	112.786469068526580E-12	586.233705257615090E-9
74.000000000000014E+0	75.413497522129764E-12	673.363385909991570E-9
75.000000000000014E+0	29.167116141863934E-12	671.089921296277610E-9
76.000000000000014E+0	55.710824994889800E-12	738.632368678672130E-9
77.000000000000014E+0	40.464709571304716E-12	808.940267959200820E-9
78.000000000000014E+0	186.782850529308740E-12	894.753419339560370E-9
79.000000000000014E+0	252.064857861100250E-12	1.016702685681753E-6
80.000000000000014E+0	41.007684334574379E-12	1.133532721938061E-6
81.000000000000014E+0	161.816412002701090E-12	1.217184199899259E-6
82.000000000000014E+0	321.641456568382320E-12	1.424450271241971E-6
83.000000000000014E+0	258.093284721321130E-12	1.655263151610024E-6
84.000000000000014E+0	105.083010811291500E-12	1.895366499752817E-6
85.000000000000014E+0	36.074477953844845E-12	2.126129820517983E-6
86.000000000000014E+0	15.143773898962172E-12	2.273383427854280E-6
87.000000000000014E+0	183.731232272702330E-12	2.615751934935865E-6
88.000000000000014E+0	255.649371726593970E-12	2.889488195495736E-6
89.000000000000014E+0	54.787210861434334E-12	2.924419711017905E-6
90.000000000000014E+0	31.903663098014022E-12	2.894066059898775E-6
