Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	-1.405636513090893E+0	4.155409472702816E+0
50.000000000000007E+0	-423.922486316893940E-3	577.133432591509730E-3
51.000000000000007E+0	340.715570537487410E-3	711.217338638380210E-3
52.000000000000007E+0	-209.155440359929750E-3	-139.512790100484060E-3
53.000000000000007E+0	172.059115549178830E-3	283.616131089884820E-3
54.000000000000007E+0	-26.052585774537063E-3	-263.740507411962750E-3
55.000000000000007E+0	37.794532474071107E-3	154.198574094731280E-3
56.000000000000007E+0	-74.734730949364114E-3	-156.112690612393410E-3
57.000000000000007E+0	-60.392125028571622E-3	115.250342939887550E-3
58.000000000000007E+0	145.207279674343080E-3	-12.231054322143746E-3
59.000000000000007E+0	-100.790362803609670E-3	-20.775647812591527E-3
60.000000000000007E+0	-12.677127617734669E-3	-44.115898120077046E-3
61.000000000000007E+0	32.561733484857761E-3	164.036562957596140E-3
62.000000000000007E+0	56.952941550600274E-3	-85.245932876722760E-3
63.000000000000007E+0	-20.144013178824634E-3	6.329185560334153E-3
64.000000000000014E+0	-10.641858617108443E-3	-34.550855104715318E-3
65.000000000000014E+0	-33.655350079178581E-3	34.511744607334409E-3
66.000000000000014E+0	35.868835856004665E-3	-12.757994317537746E-3
67.000000000000014E+0	-34.475356349566666E-3	1.357649561776743E-3
68.000000000000014E+0	34.131025015122635E-3	21.454840724430494E-3
69.000000000000014E+0	-13.175426067549529E-3	-33.516278948112543E-3
70.000000000000014E+0	-7.862474295913012E-3	14.579364919649361E-3
71.000000000000014E+0	2.133972622084397E-3	-4.169715008296856E-3
72.000000000000014E+0	-2.056827038789603E-3	10.719542444384066E-3
73.000000000000014E+0	8.671546334321160E-3	-1.127813357921063E-3
74.000000000000014E+0	-6.937925604785217E-3	-17.317341600170216E-3
75.000000000000014E+0	-2.193319090993400E-3	27.073023384027086E-3
76.000000000000014E+0	15.239523247453724E-3	-8.777366563452306E-3
77.000000000000014E+0	7.859532082709866E-3	-4.112124287263170E-3
78.000000000000014E+0	-8.716788194007214E-3	-26.906639527519871E-3
79.000000000000014E+0	-14.397708566308473E-3	17.757446445615284E-3
80.000000000000014E+0	3.185723146011822E-3	2.045816335214776E-3
81.000000000000014E+0	-4.471975882763440E-3	-2.620982867612690E-3
82.000000000000014E+0	9.468134464441828E-3	8.646970673502884E-3
83.000000000000014E+0	-15.028893281278818E-3	-13.358906603558613E-3
84.000000000000014E+0	46.485642487361917E-6	23.588270928095834E-3
85.000000000000014E+0	11.238010690073540E-3	-7.739435714152900E-3
86.000000000000014E+0	-6.405363581664545E-3	-823.789555834037660E-6
