Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	-31.107929931032424E-12	389.159520253969380E-12
50.000000000000007E+0	-3.479222730583510E-9	4.411380888838153E-9
51.000000000000007E+0	483.694488299249610E-12	1.815377183106703E-9
52.000000000000007E+0	-451.915545370490090E-12	-91.979713639503139E-12
53.000000000000007E+0	425.740043627688400E-12	188.419403721312040E-12
54.000000000000007E+0	-700.337438770175220E-12	52.306138016656895E-12
55.000000000000007E+0	756.330099111667000E-12	721.246199939239230E-12
56.000000000000007E+0	-219.633286452274170E-12	-843.397252349190310E-12
57.000000000000007E+0	1.095260455994023E-9	538.836349594778950E-12
58.000000000000007E+0	-1.554397286184679E-9	-672.427944372098020E-12
59.000000000000007E+0	1.445583184224532E-9	1.098306684092560E-9
60.000000000000007E+0	456.281556539779390E-12	-1.189392536893373E-9
61.000000000000007E+0	512.319909168799660E-12	-431.081102597839210E-12
62.000000000000007E+0	-1.796759560920318E-9	116.274764218484430E-12
63.000000000000007E+0	1.899908889418159E-9	-824.058669057017630E-12
64.000000000000014E+0	-2.116399866881236E-9	275.217137420979930E-12
65.000000000000014E+0	1.699921256662826E-9	-2.004342355130041E-9
66.000000000000014E+0	-2.742980188305433E-9	2.101747809513382E-9
67.000000000000014E+0	-1.089896690193696E-9	877.891273798623710E-12
68.000000000000014E+0	4.369503228966025E-9	1.499328270864730E-9
69.000000000000014E+0	-1.234828246314351E-9	-310.132278635776990E-12
70.000000000000014E+0	1.644886195700513E-9	-1.702618372762552E-9
71.000000000000014E+0	-1.632502445913234E-9	1.295481093539537E-9
72.000000000000014E+0	3.025762241067035E-9	-891.745308637764060E-12
73.000000000000014E+0	-9.044193224632347E-12	-1.906105905011741E-9
74.000000000000014E+0	-4.352917806854998E-9	-379.871112147096160E-12
75.000000000000014E+0	4.211245143072663E-9	1.778714465261743E-9
76.000000000000014E+0	-570.462273768530740E-12	-3.162457423176836E-9
77.000000000000014E+0	-4.057169446722974E-9	-4.474421751548966E-9
78.000000000000014E+0	-3.990985555617017E-9	7.548937832751649E-9
79.000000000000014E+0	790.206546408195910E-12	881.566821122330320E-12
80.000000000000014E+0	2.430830190993311E-9	4.765065844350282E-9
81.000000000000014E+0	4.950551592375668E-9	-764.078431786873330E-12
82.000000000000014E+0	-2.698371428775678E-9	-5.906811175526328E-9
83.000000000000014E+0	-3.499158138392396E-9	1.383016919067156E-9
84.000000000000014E+0	-10.257741783034428E-9	10.229125608397354E-9
85.000000000000014E+0	13.459229699783269E-9	10.584526028881659E-9
86.000000000000014E+0	10.253612334539601E-9	-8.922995999727899E-9
87.000000000000014E+0	-6.602393348817855E-9	-10.083841710387114E-9
88.000000000000014E+0	-3.547741409041896E-9	6.359011259762637E-9
89.000000000000014E+0	-1.890510363224775E-9	-14.801518051368756E-9
90.000000000000014E+0	-14.579066847412928E-9	10.582737406137386E-9
91.000000000000014E+0	8.774457545961731E-9	1.835052332464730E-9
92.000000000000014E+0	-7.748700978367582E-9	-2.029213531700214E-9
93.000000000000014E+0	5.232872327569091E-9	7.531181698861483E-9
94.000000000000014E+0	12.051861895234391E-9	-16.170027828129257E-9
95.000000000000014E+0	-26.672975339870013E-9	1.427289220200090E-9
96.000000000000014E+0	23.415733739105746E-9	7.456931304172069E-9
97.000000000000014E+0	-3.646139809419338E-9	-11.407129026248567E-9
98.000000000000014E+0	8.776282922572992E-9	-13.093590794402321E-9
99.000000000000014E+0	-57.148958188275391E-9	29.007875589184594E-9
100.000000000000010E+0	106.048544324034620E-9	32.166607508622774E-9
101.000000000000010E+0	-25.346672076087845E-9	-57.877733002950409E-9
102.000000000000010E+0	4.007471276294483E-9	16.373863700950241E-9
103.000000000000010E+0	8.229979195409358E-9	-11.159466935803814E-9
104.000000000000010E+0	-7.699957388428115E-9	870.085434047099170E-12
105.000000000000010E+0	-2.471593582910980E-9	-9.354072633062113E-9
