Freq (Hz)	micro(Pa^2 )
143.000000000000030E+0	31.144541610613845E-12
144.000000000000030E+0	255.115178590224320E-12
145.000000000000030E+0	79.328987137742880E-12
146.000000000000030E+0	340.174595883139090E-12
147.000000000000030E+0	658.007527783187850E-12
148.000000000000030E+0	456.311566712052460E-12
149.000000000000030E+0	4.291108149025039E-9
150.000000000000030E+0	15.470669688730120E-9
151.000000000000030E+0	4.927254839749564E-9
152.000000000000030E+0	110.974326567804390E-12
153.000000000000030E+0	79.583032989441037E-12
154.000000000000030E+0	82.961767457808495E-12
155.000000000000030E+0	65.830703560675975E-12
156.000000000000030E+0	56.903521469917211E-12
157.000000000000030E+0	128.215564246336710E-12
158.000000000000030E+0	122.657453182399410E-12
159.000000000000030E+0	400.768298234360730E-12
160.000000000000030E+0	529.222348264822590E-12
161.000000000000030E+0	778.730906891928070E-12
162.000000000000030E+0	2.029806365202865E-9
163.000000000000030E+0	1.178615053273070E-9
164.000000000000030E+0	72.231901415091779E-12
165.000000000000030E+0	150.751710545884470E-12
166.000000000000030E+0	46.852897010358864E-12
167.000000000000030E+0	240.155153916353540E-12
168.000000000000030E+0	107.067416013242660E-12
169.000000000000030E+0	330.231843733761070E-12
170.000000000000030E+0	528.955778291531570E-12
171.000000000000030E+0	95.883439971677288E-12
172.000000000000030E+0	85.299005035221460E-12
173.000000000000030E+0	205.871374817137570E-12
174.000000000000030E+0	681.598041904825890E-12
175.000000000000030E+0	61.102746492946921E-12
176.000000000000030E+0	171.896309663164480E-12
177.000000000000030E+0	640.714100142775840E-12
178.000000000000030E+0	1.043389512655126E-9
179.000000000000030E+0	644.163151307267910E-12
180.000000000000030E+0	352.525314317093060E-12
181.000000000000030E+0	260.125631426907990E-12
182.000000000000030E+0	108.524891285654410E-12
183.000000000000030E+0	224.260141437588190E-12
184.000000000000030E+0	259.807693382122220E-12
185.000000000000030E+0	42.789386862842362E-12
186.000000000000030E+0	1.093192672280841E-9
187.000000000000030E+0	728.582680021416870E-12
188.000000000000030E+0	228.062323332923900E-12
189.000000000000030E+0	193.950719405491630E-12
190.000000000000030E+0	249.560486845421860E-12
191.000000000000030E+0	754.897225170650350E-12
192.000000000000030E+0	1.153630884238325E-9
193.000000000000030E+0	415.508370163780850E-12
194.000000000000030E+0	23.352152241669692E-12
195.000000000000030E+0	60.174639152211618E-12
196.000000000000030E+0	56.542263271378966E-12
197.000000000000030E+0	20.560916261818943E-12
198.000000000000030E+0	142.731938343149290E-12
199.000000000000030E+0	205.997211023935880E-12
200.000000000000030E+0	1.352380823483083E-9
201.000000000000030E+0	174.696489556439990E-12
202.000000000000030E+0	386.070449462536740E-12
203.000000000000030E+0	462.653901770896500E-12
204.000000000000030E+0	20.681150460973636E-12
205.000000000000030E+0	174.643671192726840E-12
206.000000000000030E+0	831.396665129632510E-12
207.000000000000030E+0	406.990263981064240E-12
208.000000000000030E+0	472.441205341929230E-12
209.000000000000030E+0	436.060339998961840E-12
210.000000000000030E+0	199.481961260162940E-12
211.000000000000030E+0	47.308815266805559E-12
212.000000000000030E+0	11.168179321516211E-12
213.000000000000030E+0	2.480705785936095E-9
214.000000000000030E+0	4.166294139096610E-9
215.000000000000030E+0	1.969023263740435E-9
216.000000000000030E+0	427.271038995217090E-12
217.000000000000030E+0	30.023025785954995E-12
218.000000000000030E+0	235.549880256396840E-12
219.000000000000030E+0	188.097418811437790E-12
220.000000000000030E+0	141.618173549499640E-12
221.000000000000030E+0	204.555575599773960E-15
222.000000000000030E+0	41.533797521816219E-12
223.000000000000030E+0	51.713808180327922E-12
224.000000000000030E+0	21.103105466294781E-12
225.000000000000030E+0	481.366406593766080E-12
226.000000000000030E+0	134.788118169509750E-12
227.000000000000030E+0	760.278732476524480E-12
228.000000000000030E+0	1.190474548608504E-9
229.000000000000030E+0	93.130093195378575E-12
230.000000000000030E+0	209.868269088641600E-12
231.000000000000030E+0	172.902015576786960E-12
232.000000000000030E+0	123.425002875914840E-12
233.000000000000030E+0	231.476968039275740E-12
234.000000000000030E+0	283.816992878028520E-12
235.000000000000030E+0	605.737703354360800E-12
236.000000000000030E+0	598.771455927443960E-12
237.000000000000030E+0	661.858975084801640E-12
238.000000000000030E+0	601.578519490410340E-12
239.000000000000030E+0	101.731898154143220E-12
240.000000000000030E+0	491.747691626409580E-12
241.000000000000030E+0	444.608746414985260E-12
242.000000000000030E+0	60.191794840718473E-12
243.000000000000030E+0	9.078063073045325E-12
244.000000000000030E+0	111.518743280673220E-12
245.000000000000030E+0	305.739690522516430E-12
246.000000000000030E+0	409.047516751948570E-12
247.000000000000030E+0	571.740496069995200E-12
248.000000000000030E+0	119.567681180593130E-12
249.000000000000030E+0	1.108486811090348E-9
250.000000000000030E+0	3.410626957577551E-9
251.000000000000030E+0	707.608120750419390E-12
252.000000000000030E+0	29.106797949664331E-12
253.000000000000030E+0	43.641043786005434E-12
254.000000000000030E+0	2.997200454004906E-12
255.000000000000030E+0	47.182208529122655E-12
256.000000000000060E+0	71.855848384029073E-12
257.000000000000060E+0	397.194147591435530E-12
258.000000000000060E+0	728.291738677866630E-12
259.000000000000060E+0	333.261066666495120E-12
260.000000000000060E+0	97.342590369347665E-12
261.000000000000060E+0	87.052951847757005E-12
262.000000000000060E+0	88.506597021033154E-12
263.000000000000060E+0	27.502740776063924E-12
264.000000000000060E+0	218.336339582614540E-12
265.000000000000060E+0	1.046600264617736E-9
266.000000000000060E+0	594.044950446582790E-12
267.000000000000060E+0	507.743874017946920E-12
268.000000000000060E+0	219.811034945836240E-12
269.000000000000060E+0	399.617096142172430E-12
270.000000000000060E+0	134.152057169291060E-12
271.000000000000060E+0	107.967337916330530E-12
272.000000000000060E+0	547.773119372536460E-12
273.000000000000060E+0	268.149408192950700E-12
274.000000000000060E+0	71.198922512331588E-12
275.000000000000060E+0	8.830498222789251E-12
276.000000000000060E+0	107.034891376258210E-12
277.000000000000060E+0	174.508849068377150E-12
278.000000000000060E+0	13.225763475781211E-12
279.000000000000060E+0	541.154434055591600E-12
280.000000000000060E+0	1.606261376279052E-9
281.000000000000060E+0	206.165741245697780E-12
282.000000000000060E+0	187.785254685355450E-12
283.000000000000060E+0	8.242080887956450E-12
284.000000000000060E+0	294.270167232623670E-12
285.000000000000060E+0	336.059786680319240E-12
286.000000000000060E+0	483.759136380549410E-12
287.000000000000060E+0	356.456005464263040E-12
288.000000000000060E+0	141.748946964108210E-12
289.000000000000060E+0	99.320594151236358E-12
290.000000000000060E+0	473.949499266586040E-12
291.000000000000060E+0	257.294756436004710E-12
292.000000000000060E+0	60.930113447285971E-12
293.000000000000060E+0	246.551475737188370E-12
294.000000000000060E+0	288.620879332415020E-12
295.000000000000060E+0	13.095051636632257E-15
296.000000000000060E+0	339.212488082930490E-12
297.000000000000060E+0	665.768482653693340E-12
298.000000000000060E+0	715.516004908504220E-12
299.000000000000060E+0	181.118998562169670E-12
300.000000000000060E+0	3.333157564235335E-9
301.000000000000060E+0	433.530973891159370E-12
302.000000000000060E+0	599.986335558169710E-12
303.000000000000060E+0	439.930859526082590E-12
304.000000000000060E+0	740.387997686814490E-12
305.000000000000060E+0	314.101780487225250E-12
306.000000000000060E+0	124.827790541187540E-12
307.000000000000060E+0	183.123708792418380E-12
308.000000000000060E+0	406.209599102879520E-12
309.000000000000060E+0	100.066870677030790E-12
310.000000000000060E+0	77.583689649745765E-12
311.000000000000060E+0	17.903105493884589E-12
312.000000000000060E+0	118.422063185383370E-12
313.000000000000060E+0	124.808692477896670E-12
314.000000000000060E+0	153.486030695610380E-12
315.000000000000060E+0	494.440847977632590E-12
316.000000000000060E+0	778.257041892150530E-12
317.000000000000060E+0	266.381889088149080E-12
318.000000000000060E+0	34.340607929373041E-12
319.000000000000060E+0	263.724998056425400E-12
320.000000000000060E+0	281.741405499456210E-12
321.000000000000060E+0	24.902915837101218E-12
322.000000000000060E+0	47.606211810431854E-12
323.000000000000060E+0	112.491397407960970E-12
324.000000000000060E+0	60.375732225402769E-12
325.000000000000060E+0	395.294394153513120E-12
326.000000000000060E+0	194.148079604711680E-12
327.000000000000060E+0	75.607043166705706E-12
328.000000000000060E+0	169.990628881666740E-12
329.000000000000060E+0	366.056263725899060E-12
330.000000000000060E+0	379.663937506123120E-12
331.000000000000060E+0	452.672309067069310E-12
332.000000000000060E+0	116.549313564305000E-12
333.000000000000060E+0	90.026138442392727E-12
334.000000000000060E+0	51.520286146658958E-12
335.000000000000060E+0	86.321061620306790E-12
336.000000000000060E+0	163.365533822502310E-12
337.000000000000060E+0	41.067803599401482E-12
338.000000000000060E+0	230.062342260461670E-12
339.000000000000060E+0	529.521931448566510E-12
340.000000000000060E+0	438.941765887260690E-12
341.000000000000060E+0	484.743222765929420E-12
342.000000000000060E+0	131.751631167409100E-12
343.000000000000060E+0	153.537290169005140E-12
344.000000000000060E+0	145.236894282324660E-12
345.000000000000060E+0	80.866150390637480E-12
346.000000000000060E+0	261.710314616697610E-12
347.000000000000060E+0	325.575961604385990E-12
348.000000000000060E+0	307.135240366925820E-12
349.000000000000060E+0	590.647630890340410E-12
350.000000000000060E+0	252.858796982818310E-12
351.000000000000060E+0	118.302907853477410E-12
352.000000000000060E+0	164.559573900163120E-12
353.000000000000060E+0	73.773825575618766E-12
354.000000000000060E+0	229.909521341306860E-12
355.000000000000060E+0	27.958801951682480E-12
356.000000000000060E+0	269.248735934895890E-12
357.000000000000060E+0	102.841171147507110E-12
358.000000000000060E+0	263.463633174924770E-12
359.000000000000060E+0	407.150398241650860E-12
360.000000000000060E+0	681.953863413375100E-12
361.000000000000060E+0	687.804769172918950E-12
362.000000000000060E+0	142.773837410993480E-12
363.000000000000060E+0	541.740596928474920E-12
364.000000000000060E+0	545.654859060789980E-12
365.000000000000060E+0	248.703327371473780E-12
366.000000000000060E+0	56.512012499714101E-12
367.000000000000060E+0	83.790017730232233E-12
368.000000000000060E+0	9.771621216047542E-12
369.000000000000060E+0	290.188630143655170E-12
370.000000000000060E+0	165.540620992756110E-12
371.000000000000060E+0	9.118990302406194E-12
372.000000000000060E+0	21.327960191388921E-12
373.000000000000060E+0	293.585906119912620E-12
374.000000000000060E+0	264.641358870810980E-12
375.000000000000060E+0	358.617887351044460E-12
376.000000000000060E+0	890.568992698522690E-12
377.000000000000060E+0	705.459329403184090E-12
378.000000000000060E+0	491.695306498236300E-12
379.000000000000060E+0	127.405480352575970E-12
380.000000000000060E+0	96.920761054443845E-12
381.000000000000060E+0	72.426643064560267E-12
382.000000000000060E+0	292.998518455220710E-12
383.000000000000060E+0	75.546162149656070E-12
384.000000000000060E+0	377.902114772829290E-12
385.000000000000060E+0	331.022337010842070E-12
386.000000000000060E+0	130.365172575515840E-12
387.000000000000060E+0	516.704311388245180E-12
388.000000000000060E+0	403.788415871527090E-12
389.000000000000060E+0	130.137634380307890E-12
390.000000000000060E+0	176.567666933572320E-12
391.000000000000060E+0	199.903568613815310E-12
392.000000000000060E+0	78.142707521059815E-12
393.000000000000060E+0	154.901201614168670E-12
394.000000000000060E+0	251.984919397548370E-12
395.000000000000060E+0	84.173737159881679E-12
396.000000000000060E+0	150.858079737067940E-12
397.000000000000060E+0	329.243341804275080E-12
398.000000000000060E+0	95.074430520893053E-12
399.000000000000060E+0	17.945702344652842E-12
400.000000000000060E+0	43.627205110548893E-12
401.000000000000060E+0	100.817424986381750E-12
402.000000000000060E+0	45.841244678155554E-12
403.000000000000060E+0	83.484759023693302E-12
404.000000000000060E+0	62.931746484309721E-12
405.000000000000060E+0	204.403138672184910E-12
406.000000000000060E+0	22.380199353628180E-12
407.000000000000060E+0	156.749909426905760E-12
408.000000000000060E+0	258.413569818052600E-12
409.000000000000060E+0	214.070591652726590E-12
410.000000000000060E+0	327.189444398525540E-12
411.000000000000060E+0	1.706270641202774E-9
412.000000000000060E+0	2.867110241851037E-9
413.000000000000060E+0	478.587060873334740E-12
414.000000000000060E+0	662.481907620673280E-12
415.000000000000060E+0	191.329215099055260E-12
416.000000000000060E+0	77.169649467694330E-12
417.000000000000060E+0	235.422878780778690E-12
418.000000000000060E+0	174.139656573948820E-12
419.000000000000060E+0	365.241769703429070E-12
420.000000000000060E+0	679.726237618232880E-12
421.000000000000060E+0	142.554212094975420E-12
422.000000000000060E+0	299.753246104395620E-12
423.000000000000060E+0	894.926315836806460E-12
424.000000000000060E+0	878.504770841614980E-12
425.000000000000060E+0	550.256142127934520E-12
426.000000000000060E+0	445.906629410377950E-12
427.000000000000060E+0	210.874201320675280E-12
428.000000000000060E+0	41.280808960434737E-12
429.000000000000060E+0	179.568474888373280E-12
430.000000000000060E+0	344.108096739855100E-12
431.000000000000060E+0	145.538190822283260E-12
432.000000000000060E+0	94.543844404441262E-12
433.000000000000060E+0	57.557875762332425E-12
434.000000000000060E+0	246.399143338668550E-12
435.000000000000060E+0	310.706310012072970E-12
436.000000000000060E+0	430.732765116559290E-12
437.000000000000060E+0	283.459139646149000E-12
438.000000000000060E+0	86.790676777644146E-12
439.000000000000060E+0	4.748797052872690E-12
440.000000000000060E+0	197.222209349876300E-12
441.000000000000060E+0	616.441671312611330E-12
442.000000000000060E+0	249.674395235570040E-12
443.000000000000060E+0	129.406652617310470E-12
444.000000000000060E+0	47.243417163879321E-12
445.000000000000060E+0	164.074640144495140E-12
446.000000000000060E+0	66.466453151751497E-12
447.000000000000060E+0	16.721683999326589E-12
448.000000000000060E+0	217.084152182687890E-12
449.000000000000060E+0	481.149448289072200E-12
450.000000000000060E+0	32.969585904498053E-12
451.000000000000060E+0	113.667357748672400E-12
452.000000000000060E+0	390.957688560378340E-12
453.000000000000060E+0	209.867298625752850E-12
454.000000000000060E+0	15.435416589947201E-12
455.000000000000060E+0	160.601162168641560E-12
456.000000000000060E+0	31.020633069494368E-12
457.000000000000060E+0	165.290616059207540E-12
458.000000000000060E+0	27.229243458643110E-12
459.000000000000060E+0	633.298387602670250E-12
460.000000000000060E+0	1.959057226314813E-9
461.000000000000060E+0	1.157079313549691E-9
462.000000000000060E+0	580.099417263408800E-12
463.000000000000060E+0	585.731403980598700E-12
464.000000000000060E+0	471.079725609494080E-12
465.000000000000060E+0	258.602120436737770E-12
466.000000000000060E+0	117.153304645015590E-12
467.000000000000060E+0	645.962344497512400E-12
468.000000000000060E+0	578.176820078632270E-12
469.000000000000060E+0	305.486505566317720E-12
470.000000000000060E+0	63.771604261762130E-12
471.000000000000060E+0	158.082587026313480E-12
472.000000000000060E+0	45.317144878175577E-12
473.000000000000060E+0	232.057034315887740E-12
474.000000000000060E+0	459.258244419778100E-12
475.000000000000060E+0	477.669132830060450E-12
476.000000000000060E+0	298.484182358847680E-12
477.000000000000060E+0	84.784295210529920E-12
478.000000000000060E+0	240.310921523430770E-12
479.000000000000060E+0	22.540859539734337E-12
480.000000000000060E+0	96.491654806975556E-12
481.000000000000060E+0	29.518066358411653E-12
482.000000000000060E+0	3.460083076597281E-12
483.000000000000060E+0	5.242612438341849E-12
484.000000000000060E+0	55.578051925410452E-12
485.000000000000060E+0	99.588217136211961E-12
486.000000000000060E+0	101.190036079508790E-12
487.000000000000060E+0	702.618967438594250E-12
488.000000000000060E+0	869.402304565114180E-12
489.000000000000060E+0	320.592047093040420E-12
490.000000000000060E+0	193.111704311908550E-12
491.000000000000060E+0	674.600149100511260E-12
492.000000000000060E+0	938.596668952762770E-12
493.000000000000060E+0	64.406609377610342E-12
494.000000000000060E+0	128.524139905700890E-12
495.000000000000060E+0	41.164015710108313E-12
496.000000000000060E+0	17.173681981231327E-12
497.000000000000060E+0	148.005860250664270E-12
498.000000000000060E+0	28.204340581019250E-12
499.000000000000060E+0	128.374946811298920E-12
500.000000000000060E+0	144.526335524413300E-12
