Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	222.774709465559190E-12	3.052745556145094E-9
50.000000000000007E+0	1.307431921837074E-9	4.116460967578478E-9
51.000000000000007E+0	668.344606520503470E-12	7.818981735850578E-9
52.000000000000007E+0	110.502359143967090E-12	895.280235202006750E-12
53.000000000000007E+0	45.734122901560940E-12	4.412517254548730E-9
54.000000000000007E+0	54.262380484891885E-12	4.950462238259750E-9
55.000000000000007E+0	34.182572309100286E-12	5.004377917776678E-9
56.000000000000007E+0	19.621822819698910E-12	7.011402425027093E-9
57.000000000000007E+0	3.231863286073043E-12	10.788765227425318E-9
58.000000000000007E+0	33.848260797690036E-12	11.379555162891899E-9
59.000000000000007E+0	2.775266768071345E-12	18.836024904760018E-9
60.000000000000007E+0	47.950254313017762E-12	24.814190466184091E-9
61.000000000000007E+0	241.320884229769080E-12	35.045216155077654E-9
62.000000000000007E+0	132.825641443418750E-12	36.474821653042900E-9
63.000000000000007E+0	66.057579033835843E-12	44.333692961748941E-9
64.000000000000014E+0	37.305559889998867E-12	76.240973829890981E-9
65.000000000000014E+0	34.742596297651593E-12	74.124988428112203E-9
66.000000000000014E+0	67.161254063342225E-12	91.939789095455045E-9
67.000000000000014E+0	246.971934481844980E-12	133.245603699177350E-9
68.000000000000014E+0	168.605678184026230E-12	151.777313137467990E-9
69.000000000000014E+0	52.643280795206558E-12	168.043149160889410E-9
70.000000000000014E+0	56.140050759425579E-12	210.496854234688430E-9
71.000000000000014E+0	6.587135678745496E-12	241.997491163926370E-9
72.000000000000014E+0	2.229716826100429E-12	264.642395290890620E-9
73.000000000000014E+0	2.911589486112110E-12	327.891259091052200E-9
74.000000000000014E+0	23.483685830572974E-12	393.718273495136650E-9
75.000000000000014E+0	119.277944827718440E-12	382.182065296076690E-9
76.000000000000014E+0	118.842233925741550E-12	435.552170799821600E-9
77.000000000000014E+0	159.807973524732700E-12	489.580875744674540E-9
78.000000000000014E+0	209.129872233790360E-12	547.080679391614810E-9
79.000000000000014E+0	276.115013032138870E-12	642.425351134602680E-9
80.000000000000014E+0	148.523348957796400E-12	695.740300012992780E-9
81.000000000000014E+0	40.227089224986244E-12	767.127804535878140E-9
82.000000000000014E+0	42.031120553507477E-12	903.369481482073920E-9
83.000000000000014E+0	47.349741812451391E-12	1.041617256999105E-6
84.000000000000014E+0	69.743493891299391E-12	1.202578939080267E-6
85.000000000000014E+0	65.594848910122604E-12	1.338865223987397E-6
86.000000000000014E+0	19.968013066037702E-12	1.415141201007336E-6
87.000000000000014E+0	10.633226444471494E-12	1.642865648111878E-6
88.000000000000014E+0	49.938138644564745E-12	1.849314117606435E-6
89.000000000000014E+0	64.505735207772847E-12	1.894221396628615E-6
90.000000000000014E+0	14.059874358508659E-12	1.885027021894920E-6
91.000000000000014E+0	25.918281612431506E-12	2.034673635870435E-6
92.000000000000014E+0	16.460456996626282E-12	2.139199361369837E-6
93.000000000000014E+0	81.043652291545545E-12	2.184537722561171E-6
94.000000000000014E+0	179.825763266655450E-12	2.369928854468989E-6
95.000000000000014E+0	128.548031446167800E-12	2.533614778085261E-6
96.000000000000014E+0	32.796991582635386E-12	2.823264887487771E-6
97.000000000000014E+0	41.317599927068031E-12	3.033416484793959E-6
98.000000000000014E+0	21.241626747780603E-12	3.358264311596409E-6
99.000000000000014E+0	1.010118796098695E-9	3.617098522210865E-6
100.000000000000010E+0	2.820590885696063E-9	3.654441731619829E-6
101.000000000000010E+0	427.752333280419930E-12	3.500827691683223E-6
102.000000000000010E+0	114.895916249875620E-12	3.491126270532657E-6
103.000000000000010E+0	28.244054867739089E-12	3.570518686740506E-6
104.000000000000010E+0	21.227295772091647E-12	3.836523589674295E-6
105.000000000000010E+0	74.559925520560386E-12	4.132551137220577E-6
106.000000000000010E+0	157.529809765652090E-12	4.607880081083158E-6
107.000000000000010E+0	127.213573569684590E-12	5.054875942108305E-6
108.000000000000010E+0	58.443733772380010E-12	5.426741143243308E-6
109.000000000000010E+0	97.270545993110589E-12	5.425809303521244E-6
110.000000000000010E+0	120.466607108131280E-12	5.342373371838090E-6
111.000000000000010E+0	56.090491930546785E-12	5.461763272234184E-6
112.000000000000010E+0	207.112387211171700E-12	5.967564233322180E-6
113.000000000000010E+0	122.132180257888980E-12	7.022465299629140E-6
114.000000000000010E+0	64.701463747033756E-12	8.082718584193845E-6
115.000000000000010E+0	1.387430292834645E-9	8.976622064157230E-6
116.000000000000010E+0	2.881566814359656E-9	9.815855252379847E-6
117.000000000000010E+0	572.676064435598410E-12	10.392905860518407E-6
118.000000000000010E+0	13.566755502840715E-12	10.932842074674360E-6
119.000000000000010E+0	161.308855603905200E-12	11.902048333033075E-6
120.000000000000010E+0	150.875885185490210E-12	14.192441066202662E-6
121.000000000000010E+0	56.600514043988350E-12	17.318261839533453E-6
122.000000000000010E+0	110.404422922660090E-12	20.156222172032580E-6
123.000000000000010E+0	74.452695608912280E-12	21.893933695010185E-6
124.000000000000010E+0	13.321214826725038E-12	23.518733008611001E-6
125.000000000000010E+0	28.291234370870096E-12	26.479002732648589E-6
126.000000000000010E+0	8.925301334203938E-12	30.582183726177046E-6
127.000000000000010E+0	16.968505468783768E-12	35.522174703709442E-6
128.000000000000030E+0	46.805070616884439E-12	41.630883130191995E-6
129.000000000000030E+0	63.347401142302697E-12	48.097788027658417E-6
130.000000000000030E+0	128.569239471784690E-12	52.858695938592813E-6
131.000000000000030E+0	73.230868601417341E-12	57.983167018869733E-6
132.000000000000030E+0	31.152261418222605E-12	65.864018645557312E-6
133.000000000000030E+0	97.464106139564340E-12	75.809260196507426E-6
134.000000000000030E+0	14.518617650135587E-12	85.825980008506908E-6
135.000000000000030E+0	48.172509288092629E-12	96.480534508294475E-6
136.000000000000030E+0	17.433921749533995E-12	108.037203258952920E-6
137.000000000000030E+0	11.556131620248699E-12	120.311012880203760E-6
138.000000000000030E+0	3.502667087124821E-12	133.764501352558940E-6
139.000000000000030E+0	49.836042656211132E-12	151.856954187491240E-6
140.000000000000030E+0	59.853211013163730E-12	170.681426473901740E-6
