Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	-180.162573905534840E-12	804.745892382330130E-12
50.000000000000007E+0	-2.177213424228541E-9	801.083128874566050E-12
51.000000000000007E+0	-1.969392140932493E-9	1.160719116268612E-9
52.000000000000007E+0	261.107602985781260E-12	-175.366466999273060E-12
53.000000000000007E+0	-407.818186664347130E-12	188.379757539374760E-12
54.000000000000007E+0	513.174758179484150E-12	-72.632865260624363E-12
55.000000000000007E+0	-372.170259398409730E-12	-180.421196248629450E-12
56.000000000000007E+0	-148.217814373507100E-12	340.011728626865860E-12
57.000000000000007E+0	46.012500574383205E-12	-180.971445348347030E-12
58.000000000000007E+0	505.883846024683200E-12	359.527029924788450E-12
59.000000000000007E+0	-226.787820799900750E-12	29.022031244845846E-12
60.000000000000007E+0	-519.077863927698710E-12	-959.377357771927680E-12
61.000000000000007E+0	1.377966242020358E-9	2.560927876067388E-9
62.000000000000007E+0	1.121293229465336E-9	-1.894067864717345E-9
63.000000000000007E+0	-1.679719403231154E-9	-327.290624814275260E-12
64.000000000000014E+0	1.649717293939335E-9	350.207174912669680E-12
65.000000000000014E+0	-1.479580276917594E-9	-621.399028549653530E-12
66.000000000000014E+0	2.413793995247852E-9	-590.245781412597650E-12
67.000000000000014E+0	-5.675939503758178E-9	-831.646112516905420E-12
68.000000000000014E+0	2.856914832975594E-9	4.174752022769273E-9
69.000000000000014E+0	-807.048817875934220E-12	-2.862693642804367E-9
70.000000000000014E+0	863.802948180398550E-12	3.327333549277810E-9
71.000000000000014E+0	1.016192899642426E-9	-749.281188159101220E-12
72.000000000000014E+0	-109.354100641739200E-12	-760.341556376117190E-12
73.000000000000014E+0	-930.237755237735750E-12	-298.902093147284320E-12
74.000000000000014E+0	-2.991288662671996E-9	546.029648540605680E-12
75.000000000000014E+0	2.314349526920678E-9	6.342686935815999E-9
76.000000000000014E+0	5.071627445379876E-9	-5.102997944769969E-9
77.000000000000014E+0	-8.645069168651201E-9	-1.871284772143683E-9
78.000000000000014E+0	-2.169293178630532E-9	10.474019270933707E-9
79.000000000000014E+0	12.425160828140188E-9	-4.795692087233897E-9
80.000000000000014E+0	-9.307634868038311E-9	4.086760639688742E-9
81.000000000000014E+0	5.111606416642541E-9	-2.175039880409408E-9
82.000000000000014E+0	3.708338085451479E-9	4.921164519148150E-9
83.000000000000014E+0	2.232081932959025E-9	-6.658687440544071E-9
84.000000000000014E+0	-7.835671123592471E-9	-4.740708273501864E-9
85.000000000000014E+0	5.190716971503885E-9	7.802507250891363E-9
86.000000000000014E+0	2.392948562180446E-9	-4.746720464780006E-9
87.000000000000014E+0	-2.644951021097102E-9	-3.236231844323644E-9
88.000000000000014E+0	-7.462344158876155E-9	-6.055140333375271E-9
89.000000000000014E+0	3.206739876246584E-9	10.578514224687376E-9
90.000000000000014E+0	-4.848066638932986E-9	-1.731904430013778E-9
91.000000000000014E+0	7.087592841040099E-9	1.581541021762313E-9
92.000000000000014E+0	-2.431985221475491E-9	-5.412730085415623E-9
93.000000000000014E+0	-5.928256420601178E-9	11.912123715635815E-9
94.000000000000014E+0	19.997396019210331E-9	-5.126247905966634E-9
95.000000000000014E+0	-12.132137104593092E-9	-13.360480584213097E-9
96.000000000000014E+0	3.889097190753982E-9	8.801676987447105E-9
97.000000000000014E+0	-4.300905619905898E-9	-10.336135621186078E-9
98.000000000000014E+0	-5.567135825854291E-9	6.351534910855245E-9
99.000000000000014E+0	60.441488636277758E-9	725.021418105516470E-12
100.000000000000010E+0	-48.311534221522051E-9	-89.295468539433353E-9
101.000000000000010E+0	-30.525714747804539E-9	23.783774987706926E-9
102.000000000000010E+0	-16.297506449217180E-9	11.640766088818435E-9
103.000000000000010E+0	-4.923593414018408E-9	8.752379881382042E-9
104.000000000000010E+0	1.222328553807085E-9	8.941193090475729E-9
105.000000000000010E+0	7.126485153379922E-9	16.041693001666902E-9
106.000000000000010E+0	20.143894578450685E-9	-17.891394127016277E-9
107.000000000000010E+0	-24.065491610055458E-9	-7.993806734802509E-9
108.000000000000010E+0	-1.396989734730892E-9	17.754082187158803E-9
109.000000000000010E+0	16.061248235076197E-9	16.425825353365726E-9
110.000000000000010E+0	8.067195980412798E-9	-24.051984180598767E-9
111.000000000000010E+0	10.191524787753568E-9	14.229750920111458E-9
112.000000000000010E+0	-15.221221434001059E-9	-31.690233389113264E-9
113.000000000000010E+0	2.191720392532659E-9	29.203858641454093E-9
114.000000000000010E+0	-15.317110397963044E-9	-16.980867248444834E-9
115.000000000000010E+0	23.560438147350571E-9	109.084110361887600E-9
116.000000000000010E+0	139.381841596886150E-9	-94.115593728543374E-9
117.000000000000010E+0	-56.579707039731560E-9	-52.445258866264519E-9
118.000000000000010E+0	12.063001462492520E-9	-1.675467425580163E-9
119.000000000000010E+0	-7.366900112599143E-9	-43.192992240349820E-9
120.000000000000010E+0	-40.243928279336944E-9	22.841264094918513E-9
