Freq (Hz)	micro(Pa^2 )	hp(V^2 )
20.000000000000004E+0	81.025726770700362E-9	12.307390623775324E-9
21.000000000000004E+0	152.749995603447420E-9	13.080930304644067E-9
22.000000000000004E+0	31.508007629699644E-9	13.004670754782741E-9
23.000000000000004E+0	13.883068470690377E-9	14.897365414179409E-9
24.000000000000004E+0	14.123437333743530E-9	15.402872552973179E-9
25.000000000000004E+0	6.642646919623313E-9	17.737067116926377E-9
26.000000000000004E+0	7.935256405524988E-9	18.596797966021362E-9
27.000000000000004E+0	1.506771975756291E-9	20.196219238117142E-9
28.000000000000004E+0	853.053729569533280E-12	20.134364255773315E-9
29.000000000000004E+0	698.888061778860070E-12	21.722099025897618E-9
30.000000000000004E+0	1.467321180363238E-9	22.240409616404273E-9
31.000000000000004E+0	2.468922157438389E-9	26.833493873962879E-9
32.000000000000007E+0	2.068221787675967E-9	28.164990942319844E-9
33.000000000000007E+0	2.049644599351790E-9	28.611722201778934E-9
34.000000000000007E+0	2.498888615436993E-9	33.404657229767421E-9
35.000000000000007E+0	1.456044454812542E-9	34.139635383804789E-9
36.000000000000007E+0	1.962244429517317E-9	36.970815482144611E-9
37.000000000000007E+0	1.657322822812101E-9	39.400368382661004E-9
38.000000000000007E+0	5.263330501417807E-9	43.670270301793862E-9
39.000000000000007E+0	1.386102607562723E-9	47.594188270383507E-9
40.000000000000007E+0	1.174002993314768E-9	53.389214625830509E-9
41.000000000000007E+0	762.636088505075480E-12	58.474653046824859E-9
42.000000000000007E+0	402.699904535860590E-12	66.076927055607901E-9
43.000000000000007E+0	589.131598363606490E-12	71.593630477671201E-9
44.000000000000007E+0	381.618083620823480E-12	75.371547046288371E-9
45.000000000000007E+0	524.006341474181090E-12	82.055345868324109E-9
46.000000000000007E+0	490.863648755608740E-12	90.741715560922295E-9
47.000000000000007E+0	1.491664174933728E-9	102.250860367703290E-9
48.000000000000007E+0	394.561636191899560E-12	111.304817022696000E-9
49.000000000000007E+0	1.176702604722333E-9	126.200943239784160E-9
50.000000000000007E+0	256.568118221841600E-12	54.744650441017113E-9
51.000000000000007E+0	276.408212479500940E-12	147.799005356040400E-9
52.000000000000007E+0	1.005198187130191E-9	157.484497962352050E-9
53.000000000000007E+0	1.154560594680803E-9	170.872744619193630E-9
54.000000000000007E+0	1.060737978531624E-9	182.734235384049640E-9
55.000000000000007E+0	1.022043144454300E-9	199.740673537467760E-9
56.000000000000007E+0	1.171096416019169E-9	213.550429826741710E-9
57.000000000000007E+0	651.291431448480510E-12	230.764198996423370E-9
58.000000000000007E+0	836.004308506000740E-12	246.802814943002100E-9
59.000000000000007E+0	474.007478016924170E-12	261.173722816999810E-9
60.000000000000007E+0	389.160054886898780E-12	274.897419356078110E-9
61.000000000000007E+0	275.819948123181800E-12	285.282376599624750E-9
62.000000000000007E+0	263.009340374991330E-12	296.897094093038320E-9
63.000000000000007E+0	763.349745456449380E-12	314.753581716679980E-9
64.000000000000014E+0	1.026334237983469E-9	340.544275264791660E-9
65.000000000000014E+0	525.269937590810750E-12	368.857520926571600E-9
66.000000000000014E+0	1.109483579482652E-9	399.229241777720140E-9
67.000000000000014E+0	856.537701843332300E-12	431.114257663939930E-9
68.000000000000014E+0	1.143913714055088E-9	464.625866009897670E-9
69.000000000000014E+0	2.224212154862009E-9	494.225159616963410E-9
70.000000000000014E+0	739.491479561819030E-12	540.854891192353600E-9
71.000000000000014E+0	1.164329615887480E-9	595.221281263666900E-9
72.000000000000014E+0	485.961955371842880E-12	650.690400546261270E-9
73.000000000000014E+0	895.789011018030510E-12	719.291030816911410E-9
74.000000000000014E+0	323.427249026489010E-12	792.057476057657230E-9
75.000000000000014E+0	662.124161910280570E-12	870.717917667622760E-9
76.000000000000014E+0	464.108474472867880E-12	953.969110041042620E-9
77.000000000000014E+0	305.871719148052940E-12	1.039004113505345E-6
78.000000000000014E+0	317.714528038847000E-12	1.119122514128063E-6
79.000000000000014E+0	428.448351285233530E-12	1.208216832850964E-6
80.000000000000014E+0	522.711575433778510E-12	1.302112031000247E-6
81.000000000000014E+0	1.074299374671452E-9	1.390600273278739E-6
82.000000000000014E+0	1.298715026091545E-9	1.472877043838426E-6
83.000000000000014E+0	2.168825841461504E-9	1.549695107556363E-6
84.000000000000014E+0	1.394578460478472E-9	1.619226208176710E-6
85.000000000000014E+0	2.306950045761372E-9	1.678400401435648E-6
86.000000000000014E+0	1.734863453982087E-9	1.726164785069927E-6
87.000000000000014E+0	1.504001724720306E-9	1.777978892183292E-6
88.000000000000014E+0	237.940829536531560E-12	1.814176094010658E-6
89.000000000000014E+0	718.921520206480290E-12	1.843627275729717E-6
90.000000000000014E+0	1.740710872630610E-9	1.840758065787758E-6
91.000000000000014E+0	1.136578545514826E-9	1.801189357526040E-6
92.000000000000014E+0	1.005203898536367E-9	1.733989231141354E-6
93.000000000000014E+0	864.905771444726090E-12	1.643082354997402E-6
94.000000000000014E+0	3.994332817689149E-9	1.538721526152634E-6
95.000000000000014E+0	3.509362286350964E-9	1.450806099714551E-6
96.000000000000014E+0	2.698440288812828E-9	1.362704488960582E-6
97.000000000000014E+0	2.982781857749986E-9	1.274523676240459E-6
