Freq (Hz)	Coh_micro/hp
67.000000000000014E+0	43.069072360960824E-3
68.000000000000014E+0	102.393047882927440E-3
69.000000000000014E+0	63.405762413224445E-3
70.000000000000014E+0	66.945986393731643E-3
71.000000000000014E+0	113.316081941831250E-3
72.000000000000014E+0	107.392370377451680E-3
73.000000000000014E+0	290.616965484347290E-3
74.000000000000014E+0	12.160199621279642E-3
75.000000000000014E+0	20.452352924118244E-3
76.000000000000014E+0	395.417038540666730E-3
77.000000000000014E+0	137.147073420344410E-3
78.000000000000014E+0	495.191997954988750E-3
79.000000000000014E+0	179.566900586733800E-3
80.000000000000014E+0	28.209705555473374E-3
81.000000000000014E+0	138.478929124968370E-3
82.000000000000014E+0	213.928415691431840E-3
83.000000000000014E+0	227.684535707698810E-3
84.000000000000014E+0	181.182618664476710E-3
85.000000000000014E+0	387.548423009493940E-3
86.000000000000014E+0	215.532584225079930E-3
87.000000000000014E+0	64.162976607378769E-3
88.000000000000014E+0	508.657578075816240E-3
89.000000000000014E+0	252.459341800535420E-3
90.000000000000014E+0	91.501319280842791E-3
91.000000000000014E+0	206.347357246884020E-3
92.000000000000014E+0	431.097482737819230E-3
93.000000000000014E+0	89.541058215546407E-3
94.000000000000014E+0	12.079674970713355E-3
95.000000000000014E+0	346.343751286535330E-3
96.000000000000014E+0	56.299358728557417E-3
97.000000000000014E+0	99.520134103430177E-3
98.000000000000014E+0	447.553404784574500E-3
99.000000000000014E+0	172.982673326007470E-3
100.000000000000010E+0	422.575468408655620E-3
101.000000000000010E+0	68.219338810868696E-3
102.000000000000010E+0	437.478176862089620E-3
103.000000000000010E+0	47.707034416558124E-3
104.000000000000010E+0	375.654457603947000E-3
105.000000000000010E+0	530.373138456400220E-3
106.000000000000010E+0	175.052524107150970E-3
107.000000000000010E+0	447.316610117550530E-3
108.000000000000010E+0	280.744603161749540E-3
109.000000000000010E+0	188.578702195180640E-3
110.000000000000010E+0	117.485511302245270E-3
111.000000000000010E+0	266.638414301452240E-3
112.000000000000010E+0	223.155868267527480E-3
113.000000000000010E+0	145.795976360428870E-3
114.000000000000010E+0	223.886365521758030E-3
115.000000000000010E+0	170.468543145305990E-3
116.000000000000010E+0	73.701763456921657E-3
117.000000000000010E+0	12.577559644596491E-3
118.000000000000010E+0	183.875965819070480E-3
119.000000000000010E+0	103.871163983327460E-3
120.000000000000010E+0	865.639772911131260E-3
121.000000000000010E+0	450.382703159041160E-3
122.000000000000010E+0	386.194539744853680E-3
123.000000000000010E+0	41.014657797266860E-3
124.000000000000010E+0	549.302578144797100E-3
125.000000000000010E+0	629.137295025438800E-3
126.000000000000010E+0	255.229725751912160E-3
127.000000000000010E+0	831.547128515375160E-3
128.000000000000030E+0	514.003828227573620E-3
129.000000000000030E+0	752.918804947794060E-3
130.000000000000030E+0	676.120095070113720E-3
131.000000000000030E+0	725.756779481843580E-3
132.000000000000030E+0	799.002782322638330E-3
133.000000000000030E+0	844.312911503865670E-3
134.000000000000030E+0	850.770042816761830E-3
135.000000000000030E+0	844.388214905870900E-3
136.000000000000030E+0	877.593142433797380E-3
137.000000000000030E+0	936.414600570916850E-3
138.000000000000030E+0	934.636255122059720E-3
139.000000000000030E+0	861.354445224303490E-3
140.000000000000030E+0	847.925109016685050E-3
141.000000000000030E+0	572.985410045305010E-3
142.000000000000030E+0	674.379358234628250E-3
143.000000000000030E+0	877.444099874823520E-3
144.000000000000030E+0	797.398324953017210E-3
145.000000000000030E+0	875.311237794984880E-3
146.000000000000030E+0	914.120452410751460E-3
147.000000000000030E+0	897.988302793272130E-3
148.000000000000030E+0	808.539457750716230E-3
149.000000000000030E+0	496.189392820155230E-3
150.000000000000030E+0	858.257303876043040E-3
151.000000000000030E+0	866.335800573083010E-3
152.000000000000030E+0	785.978996997941380E-3
153.000000000000030E+0	959.645039793709850E-3
154.000000000000030E+0	987.248544702538980E-3
155.000000000000030E+0	957.383078041402100E-3
156.000000000000030E+0	948.609468044086190E-3
157.000000000000030E+0	950.206851833794270E-3
158.000000000000030E+0	953.092411184264800E-3
159.000000000000030E+0	959.298026991314280E-3
160.000000000000030E+0	799.441002423222580E-3
161.000000000000030E+0	839.412393696860160E-3
162.000000000000030E+0	899.265032157432920E-3
163.000000000000030E+0	971.175681674374960E-3
164.000000000000030E+0	972.680439816225430E-3
165.000000000000030E+0	976.965054730951300E-3
166.000000000000030E+0	937.908041456728120E-3
167.000000000000030E+0	974.925434987012560E-3
168.000000000000030E+0	972.353958512539920E-3
169.000000000000030E+0	980.151630345415190E-3
170.000000000000030E+0	960.565227525959850E-3
171.000000000000030E+0	974.819570168540040E-3
172.000000000000030E+0	933.013261298295870E-3
173.000000000000030E+0	882.737107804413610E-3
174.000000000000030E+0	935.547399841410330E-3
175.000000000000030E+0	924.457438169480010E-3
176.000000000000030E+0	965.826282946067650E-3
177.000000000000030E+0	982.163677002778620E-3
178.000000000000030E+0	986.990801052021530E-3
179.000000000000030E+0	946.885050709923680E-3
180.000000000000030E+0	958.195098845620600E-3
181.000000000000030E+0	979.981833638558400E-3
182.000000000000030E+0	985.792543836870760E-3
183.000000000000030E+0	950.012797174238030E-3
184.000000000000030E+0	923.677201174908150E-3
185.000000000000030E+0	724.241920215516480E-3
186.000000000000030E+0	838.922356231674330E-3
187.000000000000030E+0	213.213175663320430E-3
188.000000000000030E+0	865.531736100762170E-3
189.000000000000030E+0	960.348940669878410E-3
190.000000000000030E+0	990.757036124009000E-3
191.000000000000030E+0	982.598471091567840E-3
192.000000000000030E+0	991.274090525174460E-3
193.000000000000030E+0	995.518249695823030E-3
194.000000000000030E+0	996.644143513896410E-3
195.000000000000030E+0	997.003770547482900E-3
196.000000000000030E+0	997.121794537953350E-3
197.000000000000030E+0	998.627464634885720E-3
198.000000000000030E+0	996.694790909557700E-3
199.000000000000030E+0	992.597871026802750E-3
200.000000000000030E+0	978.073980290087300E-3
201.000000000000030E+0	971.093178211413050E-3
202.000000000000030E+0	984.007065630147500E-3
203.000000000000030E+0	979.532922840046230E-3
204.000000000000030E+0	978.461116323290800E-3
205.000000000000030E+0	952.115257182435170E-3
206.000000000000030E+0	976.830214417132800E-3
207.000000000000030E+0	994.638696168360650E-3
208.000000000000030E+0	993.716830936264170E-3
209.000000000000030E+0	996.620421689400900E-3
210.000000000000030E+0	993.742349592817490E-3
211.000000000000030E+0	987.600516490838460E-3
212.000000000000030E+0	981.409095527905670E-3
213.000000000000030E+0	963.672525968317870E-3
214.000000000000030E+0	979.375217964081220E-3
215.000000000000030E+0	973.429758975652430E-3
216.000000000000030E+0	997.110992594592240E-3
217.000000000000030E+0	980.279302719683890E-3
218.000000000000030E+0	990.676116541963520E-3
219.000000000000030E+0	991.963772881938820E-3
220.000000000000030E+0	996.520366355626350E-3
221.000000000000030E+0	997.412352693613830E-3
222.000000000000030E+0	995.455346162905540E-3
223.000000000000030E+0	986.573894881740410E-3
224.000000000000030E+0	989.371820060890970E-3
225.000000000000030E+0	979.511453633070790E-3
226.000000000000030E+0	987.290711126245220E-3
227.000000000000030E+0	987.581427450854090E-3
228.000000000000030E+0	979.729546979021040E-3
229.000000000000030E+0	952.575193208271440E-3
230.000000000000030E+0	939.336297831388170E-3
231.000000000000030E+0	496.644151553995160E-3
232.000000000000030E+0	349.303028629999400E-3
233.000000000000030E+0	70.027111469810319E-3
234.000000000000030E+0	144.504751688106610E-3
235.000000000000030E+0	130.337607615432450E-3
236.000000000000030E+0	447.141554231547220E-3
237.000000000000030E+0	485.545068389395430E-3
238.000000000000030E+0	689.551877076177270E-3
239.000000000000030E+0	834.093199577079390E-3
240.000000000000030E+0	198.724566183071800E-3
241.000000000000030E+0	890.190521845812820E-3
242.000000000000030E+0	838.163733585636120E-3
243.000000000000030E+0	826.157440794012100E-3
244.000000000000030E+0	333.276399073802460E-3
245.000000000000030E+0	785.046184967391650E-3
246.000000000000030E+0	474.362907607821900E-3
247.000000000000030E+0	805.666774483945410E-3
248.000000000000030E+0	846.430876475916970E-3
249.000000000000030E+0	912.349833239720410E-3
250.000000000000030E+0	959.191165797789850E-3
251.000000000000030E+0	967.883923208328500E-3
252.000000000000030E+0	993.829538120271190E-3
253.000000000000030E+0	991.068767567990340E-3
254.000000000000030E+0	984.128342805312470E-3
255.000000000000030E+0	983.295678775540690E-3
256.000000000000060E+0	914.758466955003620E-3
257.000000000000060E+0	880.824609118179280E-3
258.000000000000060E+0	879.374351542644760E-3
259.000000000000060E+0	148.887289007013420E-3
260.000000000000060E+0	659.776393064865130E-3
261.000000000000060E+0	842.522497730294310E-3
262.000000000000060E+0	900.560574548519570E-3
263.000000000000060E+0	918.693349601161330E-3
264.000000000000060E+0	870.387598506232710E-3
265.000000000000060E+0	779.115993372664240E-3
266.000000000000060E+0	448.534438208285090E-3
267.000000000000060E+0	495.893210631309090E-3
268.000000000000060E+0	753.178493498644630E-3
269.000000000000060E+0	949.076559108437240E-3
270.000000000000060E+0	960.792006007859190E-3
271.000000000000060E+0	990.260563375935490E-3
272.000000000000060E+0	992.846888835395740E-3
273.000000000000060E+0	969.207412188355710E-3
274.000000000000060E+0	911.121491496493240E-3
275.000000000000060E+0	961.408561244548430E-3
276.000000000000060E+0	958.206209134535580E-3
277.000000000000060E+0	984.918366880336520E-3
278.000000000000060E+0	926.668189623594540E-3
279.000000000000060E+0	917.366006890187100E-3
280.000000000000060E+0	972.129653124672140E-3
281.000000000000060E+0	987.447480267580110E-3
282.000000000000060E+0	973.069130320459270E-3
283.000000000000060E+0	965.093327174477710E-3
284.000000000000060E+0	971.358291658828590E-3
285.000000000000060E+0	991.396700693489400E-3
286.000000000000060E+0	980.762882407256060E-3
287.000000000000060E+0	987.313601988044740E-3
288.000000000000060E+0	973.586960935022730E-3
289.000000000000060E+0	979.100415584767350E-3
290.000000000000060E+0	964.344777327715840E-3
291.000000000000060E+0	970.451291201162020E-3
292.000000000000060E+0	982.850392496654290E-3
293.000000000000060E+0	995.379477276324030E-3
294.000000000000060E+0	991.423938324359600E-3
295.000000000000060E+0	984.085743414429000E-3
296.000000000000060E+0	989.297520743973920E-3
297.000000000000060E+0	986.734869072419810E-3
298.000000000000060E+0	980.375354636189740E-3
299.000000000000060E+0	932.140667083577680E-3
300.000000000000060E+0	941.404942513622500E-3
301.000000000000060E+0	983.920752470608840E-3
302.000000000000060E+0	972.730118853829430E-3
303.000000000000060E+0	988.800668619219000E-3
304.000000000000060E+0	995.386136919430670E-3
305.000000000000060E+0	974.954043468270860E-3
306.000000000000060E+0	995.172238852311540E-3
307.000000000000060E+0	972.242650960070680E-3
308.000000000000060E+0	989.962260026153400E-3
309.000000000000060E+0	979.199070110001510E-3
310.000000000000060E+0	986.462066029821560E-3
311.000000000000060E+0	972.132416207131310E-3
312.000000000000060E+0	976.290024384257830E-3
313.000000000000060E+0	859.034935274341940E-3
314.000000000000060E+0	679.104365158725300E-3
315.000000000000060E+0	938.056737548393030E-3
316.000000000000060E+0	961.147831383942330E-3
317.000000000000060E+0	980.416328108992040E-3
318.000000000000060E+0	958.658360703607550E-3
319.000000000000060E+0	926.200489540543130E-3
320.000000000000060E+0	945.373293323566790E-3
321.000000000000060E+0	702.981409008418540E-3
322.000000000000060E+0	925.899399014840860E-3
323.000000000000060E+0	977.010183491362590E-3
324.000000000000060E+0	983.524460183764050E-3
325.000000000000060E+0	976.810586341181450E-3
326.000000000000060E+0	983.565356329061720E-3
327.000000000000060E+0	995.611024005306770E-3
328.000000000000060E+0	992.493635968267010E-3
329.000000000000060E+0	991.013757176141370E-3
330.000000000000060E+0	996.864747047290670E-3
331.000000000000060E+0	987.678727090771980E-3
332.000000000000060E+0	987.834880256869160E-3
333.000000000000060E+0	991.699064173604540E-3
334.000000000000060E+0	987.770812475632030E-3
335.000000000000060E+0	997.040496732721330E-3
336.000000000000060E+0	983.767439797421430E-3
337.000000000000060E+0	986.491481999930530E-3
338.000000000000060E+0	985.572898539663120E-3
339.000000000000060E+0	979.304014986371980E-3
340.000000000000060E+0	991.879316421035770E-3
341.000000000000060E+0	995.529914002746820E-3
342.000000000000060E+0	991.095647017588900E-3
343.000000000000060E+0	996.459160565430710E-3
344.000000000000060E+0	997.671090999112000E-3
345.000000000000060E+0	998.022088848936620E-3
346.000000000000060E+0	994.913636786497800E-3
347.000000000000060E+0	997.607340390164850E-3
348.000000000000060E+0	997.770761027879090E-3
349.000000000000060E+0	997.650030195894270E-3
350.000000000000060E+0	993.016473186682510E-3
351.000000000000060E+0	982.733624421164190E-3
352.000000000000060E+0	987.808986203104870E-3
353.000000000000060E+0	981.303401958578790E-3
354.000000000000060E+0	990.548468201830290E-3
355.000000000000060E+0	995.696720771930500E-3
356.000000000000060E+0	986.307868291441570E-3
357.000000000000060E+0	992.727923473392670E-3
358.000000000000060E+0	994.520928505666980E-3
359.000000000000060E+0	972.971884532809360E-3
360.000000000000060E+0	900.635429484236690E-3
361.000000000000060E+0	996.146976700034270E-3
362.000000000000060E+0	987.614775702714050E-3
363.000000000000060E+0	991.553257743704950E-3
364.000000000000060E+0	996.799255699566180E-3
365.000000000000060E+0	995.112076435358480E-3
366.000000000000060E+0	998.576537803056660E-3
367.000000000000060E+0	997.818211919350490E-3
368.000000000000060E+0	995.965650088362800E-3
369.000000000000060E+0	993.369243692928120E-3
370.000000000000060E+0	990.683667700478110E-3
371.000000000000060E+0	972.972768796131700E-3
372.000000000000060E+0	985.020192875417200E-3
373.000000000000060E+0	994.445124591696650E-3
374.000000000000060E+0	995.335921143456480E-3
375.000000000000060E+0	987.768954165339050E-3
376.000000000000060E+0	994.207005760587510E-3
377.000000000000060E+0	995.544434134131180E-3
378.000000000000060E+0	995.411179261023960E-3
379.000000000000060E+0	992.021076897287470E-3
380.000000000000060E+0	995.741128209670980E-3
381.000000000000060E+0	975.460437711199610E-3
382.000000000000060E+0	995.339698516064520E-3
383.000000000000060E+0	993.733361197579050E-3
384.000000000000060E+0	993.802735657122290E-3
385.000000000000060E+0	990.698976767660060E-3
386.000000000000060E+0	988.854872383330030E-3
387.000000000000060E+0	971.293568308177040E-3
388.000000000000060E+0	991.807492012780180E-3
389.000000000000060E+0	989.744759983746340E-3
390.000000000000060E+0	969.206651995556000E-3
391.000000000000060E+0	994.881995149651140E-3
392.000000000000060E+0	984.930515297827160E-3
393.000000000000060E+0	997.901739555085100E-3
394.000000000000060E+0	995.066447957998920E-3
395.000000000000060E+0	992.497154321182680E-3
396.000000000000060E+0	992.725553992545580E-3
397.000000000000060E+0	990.093567337819170E-3
398.000000000000060E+0	989.195657383537980E-3
399.000000000000060E+0	967.912666851840960E-3
400.000000000000060E+0	976.697062460299080E-3
401.000000000000060E+0	971.648542779294800E-3
402.000000000000060E+0	996.481055900973240E-3
403.000000000000060E+0	998.339605405293430E-3
404.000000000000060E+0	997.741947855802720E-3
405.000000000000060E+0	999.467287857261910E-3
406.000000000000060E+0	998.644808830173370E-3
407.000000000000060E+0	998.620462155343830E-3
408.000000000000060E+0	999.564122915548080E-3
409.000000000000060E+0	999.155521563726440E-3
410.000000000000060E+0	998.209307783439750E-3
411.000000000000060E+0	999.047058740596290E-3
412.000000000000060E+0	999.519501357936660E-3
413.000000000000060E+0	999.436050746891460E-3
414.000000000000060E+0	999.092615649099900E-3
415.000000000000060E+0	998.736952699150300E-3
416.000000000000060E+0	998.645499090523470E-3
417.000000000000060E+0	998.532048561554420E-3
418.000000000000060E+0	999.498755365981210E-3
419.000000000000060E+0	998.422104475935270E-3
420.000000000000060E+0	999.626340605210270E-3
421.000000000000060E+0	998.718550535796830E-3
422.000000000000060E+0	999.381987185412820E-3
423.000000000000060E+0	998.003300561992160E-3
424.000000000000060E+0	998.818732809808820E-3
425.000000000000060E+0	996.544406000540390E-3
426.000000000000060E+0	996.484624849721670E-3
427.000000000000060E+0	999.362047649312130E-3
428.000000000000060E+0	992.350236348110810E-3
429.000000000000060E+0	998.965867376662040E-3
430.000000000000060E+0	997.467060963383890E-3
431.000000000000060E+0	997.478052759602000E-3
432.000000000000060E+0	993.164830577911160E-3
433.000000000000060E+0	991.324364272965440E-3
434.000000000000060E+0	991.720418293920550E-3
435.000000000000060E+0	995.732532911372540E-3
436.000000000000060E+0	998.394325026272340E-3
437.000000000000060E+0	998.488684074357090E-3
438.000000000000060E+0	996.408131506810850E-3
439.000000000000060E+0	995.623379592724400E-3
440.000000000000060E+0	985.293219535044120E-3
441.000000000000060E+0	992.147270997611020E-3
442.000000000000060E+0	984.694327002912820E-3
443.000000000000060E+0	989.333379893684310E-3
444.000000000000060E+0	983.295890076560930E-3
445.000000000000060E+0	972.361548966244710E-3
446.000000000000060E+0	996.775204237139060E-3
447.000000000000060E+0	988.190383309072050E-3
448.000000000000060E+0	991.840513563981730E-3
449.000000000000060E+0	997.318634068418250E-3
450.000000000000060E+0	959.147083664119380E-3
451.000000000000060E+0	980.077465559359820E-3
452.000000000000060E+0	971.707715102140710E-3
453.000000000000060E+0	964.169661891260960E-3
454.000000000000060E+0	996.675022297599080E-3
455.000000000000060E+0	990.147761522381040E-3
456.000000000000060E+0	984.069447837634060E-3
457.000000000000060E+0	991.513152448474600E-3
458.000000000000060E+0	980.626608818133790E-3
459.000000000000060E+0	996.278103902724200E-3
460.000000000000060E+0	997.049151405036800E-3
461.000000000000060E+0	996.850439050383510E-3
462.000000000000060E+0	996.844899344152550E-3
463.000000000000060E+0	991.220339190879260E-3
464.000000000000060E+0	996.032119668198490E-3
465.000000000000060E+0	993.867889791705370E-3
466.000000000000060E+0	994.714908569391260E-3
467.000000000000060E+0	993.740648699803390E-3
468.000000000000060E+0	990.413305200671830E-3
469.000000000000060E+0	994.891304194489680E-3
470.000000000000060E+0	989.985781849391010E-3
471.000000000000060E+0	991.151348506892240E-3
472.000000000000060E+0	992.621846397675590E-3
473.000000000000060E+0	990.566714747022960E-3
474.000000000000060E+0	989.500396591258660E-3
475.000000000000060E+0	994.706171471079760E-3
476.000000000000060E+0	991.026863545315330E-3
477.000000000000060E+0	993.830214256067100E-3
478.000000000000060E+0	996.927188470291270E-3
479.000000000000060E+0	996.181873379115120E-3
480.000000000000060E+0	981.905937546405430E-3
481.000000000000060E+0	998.586076367109390E-3
482.000000000000060E+0	994.380416518893310E-3
483.000000000000060E+0	991.233456524254210E-3
484.000000000000060E+0	987.669397691768870E-3
485.000000000000060E+0	996.753416105643050E-3
486.000000000000060E+0	997.752268034700740E-3
487.000000000000060E+0	993.708777320464590E-3
488.000000000000060E+0	997.682467627829190E-3
489.000000000000060E+0	997.950854365857620E-3
490.000000000000060E+0	998.770214846257610E-3
491.000000000000060E+0	996.494113141727200E-3
492.000000000000060E+0	997.103261744149650E-3
493.000000000000060E+0	993.510308487124740E-3
494.000000000000060E+0	993.292327759673130E-3
495.000000000000060E+0	997.390117578781150E-3
496.000000000000060E+0	971.193881229426510E-3
497.000000000000060E+0	993.283810709226330E-3
498.000000000000060E+0	995.919469644361620E-3
499.000000000000060E+0	997.352664820054580E-3
500.000000000000060E+0	998.448661671375250E-3
501.000000000000060E+0	997.687242494290750E-3
502.000000000000060E+0	998.950734482486280E-3
503.000000000000060E+0	997.849417898251880E-3
504.000000000000060E+0	998.774702014277540E-3
505.000000000000060E+0	998.261368565738660E-3
506.000000000000060E+0	997.897078740472180E-3
507.000000000000060E+0	995.394577724495470E-3
508.000000000000060E+0	997.011911180905260E-3
509.000000000000060E+0	997.193144370130730E-3
510.000000000000060E+0	996.301250678776280E-3
511.000000000000060E+0	998.967397957971850E-3
512.000000000000110E+0	998.843261693023400E-3
513.000000000000110E+0	997.511228966185270E-3
514.000000000000110E+0	994.094437425158460E-3
515.000000000000110E+0	998.316509389137520E-3
516.000000000000110E+0	999.521058330666730E-3
517.000000000000110E+0	997.316111382693380E-3
518.000000000000110E+0	997.508648441759790E-3
519.000000000000110E+0	999.086224975805790E-3
520.000000000000110E+0	998.373173633774870E-3
521.000000000000110E+0	998.038297122302960E-3
522.000000000000110E+0	999.214073572478270E-3
523.000000000000110E+0	999.246888302463780E-3
524.000000000000110E+0	999.351142037865790E-3
525.000000000000110E+0	999.373440130265080E-3
526.000000000000110E+0	999.391031617283820E-3
527.000000000000110E+0	996.162183388177520E-3
528.000000000000110E+0	999.100361554364990E-3
529.000000000000110E+0	999.431053736816400E-3
530.000000000000110E+0	998.089079120616620E-3
531.000000000000110E+0	999.034042220555700E-3
532.000000000000110E+0	999.409212159952150E-3
533.000000000000110E+0	995.420544659983200E-3
534.000000000000110E+0	996.740196820967370E-3
535.000000000000110E+0	997.861853624117390E-3
536.000000000000110E+0	997.915259024386160E-3
537.000000000000110E+0	999.042272235180610E-3
538.000000000000110E+0	997.293237792059920E-3
539.000000000000110E+0	996.716163710890560E-3
540.000000000000110E+0	998.131819893487200E-3
541.000000000000110E+0	996.524941036463940E-3
542.000000000000110E+0	998.865934941655430E-3
543.000000000000110E+0	999.637380207898610E-3
544.000000000000110E+0	998.934524279305740E-3
545.000000000000110E+0	998.005964820907420E-3
546.000000000000110E+0	999.145611278529300E-3
547.000000000000110E+0	997.316275440799150E-3
548.000000000000110E+0	999.431412442056690E-3
549.000000000000110E+0	997.967497107775440E-3
550.000000000000110E+0	998.602717689540230E-3
551.000000000000110E+0	999.708353913625560E-3
552.000000000000110E+0	998.817525528179590E-3
553.000000000000110E+0	997.324814131974380E-3
554.000000000000110E+0	999.731354855465050E-3
555.000000000000110E+0	993.015247444982040E-3
556.000000000000110E+0	994.890134810965000E-3
557.000000000000110E+0	997.560239406898310E-3
558.000000000000110E+0	994.039014235992280E-3
559.000000000000110E+0	992.797577671206800E-3
560.000000000000110E+0	994.937762078819010E-3
561.000000000000110E+0	998.000752447089410E-3
562.000000000000110E+0	997.702502050380690E-3
563.000000000000110E+0	995.103789360969770E-3
564.000000000000110E+0	987.062029703272720E-3
565.000000000000110E+0	995.478123362985470E-3
566.000000000000110E+0	956.041044047907020E-3
567.000000000000110E+0	885.164006669240330E-3
568.000000000000110E+0	993.027106646955700E-3
569.000000000000110E+0	993.609279976704120E-3
570.000000000000110E+0	995.330775953352400E-3
571.000000000000110E+0	997.377381151814620E-3
572.000000000000110E+0	995.205897817522890E-3
573.000000000000110E+0	996.680449960501650E-3
574.000000000000110E+0	998.629567994187450E-3
575.000000000000110E+0	996.850979313325780E-3
576.000000000000110E+0	996.616889438833640E-3
577.000000000000110E+0	995.531577468831470E-3
578.000000000000110E+0	996.975627418172580E-3
579.000000000000110E+0	998.389661920077390E-3
580.000000000000110E+0	998.924508665019360E-3
581.000000000000110E+0	999.197977419590380E-3
582.000000000000110E+0	995.939464373551080E-3
583.000000000000110E+0	998.401013812596050E-3
584.000000000000110E+0	996.874285780286250E-3
585.000000000000110E+0	999.379954471522720E-3
586.000000000000110E+0	998.628699190201140E-3
587.000000000000110E+0	998.046752378680680E-3
588.000000000000110E+0	997.217162440850010E-3
589.000000000000110E+0	997.717852878181930E-3
590.000000000000110E+0	994.134504054652310E-3
591.000000000000110E+0	997.159931350436680E-3
592.000000000000110E+0	995.853009577985950E-3
593.000000000000110E+0	996.829982419033870E-3
594.000000000000110E+0	996.826409361095120E-3
595.000000000000110E+0	997.115024951149010E-3
596.000000000000110E+0	997.528528241148240E-3
597.000000000000110E+0	995.830270799351600E-3
598.000000000000110E+0	994.444329330755330E-3
599.000000000000110E+0	997.022483361550420E-3
600.000000000000110E+0	974.191233472663790E-3
601.000000000000110E+0	996.319153790883980E-3
602.000000000000110E+0	997.809619855684840E-3
603.000000000000110E+0	997.554114189198810E-3
604.000000000000110E+0	994.830782567118760E-3
605.000000000000110E+0	996.628401885069290E-3
606.000000000000110E+0	994.594912491983280E-3
607.000000000000110E+0	995.810322809766450E-3
608.000000000000110E+0	993.760643558256660E-3
609.000000000000110E+0	996.157436434023210E-3
610.000000000000110E+0	995.999874760508220E-3
611.000000000000110E+0	993.204363536248860E-3
612.000000000000110E+0	997.580861062756670E-3
613.000000000000110E+0	994.195844888325350E-3
614.000000000000110E+0	998.688187103708880E-3
615.000000000000110E+0	995.805593122946590E-3
616.000000000000110E+0	998.430772973548210E-3
617.000000000000110E+0	993.995568865784440E-3
618.000000000000110E+0	999.261597283012000E-3
619.000000000000110E+0	998.327758662614140E-3
620.000000000000110E+0	999.673132898586840E-3
621.000000000000110E+0	999.542987725416720E-3
622.000000000000110E+0	999.258976119342450E-3
623.000000000000110E+0	998.908073837587060E-3
624.000000000000110E+0	999.375632551335550E-3
625.000000000000110E+0	998.873443999761740E-3
626.000000000000110E+0	999.707606501935460E-3
627.000000000000110E+0	999.671052294551890E-3
628.000000000000110E+0	999.562272107243240E-3
629.000000000000110E+0	999.821763064631770E-3
630.000000000000110E+0	999.535229379432950E-3
631.000000000000110E+0	999.613490144532270E-3
632.000000000000110E+0	999.236661281773130E-3
633.000000000000110E+0	998.972915540365820E-3
634.000000000000110E+0	999.351167999513290E-3
635.000000000000110E+0	998.545080350292770E-3
636.000000000000110E+0	998.439125311044620E-3
637.000000000000110E+0	997.914563213474830E-3
638.000000000000110E+0	996.221592643342870E-3
639.000000000000110E+0	995.217943272578180E-3
640.000000000000110E+0	988.336447539334250E-3
641.000000000000110E+0	997.064602012219470E-3
642.000000000000110E+0	996.425806912545670E-3
643.000000000000110E+0	998.967824385080360E-3
644.000000000000110E+0	997.591790717189620E-3
645.000000000000110E+0	995.756157287093990E-3
646.000000000000110E+0	995.018759605870050E-3
647.000000000000110E+0	994.462573485536020E-3
648.000000000000110E+0	998.666573256849040E-3
649.000000000000110E+0	997.710366931970350E-3
650.000000000000110E+0	992.004003430008940E-3
651.000000000000110E+0	997.748674711064760E-3
652.000000000000110E+0	986.151109613987660E-3
653.000000000000110E+0	998.111190193499030E-3
