Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	759.673064473872940E-12	1.263885796410418E-9
50.000000000000007E+0	2.377206183124637E-9	1.943185957083529E-9
51.000000000000007E+0	719.069768618470430E-12	779.184287284914030E-12
52.000000000000007E+0	20.472504017634504E-12	1.220911251293353E-9
53.000000000000007E+0	42.399375943622612E-12	1.352697250030666E-9
54.000000000000007E+0	32.038581529014244E-12	1.908346984688211E-9
55.000000000000007E+0	351.265188047203930E-15	2.843039855039965E-9
56.000000000000007E+0	24.536148736292233E-12	4.165768981501267E-9
57.000000000000007E+0	5.118453190343588E-12	5.372863731617449E-9
58.000000000000007E+0	107.951017512181280E-12	7.005443425511674E-9
59.000000000000007E+0	121.000407053034300E-12	8.890825710138019E-9
60.000000000000007E+0	51.318830898532553E-12	11.346430979361486E-9
61.000000000000007E+0	822.521832589403040E-12	14.526230944137585E-9
62.000000000000007E+0	659.721707368716590E-12	23.983511871359973E-9
63.000000000000007E+0	34.278807373183748E-12	22.011616019309485E-9
64.000000000000014E+0	283.013538581509210E-12	32.276318287844605E-9
65.000000000000014E+0	341.812294482112580E-12	44.481088353734062E-9
66.000000000000014E+0	31.997458723306327E-12	45.486478768851152E-9
67.000000000000014E+0	41.378877929193064E-12	62.871684020852363E-9
68.000000000000014E+0	19.723811397947675E-12	70.015338073419443E-9
69.000000000000014E+0	34.581865826649675E-12	92.504002714129308E-9
70.000000000000014E+0	112.614027479113640E-12	108.353890444130560E-9
71.000000000000014E+0	90.759147092787393E-12	126.488852457400760E-9
72.000000000000014E+0	98.589402305432960E-12	135.543910946891310E-9
73.000000000000014E+0	28.782528331694128E-12	157.814193086583840E-9
74.000000000000014E+0	62.878631051078194E-12	189.457943491140280E-9
75.000000000000014E+0	39.624579972020475E-12	193.503026098144910E-9
76.000000000000014E+0	6.745438759189287E-12	226.918725132909880E-9
77.000000000000014E+0	2.213656625629278E-12	265.719336520622920E-9
78.000000000000014E+0	1.453230851914779E-12	265.976891405794430E-9
79.000000000000014E+0	79.589700052382726E-12	300.160401622512290E-9
80.000000000000014E+0	109.438295186240960E-12	358.155744908662100E-9
81.000000000000014E+0	17.255589606119551E-12	406.743641959880580E-9
82.000000000000014E+0	45.228328404269014E-12	450.385882161201050E-9
83.000000000000014E+0	15.647754234906823E-12	528.511244179626700E-9
84.000000000000014E+0	172.871289348929840E-12	621.297124747818740E-9
85.000000000000014E+0	178.810650263275380E-12	700.233140907005450E-9
86.000000000000014E+0	53.252320509829208E-12	765.412395452879060E-9
87.000000000000014E+0	30.541300040245477E-12	876.281432442485630E-9
88.000000000000014E+0	18.143135869256248E-12	939.865206800386510E-9
89.000000000000014E+0	11.857767673235276E-12	1.032078968527924E-6
90.000000000000014E+0	7.770623190964136E-12	1.003540995906581E-6
91.000000000000014E+0	39.015556286900608E-12	1.054173331447420E-6
92.000000000000014E+0	65.284958680575863E-12	1.194865386018539E-6
93.000000000000014E+0	70.114518900305823E-12	1.226370407556740E-6
94.000000000000014E+0	72.317600102326997E-12	1.337491780141200E-6
95.000000000000014E+0	87.031691838052295E-12	1.499486357862040E-6
96.000000000000014E+0	24.287795592199071E-12	1.695366895443997E-6
97.000000000000014E+0	26.531945780111130E-12	1.830792074562847E-6
98.000000000000014E+0	105.609077849227960E-12	2.032930071880979E-6
