Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	58.867865668590677E-12	2.705302920704599E-9
50.000000000000007E+0	372.330812296619030E-12	14.450415521448120E-9
51.000000000000007E+0	267.643465550134810E-12	46.356020965628861E-12
52.000000000000007E+0	469.714177598264990E-12	1.169433910100123E-9
53.000000000000007E+0	336.736829492278310E-12	4.855188545269577E-9
54.000000000000007E+0	39.400210783720471E-12	5.465992449708737E-9
55.000000000000007E+0	123.725843123985540E-12	5.809860665067005E-9
56.000000000000007E+0	130.614469515068300E-12	8.159271381912676E-9
57.000000000000007E+0	25.490017465092869E-12	12.141647600025901E-9
58.000000000000007E+0	708.349453341634780E-15	14.837062809211959E-9
59.000000000000007E+0	143.259746898986640E-12	21.510769004604983E-9
60.000000000000007E+0	468.808217213074130E-12	27.360830117017497E-9
61.000000000000007E+0	572.624719986658990E-12	40.685220745023427E-9
62.000000000000007E+0	181.172594961710910E-12	43.969398955814877E-9
63.000000000000007E+0	3.910812547622377E-12	50.197705708989605E-9
64.000000000000014E+0	6.307626370190727E-12	87.919023030106223E-9
65.000000000000014E+0	93.478030789361330E-12	86.376451261626243E-9
66.000000000000014E+0	125.281631224798090E-12	104.866135543347340E-9
67.000000000000014E+0	19.244428271135145E-12	148.615367778542440E-9
68.000000000000014E+0	46.370100298246681E-12	175.449808840343550E-9
69.000000000000014E+0	60.354840013782825E-12	197.617323164322640E-9
70.000000000000014E+0	12.276648863211866E-12	237.431452455330000E-9
71.000000000000014E+0	1.919757505638624E-12	273.633258070441440E-9
72.000000000000014E+0	46.423802120980280E-12	304.866284074354960E-9
73.000000000000014E+0	130.228698476320720E-12	370.257479603152250E-9
74.000000000000014E+0	13.108459246728689E-12	442.580940284511910E-9
75.000000000000014E+0	38.085478060627855E-12	433.176489617812320E-9
76.000000000000014E+0	4.235074939992289E-12	486.726421456985660E-9
77.000000000000014E+0	3.627874719201319E-12	543.283502133610900E-9
78.000000000000014E+0	6.306718258752884E-12	613.361184053165760E-9
79.000000000000014E+0	251.407465950850580E-15	706.055080304831070E-9
80.000000000000014E+0	15.172823716713064E-12	770.373634772728820E-9
81.000000000000014E+0	77.726295768285146E-12	846.841503267731630E-9
82.000000000000014E+0	77.051199059174015E-12	1.002809362589439E-6
83.000000000000014E+0	141.210825312937910E-12	1.145670343263635E-6
84.000000000000014E+0	253.484384284607910E-12	1.319538360379922E-6
85.000000000000014E+0	29.279575651469719E-12	1.486102427175878E-6
86.000000000000014E+0	11.602354263808171E-12	1.566824297320689E-6
87.000000000000014E+0	41.583098967496467E-12	1.817837429712597E-6
88.000000000000014E+0	48.110097282304549E-12	2.032570165740433E-6
89.000000000000014E+0	48.600220325579223E-12	2.080054093706998E-6
90.000000000000014E+0	77.004216540995013E-12	2.071385620322541E-6
91.000000000000014E+0	22.848701806346647E-12	2.214877625106312E-6
92.000000000000014E+0	22.744090475538779E-12	2.323384098417805E-6
93.000000000000014E+0	7.227022051615725E-12	2.361269123658388E-6
94.000000000000014E+0	45.754552398427589E-12	2.562229217607600E-6
95.000000000000014E+0	131.139183349747830E-12	2.757629971228561E-6
96.000000000000014E+0	208.234593207084090E-12	3.057437008896404E-6
97.000000000000014E+0	166.819370772544210E-12	3.290271261928028E-6
98.000000000000014E+0	11.036982247485756E-12	3.665569246817852E-6
99.000000000000014E+0	590.575374609709210E-12	3.957824339714712E-6
100.000000000000010E+0	3.728208739934723E-9	3.864013943314376E-6
101.000000000000010E+0	1.913873538156549E-9	3.783869310978321E-6
102.000000000000010E+0	38.763189725970427E-12	3.764432843898500E-6
103.000000000000010E+0	17.295368498783627E-12	3.816718619976509E-6
104.000000000000010E+0	25.849863867628056E-12	4.087926780597834E-6
