Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	29.867751069404870E-12	3.583553239619484E-9
50.000000000000007E+0	1.040272549370976E-9	3.833453541077650E-9
51.000000000000007E+0	616.523727959665160E-12	9.186460047032214E-9
52.000000000000007E+0	60.975380778239387E-12	2.108556485254138E-9
53.000000000000007E+0	22.627468434885259E-12	7.473157218389021E-9
54.000000000000007E+0	70.967438921205944E-12	7.696148547182085E-9
55.000000000000007E+0	25.137131479006209E-12	8.775129529533952E-9
56.000000000000007E+0	1.443378598816957E-12	12.490265333905971E-9
57.000000000000007E+0	3.298228089979361E-12	17.658229065938582E-9
58.000000000000007E+0	41.867918898593868E-12	21.182405517527348E-9
59.000000000000007E+0	145.299899444375850E-12	29.931819631637542E-9
60.000000000000007E+0	71.019871825230160E-12	42.336619246892367E-9
61.000000000000007E+0	40.934823525851853E-12	57.597535900318107E-9
62.000000000000007E+0	67.512971336013221E-12	64.043011415984008E-9
63.000000000000007E+0	35.998215053534265E-12	74.362055522830983E-9
64.000000000000014E+0	146.602923630350820E-12	123.405501627145240E-9
65.000000000000014E+0	91.223132639370412E-12	126.121744791777750E-9
66.000000000000014E+0	3.794182934520208E-12	150.394854906561880E-9
67.000000000000014E+0	18.149660928278499E-12	212.057925048311340E-9
68.000000000000014E+0	28.942111057180795E-12	248.194396712566480E-9
69.000000000000014E+0	90.325711328465433E-12	279.568632628313290E-9
70.000000000000014E+0	47.004178675679537E-12	337.882781572944450E-9
71.000000000000014E+0	6.356420474941387E-12	376.742191297238290E-9
72.000000000000014E+0	19.699671470334697E-12	423.513940821563000E-9
73.000000000000014E+0	755.480488183679320E-15	511.901968900650520E-9
74.000000000000014E+0	22.441187199901561E-12	597.952898305557560E-9
75.000000000000014E+0	166.479661354942510E-12	592.485119883619540E-9
76.000000000000014E+0	284.516062536206780E-12	652.623658108209370E-9
77.000000000000014E+0	179.494950994470260E-12	719.217340870622540E-9
78.000000000000014E+0	79.611510431985914E-12	803.674077984523350E-9
79.000000000000014E+0	3.467209285113485E-12	910.334903279832660E-9
80.000000000000014E+0	4.881049087556099E-12	1.019029867332138E-6
81.000000000000014E+0	57.984401588266634E-12	1.089647651371280E-6
82.000000000000014E+0	179.033665568008680E-12	1.294043358509541E-6
83.000000000000014E+0	117.092048543843700E-12	1.481422727718896E-6
84.000000000000014E+0	6.596000830026492E-12	1.709743781228599E-6
85.000000000000014E+0	4.874816513859123E-12	1.917592045279454E-6
86.000000000000014E+0	35.319103762200308E-12	2.036360364197225E-6
87.000000000000014E+0	47.973913129439252E-12	2.351360541096275E-6
88.000000000000014E+0	26.757389545821526E-12	2.609293912297132E-6
89.000000000000014E+0	6.207630572539103E-12	2.649664166216215E-6
90.000000000000014E+0	86.889735952940415E-12	2.618328988246054E-6
91.000000000000014E+0	95.765832091810980E-12	2.772912662842048E-6
92.000000000000014E+0	27.562374516325899E-12	2.881913286187851E-6
93.000000000000014E+0	6.913677229266056E-12	2.911485932061666E-6
94.000000000000014E+0	23.392787520689315E-12	3.132759186413690E-6
95.000000000000014E+0	105.835791800870760E-12	3.367952400431276E-6
96.000000000000014E+0	160.396232603279960E-12	3.786196443175929E-6
97.000000000000014E+0	45.084850519882462E-12	4.101878929269809E-6
98.000000000000014E+0	54.045990938240081E-12	4.544949916054793E-6
99.000000000000014E+0	147.544612811153690E-12	4.848773562990884E-6
100.000000000000010E+0	2.174505060739336E-9	4.785302246076440E-6
