Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	225.156987617092530E-12	2.279289642070495E-9
50.000000000000007E+0	625.747940206834190E-12	22.041002213389952E-9
51.000000000000007E+0	413.892130369034720E-12	803.662106742661890E-12
52.000000000000007E+0	37.548251015708600E-12	1.595387004424062E-9
53.000000000000007E+0	31.277525386570413E-12	5.002875107748973E-9
54.000000000000007E+0	5.563816274371689E-12	5.898239539872175E-9
55.000000000000007E+0	840.905053372455920E-15	8.030687903372813E-9
56.000000000000007E+0	19.619281124535357E-12	8.981638211428841E-9
57.000000000000007E+0	74.794183736125241E-12	13.303284947089518E-9
58.000000000000007E+0	112.000327454539680E-12	16.985795398363279E-9
59.000000000000007E+0	140.725913726441620E-12	25.310873343010068E-9
60.000000000000007E+0	65.773200261805166E-12	31.533689995474796E-9
61.000000000000007E+0	38.479634190789804E-12	45.857045285148079E-9
62.000000000000007E+0	112.145578047390940E-12	50.205584251417821E-9
63.000000000000007E+0	48.493327231424184E-12	58.217283867140356E-9
64.000000000000014E+0	100.835338482372720E-12	100.239845166305930E-9
65.000000000000014E+0	59.899286519594622E-12	101.869188504208070E-9
66.000000000000014E+0	102.249894546517110E-12	118.735044073487770E-9
67.000000000000014E+0	129.841207444500820E-12	170.250835602842230E-9
68.000000000000014E+0	585.004197577396830E-15	200.771211607071970E-9
69.000000000000014E+0	8.007810181068086E-12	220.475141825510880E-9
70.000000000000014E+0	83.574147430231201E-12	272.499114956169230E-9
71.000000000000014E+0	14.328674716517367E-12	313.185217475493250E-9
72.000000000000014E+0	27.054883155861863E-12	342.795703794009530E-9
73.000000000000014E+0	71.352440064217033E-12	414.460180992264410E-9
74.000000000000014E+0	15.198859709160338E-12	496.681339548296400E-9
75.000000000000014E+0	13.602299969514465E-12	487.516727643650070E-9
76.000000000000014E+0	61.396677001643288E-12	541.593451797293150E-9
77.000000000000014E+0	403.637107208881230E-12	605.682654333989700E-9
78.000000000000014E+0	224.404476163790700E-12	675.879147087303390E-9
79.000000000000014E+0	63.699544267364321E-12	779.895204551342010E-9
80.000000000000014E+0	9.208915479056484E-12	865.858052643819290E-9
81.000000000000014E+0	34.197057927197543E-12	929.702942574943150E-9
82.000000000000014E+0	44.738207411204773E-12	1.087115833824603E-6
83.000000000000014E+0	104.007221623835550E-12	1.268340895809878E-6
84.000000000000014E+0	47.253968870048848E-12	1.460495814123836E-6
85.000000000000014E+0	19.650739728027876E-12	1.634781626810312E-6
86.000000000000014E+0	21.040759115910749E-12	1.725508845839321E-6
87.000000000000014E+0	19.320261096972910E-12	1.997098263016509E-6
88.000000000000014E+0	122.176526873708550E-12	2.229897851368416E-6
89.000000000000014E+0	261.351237091021550E-12	2.281136805662788E-6
90.000000000000014E+0	143.776782636262740E-12	2.254082133176075E-6
91.000000000000014E+0	89.477818911857623E-12	2.412904416831023E-6
92.000000000000014E+0	30.816631610644332E-12	2.520765841491303E-6
93.000000000000014E+0	20.405538042227473E-12	2.555608596256883E-6
94.000000000000014E+0	9.640194186275756E-12	2.757416918308904E-6
95.000000000000014E+0	16.831162039818769E-12	2.962274796808135E-6
96.000000000000014E+0	109.711963153316300E-12	3.301038014809090E-6
97.000000000000014E+0	81.584111260584555E-12	3.583922517132868E-6
98.000000000000014E+0	5.575567205385032E-12	3.963849368766986E-6
99.000000000000014E+0	265.432632821123890E-12	4.228323107190824E-6
100.000000000000010E+0	1.746708358106163E-9	4.269730272922237E-6
101.000000000000010E+0	196.538610391843890E-12	4.046742313308671E-6
102.000000000000010E+0	56.126249968759687E-12	4.014226167978768E-6
103.000000000000010E+0	35.744447363217785E-12	4.068585043010456E-6
104.000000000000010E+0	132.298169429952760E-12	4.356453127652686E-6
105.000000000000010E+0	234.776388556675390E-12	4.727433478492419E-6
106.000000000000010E+0	60.789461839556511E-12	5.298835692934976E-6
107.000000000000010E+0	16.746057329747821E-12	5.835058679250211E-6
108.000000000000010E+0	116.342347215850610E-12	6.247178134042617E-6
109.000000000000010E+0	181.403406818443880E-12	6.171705929119186E-6
110.000000000000010E+0	68.210268786938679E-12	6.026184637461212E-6
111.000000000000010E+0	34.095243453768263E-12	6.137488664725316E-6
112.000000000000010E+0	27.182727661095332E-12	6.680229847360226E-6
113.000000000000010E+0	132.804351360760410E-12	7.866195466783320E-6
114.000000000000010E+0	216.980367969133330E-12	9.161350916235812E-6
115.000000000000010E+0	80.191300115134349E-12	10.250092768249703E-6
116.000000000000010E+0	21.874759180730296E-12	11.119124148333764E-6
117.000000000000010E+0	27.766777764080366E-12	11.622281750077721E-6
118.000000000000010E+0	9.375433297033828E-12	12.120903328514738E-6
119.000000000000010E+0	128.045512007484700E-12	13.244927779722069E-6
120.000000000000010E+0	26.558188453017254E-12	15.948364241822414E-6
121.000000000000010E+0	25.276382108635253E-12	19.369505894808870E-6
122.000000000000010E+0	1.133659166486204E-9	22.634582132091216E-6
123.000000000000010E+0	1.954249785237231E-9	24.597900907634096E-6
124.000000000000010E+0	93.069942626227603E-12	26.233714496206450E-6
125.000000000000010E+0	234.593433559903120E-12	29.165695838028673E-6
126.000000000000010E+0	370.298005185261170E-12	33.708324342387932E-6
127.000000000000010E+0	83.464899137520721E-12	39.541010349752054E-6
128.000000000000030E+0	22.131991007949769E-12	46.456131116784453E-6
129.000000000000030E+0	120.591389846134750E-12	53.397270624456259E-6
130.000000000000030E+0	252.507467614138180E-12	58.536345034318855E-6
131.000000000000030E+0	62.559200681333424E-12	64.024035660735590E-6
132.000000000000030E+0	66.152312922270429E-12	72.436232556201017E-6
133.000000000000030E+0	2.101734625433264E-12	83.389528441643428E-6
134.000000000000030E+0	49.366029079740290E-12	94.963568576323642E-6
135.000000000000030E+0	68.134941372303154E-12	106.774126784890400E-6
136.000000000000030E+0	109.353353749769840E-12	118.573499230454360E-6
137.000000000000030E+0	13.221308661097418E-12	131.464002312515330E-6
138.000000000000030E+0	27.829464583854352E-12	146.718290239199860E-6
139.000000000000030E+0	462.423596374410240E-15	166.911427750412430E-6
140.000000000000030E+0	28.778626718728156E-12	187.213863297601580E-6
141.000000000000030E+0	53.603891116920323E-12	201.754954738249590E-6
142.000000000000030E+0	276.736731319971420E-12	215.962532626065310E-6
