Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	314.298968956397310E-3	-9.926649901783897E+0
50.000000000000007E+0	168.493846682512190E-3	-10.600261211700316E+0
51.000000000000007E+0	717.640332438000520E-3	-11.870360795039216E+0
52.000000000000007E+0	153.412882916118960E-3	-9.419540694764191E+0
53.000000000000007E+0	79.069021078311652E-3	-10.295655067099343E+0
54.000000000000007E+0	30.713208439087206E-3	-12.340471898024713E+0
55.000000000000007E+0	10.232861758892315E-3	-12.821430264746839E+0
56.000000000000007E+0	46.737315792547598E-3	-10.804950973130996E+0
57.000000000000007E+0	74.981559133507930E-3	-13.150068500920813E+0
58.000000000000007E+0	81.201995500866930E-3	-15.193380729273526E+0
59.000000000000007E+0	74.564734066827315E-3	-18.033916536012487E+0
60.000000000000007E+0	45.670639182054884E-3	-20.977903294045088E+0
61.000000000000007E+0	28.967594552184645E-3	-21.246535115990845E+0
62.000000000000007E+0	47.262323031683068E-3	-23.768646444359589E+0
63.000000000000007E+0	28.861242357385457E-3	-26.575631243742698E+0
64.000000000000014E+0	31.716567984501925E-3	-28.319241963480206E+0
65.000000000000014E+0	24.248752533239840E-3	-30.619745056903600E+0
66.000000000000014E+0	29.345531211156559E-3	-29.347469155149366E+0
67.000000000000014E+0	27.616055490440765E-3	-31.807457808387163E+0
68.000000000000014E+0	1.706981330539678E-3	-30.907651147296509E+0
69.000000000000014E+0	6.026665254657659E-3	-31.403797115533830E+0
70.000000000000014E+0	17.512712957022069E-3	-33.154558114200270E+0
71.000000000000014E+0	6.763981083411534E-3	-35.477435038558312E+0
72.000000000000014E+0	8.883930373186390E-3	-36.456958875365892E+0
73.000000000000014E+0	13.120881359057411E-3	-38.983673925921138E+0
74.000000000000014E+0	5.531801417851310E-3	-40.203386708360867E+0
75.000000000000014E+0	5.282158309503178E-3	-42.116015899762779E+0
76.000000000000014E+0	10.647207812644255E-3	-43.490260720173126E+0
77.000000000000014E+0	25.815050222364640E-3	-45.517877301374114E+0
78.000000000000014E+0	18.221378690866558E-3	-47.217908691517763E+0
79.000000000000014E+0	9.037535945319091E-3	-48.623570434800158E+0
80.000000000000014E+0	3.261225979401143E-3	-49.020438463916683E+0
81.000000000000014E+0	6.064880795115292E-3	-51.569708316924512E+0
82.000000000000014E+0	6.415069689739585E-3	-48.736684122341941E+0
