Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	4.916289208285874E-15	160.114290989822810E-12
50.000000000000007E+0	695.577220431467860E-12	787.105379881800000E-12
51.000000000000007E+0	-640.333516631675940E-12	553.240775508306500E-12
52.000000000000007E+0	-57.811315769938307E-12	-30.438480175958114E-12
53.000000000000007E+0	-152.668683017473330E-12	58.926364468756770E-12
54.000000000000007E+0	476.652333075309600E-12	414.885664521154470E-12
55.000000000000007E+0	-589.068933980480580E-12	-37.343097114777334E-12
56.000000000000007E+0	1.504285734039317E-9	-548.288878042269300E-12
57.000000000000007E+0	-1.318872984835527E-9	185.346228363444790E-12
58.000000000000007E+0	321.480602280641680E-12	-903.636395197069230E-12
59.000000000000007E+0	-1.435279072288675E-9	1.408102034557568E-9
60.000000000000007E+0	2.044890418877962E-9	218.873875920428610E-12
61.000000000000007E+0	-1.151555575640395E-9	193.206402403091580E-12
62.000000000000007E+0	2.489100913214843E-9	-509.231581776563420E-12
63.000000000000007E+0	-1.458280254783573E-9	-455.253225074669330E-12
64.000000000000014E+0	746.606141276492860E-12	-51.323383225110533E-12
65.000000000000014E+0	-672.958188581849630E-12	-1.279657248307798E-9
66.000000000000014E+0	-163.089683661385400E-12	622.878647285592450E-12
67.000000000000014E+0	-1.471096019628693E-9	608.874546699987650E-12
68.000000000000014E+0	633.918441533122500E-12	617.409281328893920E-12
69.000000000000014E+0	2.022979921634337E-9	228.422454958666170E-12
70.000000000000014E+0	-1.523476882834826E-9	-764.156673477995370E-12
71.000000000000014E+0	1.328262953436058E-9	-543.770429252808300E-12
72.000000000000014E+0	-1.273370542568898E-9	-863.245070719732070E-12
73.000000000000014E+0	-1.865143685353971E-9	2.903226750936310E-9
74.000000000000014E+0	5.421361317870875E-9	-287.071550671203250E-12
75.000000000000014E+0	-4.236239411246733E-9	-3.158957920679555E-9
76.000000000000014E+0	4.190317070662445E-9	4.498733561353156E-9
77.000000000000014E+0	-4.432942778487883E-9	-5.921641257661347E-9
78.000000000000014E+0	1.634786548544742E-9	7.058764972633620E-9
79.000000000000014E+0	4.437658939269356E-9	-4.167197707607178E-9
80.000000000000014E+0	-2.525822198372588E-9	2.671975295376404E-9
81.000000000000014E+0	7.439456752563296E-9	-4.622430251439248E-9
82.000000000000014E+0	-3.936707883075550E-9	-8.134902145743104E-9
83.000000000000014E+0	-12.138163283113412E-9	4.632803762059886E-9
84.000000000000014E+0	8.359099787944252E-9	10.476279944726957E-9
85.000000000000014E+0	4.071663900221707E-9	-2.334577147667755E-9
86.000000000000014E+0	3.875024791829577E-9	-2.401380398455773E-9
87.000000000000014E+0	-508.925486656270940E-12	-568.895880609668940E-12
88.000000000000014E+0	3.188343936623117E-9	-2.668167704435627E-9
89.000000000000014E+0	-5.461526046655286E-9	-2.482809846219443E-9
90.000000000000014E+0	5.191898580537525E-9	11.716480494801042E-9
91.000000000000014E+0	824.322006089180080E-12	-11.870067881705309E-9
92.000000000000014E+0	-3.408992920714273E-9	12.226730733325098E-9
93.000000000000014E+0	14.738809559602892E-9	-4.075170769436141E-9
94.000000000000014E+0	-4.124920815042207E-9	-6.969794919107874E-9
95.000000000000014E+0	-11.078141486638324E-9	3.193715351785347E-9
96.000000000000014E+0	8.823816518018068E-9	18.032005419289545E-9
97.000000000000014E+0	20.169611956594425E-9	-16.726011842132783E-9
98.000000000000014E+0	-26.878339072275369E-9	-366.209411302749830E-12
99.000000000000014E+0	-19.022740188543331E-9	42.151341192337734E-9
100.000000000000010E+0	81.545012153872902E-9	24.021895787053149E-9
101.000000000000010E+0	-12.127795287326685E-9	-34.113591955176471E-9
102.000000000000010E+0	14.183862178719125E-9	12.627162679838599E-9
103.000000000000010E+0	23.045789834945415E-9	-11.361582101925352E-9
104.000000000000010E+0	-11.771783706132619E-9	-15.091337428585804E-9
105.000000000000010E+0	-9.716396306941941E-9	-1.445598486542420E-9
106.000000000000010E+0	1.079732155893765E-9	19.215391954204789E-9
107.000000000000010E+0	6.449634571146881E-9	2.647039505643959E-9
108.000000000000010E+0	16.477715880068052E-9	3.676289621197494E-9
109.000000000000010E+0	5.764634164195034E-9	-2.055899062868832E-9
110.000000000000010E+0	21.455368342674128E-9	1.744101749310173E-9
111.000000000000010E+0	12.119781835093927E-9	-19.612183918887529E-9
112.000000000000010E+0	-6.350023817102423E-9	-9.988389367765695E-9
113.000000000000010E+0	-2.723857390800386E-9	5.105708581514536E-9
114.000000000000010E+0	2.885079254572726E-9	752.968550683727730E-12
115.000000000000010E+0	-62.036309379248238E-9	-13.868316951910047E-9
116.000000000000010E+0	-1.754076271729476E-9	123.342217457309000E-9
117.000000000000010E+0	52.660588791914255E-9	2.051259355407041E-9
118.000000000000010E+0	5.680530949436930E-9	-4.040180031911628E-9
119.000000000000010E+0	-22.772155290462447E-9	21.477556954824874E-9
120.000000000000010E+0	33.712785388204504E-9	45.486025627676738E-9
121.000000000000010E+0	37.690478464436359E-9	-13.384842099224812E-9
122.000000000000010E+0	1.982949374594663E-9	-3.675374409961900E-9
123.000000000000010E+0	39.663469650449633E-9	31.159768540388797E-9
124.000000000000010E+0	29.587647539587334E-9	-40.719321470493505E-9
125.000000000000010E+0	21.094735829058802E-9	-23.974927534069044E-9
126.000000000000010E+0	-35.089777122148262E-9	-47.321553800683124E-9
127.000000000000010E+0	-22.124854657606037E-9	26.878463200748300E-9
128.000000000000030E+0	48.485300962131063E-9	17.176683683092765E-9
129.000000000000030E+0	39.603223597962958E-9	-96.779288755189755E-9
130.000000000000030E+0	-72.843140961338327E-9	-46.163966386733053E-9
131.000000000000030E+0	-24.594576820676776E-9	-6.171745241782865E-9
132.000000000000030E+0	-41.183297156782282E-9	8.109799986141899E-9
133.000000000000030E+0	21.267664508013950E-9	25.517960395624977E-9
134.000000000000030E+0	-5.841438026333246E-9	-8.659252051072982E-9
135.000000000000030E+0	-9.811927470120905E-9	19.503969822917265E-9
136.000000000000030E+0	11.148366153798471E-9	33.106369857091431E-9
137.000000000000030E+0	11.828245236724727E-9	-6.408802243613931E-9
138.000000000000030E+0	-38.490865661469744E-9	-23.564792685026312E-9
139.000000000000030E+0	-62.594313838419557E-9	64.332049349850497E-9
140.000000000000030E+0	61.389082059455917E-9	35.258888833928999E-9
141.000000000000030E+0	191.944605513940500E-12	-72.582244968388515E-9
142.000000000000030E+0	-29.392866453186153E-9	-33.885858868452257E-9
143.000000000000030E+0	-39.858253604609672E-9	-33.912576020287476E-9
144.000000000000030E+0	-9.215233723463362E-9	6.099027158624298E-9
145.000000000000030E+0	-27.055949132722672E-9	-14.750693923784951E-9
146.000000000000030E+0	21.135130013905841E-9	63.013513126509179E-9
147.000000000000030E+0	-6.781144821813057E-9	-31.541214770942879E-9
148.000000000000030E+0	-38.314985727464778E-9	51.815342941375584E-9
149.000000000000030E+0	-42.234438254334996E-9	-75.324261486209220E-9
150.000000000000030E+0	-267.358714817627540E-9	34.549254529077566E-9
151.000000000000030E+0	-78.445887879732323E-9	135.646454594449820E-9
152.000000000000030E+0	-92.453890972329938E-9	58.095950000978366E-9
153.000000000000030E+0	-55.977396933242504E-9	46.112479609377188E-9
154.000000000000030E+0	-422.941456092089140E-12	87.865467327165469E-9
155.000000000000030E+0	79.263080721575415E-9	-41.751711976809975E-9
156.000000000000030E+0	-85.733384114630948E-9	-42.819690617652537E-9
157.000000000000030E+0	-47.357923803972576E-9	189.195245530633510E-9
158.000000000000030E+0	223.320332698562050E-9	112.999301839876720E-9
159.000000000000030E+0	62.084521883905945E-9	-161.445554627818460E-9
160.000000000000030E+0	-278.067077571927590E-9	131.806722392904600E-9
161.000000000000030E+0	143.093289383789530E-9	489.266088608772040E-9
162.000000000000030E+0	363.013889737709040E-9	4.257191886083823E-9
163.000000000000030E+0	36.470803950372412E-9	-81.516816036218621E-9
164.000000000000030E+0	-24.291916715739488E-9	67.529900050027027E-9
165.000000000000030E+0	-1.776809895982670E-9	183.916981409902040E-9
166.000000000000030E+0	39.646116554296482E-9	195.162994665941820E-9
167.000000000000030E+0	56.421083319420078E-9	34.090618321792331E-9
168.000000000000030E+0	-197.013979037259920E-9	100.821850298584630E-9
169.000000000000030E+0	71.401174139672862E-9	279.354693637209070E-9
170.000000000000030E+0	105.283035776061590E-9	17.448915195660868E-9
171.000000000000030E+0	-39.709920265016595E-9	-46.024590626689170E-9
172.000000000000030E+0	-179.931266868707420E-9	-47.064414361161299E-9
173.000000000000030E+0	-244.808861180091310E-9	71.335656695468095E-9
