Freq (Hz)	micro(Pa^2 )
123.000000000000010E+0	509.041585857324270E-12
124.000000000000010E+0	57.824642682061640E-12
125.000000000000010E+0	364.902571336856240E-12
126.000000000000010E+0	334.453422397748080E-12
127.000000000000010E+0	77.987294424266748E-12
128.000000000000030E+0	253.705563789961360E-12
129.000000000000030E+0	440.794040964321050E-12
130.000000000000030E+0	330.021976026826880E-12
131.000000000000030E+0	236.782851655621240E-12
132.000000000000030E+0	97.763667454209356E-12
133.000000000000030E+0	73.904132068984710E-12
134.000000000000030E+0	217.597782606433560E-12
135.000000000000030E+0	448.192619503682030E-12
136.000000000000030E+0	194.109299478647030E-12
137.000000000000030E+0	677.870328005557500E-12
138.000000000000030E+0	2.169869248310878E-9
139.000000000000030E+0	553.960457207462550E-12
140.000000000000030E+0	900.746160832535960E-12
141.000000000000030E+0	901.841697273299390E-12
142.000000000000030E+0	94.999911760705588E-12
143.000000000000030E+0	23.221192190316340E-12
144.000000000000030E+0	381.282134148206940E-12
145.000000000000030E+0	569.240710177822580E-12
146.000000000000030E+0	612.739501819720870E-12
147.000000000000030E+0	933.946694604339380E-12
148.000000000000030E+0	702.722727158612150E-12
149.000000000000030E+0	4.377434212290120E-9
150.000000000000030E+0	14.707640611110647E-9
151.000000000000030E+0	3.775668382807267E-9
152.000000000000030E+0	194.320000457115190E-12
153.000000000000030E+0	76.302407856061505E-12
154.000000000000030E+0	48.774273145241362E-12
155.000000000000030E+0	427.736010201747360E-12
156.000000000000030E+0	514.980457959082790E-12
157.000000000000030E+0	45.659340426701378E-12
158.000000000000030E+0	405.215748615226150E-12
159.000000000000030E+0	238.041312860692670E-12
160.000000000000030E+0	118.535761270637480E-12
161.000000000000030E+0	725.369053272526430E-12
162.000000000000030E+0	1.628155179382380E-9
163.000000000000030E+0	786.964041263260870E-12
164.000000000000030E+0	529.583182826301460E-12
165.000000000000030E+0	191.722293165049110E-12
166.000000000000030E+0	75.442049091930979E-12
167.000000000000030E+0	53.393420646035980E-12
168.000000000000030E+0	575.967186553558510E-12
169.000000000000030E+0	659.860540382928640E-12
170.000000000000030E+0	522.117575583921480E-12
171.000000000000030E+0	277.234695590434970E-12
172.000000000000030E+0	324.547906382457600E-12
173.000000000000030E+0	332.304055001662580E-12
174.000000000000030E+0	171.134473186471970E-12
175.000000000000030E+0	92.350772794237953E-12
176.000000000000030E+0	168.531922093288440E-12
177.000000000000030E+0	268.070788115786360E-12
178.000000000000030E+0	221.444868881044680E-12
179.000000000000030E+0	826.387780154522520E-12
180.000000000000030E+0	653.224722081236440E-12
181.000000000000030E+0	345.481182751737970E-12
182.000000000000030E+0	106.200580241353860E-12
183.000000000000030E+0	252.108010570552680E-12
184.000000000000030E+0	222.882264912257140E-12
185.000000000000030E+0	8.215430238461616E-12
186.000000000000030E+0	727.610269813652850E-12
187.000000000000030E+0	877.738562843062780E-12
188.000000000000030E+0	285.998923351630110E-12
189.000000000000030E+0	32.831640599072745E-12
190.000000000000030E+0	321.616522835876060E-12
191.000000000000030E+0	70.279518557770273E-12
192.000000000000030E+0	363.956229335738460E-12
193.000000000000030E+0	438.403697518318730E-12
194.000000000000030E+0	397.905116800223650E-12
195.000000000000030E+0	5.205556049207015E-12
196.000000000000030E+0	73.255286988977935E-12
197.000000000000030E+0	8.300986607831564E-12
198.000000000000030E+0	285.423808490340780E-12
199.000000000000030E+0	2.583803008154205E-9
200.000000000000030E+0	3.478328035475190E-9
201.000000000000030E+0	133.334456120302260E-12
202.000000000000030E+0	168.700842467810340E-12
203.000000000000030E+0	142.220854745555970E-12
204.000000000000030E+0	71.663504002820706E-12
205.000000000000030E+0	18.898285444930450E-12
206.000000000000030E+0	148.355601766831070E-12
207.000000000000030E+0	33.352011196248649E-12
208.000000000000030E+0	408.487298032115990E-12
209.000000000000030E+0	457.991337626124260E-12
210.000000000000030E+0	296.887700778678500E-12
211.000000000000030E+0	105.919795803808780E-12
212.000000000000030E+0	43.406321501934001E-12
213.000000000000030E+0	1.970729170744054E-9
214.000000000000030E+0	6.431243974873561E-9
215.000000000000030E+0	2.457147314944427E-9
216.000000000000030E+0	194.482259849393900E-12
217.000000000000030E+0	793.220840389209770E-12
218.000000000000030E+0	661.224692706632590E-12
219.000000000000030E+0	65.982340357021965E-12
220.000000000000030E+0	33.131247015548005E-12
221.000000000000030E+0	180.513269846308080E-12
222.000000000000030E+0	270.719194312002610E-12
223.000000000000030E+0	100.464451224348570E-12
224.000000000000030E+0	6.126163524921162E-12
225.000000000000030E+0	72.985615194444112E-12
226.000000000000030E+0	32.728347560085106E-12
227.000000000000030E+0	1.993709618700521E-12
228.000000000000030E+0	79.506012283510213E-12
229.000000000000030E+0	38.302907041319097E-12
230.000000000000030E+0	115.503009325956130E-12
231.000000000000030E+0	74.216725231115820E-12
232.000000000000030E+0	60.187460921149799E-12
233.000000000000030E+0	202.628260569601230E-12
234.000000000000030E+0	630.458541808888100E-12
235.000000000000030E+0	435.602263146736560E-12
236.000000000000030E+0	134.863462694165690E-12
237.000000000000030E+0	280.465858685738040E-12
238.000000000000030E+0	823.022881153004180E-12
239.000000000000030E+0	312.544526829162200E-12
240.000000000000030E+0	489.609663528787200E-12
241.000000000000030E+0	44.916094047912756E-12
242.000000000000030E+0	351.310979173826910E-12
243.000000000000030E+0	725.093743472611990E-12
244.000000000000030E+0	138.170990592254720E-12
245.000000000000030E+0	220.886010109783990E-12
246.000000000000030E+0	581.289126585718670E-12
247.000000000000030E+0	92.124548003430734E-12
248.000000000000030E+0	67.182364748794020E-12
249.000000000000030E+0	80.419378178748271E-12
250.000000000000030E+0	874.424358739451450E-12
251.000000000000030E+0	275.443584308599250E-12
252.000000000000030E+0	137.644651697160230E-12
253.000000000000030E+0	403.906646662209980E-12
254.000000000000030E+0	347.239946519894270E-12
255.000000000000030E+0	147.817682005606270E-12
256.000000000000060E+0	9.710696682155221E-12
257.000000000000060E+0	155.547986701478040E-12
258.000000000000060E+0	44.491334278946261E-12
259.000000000000060E+0	125.648574627737900E-12
260.000000000000060E+0	499.028338749941220E-12
261.000000000000060E+0	556.764578397869520E-12
262.000000000000060E+0	256.697064392031460E-12
263.000000000000060E+0	123.374280229739770E-12
264.000000000000060E+0	615.457437975685070E-12
265.000000000000060E+0	738.159524897541600E-12
266.000000000000060E+0	204.376398139589570E-12
267.000000000000060E+0	204.344759630262180E-12
268.000000000000060E+0	429.595158156609180E-12
269.000000000000060E+0	178.636329156178920E-12
270.000000000000060E+0	54.520658075274516E-12
271.000000000000060E+0	269.266432518715970E-12
272.000000000000060E+0	421.045268673286180E-12
273.000000000000060E+0	191.540258128545420E-12
274.000000000000060E+0	363.773551879539560E-12
275.000000000000060E+0	662.065054675980700E-12
276.000000000000060E+0	315.646336304931960E-12
277.000000000000060E+0	700.871164630175350E-15
278.000000000000060E+0	409.853787011969800E-12
279.000000000000060E+0	481.696015192199480E-12
280.000000000000060E+0	190.306910848207540E-12
281.000000000000060E+0	23.978094854681181E-12
282.000000000000060E+0	100.920727574615590E-12
283.000000000000060E+0	130.924316702890320E-12
284.000000000000060E+0	472.197164274791180E-12
285.000000000000060E+0	206.748991715398370E-12
286.000000000000060E+0	49.008079751122748E-12
287.000000000000060E+0	7.606438604420864E-12
288.000000000000060E+0	68.714382348070904E-12
289.000000000000060E+0	409.270008615820020E-12
290.000000000000060E+0	199.801947210130260E-12
291.000000000000060E+0	104.668328145020480E-12
292.000000000000060E+0	55.545431215377233E-12
293.000000000000060E+0	19.722442826979522E-12
294.000000000000060E+0	411.853009072383270E-12
295.000000000000060E+0	1.048664431605351E-9
296.000000000000060E+0	950.638796839640830E-12
297.000000000000060E+0	431.231110260124060E-12
298.000000000000060E+0	225.842306538754740E-12
299.000000000000060E+0	1.563659691864594E-9
300.000000000000060E+0	5.014947430708937E-9
301.000000000000060E+0	725.021688604003080E-12
302.000000000000060E+0	93.438327613785113E-12
303.000000000000060E+0	165.968094756829670E-12
304.000000000000060E+0	40.720397486717892E-12
305.000000000000060E+0	13.609566563242571E-12
306.000000000000060E+0	105.130557836979250E-12
307.000000000000060E+0	212.093776613235130E-12
308.000000000000060E+0	33.399416652575543E-12
309.000000000000060E+0	117.727086898639430E-12
310.000000000000060E+0	419.057600529264960E-12
311.000000000000060E+0	580.732288573276900E-12
312.000000000000060E+0	421.699122880447840E-12
313.000000000000060E+0	37.806312087139213E-12
314.000000000000060E+0	603.328798326844150E-12
315.000000000000060E+0	349.697814063613640E-12
316.000000000000060E+0	503.451405083268660E-12
317.000000000000060E+0	190.821903030761080E-12
318.000000000000060E+0	83.675457823513356E-12
319.000000000000060E+0	136.613004752931030E-12
320.000000000000060E+0	109.719242499403330E-12
321.000000000000060E+0	91.164696043136482E-12
322.000000000000060E+0	175.083183217338540E-12
323.000000000000060E+0	170.568420259002220E-12
324.000000000000060E+0	71.734288506190747E-12
325.000000000000060E+0	141.944361874806270E-12
326.000000000000060E+0	605.232270918769940E-12
327.000000000000060E+0	557.387206683043750E-12
328.000000000000060E+0	65.827988854717089E-12
329.000000000000060E+0	127.682797354188960E-12
330.000000000000060E+0	310.890966658964030E-12
331.000000000000060E+0	148.181007605809210E-12
332.000000000000060E+0	62.442115705021577E-12
333.000000000000060E+0	348.529418162419030E-12
334.000000000000060E+0	117.201702689137670E-12
335.000000000000060E+0	48.056102437607895E-12
336.000000000000060E+0	112.343063982652560E-12
337.000000000000060E+0	259.307665291128640E-12
338.000000000000060E+0	824.202523630835540E-12
339.000000000000060E+0	451.158819473720430E-12
340.000000000000060E+0	12.288301240622040E-12
341.000000000000060E+0	109.704769871689260E-12
342.000000000000060E+0	142.115459431143480E-12
343.000000000000060E+0	174.420767884504530E-12
344.000000000000060E+0	369.135420338725550E-12
345.000000000000060E+0	211.308013842629300E-12
346.000000000000060E+0	624.395222537017990E-12
347.000000000000060E+0	881.064736927484010E-12
348.000000000000060E+0	283.937649684706590E-12
349.000000000000060E+0	396.393103470498730E-12
350.000000000000060E+0	756.867471747621490E-12
351.000000000000060E+0	50.689239497660228E-12
352.000000000000060E+0	327.388436354261180E-12
353.000000000000060E+0	786.524919431846220E-12
354.000000000000060E+0	176.419610920762780E-12
355.000000000000060E+0	1.215699659332732E-12
356.000000000000060E+0	73.255871209782363E-12
357.000000000000060E+0	47.121664976593929E-12
358.000000000000060E+0	36.104394561988757E-12
359.000000000000060E+0	25.060528170169634E-12
360.000000000000060E+0	204.275529811829140E-12
361.000000000000060E+0	228.852690063852430E-12
362.000000000000060E+0	668.225055396104510E-12
363.000000000000060E+0	695.164263291029630E-12
364.000000000000060E+0	441.732437373528150E-12
365.000000000000060E+0	9.884464415517265E-12
366.000000000000060E+0	213.238710489070040E-12
367.000000000000060E+0	300.350641279975460E-12
368.000000000000060E+0	170.083993601057190E-12
369.000000000000060E+0	98.237902773340711E-12
370.000000000000060E+0	817.564437474042540E-12
371.000000000000060E+0	460.998482520988850E-12
372.000000000000060E+0	98.783263813345807E-12
373.000000000000060E+0	61.101002641430767E-12
374.000000000000060E+0	539.781331118214390E-12
375.000000000000060E+0	252.285270048816460E-12
376.000000000000060E+0	116.060290508555560E-12
377.000000000000060E+0	204.746857977817780E-12
378.000000000000060E+0	202.956095124516960E-12
379.000000000000060E+0	102.255546290149640E-12
380.000000000000060E+0	201.485323008079160E-12
381.000000000000060E+0	253.345439033657790E-12
382.000000000000060E+0	80.452601752262489E-12
383.000000000000060E+0	147.595427299986760E-12
384.000000000000060E+0	127.987890164876480E-12
385.000000000000060E+0	208.584903020381400E-12
386.000000000000060E+0	79.054495356449604E-12
387.000000000000060E+0	24.787816017847965E-12
388.000000000000060E+0	94.029180632159356E-12
389.000000000000060E+0	30.572006007701393E-12
390.000000000000060E+0	130.110119419116310E-12
391.000000000000060E+0	114.082661200019850E-12
392.000000000000060E+0	669.189682305658690E-12
393.000000000000060E+0	527.576246753816950E-12
394.000000000000060E+0	304.424679771113420E-12
395.000000000000060E+0	457.409190952435590E-12
396.000000000000060E+0	418.168239762933640E-12
397.000000000000060E+0	99.988632613728394E-12
398.000000000000060E+0	48.970448494339316E-12
399.000000000000060E+0	668.258021758553200E-12
400.000000000000060E+0	1.285801919298314E-9
401.000000000000060E+0	369.971482932972030E-12
402.000000000000060E+0	4.915083156786285E-12
403.000000000000060E+0	240.430601501741180E-12
404.000000000000060E+0	184.255087089025320E-12
405.000000000000060E+0	222.811047078385620E-12
406.000000000000060E+0	213.793045110521160E-12
407.000000000000060E+0	60.439343767481671E-12
408.000000000000060E+0	330.908028906866250E-12
409.000000000000060E+0	557.887779765830920E-12
410.000000000000060E+0	97.895002912481444E-12
411.000000000000060E+0	16.220093150244574E-12
412.000000000000060E+0	144.920397026415570E-12
413.000000000000060E+0	87.341261401779682E-12
414.000000000000060E+0	66.604416189322111E-12
415.000000000000060E+0	213.126915563688590E-12
416.000000000000060E+0	372.456812144195440E-12
417.000000000000060E+0	860.323770977164090E-12
418.000000000000060E+0	1.531335963650864E-9
419.000000000000060E+0	758.813679963848110E-12
420.000000000000060E+0	289.638162506314100E-12
421.000000000000060E+0	51.457697807576384E-12
422.000000000000060E+0	460.077744852017810E-12
423.000000000000060E+0	730.973762735115610E-12
424.000000000000060E+0	16.717098531320299E-12
425.000000000000060E+0	74.659729258595642E-12
426.000000000000060E+0	20.586678393117455E-12
427.000000000000060E+0	124.569301435328110E-12
428.000000000000060E+0	343.026975210753750E-12
429.000000000000060E+0	102.237575597433680E-12
430.000000000000060E+0	100.865793078766240E-12
431.000000000000060E+0	3.032413315821670E-12
432.000000000000060E+0	110.572977877958040E-12
433.000000000000060E+0	455.143090183313670E-12
434.000000000000060E+0	84.424498803420511E-12
435.000000000000060E+0	46.029649999990681E-12
436.000000000000060E+0	260.853054616650480E-12
437.000000000000060E+0	242.312188270928910E-12
438.000000000000060E+0	269.452512919364140E-12
439.000000000000060E+0	468.482981012915290E-12
440.000000000000060E+0	59.010318206522727E-12
441.000000000000060E+0	98.529373695221421E-12
442.000000000000060E+0	140.409662561115570E-12
443.000000000000060E+0	60.760915303094263E-12
444.000000000000060E+0	122.066371452326920E-12
445.000000000000060E+0	298.497364020450440E-12
446.000000000000060E+0	399.598151977734070E-12
447.000000000000060E+0	374.741044695960190E-12
448.000000000000060E+0	236.249549322651830E-12
449.000000000000060E+0	317.244288829194000E-12
450.000000000000060E+0	1.311617988736534E-9
451.000000000000060E+0	429.845326203834490E-12
452.000000000000060E+0	321.509196724376320E-12
453.000000000000060E+0	261.184873252646840E-12
454.000000000000060E+0	493.843824062803640E-12
455.000000000000060E+0	727.325090954186600E-12
456.000000000000060E+0	166.535948628244210E-12
457.000000000000060E+0	234.288283886764030E-12
458.000000000000060E+0	69.869016628551697E-12
459.000000000000060E+0	151.842405954735070E-12
460.000000000000060E+0	69.572499802416084E-15
461.000000000000060E+0	323.177325874712620E-12
462.000000000000060E+0	1.187925101345095E-9
463.000000000000060E+0	1.247982295981387E-9
464.000000000000060E+0	363.625371821720250E-12
465.000000000000060E+0	37.410094372907618E-12
466.000000000000060E+0	322.748684478698400E-12
467.000000000000060E+0	152.661549144209510E-12
468.000000000000060E+0	51.806335070477614E-12
469.000000000000060E+0	6.875409493983139E-12
470.000000000000060E+0	1.390103603429274E-12
471.000000000000060E+0	58.042174508596066E-12
472.000000000000060E+0	36.618941466250945E-12
473.000000000000060E+0	153.162391924151520E-12
474.000000000000060E+0	121.239968509970130E-12
475.000000000000060E+0	385.209444354984170E-12
476.000000000000060E+0	964.466722319155890E-12
477.000000000000060E+0	228.590883144290890E-12
478.000000000000060E+0	25.222554579740630E-12
479.000000000000060E+0	7.033178883608080E-12
480.000000000000060E+0	157.789274497639470E-12
481.000000000000060E+0	173.991424394919350E-12
482.000000000000060E+0	368.892931835246470E-12
483.000000000000060E+0	332.853094331011090E-12
484.000000000000060E+0	121.686021640174020E-12
485.000000000000060E+0	255.322296726127720E-12
486.000000000000060E+0	349.144576762511320E-12
487.000000000000060E+0	100.356843937694200E-12
488.000000000000060E+0	112.390803358669390E-12
489.000000000000060E+0	118.047322272464390E-12
490.000000000000060E+0	2.488543492152353E-12
491.000000000000060E+0	317.961892696259520E-12
492.000000000000060E+0	264.503678818063310E-12
493.000000000000060E+0	101.371632107267780E-12
494.000000000000060E+0	81.284556192960501E-12
495.000000000000060E+0	360.175055842890000E-12
496.000000000000060E+0	898.491995957685790E-12
497.000000000000060E+0	358.160594919800650E-12
498.000000000000060E+0	486.444786746617340E-12
499.000000000000060E+0	1.605036530104825E-9
500.000000000000060E+0	1.844114301189485E-9
