Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	408.908767779046050E-12	289.659591024796020E-12
50.000000000000007E+0	59.000791222472798E-12	78.066512639701417E-12
51.000000000000007E+0	-134.244819109031700E-12	232.841886325289770E-12
52.000000000000007E+0	12.095650857051447E-12	-190.131485298619300E-12
53.000000000000007E+0	-287.382695448375940E-12	358.649763796207040E-12
54.000000000000007E+0	373.937884062454510E-12	-231.606642613220090E-12
55.000000000000007E+0	-232.125176259680980E-12	-143.306099666608930E-12
56.000000000000007E+0	236.216547480956200E-12	39.514894053290137E-12
57.000000000000007E+0	-70.976517741319687E-12	217.982772223411380E-12
58.000000000000007E+0	-248.029233322479290E-12	-865.483948442946350E-12
59.000000000000007E+0	-295.300162861749760E-12	881.262197028458900E-12
60.000000000000007E+0	761.570446133654340E-12	413.971111900483390E-12
61.000000000000007E+0	-126.130872175128240E-12	-803.722611332558640E-12
62.000000000000007E+0	194.353676665512560E-12	-414.378440709121670E-12
63.000000000000007E+0	-572.009921327837080E-12	1.192835055495838E-9
64.000000000000014E+0	953.289229651414510E-12	-2.118164143106498E-9
65.000000000000014E+0	-1.842240867424170E-9	-897.446395463173890E-12
66.000000000000014E+0	-241.652354121423070E-12	3.074156474821481E-9
67.000000000000014E+0	1.782596339661283E-9	-2.526442121468832E-9
68.000000000000014E+0	-1.682458045080106E-9	541.008573657018650E-12
69.000000000000014E+0	1.470447127280893E-9	101.848538352175250E-12
70.000000000000014E+0	-1.680963325017640E-9	237.301893350868950E-12
71.000000000000014E+0	1.508208592798218E-9	-1.935372792269476E-9
72.000000000000014E+0	-1.825143514313298E-9	1.430407788142816E-9
73.000000000000014E+0	1.052605361275376E-9	1.537345519265361E-9
74.000000000000014E+0	833.543074276025410E-12	-4.182965607289765E-9
75.000000000000014E+0	-1.596097536513937E-9	266.028017708388680E-12
76.000000000000014E+0	-3.231281008293961E-9	3.054389585569120E-9
