Freq (Hz)	micro(Pa^2 )	hp(V^2 )
20.000000000000004E+0	27.314035755102006E-9	11.728772377687785E-9
21.000000000000004E+0	63.980372097190222E-9	13.058318157893197E-9
22.000000000000004E+0	37.770975199332042E-9	13.757933584790665E-9
23.000000000000004E+0	25.277857293297758E-9	14.889886682378917E-9
24.000000000000004E+0	3.814331769585014E-9	15.471047557925950E-9
25.000000000000004E+0	1.832575052081636E-9	16.298769946500210E-9
26.000000000000004E+0	725.880530437745080E-12	18.838055102380453E-9
27.000000000000004E+0	1.356375697959909E-9	19.766845715031615E-9
28.000000000000004E+0	2.507632678293896E-9	20.820436287940248E-9
29.000000000000004E+0	1.922425669009751E-9	22.863408888703953E-9
30.000000000000004E+0	1.962395509202144E-9	24.596929124795686E-9
31.000000000000004E+0	1.283519795977067E-9	25.240207099718257E-9
32.000000000000007E+0	1.003926009470773E-9	26.498665348324684E-9
33.000000000000007E+0	1.446351111121784E-9	29.728141958037053E-9
34.000000000000007E+0	2.592319924508704E-9	33.017938452870644E-9
35.000000000000007E+0	1.490470976539160E-9	34.863985336501228E-9
36.000000000000007E+0	1.895721964664972E-9	36.600476893386683E-9
37.000000000000007E+0	6.504585914514768E-9	39.606558933517297E-9
38.000000000000007E+0	7.462263683137763E-9	44.011574998405319E-9
39.000000000000007E+0	3.414025661592402E-9	48.805291039144856E-9
40.000000000000007E+0	849.394613052599270E-12	51.697166552453658E-9
41.000000000000007E+0	1.038685744231506E-9	57.450219754473172E-9
42.000000000000007E+0	518.318488223536490E-12	63.272140040414871E-9
43.000000000000007E+0	225.340494392964200E-12	69.956188161664577E-9
44.000000000000007E+0	382.869251322403940E-12	77.304283214687074E-9
45.000000000000007E+0	147.694659473704670E-12	82.686445268961127E-9
46.000000000000007E+0	393.748631801531090E-12	90.872136990261042E-9
47.000000000000007E+0	503.185736569465530E-12	101.169829287057430E-9
48.000000000000007E+0	696.459126158620530E-12	116.640853874599820E-9
49.000000000000007E+0	751.985329808593180E-12	126.129527323477790E-9
50.000000000000007E+0	492.542721364501370E-12	222.034707461378460E-9
51.000000000000007E+0	936.781695792716490E-12	148.446427701065390E-9
52.000000000000007E+0	1.673035179242927E-9	157.840388878678360E-9
53.000000000000007E+0	1.552801182223439E-9	172.019211456829770E-9
54.000000000000007E+0	1.567803400051504E-9	182.095005698420520E-9
55.000000000000007E+0	862.190154064673340E-12	198.643396025314870E-9
56.000000000000007E+0	1.306317179875867E-9	213.916687677328100E-9
57.000000000000007E+0	1.716877740874674E-9	231.020725738228280E-9
58.000000000000007E+0	516.696829799802160E-12	248.849576895965890E-9
