Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
20.000000000000004E+0	1.835508693034864E+0	7.381582838991934E+0
21.000000000000004E+0	3.854200433160848E+0	7.807348207347410E+0
22.000000000000004E+0	3.529445122301014E+0	9.850498318770263E+0
23.000000000000004E+0	1.930011129056272E+0	9.691514951010147E+0
24.000000000000004E+0	830.529976881851370E-3	8.546987608526868E+0
25.000000000000004E+0	389.446326866897560E-3	10.542414045244456E+0
26.000000000000004E+0	201.923260805092400E-3	11.654101311093042E+0
27.000000000000004E+0	296.977122932172210E-3	12.220281399410169E+0
28.000000000000004E+0	358.820366658824830E-3	11.679314623159327E+0
29.000000000000004E+0	359.009885367905350E-3	12.950770705731481E+0
30.000000000000004E+0	296.170539505537460E-3	12.619933259038167E+0
31.000000000000004E+0	369.540196859806210E-3	12.885134483535605E+0
32.000000000000007E+0	232.980142561660910E-3	10.946956252559705E+0
33.000000000000007E+0	399.534395363098320E-3	9.319383236741913E+0
34.000000000000007E+0	498.561948864292450E-3	8.862104832368363E+0
35.000000000000007E+0	281.622461501423670E-3	11.121118081870300E+0
36.000000000000007E+0	255.886162583647210E-3	8.320069606277229E+0
37.000000000000007E+0	451.216093502092740E-3	10.588415728812697E+0
38.000000000000007E+0	1.000085212370252E+0	11.210285268655912E+0
39.000000000000007E+0	332.692887041444900E-3	13.262111780642243E+0
40.000000000000007E+0	458.949686572804830E-3	10.259853381827110E+0
41.000000000000007E+0	205.122698192706200E-3	9.372261344758130E+0
42.000000000000007E+0	211.129306440916150E-3	12.342780415192802E+0
43.000000000000007E+0	63.266036242605697E-3	12.261400352154993E+0
44.000000000000007E+0	92.096137663941188E-3	13.021905515319448E+0
45.000000000000007E+0	63.976266762787032E-3	10.774094445670167E+0
46.000000000000007E+0	101.374228517061040E-3	10.661582206958286E+0
47.000000000000007E+0	91.529989154508357E-3	10.182635639854425E+0
48.000000000000007E+0	87.305383329174271E-3	11.803481063158088E+0
49.000000000000007E+0	88.110500638034120E-3	11.124464025771349E+0
50.000000000000007E+0	76.561353336472460E-3	14.082725035894562E+0
51.000000000000007E+0	831.976303882773440E-3	12.366861493028514E+0
52.000000000000007E+0	136.279637278009710E-3	14.222428816242179E+0
53.000000000000007E+0	221.717055296200640E-3	16.449060951461654E+0
54.000000000000007E+0	103.203619332657200E-3	17.524273712877381E+0
55.000000000000007E+0	89.333953101005809E-3	15.649077093110074E+0
56.000000000000007E+0	101.792418690082500E-3	14.143816136528120E+0
57.000000000000007E+0	130.934508245015260E-3	17.218990687120531E+0
58.000000000000007E+0	198.389966381170460E-3	19.748971382428646E+0
59.000000000000007E+0	139.518454581006950E-3	22.025165113397399E+0
60.000000000000007E+0	76.523658289881974E-3	24.204565969355915E+0
61.000000000000007E+0	44.852037613659100E-3	26.726082840234017E+0
62.000000000000007E+0	147.910306881713420E-3	24.703770048785572E+0
63.000000000000007E+0	62.836744886145462E-3	23.724710037310210E+0
64.000000000000014E+0	112.145630544030250E-3	21.836081810814917E+0
65.000000000000014E+0	141.488280285737090E-3	19.631787248895666E+0
66.000000000000014E+0	108.247779917064790E-3	17.116888581255616E+0
67.000000000000014E+0	86.268981126669933E-3	19.003648622417838E+0
68.000000000000014E+0	50.425709005658077E-3	19.211068411351135E+0
69.000000000000014E+0	83.276188044591942E-3	19.905605195971134E+0
70.000000000000014E+0	186.497682076792790E-3	17.252969494956876E+0
71.000000000000014E+0	69.938056637172452E-3	16.240207582239965E+0
72.000000000000014E+0	31.797960074543608E-3	16.895546439807376E+0
73.000000000000014E+0	41.372597567008743E-3	14.240184388722229E+0
74.000000000000014E+0	62.972084759906385E-3	17.167344726645489E+0
75.000000000000014E+0	110.418454639275700E-3	16.841575540715006E+0
76.000000000000014E+0	47.647138895551278E-3	19.399392686237856E+0
77.000000000000014E+0	44.105685550937516E-3	20.155961568004020E+0
78.000000000000014E+0	24.604781229722476E-3	19.178616278492235E+0
79.000000000000014E+0	28.470080225082094E-3	18.692090113843491E+0
80.000000000000014E+0	50.217702584901665E-3	16.634144460406073E+0
81.000000000000014E+0	98.348638253263843E-3	17.110677049389977E+0
82.000000000000014E+0	74.761534049057748E-3	19.897644064184902E+0
83.000000000000014E+0	28.978740519915232E-3	20.543362683742341E+0
