Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	257.494580699849590E-12	3.916327578379163E-9
50.000000000000007E+0	841.071148558051650E-12	2.001567099133877E-9
51.000000000000007E+0	462.293723024787370E-12	4.535344318338749E-9
52.000000000000007E+0	114.315507948321910E-12	1.015796564970865E-9
53.000000000000007E+0	31.299481666890253E-12	3.813783966609542E-9
54.000000000000007E+0	81.082614408351464E-12	4.859457387176872E-9
55.000000000000007E+0	117.437820740095310E-12	5.209991593987803E-9
56.000000000000007E+0	106.345161192472060E-12	6.460588852370218E-9
57.000000000000007E+0	92.820141245109907E-12	10.196707209543315E-9
58.000000000000007E+0	37.929383573811447E-12	12.439300585657106E-9
59.000000000000007E+0	1.299863768377295E-12	17.607408208217326E-9
60.000000000000007E+0	106.307707519398010E-12	24.390704857995080E-9
61.000000000000007E+0	467.241271665228620E-12	34.965418467584716E-9
62.000000000000007E+0	461.291257158671140E-12	36.434284327070918E-9
63.000000000000007E+0	157.939163868469290E-12	42.400735435841500E-9
64.000000000000014E+0	240.298573960669740E-12	78.001119180870644E-9
65.000000000000014E+0	120.447294971152700E-12	73.389511642429356E-9
66.000000000000014E+0	143.081627825252690E-12	87.643539098317002E-9
67.000000000000014E+0	257.033729000686270E-12	129.921012833665900E-9
68.000000000000014E+0	87.723793781715438E-12	150.603110292919760E-9
69.000000000000014E+0	19.762964081058669E-12	168.803591659234310E-9
70.000000000000014E+0	62.679217825427756E-12	207.220816525794210E-9
71.000000000000014E+0	121.747524073346560E-12	235.973591825410380E-9
72.000000000000014E+0	34.728454862271273E-12	261.464201697635930E-9
73.000000000000014E+0	40.251799886293099E-12	324.556004629463480E-9
74.000000000000014E+0	156.132944896915840E-12	391.034790622836500E-9
75.000000000000014E+0	37.747437788539315E-12	376.531675671629830E-9
76.000000000000014E+0	181.145426777832720E-12	430.604420029680350E-9
77.000000000000014E+0	371.833646110995380E-12	483.284755086517810E-9
78.000000000000014E+0	66.627138607816872E-12	541.894698508304140E-9
79.000000000000014E+0	11.520934264155168E-12	630.000860261321360E-9
80.000000000000014E+0	123.195154105880390E-12	688.041456449125300E-9
81.000000000000014E+0	297.727413961103260E-12	756.076816291166430E-9
82.000000000000014E+0	277.184417719579640E-12	897.474280784624790E-9
83.000000000000014E+0	63.483820577534458E-12	1.030327028690707E-6
84.000000000000014E+0	217.989451888407270E-12	1.184420619811964E-6
