Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	1.459484612026613E+0	6.496692790042964E+0
50.000000000000007E+0	115.551873581222640E-3	8.553618678293205E+0
51.000000000000007E+0	121.339172693541720E-3	6.873428427228122E+0
52.000000000000007E+0	222.195273515267770E-3	9.739881062575339E+0
53.000000000000007E+0	192.302921281191250E-3	6.866777170240373E+0
54.000000000000007E+0	94.375750061290800E-3	3.842818796265696E+0
55.000000000000007E+0	56.635440427346008E-3	5.575414955371194E+0
56.000000000000007E+0	88.677178437074664E-3	3.665153495336551E+0
57.000000000000007E+0	88.999571281417875E-3	1.364417977225582E+0
58.000000000000007E+0	18.066762374823509E-3	3.787866572289205E+0
59.000000000000007E+0	25.212046641664654E-3	6.718651164279165E+0
60.000000000000007E+0	32.277426519982555E-3	6.040710655033262E+0
61.000000000000007E+0	66.596970228545341E-3	3.930012215787407E+0
62.000000000000007E+0	50.801693092146639E-3	1.475867310391358E+0
63.000000000000007E+0	21.799943971542755E-3	2.197206063292674E+0
64.000000000000014E+0	40.532324094755143E-3	-319.621491857801030E-3
65.000000000000014E+0	24.311958596343722E-3	-3.122761243407962E+0
66.000000000000014E+0	15.366612524863800E-3	-512.089457303359530E-3
67.000000000000014E+0	5.260521618509826E-3	2.447870327663165E+0
68.000000000000014E+0	14.994301234375290E-3	3.543969391661077E+0
69.000000000000014E+0	30.612078238748442E-3	818.234108404691680E-3
70.000000000000014E+0	19.104369430336127E-3	-1.994993062090024E+0
71.000000000000014E+0	7.308280638330672E-3	103.250314519863660E-3
72.000000000000014E+0	4.795086970730154E-3	1.758360957819797E+0
73.000000000000014E+0	14.575469470328605E-3	4.123544427349463E+0
74.000000000000014E+0	10.840754564137736E-3	1.151682626096002E+0
75.000000000000014E+0	3.444019208406260E-3	-1.604469421811825E+0
76.000000000000014E+0	12.396002094869855E-3	-4.223485149106299E+0
77.000000000000014E+0	24.111696098793864E-3	-6.762375624792117E+0
78.000000000000014E+0	16.317239133116213E-3	-8.806998770783746E+0
79.000000000000014E+0	9.844496799990549E-3	-10.398372970462685E+0
80.000000000000014E+0	3.505925876553653E-3	-7.994648159299842E+0
81.000000000000014E+0	8.017533722826804E-3	-10.967842558927861E+0
